"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"Nigar Sultana",2023-04-05,"Barmy Army","Falcons",1,40,32,2,2,125,FALSE,"FairBreak Invitational Tournament",2023,1366018,"Kowloon Cricket Club","Kowloon","Barmy Army","Falcons","Falcons","field","L Cardoso","Barmy Army",NA,"9"
"L Wolvaardt",2023-04-08,"Barmy Army","Tornadoes",2,40,31,2,2,129.032258064516,TRUE,"FairBreak Invitational Tournament",2023,1366021,"Kowloon Cricket Club","Kowloon","Tornadoes","Barmy Army","Barmy Army","field","L Winfield-Hill","Barmy Army","10",NA
"NJ Carey",2023-04-04,"Spirit","Barmy Army",2,40,30,6,0,133.333333333333,TRUE,"FairBreak Invitational Tournament",2023,1366016,"Kowloon Cricket Club","Kowloon","Barmy Army","Spirit","Spirit","field","M Gaur","Spirit","4",NA
"E Johnston",2023-04-08,"Warriors","Spirit",1,40,24,2,3,166.666666666667,FALSE,"FairBreak Invitational Tournament",2023,1366022,"Kowloon Cricket Club","Kowloon","Warriors","Spirit","Spirit","field","A Wellington","Warriors",NA,"3"
"SJ Bryce",2022-05-11,"Spirit","Tornadoes",1,39,38,5,0,102.631578947368,FALSE,"FairBreak Invitational Tournament",2022,1313206,"Dubai International Cricket Stadium","Dubai","Spirit","Tornadoes","Tornadoes","field","S Ecclestone","Spirit",NA,"75"
"L Wolvaardt",2022-05-05,"Barmy Army","Spirit",1,38,33,5,0,115.151515151515,FALSE,"FairBreak Invitational Tournament",2022,1313196,"Dubai International Cricket Stadium","Dubai","Barmy Army","Spirit","Spirit","field","HC Knight","Barmy Army",NA,"50"
"E Johnston",2023-04-07,"Warriors","Falcons",2,38,27,5,1,140.740740740741,FALSE,"FairBreak Invitational Tournament",2023,1366020,"Kowloon Cricket Club","Kowloon","Falcons","Warriors","Falcons","bat","KE Bryce","Warriors","5",NA
"M Hill",2023-04-03,"Falcons","Tornadoes",1,38,25,3,2,152,FALSE,"FairBreak Invitational Tournament",2023,1366014,"Kowloon Cricket Club","Kowloon","Falcons","Tornadoes","Tornadoes","field","Theertha Satish","Falcons",NA,"41"
"DN Wyatt",2023-04-05,"Falcons","Barmy Army",2,38,21,2,4,180.952380952381,FALSE,"FairBreak Invitational Tournament",2023,1366018,"Kowloon Cricket Club","Kowloon","Barmy Army","Falcons","Falcons","field","L Cardoso","Barmy Army",NA,"9"
"SL Kalis",2023-04-11,"Tornadoes","Spirit",1,37,45,4,0,82.2222222222222,FALSE,"FairBreak Invitational Tournament",2023,1366026,"Kowloon Cricket Club","Kowloon","Tornadoes","Spirit","Tornadoes","bat","NJ Carey","Spirit","6",NA
"Rumana Ahmed",2023-04-09,"Barmy Army","Warriors",1,37,28,6,0,132.142857142857,FALSE,"FairBreak Invitational Tournament",2023,1366024,"Kowloon Cricket Club","Kowloon","Barmy Army","Warriors","Warriors","field","DJS Dottin","Barmy Army",NA,"17"
"SFM Devine",2022-05-14,"Tornadoes","Barmy Army",2,37,26,4,2,142.307692307692,FALSE,"FairBreak Invitational Tournament",2022,1313210,"Dubai International Cricket Stadium","Dubai","Barmy Army","Tornadoes","Tornadoes","field","Rumana Ahmed","Tornadoes","4",NA
"HC Knight",2022-05-05,"Barmy Army","Spirit",1,36,25,5,0,144,FALSE,"FairBreak Invitational Tournament",2022,1313196,"Dubai International Cricket Stadium","Dubai","Barmy Army","Spirit","Spirit","field","HC Knight","Barmy Army",NA,"50"
"NE Farrant",2023-04-09,"Sapphires","Tornadoes",1,36,18,4,2,200,TRUE,"FairBreak Invitational Tournament",2023,1366023,"Kowloon Cricket Club","Kowloon","Sapphires","Tornadoes","Tornadoes","field","NE Farrant","Sapphires",NA,"36"
"S Sriharsha",2022-05-06,"Warriors (FairBreak)","Tornadoes",2,35,35,4,0,100,FALSE,"FairBreak Invitational Tournament",2022,1313198,"Dubai International Cricket Stadium","Dubai","Tornadoes","Warriors (FairBreak)","Warriors (FairBreak)","field","WA Duraisingam","Tornadoes",NA,"13"
"AC Jayangani",2023-04-12,"Falcons","Spirit",2,35,32,4,2,109.375,FALSE,"FairBreak Invitational Tournament",2023,1366028,"Kowloon Cricket Club","Kowloon","Spirit","Falcons","Spirit","bat","AC Jayangani","Falcons","9",NA
"N Chantam",2023-04-11,"Spirit","Tornadoes",2,35,29,4,1,120.689655172414,TRUE,"FairBreak Invitational Tournament",2023,1366026,"Kowloon Cricket Club","Kowloon","Tornadoes","Spirit","Tornadoes","bat","NJ Carey","Spirit","6",NA
"SIR Dunkley",2023-04-04,"Spirit","Barmy Army",2,35,20,3,3,175,FALSE,"FairBreak Invitational Tournament",2023,1366016,"Kowloon Cricket Club","Kowloon","Barmy Army","Spirit","Spirit","field","M Gaur","Spirit","4",NA
"KH Sciver-Brunt",2023-04-09,"Sapphires","Tornadoes",1,35,16,1,3,218.75,TRUE,"FairBreak Invitational Tournament",2023,1366023,"Kowloon Cricket Club","Kowloon","Sapphires","Tornadoes","Tornadoes","field","NE Farrant","Sapphires",NA,"36"
"Rumana Ahmed",2022-05-14,"Barmy Army","Tornadoes",1,35,15,4,2,233.333333333333,TRUE,"FairBreak Invitational Tournament",2022,1313210,"Dubai International Cricket Stadium","Dubai","Barmy Army","Tornadoes","Tornadoes","field","Rumana Ahmed","Tornadoes","4",NA
"SL Kalis",2022-05-14,"Tornadoes","Barmy Army",2,34,41,5,0,82.9268292682927,FALSE,"FairBreak Invitational Tournament",2022,1313210,"Dubai International Cricket Stadium","Dubai","Barmy Army","Tornadoes","Tornadoes","field","Rumana Ahmed","Tornadoes","4",NA
"Fatima Sana",2022-05-12,"Barmy Army","Warriors (FairBreak)",2,34,34,5,0,100,FALSE,"FairBreak Invitational Tournament",2022,1313208,"Dubai International Cricket Stadium","Dubai","Warriors (FairBreak)","Barmy Army","Barmy Army","field","M du Preez","Warriors (FairBreak)",NA,"54"
"S Luus",2022-05-11,"Tornadoes","Spirit",2,34,33,3,0,103.030303030303,FALSE,"FairBreak Invitational Tournament",2022,1313206,"Dubai International Cricket Stadium","Dubai","Spirit","Tornadoes","Tornadoes","field","S Ecclestone","Spirit",NA,"75"
"SR Taylor",2022-05-15,"Tornadoes","Falcons",2,34,30,2,1,113.333333333333,TRUE,"FairBreak Invitational Tournament",2022,1313212,"Dubai International Cricket Stadium","Dubai","Falcons","Tornadoes","Tornadoes","field","M Kapp","Tornadoes","8",NA
"J Allen",2022-05-08,"Sapphires","Spirit",2,33,41,3,0,80.4878048780488,TRUE,"FairBreak Invitational Tournament",2022,1313201,"Dubai International Cricket Stadium","Dubai","Spirit","Sapphires","Spirit","bat","A Khaka","Spirit",NA,"55"
"KA Tomlinson",2023-04-16,"Spirit","Barmy Army",2,33,40,3,1,82.5,FALSE,"FairBreak Invitational Tournament",2023,1366032,"Kowloon Cricket Club","Kowloon","Barmy Army","Spirit","Spirit","field","DJS Dottin","Barmy Army",NA,"22"
"G Redmayne",2022-05-07,"Warriors (FairBreak)","Sapphires",1,33,39,3,0,84.6153846153846,FALSE,"FairBreak Invitational Tournament",2022,1313200,"Dubai International Cricket Stadium","Dubai","Warriors (FairBreak)","Sapphires","Warriors (FairBreak)","bat","GH Lewis","Sapphires","10",NA
"SA Campbelle",2023-04-04,"Barmy Army","Spirit",1,33,25,3,1,132,TRUE,"FairBreak Invitational Tournament",2023,1366016,"Kowloon Cricket Club","Kowloon","Barmy Army","Spirit","Spirit","field","M Gaur","Spirit","4",NA
"P Litchfield",2023-04-07,"Warriors","Falcons",2,32,34,5,0,94.1176470588235,FALSE,"FairBreak Invitational Tournament",2023,1366020,"Kowloon Cricket Club","Kowloon","Falcons","Warriors","Falcons","bat","KE Bryce","Warriors","5",NA
"NE Farrant",2023-04-12,"Sapphires","Barmy Army",2,32,32,3,1,100,FALSE,"FairBreak Invitational Tournament",2023,1366027,"Kowloon Cricket Club","Kowloon","Barmy Army","Sapphires","Sapphires","field","RC Belbashi","Barmy Army",NA,"61"
"DN Wyatt",2022-05-12,"Falcons","Tornadoes",1,32,29,3,1,110.344827586207,FALSE,"FairBreak Invitational Tournament",2022,1313207,"Dubai International Cricket Stadium","Dubai","Falcons","Tornadoes","Falcons","bat","SFM Devine","Tornadoes","7",NA
"SL Kalis",2022-05-05,"Tornadoes","Sapphires",1,32,29,4,1,110.344827586207,FALSE,"FairBreak Invitational Tournament",2022,1313195,"Dubai International Cricket Stadium","Dubai","Tornadoes","Sapphires","Sapphires","field","SL Kalis","Tornadoes",NA,"17"
"KY Chan",2023-04-11,"Sapphires","Falcons",1,32,26,3,2,123.076923076923,FALSE,"FairBreak Invitational Tournament",2023,1366025,"Kowloon Cricket Club","Kowloon","Sapphires","Falcons","Falcons","field","AC Jayangani","Falcons","9",NA
"RC Belbashi",2023-04-12,"Barmy Army","Sapphires",1,32,25,1,2,128,TRUE,"FairBreak Invitational Tournament",2023,1366027,"Kowloon Cricket Club","Kowloon","Barmy Army","Sapphires","Sapphires","field","RC Belbashi","Barmy Army",NA,"61"
