"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"AY Patel","2020/21","Super Smash","Central Districts",5,23,28,82.1428571428571,7.66666666666667,2,0,2,0,0,7
"AY Patel","2021/22","Super Smash","Central Districts",3,19,14,135.714285714286,9.5,2,0,1,0,0,11
"AY Patel","2022/23","Super Smash","Central Districts",2,16,20,80,8,0,0,0,0,0,13
"AY Patel","2023/24","Super Smash","Central Districts",4,7,10,70,3.5,0,0,2,0,0,3
"B Wheeler-Greenall","2021/22","Super Smash","Otago",2,12,16,75,Inf,1,0,2,0,0,7
"BA Raine","2018/19","Super Smash","Otago",3,60,38,157.894736842105,30,4,3,1,0,0,33
"BA Stokes","2017/18","Super Smash","Canterbury",3,133,76,175,44.3333333333333,10,8,0,0,1,93
"BG Lister","2017/18","Super Smash","Auckland",3,8,7,114.285714285714,Inf,0,0,3,0,0,6
"BG Lister","2018/19","Super Smash","Auckland",1,0,1,0,0,0,0,0,0,0,0
"BG Lister","2019/20","Super Smash","Auckland",1,1,1,100,Inf,0,0,1,0,0,1
"BG Lister","2020/21","Super Smash","Auckland",2,6,8,75,3,1,0,0,0,0,5
"BG Lister","2021/22","Super Smash","Auckland",5,28,21,133.333333333333,28,2,2,4,0,0,17
"BG Lister","2022/23","Super Smash","Auckland",1,8,8,100,Inf,1,0,1,0,0,8
"BG Lister","2023/24","Super Smash","Auckland",1,16,10,160,Inf,1,0,1,0,0,16
"BG Randell","2019/20","Super Smash","Northern Districts",1,0,1,0,0,0,0,0,0,0,0
"BG Randell","2020/21","Super Smash","Northern Districts",1,1,1,100,Inf,0,0,1,0,0,1
"BG Randell","2022/23","Super Smash","Central Districts",5,32,27,118.518518518519,16,3,0,3,0,0,10
"BJ Arnel","2017/18","Super Smash","Northern Districts",2,0,0,NA,NA,0,0,2,0,0,0
"BJ Diamanti","2013/14","HRV Twenty20","Canterbury",1,0,6,0,0,0,0,0,0,0,0
"BJ Horne","2017/18","Super Smash","Auckland",6,86,74,116.216216216216,14.3333333333333,12,0,0,0,0,31
"BJ Horne","2019/20","Super Smash","Auckland",4,18,9,200,6,2,1,1,0,0,10
"BJ Horne","2020/21","Super Smash","Auckland",10,163,112,145.535714285714,23.2857142857143,8,9,3,0,1,63
"BJ Horne","2021/22","Super Smash","Auckland",8,97,85,114.117647058824,12.125,5,6,0,0,0,27
"BJ Horne","2022/23","Super Smash","Auckland",9,143,99,144.444444444444,20.4285714285714,12,8,2,0,1,54
"BJ Jacobs","2023/24","Super Smash","Canterbury",6,134,71,188.732394366197,33.5,12,9,2,0,0,42
"BJ Small","2017/18","Super Smash","Central Districts",7,66,57,115.789473684211,22,3,1,4,0,0,21
"BJ Small","2018/19","Super Smash","Central Districts",1,16,11,145.454545454545,16,1,1,0,0,0,16
"BJ Small","2022/23","Super Smash","Central Districts",3,11,14,78.5714285714286,11,0,0,2,0,0,5
"BJ Small","2023/24","Super Smash","Central Districts",5,23,20,115,7.66666666666667,1,1,2,0,0,10
"BJ Watling","2013/14","HRV Twenty20","Northern Districts",1,37,30,123.333333333333,37,2,2,0,0,0,37
"BL Wiggins","2018/19","Super Smash","Central Districts",1,8,4,200,Inf,1,0,1,0,0,8
"BL Wiggins","2020/21","Super Smash","Central Districts",4,34,30,113.333333333333,8.5,5,0,0,0,0,17
"BL Wiggins","2021/22","Super Smash","Central Districts",7,132,95,138.947368421053,18.8571428571429,15,4,0,0,0,45
"BL Wiggins","2022/23","Super Smash","Central Districts",4,48,32,150,12,5,2,0,0,0,41
"BL Wiggins","2023/24","Super Smash","Central Districts",5,15,27,55.5555555555556,3,1,1,0,0,0,8
"BM Johnson","2022/23","Super Smash","Central Districts",3,5,4,125,5,0,0,2,0,0,5
"BM Tickner","2017/18","Super Smash","Central Districts",3,11,3,366.666666666667,Inf,1,1,3,0,0,10
"BM Tickner","2018/19","Super Smash","Central Districts",2,2,4,50,Inf,0,0,2,0,0,2
"BM Tickner","2019/20","Super Smash","Central Districts",3,4,5,80,4,0,0,2,0,0,3
"BM Tickner","2020/21","Super Smash","Central Districts",1,0,1,0,0,0,0,0,0,0,0
"BM Tickner","2021/22","Super Smash","Central Districts",1,1,5,20,1,0,0,0,0,0,1
"BM Tickner","2023/24","Super Smash","Central Districts",2,23,15,153.333333333333,23,2,1,1,0,0,22
"BM Wheeler","2017/18","Super Smash","Central Districts",9,153,104,147.115384615385,30.6,5,12,4,0,0,47
