"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"A Bishnoi","2021","Belgium tour of Malta","Malta",4,4,8,50,1.33333333333333,0,0,1,0,0,3
"A Bishnoi","2023","Gibraltar Tri-Nation T20I Series","Malta",3,5,8,62.5,5,0,0,2,0,0,4
"A Bishnoi","2023","Valletta Cup","Malta",2,2,5,40,Inf,0,0,2,0,0,2
"A Bohara","2019","ICC Men's T20 World Cup Asia Region Final","Nepal",2,0,3,0,0,0,0,0,0,0,0
"A Bohara","2019/20","ACC Eastern Region T20","Nepal",1,12,7,171.428571428571,12,1,1,0,0,0,12
"A Bohara","2019/20","Oman Pentangular T20I Series","Nepal",2,2,5,40,2,0,0,1,0,0,2
"A Bohara","2019/20","Singapore Twenty20 Tri-Series","Nepal",1,3,4,75,Inf,0,0,1,0,0,3
"A Bohara","2021/22","ICC Men's T20 World Cup Qualifier A","Nepal",1,1,1,100,Inf,0,0,1,0,0,1
"A Bohara","2021/22","Nepal Tri-Nation T20I Series","Nepal",1,0,0,NA,NA,0,0,1,0,0,0
"A Bohara","2021/22","Oman Quadrangular T20I Series","Nepal",1,3,4,75,Inf,0,0,1,0,0,3
"A Bohara","2023","Asian Games Men's Cricket Competition","Nepal",1,0,0,NA,NA,0,0,1,0,0,0
"A Bohara","2023/24","ICC Men's T20 World Cup Asia Qualifier Final","Nepal",1,1,1,100,Inf,0,0,1,0,0,1
"A Bohara","2023/24","Nepal Tri-Nation T20I Series","Nepal",2,0,3,0,0,0,0,1,0,0,0
"A Bohara","2024","ACC Men's Premier Cup","Nepal",1,1,3,33.3333333333333,Inf,0,0,1,0,0,1
"A Bulow","2019","ICC Men's T20 World Cup Europe Region Final","Denmark",1,11,13,84.6153846153846,11,0,1,0,0,0,11
"A Bushell","2023","Germany tour of Netherlands","Guernsey",1,5,8,62.5,5,0,0,0,0,0,5
"A Chaudhary","2023/24","ICC Men's T20 World Cup Asia Qualifier Final","Singapore",2,5,15,33.3333333333333,2.5,0,0,0,0,0,3
"A Chaudhary","2023/24","ICC Men’s T20 World Cup Asia Qualifier Final","Singapore",1,37,26,142.307692307692,37,5,0,0,0,0,37
"A Conteh","2022/23","ICC Men's T20 World Cup Sub Regional Africa Qualifier","Gambia",6,35,55,63.6363636363636,5.83333333333333,3,0,0,0,0,9
"A Dananjaya","2012/13","ICC World Twenty20","Sri Lanka",1,0,0,NA,NA,0,0,1,0,0,0
"A Dananjaya","2017/18","Nidahas Trophy","Sri Lanka",2,6,12,50,6,0,0,1,0,0,5
"A Dananjaya","2017/18","Sri Lanka tour of India","Sri Lanka",3,23,17,135.294117647059,11.5,3,0,1,0,0,11
"A Dananjaya","2018","South Africa tour of Sri Lanka","Sri Lanka",1,2,7,28.5714285714286,2,0,0,0,0,0,2
"A Dananjaya","2018/19","Sri Lanka tour of South Africa","Sri Lanka",3,18,17,105.882352941176,9,3,0,1,0,0,9
"A Dananjaya","2019","New Zealand tour of Sri Lanka","Sri Lanka",2,0,4,0,0,0,0,0,0,0,0
"A Dananjaya","2020/21","Sri Lanka tour of West Indies","Sri Lanka",1,9,9,100,Inf,0,0,1,0,0,9
"A Dananjaya","2021","India tour of Sri Lanka","Sri Lanka",1,1,1,100,Inf,0,0,1,0,0,1
"A Dananjaya","2021","Sri Lanka tour of England","Sri Lanka",1,2,4,50,Inf,0,0,1,0,0,2
"A Dananjaya","2023/24","Afghanistan tour of Sri Lanka","Sri Lanka",1,4,1,400,Inf,1,0,1,0,0,4
"A Daxini","2023","Quadrangular Twenty20 Series (Bulgaria)","Croatia",3,11,22,50,3.66666666666667,1,0,0,0,0,5
"A Dhingra","2021","Continental Cup","Luxembourg",1,0,0,NA,NA,0,0,1,0,0,0
"A Dhingra","2023","Mdina Cup","Luxembourg",3,6,5,120,6,1,0,2,0,0,5
