"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"NE Farrant","South East Stars",2023,"Rachael Heyhoe Flint Trophy",2,"12.0",2,45,1,45,3.75,72,51,0,0,"1/32"
"J Groves","The Blaze",2024,"Rachael Heyhoe Flint Trophy",1,"7.0",1,47,1,47,6.71428571428571,42,23,0,0,"1/47"
"KL Cross","Thunder",2020,"Rachael Heyhoe Flint Trophy",1,"10.0",0,50,1,50,5,60,35,0,0,"1/50"
"RA Fackrell","Central Sparks",2023,"Rachael Heyhoe Flint Trophy",2,"10.0",1,54,1,54,5.4,60,27,0,0,"1/37"
"A Griffiths","Western Storm",2022,"Rachael Heyhoe Flint Trophy",2,"10.0",0,55,1,55,5.5,60,31,0,0,"1/33"
"PC Graham","Western Storm",2023,"Rachael Heyhoe Flint Trophy",2,"11.0",0,55,1,55,5,66,36,0,0,"2/20"
"L Filer","Western Storm",2024,"Rachael Heyhoe Flint Trophy",2,"12.0",0,57,1,57,4.75,72,41,0,0,"1/13"
"AZ Monaghan","Southern Vipers",2024,"Rachael Heyhoe Flint Trophy",2,"10.3",0,59,1,59,5.61904761904762,63,28,0,0,"1/33"
"N Brown","Thunder",2022,"Rachael Heyhoe Flint Trophy",2,"13.1",2,60,1,60,4.55696202531646,79,58,0,0,"1/35"
"Sonali Patel","Sunrisers",2022,"Rachael Heyhoe Flint Trophy",2,"9.0",0,62,1,62,6.88888888888889,54,32,0,0,"1/37"
"AN Davidson-Richards","South East Stars",2020,"Rachael Heyhoe Flint Trophy",3,"12.0",0,64,1,64,5.33333333333333,72,42,0,0,"1/18"
"N Brown","Thunder",2021,"Rachael Heyhoe Flint Trophy",2,"10.2",1,66,1,66,6.38709677419355,62,30,0,0,"1/55"
"EM Edgcombe","Western Storm",2020,"Rachael Heyhoe Flint Trophy",2,"14.0",2,71,1,71,5.07142857142857,84,45,0,0,"1/39"
"LK Bell","Southern Vipers",2022,"Rachael Heyhoe Flint Trophy",2,"18.0",1,71,1,71,3.94444444444444,108,67,0,0,"1/29"
"EI MacGregor","Sunrisers",2023,"Rachael Heyhoe Flint Trophy",2,"14.0",1,76,1,76,5.42857142857143,84,48,0,0,"1/35"
"EK Marlow","Northern Diamonds",2023,"Rachael Heyhoe Flint Trophy",3,"12.0",0,79,1,79,6.58333333333333,72,36,0,0,"1/31"
"ML Sturge","Southern Vipers",2023,"Rachael Heyhoe Flint Trophy",2,"12.0",0,79,1,79,6.58333333333333,72,28,0,0,"1/67"
"E Anderson","Western Storm",2024,"Rachael Heyhoe Flint Trophy",2,"12.0",1,81,1,81,6.75,72,38,0,0,"1/39"
"ME Bouchier","Southern Vipers",2020,"Rachael Heyhoe Flint Trophy",4,"18.0",0,83,1,83,4.61111111111111,108,64,0,0,"1/13"
"AG Gordon","South East Stars",2020,"Rachael Heyhoe Flint Trophy",3,"17.1",1,87,1,87,5.06796116504854,103,68,0,0,"1/22"
"HC Knight","Western Storm",2021,"Rachael Heyhoe Flint Trophy",3,"13.0",0,90,1,90,6.92307692307692,78,23,0,0,"1/30"
"DJS Dottin","Thunder",2023,"Rachael Heyhoe Flint Trophy",3,"13.0",0,95,1,95,7.30769230769231,78,42,0,0,"1/58"
"KS Castle","Sunrisers",2020,"Rachael Heyhoe Flint Trophy",3,"12.0",0,95,1,95,7.91666666666667,72,31,0,0,"1/15"
"MK Villiers","Sunrisers",2020,"Rachael Heyhoe Flint Trophy",2,"20.0",0,97,1,97,4.85,120,67,0,0,"1/49"
"ND Dattani","Thunder",2024,"Rachael Heyhoe Flint Trophy",4,"20.0",0,113,1,113,5.65,120,60,0,0,"1/40"
"MJ Robbins","Western Storm",2024,"Rachael Heyhoe Flint Trophy",5,"23.0",2,127,1,127,5.52173913043478,138,85,0,0,"1/29"
"GKS Gole","Sunrisers",2021,"Rachael Heyhoe Flint Trophy",4,"21.2",1,130,1,130,6.09375,128,76,0,0,"1/31"
"S Munro","Lightning",2020,"Rachael Heyhoe Flint Trophy",4,"28.0",1,131,1,131,4.67857142857143,168,107,0,0,"1/46"
"J Gardner","Sunrisers",2021,"Rachael Heyhoe Flint Trophy",6,"21.3",0,163,1,163,7.58139534883721,129,57,0,0,"1/35"
"D Perrin","Central Sparks",2021,"Rachael Heyhoe Flint Trophy",1,"1.0",0,10,0,Inf,10,Inf,4,0,0,"0/10"
"GEB Boyce","Thunder",2020,"Rachael Heyhoe Flint Trophy",1,"1.0",0,10,0,Inf,10,Inf,2,0,0,"0/10"
"GEB Boyce","Thunder",2022,"Rachael Heyhoe Flint Trophy",1,"1.0",0,10,0,Inf,10,Inf,4,0,0,"0/10"
"L Tipton","Northern Diamonds",2020,"Rachael Heyhoe Flint Trophy",1,"2.0",0,12,0,Inf,6,Inf,7,0,0,"0/12"
"K Fraser","Northern Diamonds",2023,"Rachael Heyhoe Flint Trophy",1,"4.0",0,14,0,Inf,3.5,Inf,15,0,0,"0/14"
"DN Wyatt","Southern Vipers",2023,"Rachael Heyhoe Flint Trophy",1,"1.0",0,15,0,Inf,15,Inf,1,0,0,"0/15"
"E Windsor","Southern Vipers",2021,"Rachael Heyhoe Flint Trophy",1,"4.3",0,15,0,Inf,3.33333333333333,Inf,17,0,0,"0/15"
"J Roberts","Western Storm",2021,"Rachael Heyhoe Flint Trophy",1,"2.1",0,15,0,Inf,6.92307692307692,Inf,7,0,0,"0/15"
"B Ellis","Lightning",2021,"Rachael Heyhoe Flint Trophy",1,"2.0",0,16,0,Inf,8,Inf,6,0,0,"0/16"
"E Jones","South East Stars",2023,"Rachael Heyhoe Flint Trophy",1,"3.0",0,16,0,Inf,5.33333333333333,Inf,12,0,0,"0/16"
"SN Luff","Western Storm",2021,"Rachael Heyhoe Flint Trophy",1,"2.0",0,16,0,Inf,8,Inf,6,0,0,"0/16"
"C Brewer","Central Sparks",2023,"Rachael Heyhoe Flint Trophy",1,"2.0",0,17,0,Inf,8.5,Inf,6,0,0,"0/17"
"LA Parfitt","Western Storm",2021,"Rachael Heyhoe Flint Trophy",1,"2.1",0,17,0,Inf,7.84615384615385,Inf,5,0,0,"0/17"
"AZ Monaghan","Southern Vipers",2020,"Rachael Heyhoe Flint Trophy",2,"4.0",0,18,0,Inf,4.5,Inf,15,0,0,"0/6"
"EL Lamb","Thunder",2020,"Rachael Heyhoe Flint Trophy",1,"4.0",0,18,0,Inf,4.5,Inf,12,0,0,"0/18"
"A Griffiths","Western Storm",2021,"Rachael Heyhoe Flint Trophy",1,"3.0",0,19,0,Inf,6.33333333333333,Inf,10,0,0,"0/19"
"AZ Monaghan","Southern Vipers",2022,"Rachael Heyhoe Flint Trophy",1,"1.0",0,19,0,Inf,19,Inf,2,0,0,"0/19"
"I Thomson","Western Storm",2023,"Rachael Heyhoe Flint Trophy",1,"1.0",0,19,0,Inf,19,Inf,1,0,0,"0/19"
"JA Woolston","Northern Diamonds",2022,"Rachael Heyhoe Flint Trophy",1,"4.0",0,19,0,Inf,4.75,Inf,14,0,0,"0/19"
"A Patel","Central Sparks",2022,"Rachael Heyhoe Flint Trophy",1,"5.0",0,20,0,Inf,4,Inf,16,0,0,"0/20"
"DL Collins","Thunder",2023,"Rachael Heyhoe Flint Trophy",1,"3.0",0,20,0,Inf,6.66666666666667,Inf,3,0,0,"0/20"
"Emma Jones","South East Stars",2021,"Rachael Heyhoe Flint Trophy",1,"4.0",0,20,0,Inf,5,Inf,13,0,0,"0/20"
"AL MacDonald","Northern Diamonds",2021,"Rachael Heyhoe Flint Trophy",1,"3.0",0,21,0,Inf,7,Inf,9,0,0,"0/21"
"C Pavely","Central Sparks",2023,"Rachael Heyhoe Flint Trophy",2,"4.0",1,21,0,Inf,5.25,Inf,13,0,0,"0/4"
"PJ Scholfield","South East Stars",2024,"Rachael Heyhoe Flint Trophy",1,"2.0",0,21,0,Inf,10.5,Inf,1,0,0,"0/21"
"CM Taylor","Southern Vipers",2023,"Rachael Heyhoe Flint Trophy",1,"5.0",0,22,0,Inf,4.4,Inf,15,0,0,"0/22"
"N Harman","Lightning",2021,"Rachael Heyhoe Flint Trophy",1,"4.0",0,22,0,Inf,5.5,Inf,10,0,0,"0/22"
"E Corney","Western Storm",2023,"Rachael Heyhoe Flint Trophy",1,"3.0",0,26,0,Inf,8.66666666666667,Inf,3,0,0,"0/26"
"S Morris","Thunder",2023,"Rachael Heyhoe Flint Trophy",1,"7.0",0,26,0,Inf,3.71428571428571,Inf,23,0,0,"0/26"
"AD Presland","Lightning",2022,"Rachael Heyhoe Flint Trophy",1,"4.0",0,27,0,Inf,6.75,Inf,11,0,0,"0/27"
"O Bell","Thunder",2024,"Rachael Heyhoe Flint Trophy",1,"4.3",0,28,0,Inf,6.22222222222222,Inf,9,0,0,"0/28"
"PA Chatterji","South East Stars",2023,"Rachael Heyhoe Flint Trophy",1,"5.0",0,29,0,Inf,5.8,Inf,14,0,0,"0/29"
"A Shrubsole","Western Storm",2020,"Rachael Heyhoe Flint Trophy",1,"9.0",1,31,0,Inf,3.44444444444444,Inf,36,0,0,"0/31"
"BA Langston","Northern Diamonds",2022,"Rachael Heyhoe Flint Trophy",2,"8.0",0,32,0,Inf,4,Inf,33,0,0,"0/12"
"E Thorpe","Sunrisers",2020,"Rachael Heyhoe Flint Trophy",2,"5.0",0,32,0,Inf,6.4,Inf,14,0,0,"0/13"
"A Surenkumar","Sunrisers",2024,"Rachael Heyhoe Flint Trophy",2,"9.0",0,35,0,Inf,3.88888888888889,Inf,29,0,0,"0/14"
"C Skelton","Western Storm",2021,"Rachael Heyhoe Flint Trophy",2,"5.5",0,35,0,Inf,6,Inf,10,0,0,"0/15"
"E Jones","Central Sparks",2020,"Rachael Heyhoe Flint Trophy",2,"4.0",0,37,0,Inf,9.25,Inf,10,0,0,"0/15"
"S Butler","Central Sparks",2020,"Rachael Heyhoe Flint Trophy",1,"9.0",0,38,0,Inf,4.22222222222222,Inf,31,0,0,"0/38"
"G Ballinger","Lightning",2020,"Rachael Heyhoe Flint Trophy",1,"6.0",1,39,0,Inf,6.5,Inf,21,0,0,"0/39"
"GKS Gole","Sunrisers",2020,"Rachael Heyhoe Flint Trophy",1,"5.0",0,41,0,Inf,8.2,Inf,18,0,0,"0/41"
"RA Fackrell","Central Sparks",2022,"Rachael Heyhoe Flint Trophy",2,"7.0",0,43,0,Inf,6.14285714285714,Inf,18,0,0,"0/14"
"KH Brunt","Northern Diamonds",2022,"Rachael Heyhoe Flint Trophy",1,"8.0",0,45,0,Inf,5.625,Inf,33,0,0,"0/45"
"IPC Patel","Western Storm",2023,"Rachael Heyhoe Flint Trophy",1,"5.0",0,48,0,Inf,9.6,Inf,11,0,0,"0/48"
"C Nicholas","Western Storm",2023,"Rachael Heyhoe Flint Trophy",2,"7.0",0,50,0,Inf,7.14285714285714,Inf,22,0,0,"0/15"
"CM McCarthy","The Blaze",2024,"Rachael Heyhoe Flint Trophy",4,"9.2",0,52,0,Inf,5.57142857142857,Inf,29,0,0,"0/5"
"E Geach","Western Storm",2022,"Rachael Heyhoe Flint Trophy",1,"10.0",1,52,0,Inf,5.2,Inf,35,0,0,"0/52"
"N Harman","Southern Vipers",2024,"Rachael Heyhoe Flint Trophy",2,"10.0",0,58,0,Inf,5.8,Inf,24,0,0,"0/24"
"J Groves","Lightning",2021,"Rachael Heyhoe Flint Trophy",1,"8.0",0,59,0,Inf,7.375,Inf,17,0,0,"0/59"
"FR Davies","South East Stars",2020,"Rachael Heyhoe Flint Trophy",2,"15.0",2,63,0,Inf,4.2,Inf,59,0,0,"0/30"
"O Prendergast","Western Storm",2023,"Rachael Heyhoe Flint Trophy",2,"10.0",0,64,0,Inf,6.4,Inf,34,0,0,"0/28"
"MJ Robbins","Western Storm",2021,"Rachael Heyhoe Flint Trophy",3,"9.0",0,67,0,Inf,7.44444444444444,Inf,28,0,0,"0/21"
"HL Fenby","Northern Diamonds",2020,"Rachael Heyhoe Flint Trophy",2,"11.0",0,68,0,Inf,6.18181818181818,Inf,39,0,0,"0/30"
"GJ Gibbs","South East Stars",2020,"Rachael Heyhoe Flint Trophy",4,"11.0",0,72,0,Inf,6.54545454545455,Inf,39,0,0,"0/15"
"ND Dattani","Sunrisers",2020,"Rachael Heyhoe Flint Trophy",4,"12.0",1,81,0,Inf,6.75,Inf,35,0,0,"0/17"
"E Thorpe","Sunrisers",2021,"Rachael Heyhoe Flint Trophy",2,"10.2",0,82,0,Inf,7.93548387096774,Inf,25,0,0,"0/27"
"LE Scott","Northern Diamonds",2024,"Rachael Heyhoe Flint Trophy",2,"10.0",0,84,0,Inf,8.4,Inf,25,0,0,"0/32"
"EF Telford","Northern Diamonds",2021,"Rachael Heyhoe Flint Trophy",3,"14.0",0,98,0,Inf,7,Inf,45,0,0,"0/17"
"GL Lane","Western Storm",2023,"Rachael Heyhoe Flint Trophy",4,"13.1",0,101,0,Inf,7.67088607594937,Inf,39,0,0,"0/15"
"G Scrivens","Sunrisers",2024,"Rachael Heyhoe Flint Trophy",4,"20.0",0,111,0,Inf,5.55,Inf,48,0,0,"0/16"
"CK Boycott","Central Sparks",2021,"Rachael Heyhoe Flint Trophy",5,"25.0",1,126,0,Inf,5.04,Inf,82,0,0,"0/5"
"K Moore","South East Stars",2023,"Rachael Heyhoe Flint Trophy",5,"25.4",0,139,0,Inf,5.41558441558442,Inf,81,0,0,"0/19"
"KL George","Western Storm",2022,"Rachael Heyhoe Flint Trophy",5,"26.0",0,157,0,Inf,6.03846153846154,Inf,88,0,0,"0/19"
