"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"TH David","2022/23","SA20","MI Cape Town",3,52,38,136.842105263158,17.3333333333333,1,5,0,0,0,33
"TP Kaber","2023/24","SA20","MI Cape Town",4,34,29,117.241379310345,34,3,1,3,0,0,14
"WB Marshall","2022/23","SA20","MI Cape Town",2,20,21,95.2380952380952,10,3,0,0,0,0,16
"WD Parnell","2022/23","SA20","Pretoria Capitals",7,64,39,164.102564102564,21.3333333333333,6,4,4,0,0,29
"WD Parnell","2023/24","SA20","Pretoria Capitals",7,91,97,93.8144329896907,15.1666666666667,9,1,1,0,0,23
"WG Jacks","2022/23","SA20","Pretoria Capitals",7,270,134,201.492537313433,38.5714285714286,26,19,0,0,3,92
"WG Jacks","2023/24","SA20","Pretoria Capitals",9,245,136,180.147058823529,27.2222222222222,23,18,0,1,1,101
"WJ Lubbe","2022/23","SA20","Paarl Royals",9,168,134,125.373134328358,18.6666666666667,18,5,0,0,1,57
"WJ Lubbe","2023/24","SA20","Paarl Royals",10,166,150,110.666666666667,16.6,10,9,0,0,1,57
"WL Madsen","2023/24","SA20","Joburg Super Kings",3,76,53,143.396226415094,38,10,2,1,0,0,44
"Zahir Khan","2023/24","SA20","Joburg Super Kings",1,0,4,0,0,0,0,0,0,0,0
