"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"RJW Topley",2024-02-10,"Sunrisers Eastern Cape","Durban's Super Giants",1,"3.0",0,32,1,10.6666666666667,7,"SA20","2023/24",1392685,"Newlands, Cape Town","Cape Town","Sunrisers Eastern Cape","Durban's Super Giants","Sunrisers Eastern Cape","bat","TB Abell","Sunrisers Eastern Cape",NA,"89"
"RR Simmonds",2023-01-10,"MI Cape Town","Paarl Royals",2,"3.0",0,32,1,10.6666666666667,8,"SA20","2022/23",1343941,"Newlands, Cape Town","Cape Town","Paarl Royals","MI Cape Town","MI Cape Town","field","D Brevis","MI Cape Town","8",NA
"Codi Yusuf",2023-01-10,"MI Cape Town","Paarl Royals",2,"3.0",0,33,1,11,7,"SA20","2022/23",1343941,"Newlands, Cape Town","Cape Town","Paarl Royals","MI Cape Town","MI Cape Town","field","D Brevis","MI Cape Town","8",NA
"E Bosch",2023-01-14,"Sunrisers Eastern Cape","Pretoria Capitals",2,"4.0",0,33,1,8.25,9,"SA20","2022/23",1343946,"SuperSport Park, Centurion","Centurion","Pretoria Capitals","Sunrisers Eastern Cape","Sunrisers Eastern Cape","field","WG Jacks","Pretoria Capitals",NA,"37"
"FA Allen",2024-01-28,"Durban's Super Giants","Paarl Royals",1,"3.0",0,33,1,11,4,"SA20","2023/24",1392673,"Kingsmead, Durban","Durban","Durban's Super Giants","Paarl Royals","Durban's Super Giants","bat","MP Breetzke","Durban's Super Giants",NA,"125"
"GF Linde",2024-01-19,"Paarl Royals","MI Cape Town",1,"4.0",0,33,1,8.25,10,"SA20","2023/24",1392662,"Newlands, Cape Town","Cape Town","Paarl Royals","MI Cape Town","MI Cape Town","field","RD Rickelton","MI Cape Town","8",NA
"LA Dawson",2024-01-16,"MI Cape Town","Sunrisers Eastern Cape",2,"4.0",0,33,1,8.25,11,"SA20","2023/24",1392659,"Newlands, Cape Town","Cape Town","Sunrisers Eastern Cape","MI Cape Town","Sunrisers Eastern Cape","bat","J Hermann","Sunrisers Eastern Cape",NA,"4"
"M Jansen",2024-01-13,"Durban's Super Giants","Sunrisers Eastern Cape",1,"4.0",0,33,1,8.25,10,"SA20","2023/24",1392656,"St George's Park, Gqeberha","Gqeberha","Durban's Super Giants","Sunrisers Eastern Cape","Durban's Super Giants","bat","JT Smuts","Durban's Super Giants",NA,"35"
"T Shamsi",2024-02-02,"Sunrisers Eastern Cape","Paarl Royals",1,"3.0",0,33,1,11,5,"SA20","2023/24",1392678,"Boland Park, Paarl","Paarl","Sunrisers Eastern Cape","Paarl Royals","Sunrisers Eastern Cape","bat","M Jansen","Sunrisers Eastern Cape",NA,"44"
"WD Parnell",2024-01-30,"Durban's Super Giants","Pretoria Capitals",1,"4.0",0,33,1,8.25,11,"SA20","2023/24",1392675,"Kingsmead, Durban","Durban","Durban's Super Giants","Pretoria Capitals","Durban's Super Giants","bat","MP Breetzke","Durban's Super Giants",NA,"8"
"E Bosch",2023-01-23,"MI Cape Town","Pretoria Capitals",2,"4.0",0,34,1,8.5,10,"SA20","2022/23",1343960,"Newlands, Cape Town","Cape Town","Pretoria Capitals","MI Cape Town","MI Cape Town","field","WG Jacks","Pretoria Capitals",NA,"52"
"K Rabada",2023-02-04,"Pretoria Capitals","MI Cape Town",2,"4.0",0,34,1,8.5,11,"SA20","2022/23",1343966,"SuperSport Park, Centurion","Centurion","MI Cape Town","Pretoria Capitals","Pretoria Capitals","field","RR Rossouw","Pretoria Capitals","1",NA
"OP Stone",2024-01-19,"Paarl Royals","MI Cape Town",1,"4.0",0,34,1,8.5,11,"SA20","2023/24",1392662,"Newlands, Cape Town","Cape Town","Paarl Royals","MI Cape Town","MI Cape Town","field","RD Rickelton","MI Cape Town","8",NA
"PWA Mulder",2024-01-30,"Pretoria Capitals","Durban's Super Giants",2,"4.0",0,34,1,8.5,8,"SA20","2023/24",1392675,"Kingsmead, Durban","Durban","Durban's Super Giants","Pretoria Capitals","Durban's Super Giants","bat","MP Breetzke","Durban's Super Giants",NA,"8"
"KA Maharaj",2024-01-13,"Sunrisers Eastern Cape","Durban's Super Giants",2,"4.0",0,35,1,8.75,6,"SA20","2023/24",1392656,"St George's Park, Gqeberha","Gqeberha","Durban's Super Giants","Sunrisers Eastern Cape","Durban's Super Giants","bat","JT Smuts","Durban's Super Giants",NA,"35"
"SSB Magala",2023-01-12,"Pretoria Capitals","Sunrisers Eastern Cape",1,"4.0",0,35,1,8.75,9,"SA20","2022/23",1343943,"St George's Park, Gqeberha","Gqeberha","Pretoria Capitals","Sunrisers Eastern Cape","Sunrisers Eastern Cape","field","PD Salt","Pretoria Capitals",NA,"23"
"BC Fortuin",2024-01-14,"Pretoria Capitals","Paarl Royals",2,"4.0",0,36,1,9,9,"SA20","2023/24",1392657,"SuperSport Park, Centurion","Centurion","Paarl Royals","Pretoria Capitals","Pretoria Capitals","field","L Ngidi","Paarl Royals",NA,"10"
"D Pretorius",2023-01-22,"Sunrisers Eastern Cape","Durban's Super Giants",1,"3.0",0,36,1,12,5,"SA20","2022/23",1343959,"St George's Park, Gqeberha","Gqeberha","Sunrisers Eastern Cape","Durban's Super Giants","Durban's Super Giants","field","RE van der Merwe","Sunrisers Eastern Cape",NA,"124"
"KA Maharaj",2024-01-18,"Pretoria Capitals","Durban's Super Giants",1,"3.0",0,36,1,12,6,"SA20","2023/24",1392661,"SuperSport Park, Centurion","Centurion","Pretoria Capitals","Durban's Super Giants","Pretoria Capitals","bat","WG Jacks","Pretoria Capitals",NA,"17"
"LB Williams",2024-01-13,"MI Cape Town","Joburg Super Kings",1,"4.0",0,36,1,9,12,"SA20","2023/24",1392655,"The Wanderers Stadium, Johannesburg","Johannesburg","MI Cape Town","Joburg Super Kings","Joburg Super Kings","field","HE van der Dussen","MI Cape Town",NA,"98"
"M Jansen",2023-02-09,"Joburg Super Kings","Sunrisers Eastern Cape",2,"3.0",0,36,1,12,4,"SA20","2022/23",1343972,"SuperSport Park, Centurion","Centurion","Sunrisers Eastern Cape","Joburg Super Kings","Joburg Super Kings","field","AK Markram","Sunrisers Eastern Cape",NA,"14"
"N van Heerden",2024-02-01,"Pretoria Capitals","MI Cape Town",2,"4.0",0,36,1,9,7,"SA20","2023/24",1392677,"SuperSport Park, Centurion","Centurion","MI Cape Town","Pretoria Capitals","MI Cape Town","bat","K Verreynne","MI Cape Town",NA,"34"
"A Nortje",2023-01-14,"Sunrisers Eastern Cape","Pretoria Capitals",2,"4.0",0,37,1,9.25,8,"SA20","2022/23",1343946,"SuperSport Park, Centurion","Centurion","Pretoria Capitals","Sunrisers Eastern Cape","Sunrisers Eastern Cape","field","WG Jacks","Pretoria Capitals",NA,"37"
"AM Phangiso",2023-01-11,"Durban's Super Giants","Joburg Super Kings",2,"4.0",0,37,1,9.25,6,"SA20","2022/23",1343942,"Kingsmead, Durban","Durban","Joburg Super Kings","Durban's Super Giants","Joburg Super Kings","bat","D Ferreira","Joburg Super Kings",NA,"16"
"J Little",2023-02-04,"MI Cape Town","Pretoria Capitals",1,"4.0",0,37,1,9.25,9,"SA20","2022/23",1343966,"SuperSport Park, Centurion","Centurion","MI Cape Town","Pretoria Capitals","Pretoria Capitals","field","RR Rossouw","Pretoria Capitals","1",NA
"M Jansen",2024-01-27,"MI Cape Town","Sunrisers Eastern Cape",2,"4.0",0,37,1,9.25,9,"SA20","2023/24",1392671,"St George's Park, Gqeberha","Gqeberha","Sunrisers Eastern Cape","MI Cape Town","Sunrisers Eastern Cape","bat","TB Abell","Sunrisers Eastern Cape",NA,"4"
"MP Stoinis",2024-01-18,"Pretoria Capitals","Durban's Super Giants",1,"4.0",0,37,1,9.25,10,"SA20","2023/24",1392661,"SuperSport Park, Centurion","Centurion","Pretoria Capitals","Durban's Super Giants","Pretoria Capitals","bat","WG Jacks","Pretoria Capitals",NA,"17"
"OP Stone",2024-01-23,"Durban's Super Giants","MI Cape Town",1,"4.0",0,37,1,9.25,9,"SA20","2023/24",1392667,"Newlands, Cape Town","Cape Town","Durban's Super Giants","MI Cape Town","MI Cape Town","field","GF Linde","Durban's Super Giants",NA,"36"
"Dayyaan Galiem",2024-02-08,"Durban's Super Giants","Joburg Super Kings",1,"4.0",0,38,1,9.5,5,"SA20","2023/24",1392684,"The Wanderers Stadium, Johannesburg","Johannesburg","Durban's Super Giants","Joburg Super Kings","Joburg Super Kings","field","H Klaasen","Durban's Super Giants",NA,"69"
"DM Dupavillon",2024-01-14,"Paarl Royals","Pretoria Capitals",1,"3.0",0,38,1,12.6666666666667,6,"SA20","2023/24",1392657,"SuperSport Park, Centurion","Centurion","Paarl Royals","Pretoria Capitals","Pretoria Capitals","field","L Ngidi","Paarl Royals",NA,"10"
"JDS Neesham",2023-01-12,"Sunrisers Eastern Cape","Pretoria Capitals",2,"4.0",0,38,1,9.5,6,"SA20","2022/23",1343943,"St George's Park, Gqeberha","Gqeberha","Pretoria Capitals","Sunrisers Eastern Cape","Sunrisers Eastern Cape","field","PD Salt","Pretoria Capitals",NA,"23"
"WD Parnell",2023-01-12,"Sunrisers Eastern Cape","Pretoria Capitals",2,"4.0",1,38,1,9.5,10,"SA20","2022/23",1343943,"St George's Park, Gqeberha","Gqeberha","Pretoria Capitals","Sunrisers Eastern Cape","Sunrisers Eastern Cape","field","PD Salt","Pretoria Capitals",NA,"23"
"A Dananjaya",2023-01-11,"Joburg Super Kings","Durban's Super Giants",1,"4.0",0,39,1,9.75,6,"SA20","2022/23",1343942,"Kingsmead, Durban","Durban","Joburg Super Kings","Durban's Super Giants","Joburg Super Kings","bat","D Ferreira","Joburg Super Kings",NA,"16"
"J Little",2023-02-05,"Durban's Super Giants","Pretoria Capitals",1,"4.0",0,39,1,9.75,11,"SA20","2022/23",1343968,"SuperSport Park, Centurion","Centurion","Durban's Super Giants","Pretoria Capitals","Pretoria Capitals","field","H Klaasen","Durban's Super Giants",NA,"151"
"LB Williams",2024-01-17,"Paarl Royals","Joburg Super Kings",2,"2.0",0,39,1,19.5,5,"SA20","2023/24",1392660,"Boland Park, Paarl","Paarl","Joburg Super Kings","Paarl Royals","Joburg Super Kings","bat","JC Buttler","Paarl Royals","7",NA
"MP Siboto",2023-01-11,"Durban's Super Giants","Joburg Super Kings",2,"2.0",0,39,1,19.5,2,"SA20","2022/23",1343942,"Kingsmead, Durban","Durban","Joburg Super Kings","Durban's Super Giants","Joburg Super Kings","bat","D Ferreira","Joburg Super Kings",NA,"16"
"OC McCoy",2024-01-26,"Durban's Super Giants","Paarl Royals",1,"4.0",0,39,1,9.75,11,"SA20","2023/24",1392670,"Boland Park, Paarl","Paarl","Durban's Super Giants","Paarl Royals","Durban's Super Giants","bat","Q de Kock","Durban's Super Giants",NA,"57"
"SM Curran",2024-02-03,"Pretoria Capitals","MI Cape Town",2,"4.0",0,39,1,9.75,7,"SA20","2023/24",1392679,"Newlands, Cape Town","Cape Town","MI Cape Town","Pretoria Capitals","MI Cape Town","bat","K Rabada","Pretoria Capitals","4",NA
"WD Parnell",2023-01-17,"Joburg Super Kings","Pretoria Capitals",1,"3.0",0,39,1,13,5,"SA20","2022/23",1343951,"The Wanderers Stadium, Johannesburg","Johannesburg","Joburg Super Kings","Pretoria Capitals","Pretoria Capitals","field","JL du Plooy","Joburg Super Kings",NA,"6"
"N Burger",2024-02-03,"Durban's Super Giants","Joburg Super Kings",1,"4.0",0,40,1,10,11,"SA20","2023/24",1392680,"The Wanderers Stadium, Johannesburg","Johannesburg","Durban's Super Giants","Joburg Super Kings","Joburg Super Kings","field","F du Plessis","Joburg Super Kings","7",NA
"N Thushara",2024-02-03,"Pretoria Capitals","MI Cape Town",2,"3.4",0,40,1,10.9090909090909,6,"SA20","2023/24",1392679,"Newlands, Cape Town","Cape Town","MI Cape Town","Pretoria Capitals","MI Cape Town","bat","K Rabada","Pretoria Capitals","4",NA
"R Shepherd",2024-01-15,"Durban's Super Giants","Joburg Super Kings",1,"4.0",0,40,1,10,10,"SA20","2023/24",1392658,"Kingsmead, Durban","Durban","Durban's Super Giants","Joburg Super Kings","Durban's Super Giants","bat","H Klaasen","Durban's Super Giants",NA,"37"
"SM Curran",2023-01-18,"Sunrisers Eastern Cape","MI Cape Town",2,"3.3",0,40,1,11.4285714285714,5,"SA20","2022/23",1343952,"Newlands, Cape Town","Cape Town","MI Cape Town","Sunrisers Eastern Cape","Sunrisers Eastern Cape","field","M Jansen","Sunrisers Eastern Cape","2",NA
"T Shamsi",2023-01-17,"Durban's Super Giants","Paarl Royals",2,"4.0",0,40,1,10,5,"SA20","2022/23",1343950,"Boland Park, Paarl","Paarl","Paarl Royals","Durban's Super Giants","Durban's Super Giants","field","BC Fortuin","Paarl Royals",NA,"10"
"AL Phehlukwayo",2024-01-14,"Pretoria Capitals","Paarl Royals",2,"4.0",0,41,1,10.25,7,"SA20","2023/24",1392657,"SuperSport Park, Centurion","Centurion","Paarl Royals","Pretoria Capitals","Pretoria Capitals","field","L Ngidi","Paarl Royals",NA,"10"
"DJ Worrall",2024-02-04,"Paarl Royals","Sunrisers Eastern Cape",1,"4.0",0,41,1,10.25,7,"SA20","2023/24",1392681,"St George's Park, Gqeberha","Gqeberha","Paarl Royals","Sunrisers Eastern Cape","Paarl Royals","bat","PE Kruger","Sunrisers Eastern Cape","5",NA
"JDS Neesham",2023-02-05,"Durban's Super Giants","Pretoria Capitals",1,"4.0",0,41,1,10.25,8,"SA20","2022/23",1343968,"SuperSport Park, Centurion","Centurion","Durban's Super Giants","Pretoria Capitals","Pretoria Capitals","field","H Klaasen","Durban's Super Giants",NA,"151"
"OP Stone",2024-01-11,"Durban's Super Giants","MI Cape Town",2,"3.0",0,41,1,13.6666666666667,3,"SA20","2023/24",1392653,"Kingsmead, Durban","Durban","MI Cape Town","Durban's Super Giants","Durban's Super Giants","field","H Klaasen","Durban's Super Giants",NA,"11"
"PWA Mulder",2023-01-15,"Paarl Royals","Durban's Super Giants",2,"4.0",0,41,1,10.25,5,"SA20","2022/23",1343948,"Kingsmead, Durban","Durban","Durban's Super Giants","Paarl Royals","Durban's Super Giants","bat","H Klaasen","Durban's Super Giants",NA,"27"
"BA Carse",2023-02-09,"Joburg Super Kings","Sunrisers Eastern Cape",2,"4.0",0,42,1,10.5,10,"SA20","2022/23",1343972,"SuperSport Park, Centurion","Centurion","Sunrisers Eastern Cape","Joburg Super Kings","Joburg Super Kings","field","AK Markram","Sunrisers Eastern Cape",NA,"14"
"BE Hendricks",2024-01-11,"Durban's Super Giants","MI Cape Town",2,"4.0",0,42,1,10.5,10,"SA20","2023/24",1392653,"Kingsmead, Durban","Durban","MI Cape Town","Durban's Super Giants","Durban's Super Giants","field","H Klaasen","Durban's Super Giants",NA,"11"
"K Rabada",2024-01-19,"Paarl Royals","MI Cape Town",1,"3.0",0,42,1,14,5,"SA20","2023/24",1392662,"Newlands, Cape Town","Cape Town","Paarl Royals","MI Cape Town","MI Cape Town","field","RD Rickelton","MI Cape Town","8",NA
"SM Curran",2024-02-01,"Pretoria Capitals","MI Cape Town",2,"4.0",0,42,1,10.5,8,"SA20","2023/24",1392677,"SuperSport Park, Centurion","Centurion","MI Cape Town","Pretoria Capitals","MI Cape Town","bat","K Verreynne","MI Cape Town",NA,"34"
"AL Phehlukwayo",2023-02-07,"Pretoria Capitals","Paarl Royals",1,"4.0",0,43,1,10.75,3,"SA20","2022/23",1343970,"SuperSport Park, Centurion","Centurion","Pretoria Capitals","Paarl Royals","Paarl Royals","field","BKG Mendis","Pretoria Capitals",NA,"59"
"AU Rashid",2024-01-30,"Durban's Super Giants","Pretoria Capitals",1,"4.0",0,43,1,10.75,6,"SA20","2023/24",1392675,"Kingsmead, Durban","Durban","Durban's Super Giants","Pretoria Capitals","Durban's Super Giants","bat","MP Breetzke","Durban's Super Giants",NA,"8"
"BA Carse",2023-01-14,"Pretoria Capitals","Sunrisers Eastern Cape",1,"3.0",0,43,1,14.3333333333333,7,"SA20","2022/23",1343946,"SuperSport Park, Centurion","Centurion","Pretoria Capitals","Sunrisers Eastern Cape","Sunrisers Eastern Cape","field","WG Jacks","Pretoria Capitals",NA,"37"
"RJW Topley",2023-01-17,"Paarl Royals","Durban's Super Giants",1,"4.0",0,43,1,10.75,9,"SA20","2022/23",1343950,"Boland Park, Paarl","Paarl","Paarl Royals","Durban's Super Giants","Durban's Super Giants","field","BC Fortuin","Paarl Royals",NA,"10"
"SSB Magala",2023-01-24,"Paarl Royals","Sunrisers Eastern Cape",2,"3.0",0,43,1,14.3333333333333,4,"SA20","2022/23",1343961,"St George's Park, Gqeberha","Gqeberha","Sunrisers Eastern Cape","Paarl Royals","Sunrisers Eastern Cape","bat","DA Miller","Paarl Royals","5",NA
"T Shamsi",2024-02-07,"Joburg Super Kings","Paarl Royals",2,"4.0",0,43,1,10.75,6,"SA20","2023/24",1392683,"The Wanderers Stadium, Johannesburg","Johannesburg","Paarl Royals","Joburg Super Kings","Joburg Super Kings","field","SJ Cook","Joburg Super Kings","9",NA
"JDS Neesham",2024-01-20,"Joburg Super Kings","Pretoria Capitals",2,"4.0",0,44,1,11,6,"SA20","2023/24",1392664,"The Wanderers Stadium, Johannesburg","Johannesburg","Pretoria Capitals","Joburg Super Kings","Pretoria Capitals","bat","D Ferreira","Joburg Super Kings","6",NA
"Codi Yusuf",2023-02-07,"Pretoria Capitals","Paarl Royals",1,"4.0",0,45,1,11.25,4,"SA20","2022/23",1343970,"SuperSport Park, Centurion","Centurion","Pretoria Capitals","Paarl Royals","Paarl Royals","field","BKG Mendis","Pretoria Capitals",NA,"59"
"L Ngidi",2024-01-26,"Durban's Super Giants","Paarl Royals",1,"4.0",0,46,1,11.5,8,"SA20","2023/24",1392670,"Boland Park, Paarl","Paarl","Durban's Super Giants","Paarl Royals","Durban's Super Giants","bat","Q de Kock","Durban's Super Giants",NA,"57"
"LS Livingstone",2024-01-13,"Joburg Super Kings","MI Cape Town",2,"4.0",0,46,1,11.5,5,"SA20","2023/24",1392655,"The Wanderers Stadium, Johannesburg","Johannesburg","MI Cape Town","Joburg Super Kings","Joburg Super Kings","field","HE van der Dussen","MI Cape Town",NA,"98"
"SSB Magala",2023-02-09,"Joburg Super Kings","Sunrisers Eastern Cape",2,"4.0",1,46,1,11.5,10,"SA20","2022/23",1343972,"SuperSport Park, Centurion","Centurion","Sunrisers Eastern Cape","Joburg Super Kings","Joburg Super Kings","field","AK Markram","Sunrisers Eastern Cape",NA,"14"
"AU Rashid",2023-01-12,"Sunrisers Eastern Cape","Pretoria Capitals",2,"4.0",0,47,1,11.75,6,"SA20","2022/23",1343943,"St George's Park, Gqeberha","Gqeberha","Pretoria Capitals","Sunrisers Eastern Cape","Sunrisers Eastern Cape","field","PD Salt","Pretoria Capitals",NA,"23"
"D Pretorius",2023-01-11,"Joburg Super Kings","Durban's Super Giants",1,"4.0",0,47,1,11.75,9,"SA20","2022/23",1343942,"Kingsmead, Durban","Durban","Joburg Super Kings","Durban's Super Giants","Joburg Super Kings","bat","D Ferreira","Joburg Super Kings",NA,"16"
"RJ Gleeson",2024-01-11,"MI Cape Town","Durban's Super Giants",1,"4.0",0,47,1,11.75,12,"SA20","2023/24",1392653,"Kingsmead, Durban","Durban","MI Cape Town","Durban's Super Giants","Durban's Super Giants","field","H Klaasen","Durban's Super Giants",NA,"11"
"DJ Worrall",2024-01-16,"MI Cape Town","Sunrisers Eastern Cape",2,"4.0",0,49,1,12.25,5,"SA20","2023/24",1392659,"Newlands, Cape Town","Cape Town","Sunrisers Eastern Cape","MI Cape Town","Sunrisers Eastern Cape","bat","J Hermann","Sunrisers Eastern Cape",NA,"4"
"R Shepherd",2024-01-13,"MI Cape Town","Joburg Super Kings",1,"3.0",0,49,1,16.3333333333333,3,"SA20","2023/24",1392655,"The Wanderers Stadium, Johannesburg","Johannesburg","MI Cape Town","Joburg Super Kings","Joburg Super Kings","field","HE van der Dussen","MI Cape Town",NA,"98"
"SSB Magala",2023-01-18,"MI Cape Town","Sunrisers Eastern Cape",1,"4.0",0,49,1,12.25,6,"SA20","2022/23",1343952,"Newlands, Cape Town","Cape Town","MI Cape Town","Sunrisers Eastern Cape","Sunrisers Eastern Cape","field","M Jansen","Sunrisers Eastern Cape","2",NA
"D Pretorius",2024-02-03,"Joburg Super Kings","Durban's Super Giants",2,"3.5",0,50,1,13.0434782608696,5,"SA20","2023/24",1392680,"The Wanderers Stadium, Johannesburg","Johannesburg","Durban's Super Giants","Joburg Super Kings","Joburg Super Kings","field","F du Plessis","Joburg Super Kings","7",NA
"SM Curran",2024-01-23,"Durban's Super Giants","MI Cape Town",1,"4.0",0,50,1,12.5,6,"SA20","2023/24",1392667,"Newlands, Cape Town","Cape Town","Durban's Super Giants","MI Cape Town","MI Cape Town","field","GF Linde","Durban's Super Giants",NA,"36"
"LB Williams",2024-01-24,"Paarl Royals","Joburg Super Kings",2,"3.0",0,52,1,17.3333333333333,3,"SA20","2023/24",1392668,"The Wanderers Stadium, Johannesburg","Johannesburg","Joburg Super Kings","Paarl Royals","Paarl Royals","field","RR Hendricks","Paarl Royals","5",NA
"Rashid Khan",2023-01-18,"Sunrisers Eastern Cape","MI Cape Town",2,"4.0",0,53,1,13.25,9,"SA20","2022/23",1343952,"Newlands, Cape Town","Cape Town","MI Cape Town","Sunrisers Eastern Cape","Sunrisers Eastern Cape","field","M Jansen","Sunrisers Eastern Cape","2",NA
"SJ Cook",2024-02-08,"Durban's Super Giants","Joburg Super Kings",1,"4.0",0,58,1,14.5,7,"SA20","2023/24",1392684,"The Wanderers Stadium, Johannesburg","Johannesburg","Durban's Super Giants","Joburg Super Kings","Joburg Super Kings","field","H Klaasen","Durban's Super Giants",NA,"69"
"L Ngidi",2024-01-24,"Joburg Super Kings","Paarl Royals",1,"4.0",0,59,1,14.75,9,"SA20","2023/24",1392668,"The Wanderers Stadium, Johannesburg","Johannesburg","Joburg Super Kings","Paarl Royals","Paarl Royals","field","RR Hendricks","Paarl Royals","5",NA
"DM Dupavillon",2024-02-01,"MI Cape Town","Pretoria Capitals",1,"4.0",0,73,1,18.25,7,"SA20","2023/24",1392677,"SuperSport Park, Centurion","Centurion","MI Cape Town","Pretoria Capitals","MI Cape Town","bat","K Verreynne","MI Cape Town",NA,"34"
"KR Mayers",2023-01-17,"Paarl Royals","Durban's Super Giants",1,"1.0",0,1,0,1,5,"SA20","2022/23",1343950,"Boland Park, Paarl","Paarl","Paarl Royals","Durban's Super Giants","Durban's Super Giants","field","BC Fortuin","Paarl Royals",NA,"10"
"RR Hendricks",2023-01-14,"MI Cape Town","Joburg Super Kings",2,"1.0",0,2,0,2,4,"SA20","2022/23",1343947,"Newlands, Cape Town","Cape Town","Joburg Super Kings","MI Cape Town","MI Cape Town","field","K Rabada","MI Cape Town","7",NA
"FA Allen",2024-01-21,"MI Cape Town","Paarl Royals",2,"1.0",0,3,0,3,3,"SA20","2023/24",1392665,"Boland Park, Paarl","Paarl","Paarl Royals","MI Cape Town","MI Cape Town","field","BC Fortuin","Paarl Royals",NA,"59"
"KR Mayers",2023-01-11,"Joburg Super Kings","Durban's Super Giants",1,"1.0",0,3,0,3,3,"SA20","2022/23",1343942,"Kingsmead, Durban","Durban","Joburg Super Kings","Durban's Super Giants","Joburg Super Kings","bat","D Ferreira","Joburg Super Kings",NA,"16"
"KR Mayers",2023-01-15,"Paarl Royals","Durban's Super Giants",2,"1.0",0,3,0,3,3,"SA20","2022/23",1343948,"Kingsmead, Durban","Durban","Durban's Super Giants","Paarl Royals","Durban's Super Giants","bat","H Klaasen","Durban's Super Giants",NA,"27"
"AK Markram",2024-02-10,"Durban's Super Giants","Sunrisers Eastern Cape",2,"1.0",0,4,0,4,2,"SA20","2023/24",1392685,"Newlands, Cape Town","Cape Town","Sunrisers Eastern Cape","Durban's Super Giants","Sunrisers Eastern Cape","bat","TB Abell","Sunrisers Eastern Cape",NA,"89"
"JT Smuts",2024-01-20,"Sunrisers Eastern Cape","Durban's Super Giants",2,"0.2",0,4,0,12,1,"SA20","2023/24",1392663,"Kingsmead, Durban","Durban","Durban's Super Giants","Sunrisers Eastern Cape","Durban's Super Giants","bat","SR Harmer","Sunrisers Eastern Cape","5",NA
"JT Smuts",2024-01-28,"Paarl Royals","Durban's Super Giants",2,"1.0",0,4,0,4,2,"SA20","2023/24",1392673,"Kingsmead, Durban","Durban","Durban's Super Giants","Paarl Royals","Durban's Super Giants","bat","MP Breetzke","Durban's Super Giants",NA,"125"
"SR Harmer",2024-01-31,"Joburg Super Kings","Sunrisers Eastern Cape",1,"1.0",0,4,0,4,2,"SA20","2023/24",1392676,"The Wanderers Stadium, Johannesburg","Johannesburg","Joburg Super Kings","Sunrisers Eastern Cape","Sunrisers Eastern Cape","field","DJ Worrall","Sunrisers Eastern Cape","9",NA
"L Gregory",2023-01-13,"Paarl Royals","Joburg Super Kings",2,"0.3",0,5,0,10,1,"SA20","2022/23",1343944,"Boland Park, Paarl","Paarl","Joburg Super Kings","Paarl Royals","Joburg Super Kings","bat","BC Fortuin","Paarl Royals","7",NA
"MM Ali",2024-01-29,"MI Cape Town","Joburg Super Kings",1,"1.0",0,5,0,5,1,"SA20","2023/24",1392674,"Newlands, Cape Town","Cape Town","MI Cape Town","Joburg Super Kings","Joburg Super Kings","field","F du Plessis","Joburg Super Kings","10",NA
"BA Carse",2023-01-21,"Joburg Super Kings","Sunrisers Eastern Cape",2,"1.0",0,6,0,6,3,"SA20","2022/23",1343957,"St George's Park, Gqeberha","Gqeberha","Sunrisers Eastern Cape","Joburg Super Kings","Joburg Super Kings","field","AM Phangiso","Joburg Super Kings","5",NA
"KR Mayers",2023-01-24,"Joburg Super Kings","Durban's Super Giants",2,"2.0",0,6,0,3,8,"SA20","2022/23",1343962,"The Wanderers Stadium, Johannesburg","Johannesburg","Durban's Super Giants","Joburg Super Kings","Joburg Super Kings","field","F du Plessis","Joburg Super Kings","8",NA
"P Subrayen",2023-01-20,"Pretoria Capitals","Durban's Super Giants",2,"0.4",0,6,0,9,1,"SA20","2022/23",1343955,"Kingsmead, Durban","Durban","Durban's Super Giants","Pretoria Capitals","Durban's Super Giants","bat","S Muthusamy","Pretoria Capitals","8",NA
"WJ Lubbe",2024-01-26,"Durban's Super Giants","Paarl Royals",1,"1.0",0,6,0,6,1,"SA20","2023/24",1392670,"Boland Park, Paarl","Paarl","Durban's Super Giants","Paarl Royals","Durban's Super Giants","bat","Q de Kock","Durban's Super Giants",NA,"57"
"DJ Willey",2023-02-05,"Pretoria Capitals","Durban's Super Giants",2,"1.0",0,7,0,7,4,"SA20","2022/23",1343968,"SuperSport Park, Centurion","Centurion","Durban's Super Giants","Pretoria Capitals","Pretoria Capitals","field","H Klaasen","Durban's Super Giants",NA,"151"
"N Brand",2023-01-21,"Sunrisers Eastern Cape","Joburg Super Kings",1,"1.0",0,7,0,7,2,"SA20","2022/23",1343957,"St George's Park, Gqeberha","Gqeberha","Sunrisers Eastern Cape","Joburg Super Kings","Joburg Super Kings","field","AM Phangiso","Joburg Super Kings","5",NA
"OF Smith",2023-01-18,"Sunrisers Eastern Cape","MI Cape Town",2,"1.0",0,7,0,7,1,"SA20","2022/23",1343952,"Newlands, Cape Town","Cape Town","MI Cape Town","Sunrisers Eastern Cape","Sunrisers Eastern Cape","field","M Jansen","Sunrisers Eastern Cape","2",NA
"R Shepherd",2023-01-18,"Pretoria Capitals","Joburg Super Kings",2,"1.0",0,7,0,7,2,"SA20","2022/23",1343953,"SuperSport Park, Centurion","Centurion","Joburg Super Kings","Pretoria Capitals","Pretoria Capitals","field","JDS Neesham","Pretoria Capitals","6",NA
