"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"MA Starc","2020/21","Sheffield Shield","New South Wales",12,268,532,50.3759398496241,29.7777777777778,29,3,3,0,2,86
"MC Henriques","2017/18","Sheffield Shield","New South Wales",7,192,324,59.2592592592593,38.4,21,1,2,1,0,131
"MC Henriques","2018/19","Sheffield Shield","New South Wales",7,219,370,59.1891891891892,31.2857142857143,23,0,0,0,1,78
"MC Henriques","2019/20","Marsh Sheffield Shield","New South Wales",8,263,440,59.7727272727273,37.5714285714286,26,5,1,1,0,124
"MC Henriques","2020/21","Sheffield Shield","New South Wales",10,492,886,55.5304740406321,61.5,54,3,2,2,2,167
"MC Henriques","2021/22","Sheffield Shield","New South Wales",3,36,78,46.1538461538462,12,5,0,0,0,0,23
"MC Henriques","2022/23","Sheffield Shield","New South Wales",19,504,1125,44.8,31.5,42,6,3,0,2,99
"MC Henriques","2023/24","Sheffield Shield","New South Wales",17,432,893,48.3762597984323,27,50,3,1,0,4,95
"MG Neser","2017/18","Sheffield Shield","Queensland",5,142,254,55.9055118110236,28.4,19,1,0,0,1,58
"MG Neser","2018/19","Sheffield Shield","Queensland",7,162,261,62.0689655172414,40.5,22,2,3,0,1,75
"MG Neser","2019/20","Marsh Sheffield Shield","Queensland",7,104,199,52.2613065326633,17.3333333333333,15,0,1,0,0,37
"MG Neser","2020/21","Sheffield Shield","Queensland",5,161,277,58.1227436823105,32.2,24,1,0,1,0,121
"MG Neser","2021/22","Sheffield Shield","Queensland",4,42,95,44.2105263157895,14,5,0,1,0,0,24
"MG Neser","2022/23","Sheffield Shield","Queensland",11,357,633,56.3981042654028,35.7,41,5,1,1,1,136
"MG Neser","2023/24","Sheffield Shield","Queensland",11,368,630,58.4126984126984,36.8,39,5,1,1,2,140
"MJ Owen","2023/24","Sheffield Shield","Tasmania",10,241,257,93.7743190661479,26.7777777777778,34,6,1,0,2,74
"MJ Swepson","2017/18","Sheffield Shield","Queensland",5,105,158,66.4556962025316,21,14,1,0,0,0,35
"MJ Swepson","2018/19","Sheffield Shield","Queensland",6,51,78,65.3846153846154,8.5,7,0,0,0,0,15
"MJ Swepson","2019/20","Marsh Sheffield Shield","Queensland",5,54,65,83.0769230769231,18,7,0,2,0,0,20
"MJ Swepson","2020/21","Sheffield Shield","Queensland",5,61,60,101.666666666667,20.3333333333333,12,0,2,0,0,25
"MJ Swepson","2021/22","Sheffield Shield","Queensland",3,14,28,50,7,1,0,1,0,0,8
"MJ Swepson","2022/23","Sheffield Shield","Queensland",4,54,73,73.972602739726,27,4,0,2,0,0,28
"MJ Swepson","2023/24","Sheffield Shield","Queensland",13,59,142,41.5492957746479,6.55555555555556,5,0,4,0,0,16
"MP Kuhnemann","2020/21","Sheffield Shield","Queensland",2,13,36,36.1111111111111,13,1,0,1,0,0,10
"MP Kuhnemann","2021/22","Sheffield Shield","Queensland",7,74,147,50.3401360544218,24.6666666666667,8,1,4,0,0,24
"MP Kuhnemann","2022/23","Sheffield Shield","Queensland",3,9,14,64.2857142857143,4.5,0,0,1,0,0,7
"MP Stoinis","2017/18","Sheffield Shield","Western Australia",2,15,31,48.3870967741936,7.5,2,0,0,0,0,13
"MP Stoinis","2019/20","Marsh Sheffield Shield","Western Australia",8,178,379,46.9656992084433,25.4285714285714,23,0,1,0,2,60
"MP Stoinis","2022/23","Sheffield Shield","Western Australia",3,93,140,66.4285714285714,31,12,2,0,0,1,56
"MR Marsh","2017/18","Sheffield Shield","Western Australia",2,22,32,68.75,11,2,1,0,0,0,14
"MR Marsh","2018/19","Sheffield Shield","Western Australia",8,248,392,63.265306122449,31,35,3,0,1,0,105
"MR Marsh","2020/21","Sheffield Shield","Western Australia",2,46,98,46.9387755102041,23,5,0,0,0,0,24
"MR Marsh","2022/23","Sheffield Shield","Western Australia",1,108,111,97.2972972972973,Inf,9,4,1,1,0,108
"MS Harris","2016/17","Sheffield Shield","Victoria",2,141,212,66.5094339622642,70.5,12,2,0,1,0,120
"MS Harris","2017/18","Sheffield Shield","Victoria",2,114,150,76,57,18,0,0,0,1,86
"MS Harris","2018/19","Sheffield Shield","Victoria",10,641,958,66.9102296450939,64.1,86,2,0,1,5,174
"MS Harris","2019/20","Marsh Sheffield Shield","Victoria",7,346,668,51.7964071856287,57.6666666666667,41,4,1,1,3,116
"MS Harris","2020/21","Sheffield Shield","Victoria",7,492,1000,49.2,98.4,57,2,2,2,0,239
"MS Harris","2021/22","Sheffield Shield","Victoria",8,322,830,38.7951807228916,40.25,28,3,0,1,2,137
"MS Harris","2022/23","Sheffield Shield","Victoria",17,601,1230,48.8617886178862,37.5625,82,3,1,2,3,111
"MS Harris","2023/24","Sheffield Shield","Victoria",16,476,1137,41.8645558487247,29.75,54,3,0,1,2,164
"MS Wade","2017/18","Sheffield Shield","Tasmania",4,360,640,56.25,120,40,5,1,3,0,139
"MS Wade","2018/19","Sheffield Shield","Tasmania",14,746,1266,58.9257503949447,62.1666666666667,85,12,2,2,5,137
"MS Wade","2019/20","Marsh Sheffield Shield","Tasmania",2,60,141,42.5531914893617,30,8,1,0,0,0,40
"MS Wade","2020/21","Sheffield Shield","Tasmania",8,403,882,45.6916099773243,57.5714285714286,46,4,1,0,5,90
"MS Wade","2021/22","Sheffield Shield","Tasmania",2,111,216,51.3888888888889,55.5,14,1,0,0,2,61
"MS Wade","2022/23","Sheffield Shield","Tasmania",6,297,396,75,49.5,38,2,0,1,0,146
"MS Wade","2023/24","Sheffield Shield","Tasmania",12,287,613,46.8189233278956,26.0909090909091,28,4,1,1,1,105
"MT Renshaw","2017/18","Sheffield Shield","Queensland",8,314,517,60.7350096711799,52.3333333333333,32,4,2,1,2,112
"MT Renshaw","2018/19","Sheffield Shield","Queensland",8,202,401,50.3740648379052,25.25,28,0,0,0,1,73
"MT Renshaw","2019/20","Marsh Sheffield Shield","Queensland",6,125,332,37.6506024096386,20.8333333333333,9,0,0,0,0,28
"MT Renshaw","2020/21","Sheffield Shield","Queensland",10,500,1026,48.7329434697856,62.5,53,6,2,2,0,168
"MT Renshaw","2021/22","Sheffield Shield","Queensland",12,215,612,35.1307189542484,17.9166666666667,21,2,0,0,0,43
"MT Renshaw","2022/23","Sheffield Shield","Queensland",8,310,731,42.4076607387141,51.6666666666667,22,5,2,1,1,200
"MT Renshaw","2023/24","Sheffield Shield","Queensland",15,374,839,44.5768772348033,24.9333333333333,35,4,0,1,2,135
"MT Steketee","2018/19","Sheffield Shield","Queensland",8,93,201,46.2686567164179,13.2857142857143,12,1,1,0,0,41
"MT Steketee","2019/20","Marsh Sheffield Shield","Queensland",7,143,222,64.4144144144144,23.8333333333333,17,1,1,0,1,52
"MT Steketee","2020/21","Sheffield Shield","Queensland",6,68,107,63.5514018691589,11.3333333333333,5,3,0,0,0,27
"MT Steketee","2021/22","Sheffield Shield","Queensland",9,62,81,76.5432098765432,8.85714285714286,7,1,2,0,0,19
"MT Steketee","2022/23","Sheffield Shield","Queensland",9,128,182,70.3296703296703,16,15,0,1,0,0,43
"MT Steketee","2023/24","Sheffield Shield","Queensland",13,144,194,74.2268041237113,20.5714285714286,18,2,6,0,0,37
"MW Edwards","2017/18","Sheffield Shield","New South Wales",2,12,19,63.1578947368421,6,3,0,0,0,0,8
"MW Edwards","2022/23","Sheffield Shield","New South Wales",4,25,50,50,8.33333333333333,2,0,1,0,0,12
"MW Short","2018/19","Sheffield Shield","Victoria",7,277,599,46.2437395659432,55.4,27,4,2,0,3,64
"MW Short","2019/20","Marsh Sheffield Shield","Victoria",9,323,593,54.468802698145,35.8888888888889,44,0,0,0,2,98
"MW Short","2020/21","Sheffield Shield","Victoria",4,64,193,33.160621761658,16,7,0,0,0,0,30
"MW Short","2021/22","Sheffield Shield","Victoria",13,306,670,45.6716417910448,27.8181818181818,37,3,2,0,1,90
"MW Short","2022/23","Sheffield Shield","Victoria",16,623,967,64.4260599793175,41.5333333333333,74,2,1,2,3,119
"MW Short","2023/24","Sheffield Shield","Victoria",9,203,355,57.1830985915493,22.5555555555556,16,1,0,1,1,100
"N McAndrew","2021/22","Sheffield Shield","South Australia",9,173,457,37.855579868709,24.7142857142857,16,3,2,0,1,65
"N McAndrew","2022/23","Sheffield Shield","South Australia",13,289,653,44.2572741194487,48.1666666666667,30,4,7,0,1,56
"N McAndrew","2023/24","Sheffield Shield","South Australia",17,221,464,47.6293103448276,15.7857142857143,28,3,3,0,1,50
"N Radhakrishnan","2021/22","Sheffield Shield","Tasmania",2,17,82,20.7317073170732,8.5,2,0,0,0,0,13
"NA McSweeney","2018/19","Sheffield Shield","Queensland",4,57,288,19.7916666666667,14.25,5,0,0,0,0,35
"NA McSweeney","2019/20","Marsh Sheffield Shield","Queensland",6,69,230,30,13.8,4,0,1,0,0,24
"NA McSweeney","2021/22","Sheffield Shield","South Australia",4,160,350,45.7142857142857,53.3333333333333,19,0,1,0,1,99
"NA McSweeney","2022/23","Sheffield Shield","South Australia",16,492,1099,44.7679708826206,35.1428571428571,54,1,2,2,2,118
"NA McSweeney","2023/24","Sheffield Shield","South Australia",20,762,1861,40.9457281031703,40.1052631578947,73,7,1,3,3,117
"NCR Larkin","2017/18","Sheffield Shield","New South Wales",3,117,249,46.9879518072289,39,12,0,0,0,1,85
"NCR Larkin","2018/19","Sheffield Shield","New South Wales",8,180,443,40.6320541760722,22.5,20,0,0,0,1,67
"NCR Larkin","2019/20","Marsh Sheffield Shield","New South Wales",10,267,534,50,26.7,35,1,0,0,1,91
"NCR Larkin","2020/21","Sheffield Shield","New South Wales",12,329,743,44.2799461641992,29.9090909090909,39,1,1,1,0,161
"NJ Maddinson","2017/18","Sheffield Shield","New South Wales",5,46,96,47.9166666666667,9.2,9,0,0,0,0,24
"NJ Maddinson","2018/19","Sheffield Shield","Victoria",4,334,503,66.4015904572565,83.5,37,2,0,2,1,136
"NJ Maddinson","2019/20","Marsh Sheffield Shield","Victoria",7,630,972,64.8148148148148,105,62,16,1,2,3,224
"NJ Maddinson","2020/21","Sheffield Shield","Victoria",7,238,323,73.6842105263158,34,20,8,0,0,1,77
"NJ Maddinson","2021/22","Sheffield Shield","Victoria",13,545,955,57.0680628272251,54.5,58,8,3,2,2,128
"NJ Maddinson","2022/23","Sheffield Shield","Victoria",10,163,240,67.9166666666667,16.3,18,7,0,0,0,40
"NJ Maddinson","2023/24","Sheffield Shield","Victoria",7,361,542,66.6051660516605,51.5714285714286,36,9,0,3,0,109
"NL Bertus","2018/19","Sheffield Shield","New South Wales",2,33,94,35.1063829787234,33,2,0,1,0,0,17
"NL Bertus","2019/20","Marsh Sheffield Shield","New South Wales",4,70,162,43.2098765432099,17.5,10,0,0,0,1,53
"NM Lyon","2017/18","Sheffield Shield","New South Wales",4,17,45,37.7777777777778,5.66666666666667,1,0,1,0,0,6
"NM Lyon","2019/20","Marsh Sheffield Shield","New South Wales",8,108,180,60,18,10,2,2,0,0,31
"NM Lyon","2020/21","Sheffield Shield","New South Wales",11,68,151,45.0331125827815,6.8,7,1,1,0,0,21
"NM Lyon","2021/22","Sheffield Shield","New South Wales",4,22,81,27.1604938271605,5.5,2,0,0,0,0,15
"NM Lyon","2022/23","Sheffield Shield","New South Wales",5,8,27,29.6296296296296,2.66666666666667,1,0,2,0,0,6
"NM Lyon","2023/24","Sheffield Shield","New South Wales",7,55,215,25.5813953488372,11,5,0,2,0,0,17
"NP Winter","2017/18","Sheffield Shield","South Australia",4,30,90,33.3333333333333,15,5,0,2,0,0,15
"NP Winter","2018/19","Sheffield Shield","South Australia",9,145,395,36.7088607594937,18.125,14,0,1,0,1,53
"NP Winter","2019/20","Marsh Sheffield Shield","South Australia",7,107,382,28.0104712041885,21.4,14,0,2,0,0,42
"NP Winter","2020/21","Sheffield Shield","South Australia",2,9,82,10.9756097560976,4.5,0,0,0,0,0,5
"NP Winter","2021/22","Sheffield Shield","South Australia",1,4,13,30.7692307692308,4,1,0,0,0,0,4
"NT Ellis","2019/20","Marsh Sheffield Shield","Tasmania",2,27,68,39.7058823529412,13.5,2,0,0,0,0,20
"NT Ellis","2020/21","Sheffield Shield","Tasmania",8,137,371,36.9272237196765,17.125,19,1,0,0,0,41
"NT Ellis","2022/23","Sheffield Shield","Tasmania",4,41,123,33.3333333333333,10.25,6,0,0,0,0,20
"O Davies","2022/23","Sheffield Shield","New South Wales",4,84,98,85.7142857142857,21,9,0,0,0,0,31
"O Davies","2023/24","Sheffield Shield","New South Wales",12,670,827,81.0157194679565,67,85,5,2,3,3,131
"PJ Cummins","2017/18","Sheffield Shield","New South Wales",1,9,34,26.4705882352941,9,0,0,0,0,0,9
"PM Nevill","2017/18","Sheffield Shield","New South Wales",5,62,196,31.6326530612245,12.4,7,0,0,0,0,20
"PM Nevill","2018/19","Sheffield Shield","New South Wales",5,93,270,34.4444444444444,23.25,7,0,1,0,1,72
"PM Nevill","2019/20","Marsh Sheffield Shield","New South Wales",10,250,569,43.9367311072056,27.7777777777778,21,0,1,0,1,53
"PM Nevill","2020/21","Sheffield Shield","New South Wales",10,246,551,44.6460980036298,30.75,32,0,2,0,3,62
"PM Nevill","2021/22","Sheffield Shield","New South Wales",8,138,408,33.8235294117647,19.7142857142857,14,0,1,0,0,34
"PM Siddle","2017/18","Sheffield Shield","Victoria",1,3,9,33.3333333333333,3,0,0,0,0,0,3
"PM Siddle","2018/19","Sheffield Shield","Victoria",6,62,118,52.5423728813559,15.5,8,0,2,0,0,42
"PM Siddle","2019/20","Marsh Sheffield Shield","Victoria",8,93,147,63.265306122449,13.2857142857143,9,3,1,0,0,40
"PM Siddle","2020/21","Sheffield Shield","Tasmania",10,146,311,46.9453376205788,24.3333333333333,22,0,4,0,0,46
"PM Siddle","2021/22","Sheffield Shield","Tasmania",7,69,103,66.9902912621359,17.25,8,0,3,0,0,31
"PM Siddle","2022/23","Sheffield Shield","Tasmania",11,72,162,44.4444444444444,10.2857142857143,9,0,4,0,0,20
"PM Siddle","2023/24","Sheffield Shield","Victoria",7,30,54,55.5555555555556,6,2,0,2,0,0,19
"PR George","2018/19","Sheffield Shield","Queensland",2,3,18,16.6666666666667,3,0,0,1,0,0,3
"PSP Handscomb","2017/18","Sheffield Shield","Victoria",2,13,54,24.0740740740741,6.5,0,0,0,0,0,13
"PSP Handscomb","2018/19","Sheffield Shield","Victoria",4,161,234,68.8034188034188,40.25,25,1,0,0,2,81
"PSP Handscomb","2019/20","Marsh Sheffield Shield","Victoria",10,230,427,53.864168618267,23,23,1,0,0,1,92
"PSP Handscomb","2020/21","Sheffield Shield","Victoria",7,214,366,58.4699453551913,35.6666666666667,26,1,1,0,2,73
"PSP Handscomb","2021/22","Sheffield Shield","Victoria",15,697,1505,46.312292358804,49.7857142857143,79,0,1,2,3,148
"PSP Handscomb","2022/23","Sheffield Shield","Victoria",10,634,961,65.9729448491155,70.4444444444444,61,8,1,2,2,281
"PSP Handscomb","2023/24","Sheffield Shield","Victoria",18,593,1325,44.7547169811321,32.9444444444444,54,2,0,1,4,114
"R Hackney","2021/22","Sheffield Shield","New South Wales",6,60,256,23.4375,10,7,0,0,0,0,38
"R Hackney","2022/23","Sheffield Shield","New South Wales",3,191,360,53.0555555555556,63.6666666666667,22,1,0,1,1,102
"R Hackney","2023/24","Sheffield Shield","New South Wales",13,179,468,38.2478632478633,14.9166666666667,22,0,1,0,0,44
"R Hadley","2023/24","Sheffield Shield","New South Wales",1,15,32,46.875,Inf,1,0,1,0,0,15
"RJ Quiney","2016/17","Sheffield Shield","Victoria",2,49,93,52.6881720430108,24.5,6,0,0,0,0,48
"RP Kellepotha","2022/23","Sheffield Shield","Victoria",1,5,15,33.3333333333333,Inf,0,0,1,0,0,5
"RP Meredith","2017/18","Sheffield Shield","Tasmania",1,0,2,0,NA,0,0,1,0,0,0
"RP Meredith","2018/19","Sheffield Shield","Tasmania",8,12,68,17.6470588235294,12,1,0,7,0,0,4
"RP Meredith","2019/20","Marsh Sheffield Shield","Tasmania",4,7,48,14.5833333333333,3.5,1,0,2,0,0,7
"RP Meredith","2020/21","Sheffield Shield","Tasmania",4,40,76,52.6315789473684,40,7,0,3,0,0,15
"RP Meredith","2022/23","Sheffield Shield","Tasmania",8,39,61,63.9344262295082,9.75,6,1,4,0,0,24
"RP Meredith","2023/24","Sheffield Shield","Tasmania",5,55,130,42.3076923076923,55,4,2,4,0,0,44
"RR Ayre","2021/22","Sheffield Shield","New South Wales",1,1,9,11.1111111111111,Inf,0,0,1,0,0,1
"S Fanning","2022/23","Sheffield Shield","Western Australia",7,137,474,28.9029535864979,19.5714285714286,17,0,0,0,1,61
"S Fanning","2023/24","Sheffield Shield","Western Australia",3,14,53,26.4150943396226,4.66666666666667,2,0,0,0,0,10
"S Konstas","2023/24","Sheffield Shield","New South Wales",6,155,375,41.3333333333333,25.8333333333333,21,0,0,0,1,57
"S Milenko","2017/18","Sheffield Shield","Tasmania",2,128,140,91.4285714285714,64,17,3,0,0,2,78
"S Milenko","2018/19","Sheffield Shield","Tasmania",4,54,119,45.3781512605042,13.5,7,0,0,0,0,22
"S Milenko","2019/20","Marsh Sheffield Shield","Tasmania",5,137,201,68.1592039800995,27.4,13,4,0,1,0,100
"SA Abbott","2017/18","Sheffield Shield","New South Wales",1,15,31,48.3870967741936,15,2,0,0,0,0,15
"SA Abbott","2018/19","Sheffield Shield","New South Wales",6,129,178,72.4719101123596,25.8,14,3,1,0,0,47
"SA Abbott","2019/20","Marsh Sheffield Shield","New South Wales",4,91,137,66.4233576642336,22.75,11,0,0,0,0,35
"SA Abbott","2020/21","Sheffield Shield","New South Wales",11,555,828,67.0289855072464,69.375,47,21,3,1,5,102
"SA Abbott","2021/22","Sheffield Shield","New South Wales",4,42,133,31.5789473684211,10.5,1,0,0,0,0,16
"SA Abbott","2022/23","Sheffield Shield","New South Wales",10,215,332,64.7590361445783,21.5,19,4,0,0,2,62
"SB Harper","2019/20","Marsh Sheffield Shield","Victoria",7,225,434,51.8433179723502,45,30,2,2,0,2,72
"SB Harper","2020/21","Sheffield Shield","Victoria",1,106,167,63.4730538922156,Inf,14,0,1,1,0,106
"SB Harper","2021/22","Sheffield Shield","Victoria",13,208,620,33.5483870967742,18.9090909090909,24,2,2,0,1,93
"SB Harper","2022/23","Sheffield Shield","Victoria",17,397,802,49.501246882793,28.3571428571429,34,3,3,1,1,132
"SB Harper","2023/24","Sheffield Shield","Victoria",18,480,621,77.2946859903382,26.6666666666667,50,15,0,1,0,151
"SD Heazlett","2017/18","Sheffield Shield","Queensland",5,150,305,49.1803278688525,37.5,15,2,1,0,1,59
"SD Heazlett","2018/19","Sheffield Shield","Queensland",8,152,352,43.1818181818182,19,15,5,0,0,1,68
"SD Heazlett","2019/20","Marsh Sheffield Shield","Queensland",7,115,304,37.8289473684211,16.4285714285714,16,0,0,0,0,34
"SD Heazlett","2022/23","Sheffield Shield","Queensland",3,43,109,39.4495412844037,14.3333333333333,8,0,0,0,0,26
"SE Gotch","2016/17","Sheffield Shield","Victoria",2,100,346,28.9017341040462,50,7,1,0,0,1,52
"SE Gotch","2017/18","Sheffield Shield","Victoria",2,1,21,4.76190476190476,1,0,0,1,0,0,1
"SE Gotch","2018/19","Sheffield Shield","Victoria",9,319,702,45.4415954415954,53.1666666666667,41,2,3,0,3,93
"SE Gotch","2019/20","Marsh Sheffield Shield","Victoria",3,213,439,48.5193621867882,213,19,3,2,2,0,102
"SE Gotch","2020/21","Sheffield Shield","Victoria",4,17,114,14.9122807017544,4.25,1,0,0,0,0,7
"SE Marsh","2017/18","Sheffield Shield","Western Australia",2,68,138,49.2753623188406,34,11,0,0,0,0,39
"SE Marsh","2018/19","Sheffield Shield","Western Australia",2,184,308,59.7402597402597,184,26,2,1,1,0,163
"SE Marsh","2019/20","Marsh Sheffield Shield","Western Australia",11,437,944,46.2923728813559,43.7,63,0,1,1,2,214
"SE Marsh","2020/21","Sheffield Shield","Western Australia",9,490,849,57.7149587750294,61.25,54,8,1,2,3,115
"SE Marsh","2021/22","Sheffield Shield","Western Australia",10,356,768,46.3541666666667,39.5555555555556,45,2,1,1,2,118
"SE Marsh","2022/23","Sheffield Shield","Western Australia",2,17,53,32.0754716981132,8.5,2,0,0,0,0,16
"SH Johnson","2022/23","Sheffield Shield","South Australia",4,8,26,30.7692307692308,4,1,0,2,0,0,6
"SH Johnson","2023/24","Sheffield Shield","South Australia",2,17,35,48.5714285714286,8.5,4,0,0,0,0,17
"SJ Truloff","2017/18","Sheffield Shield","Queensland",2,23,39,58.974358974359,11.5,4,0,0,0,0,13
"SJ Truloff","2018/19","Sheffield Shield","Queensland",2,11,23,47.8260869565217,5.5,1,0,0,0,0,11
"SJ Truloff","2021/22","Sheffield Shield","Queensland",6,114,305,37.3770491803279,19,15,0,0,0,0,37
"SJ Truloff","2022/23","Sheffield Shield","Queensland",5,30,81,37.037037037037,6,4,0,0,0,0,15
"SL Kerber","2020/21","Sheffield Shield","South Australia",2,88,177,49.7175141242938,44,12,0,0,0,1,55
"SL Kerber","2021/22","Sheffield Shield","South Australia",1,11,16,68.75,11,2,0,0,0,0,11
"SL Rainbird","2017/18","Sheffield Shield","Tasmania",3,105,162,64.8148148148148,35,14,2,0,0,1,57
"SL Rainbird","2018/19","Sheffield Shield","Tasmania",3,59,92,64.1304347826087,19.6666666666667,8,0,0,0,1,59
"SL Rainbird","2019/20","Marsh Sheffield Shield","Tasmania",6,12,82,14.6341463414634,3,1,0,2,0,0,8
"SL Rainbird","2020/21","Sheffield Shield","Tasmania",3,17,23,73.9130434782609,8.5,2,0,1,0,0,7
"SL Rainbird","2021/22","Sheffield Shield","Tasmania",3,12,46,26.0869565217391,4,1,0,0,0,0,12
"SL Rainbird","2022/23","Sheffield Shield","Tasmania",1,14,27,51.8518518518519,14,2,0,0,0,0,14
"SL Rainbird","2023/24","Sheffield Shield","Tasmania",1,2,13,15.3846153846154,2,0,0,0,0,0,2
"SM Boland","2017/18","Sheffield Shield","Victoria",1,3,7,42.8571428571429,3,0,0,0,0,0,3
"SM Boland","2018/19","Sheffield Shield","Victoria",5,37,105,35.2380952380952,12.3333333333333,7,0,2,0,0,16
"SM Boland","2019/20","Marsh Sheffield Shield","Victoria",4,8,43,18.6046511627907,4,1,0,2,0,0,4
"SM Boland","2020/21","Sheffield Shield","Victoria",4,16,89,17.9775280898876,8,1,0,2,0,0,10
"SM Boland","2021/22","Sheffield Shield","Victoria",5,8,66,12.1212121212121,2.66666666666667,1,0,2,0,0,5
"SM Boland","2022/23","Sheffield Shield","Victoria",7,58,158,36.7088607594937,19.3333333333333,9,0,4,0,0,24
"SM Boland","2023/24","Sheffield Shield","Victoria",8,16,90,17.7777777777778,2.66666666666667,2,0,2,0,0,6
"SM Elliott","2022/23","Sheffield Shield","Victoria",4,140,309,45.3074433656958,46.6666666666667,15,0,1,0,1,80
"SM Whiteman","2018/19","Sheffield Shield","Western Australia",6,272,638,42.6332288401254,45.3333333333333,33,0,0,0,2,93
"SM Whiteman","2019/20","Marsh Sheffield Shield","Western Australia",8,258,654,39.4495412844037,32.25,42,2,0,1,2,110
"SM Whiteman","2020/21","Sheffield Shield","Western Australia",9,406,740,54.8648648648649,45.1111111111111,55,0,0,2,1,118
"SM Whiteman","2021/22","Sheffield Shield","Western Australia",9,446,1051,42.4357754519505,55.75,53,0,1,1,2,123
"SM Whiteman","2022/23","Sheffield Shield","Western Australia",20,601,1380,43.5507246376812,31.6315789473684,77,0,1,1,2,193
"SM Whiteman","2023/24","Sheffield Shield","Western Australia",19,770,1552,49.6134020618557,40.5263157894737,107,2,0,3,2,188
"SNJ O'Keefe","2017/18","Sheffield Shield","New South Wales",1,0,5,0,0,0,0,0,0,0,0
"SNJ O'Keefe","2018/19","Sheffield Shield","New South Wales",4,60,101,59.4059405940594,15,5,1,0,0,0,31
"SNJ O'Keefe","2019/20","Marsh Sheffield Shield","New South Wales",3,18,73,24.6575342465753,6,2,0,0,0,0,15
"SP Mackin","2017/18","Sheffield Shield","Western Australia",4,1,9,11.1111111111111,1,0,0,3,0,0,1
"SP Mackin","2019/20","Marsh Sheffield Shield","Western Australia",2,16,76,21.0526315789474,16,3,0,1,0,0,15
"SPD Smith","2017/18","Sheffield Shield","New South Wales",4,65,102,63.7254901960784,16.25,12,0,0,0,0,44
"SPD Smith","2019/20","Marsh Sheffield Shield","New South Wales",4,129,298,43.2885906040268,32.25,14,0,0,1,0,106
"SPD Smith","2020/21","Sheffield Shield","New South Wales",2,20,59,33.8983050847458,10,0,0,0,0,0,13
"SW Willis","2018/19","Sheffield Shield","Tasmania",2,29,67,43.2835820895522,14.5,6,0,0,0,0,24
"T Kelly","2021/22","Sheffield Shield","South Australia",2,42,53,79.2452830188679,21,5,2,0,0,0,29
"T Kelly","2022/23","Sheffield Shield","South Australia",5,105,219,47.9452054794521,21,12,0,0,0,0,39
"T Kelly","2023/24","Sheffield Shield","South Australia",6,173,337,51.3353115727003,28.8333333333333,24,0,0,0,2,69
"T Murphy","2020/21","Sheffield Shield","Victoria",1,34,70,48.5714285714286,34,5,0,0,0,0,34
"T Murphy","2021/22","Sheffield Shield","Victoria",1,24,53,45.2830188679245,Inf,3,0,1,0,0,24
"T Murphy","2022/23","Sheffield Shield","Victoria",6,40,88,45.4545454545455,6.66666666666667,5,0,0,0,0,26
"T Murphy","2023/24","Sheffield Shield","Victoria",13,133,250,53.2,14.7777777777778,14,1,4,0,0,40
"T Sangha","2021/22","Sheffield Shield","New South Wales",7,8,74,10.8108108108108,1.6,0,0,2,0,0,2
"T Sangha","2023/24","Sheffield Shield","New South Wales",1,0,4,0,NA,0,0,1,0,0,0
"T Wyllie","2021/22","Sheffield Shield","Western Australia",3,69,187,36.8983957219251,23,11,0,0,0,0,42
"T Wyllie","2022/23","Sheffield Shield","Western Australia",17,411,878,46.8109339407745,27.4,53,2,2,1,1,104
"T Wyllie","2023/24","Sheffield Shield","Western Australia",10,178,426,41.7840375586854,17.8,26,2,0,0,1,94
"TA Copeland","2017/18","Sheffield Shield","New South Wales",5,68,96,70.8333333333333,22.6666666666667,10,1,2,0,0,41
"TA Copeland","2018/19","Sheffield Shield","New South Wales",6,171,198,86.3636363636364,57,24,1,3,0,1,55
"TA Copeland","2019/20","Marsh Sheffield Shield","New South Wales",9,66,113,58.4070796460177,8.25,5,1,1,0,0,16
"TA Copeland","2020/21","Sheffield Shield","New South Wales",10,126,187,67.379679144385,14,12,2,1,0,1,58
"TA Copeland","2021/22","Sheffield Shield","New South Wales",11,68,201,33.8308457711443,7.55555555555556,7,0,2,0,0,17
"TA Copeland","2022/23","Sheffield Shield","New South Wales",2,21,48,43.75,21,2,0,1,0,0,21
"TD Andrews","2018/19","Sheffield Shield","South Australia",2,71,147,48.2993197278912,35.5,9,1,0,0,1,59
"TD Andrews","2019/20","Marsh Sheffield Shield","South Australia",5,204,323,63.1578947368421,40.8,27,2,0,1,1,101
"TD Andrews","2020/21","Sheffield Shield","Tasmania",2,43,96,44.7916666666667,21.5,9,0,0,0,0,26
"TD Andrews","2021/22","Sheffield Shield","Tasmania",5,124,144,86.1111111111111,24.8,19,4,0,0,0,40
"TD Andrews","2022/23","Sheffield Shield","Tasmania",1,11,47,23.4042553191489,11,1,0,0,0,0,11
"TD Paine","2017/18","Sheffield Shield","Tasmania",2,71,159,44.6540880503145,71,7,0,1,0,1,71
"TD Paine","2018/19","Sheffield Shield","Tasmania",8,139,284,48.943661971831,17.375,19,1,0,0,0,47
"TD Paine","2019/20","Marsh Sheffield Shield","Tasmania",7,162,288,56.25,27,21,1,1,0,1,61
"TD Paine","2020/21","Sheffield Shield","Tasmania",12,354,688,51.453488372093,39.3333333333333,41,2,3,1,1,111
