"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"BA Raine",2014-06-20,"Leicestershire","Durham",2,7,6,1,0,116.666666666667,TRUE,"NatWest T20 Blast",2014,693127,"Riverside Ground","Chester-le-Street","Durham","Leicestershire","Leicestershire","field","EJH Eckersley","Leicestershire","4",NA
"BA Raine",2014-07-25,"Leicestershire","Warwickshire",2,7,6,1,0,116.666666666667,FALSE,"NatWest T20 Blast",2014,693255,"Edgbaston","Birmingham","Warwickshire","Leicestershire","Leicestershire","field","V Chopra","Warwickshire",NA,"52"
"BD Guest",2021-06-09,"Derbyshire","Lancashire",1,7,6,0,1,116.666666666667,TRUE,"Vitality Blast",2021,1250237,"Old Trafford, Manchester","Manchester","Derbyshire","Lancashire","Derbyshire","bat","LS Livingstone","Lancashire","6",NA
"BL D'Oliveira",2022-05-27,"Worcestershire","Nottinghamshire",1,7,6,1,0,116.666666666667,FALSE,"Vitality Blast",2022,1297807,"Trent Bridge, Nottingham","Nottingham","Worcestershire","Nottinghamshire","Nottinghamshire","field",NA,"Nottinghamshire","4",NA
"BT Foakes",2016-06-25,"Surrey","Essex",1,7,6,0,0,116.666666666667,FALSE,"NatWest T20 Blast",2016,947215,"Kennington Oval","London","Surrey","Essex","Essex","field","JD Ryder","Essex","8",NA
"BT Foakes",2018-08-15,"Surrey","Hampshire",2,7,6,0,0,116.666666666667,TRUE,"Vitality Blast",2018,1127561,"Kennington Oval","London","Hampshire","Surrey","Hampshire","bat","AJ Finch","Surrey","7",NA
"C Overton",2014-05-23,"Somerset","Kent",2,7,6,1,0,116.666666666667,FALSE,"NatWest T20 Blast",2014,693033,"The Cooper Associates County Ground","Taunton","Kent","Somerset","Somerset","field","DJ Bell-Drummond","Kent",NA,"42"
"CA Ingram",2015-05-29,"Glamorgan","Hampshire",2,7,6,1,0,116.666666666667,FALSE,"NatWest T20 Blast",2015,804493,"Sophia Gardens","Cardiff","Hampshire","Glamorgan","Glamorgan","field","GG Wagg","Hampshire",NA,"21"
"CA Lynn",2023-05-31,"Northamptonshire","Birmingham Bears",2,7,6,1,0,116.666666666667,FALSE,"Vitality Blast",2023,1347596,"County Ground, Northampton","Northampton","Birmingham Bears","Northamptonshire","Northamptonshire","field","RM Yates","Birmingham Bears",NA,"21"
"CB Cooke",2023-06-21,"Glamorgan","Somerset",1,7,6,1,0,116.666666666667,FALSE,"Vitality Blast",2023,1347663,"Sophia Gardens, Cardiff","Cardiff","Glamorgan","Somerset","Somerset","field",NA,"Somerset","8",NA
"CG Harrison",2021-06-20,"Nottinghamshire","Lancashire",1,7,6,0,0,116.666666666667,FALSE,"Vitality Blast",2021,1250287,"Old Trafford, Manchester","Manchester","Nottinghamshire","Lancashire","Nottinghamshire","bat","KK Jennings",NA,NA,NA
"CN Ackermann",2017-07-20,"Leicestershire","Durham",1,7,6,1,0,116.666666666667,FALSE,"NatWest T20 Blast",2017,1068332,"Riverside Ground","Chester-le-Street","Leicestershire","Durham","Durham","field","CF Parkinson","Leicestershire",NA,"27"
"CO Thurston",2018-08-05,"Northamptonshire","Birmingham Bears",2,7,6,0,0,116.666666666667,FALSE,"Vitality Blast",2018,1127531,"County Ground","Northampton","Birmingham Bears","Northamptonshire","Birmingham Bears","bat","JJ Cobb","Birmingham Bears",NA,"17"
"CS MacLeod",2021-07-16,"Kent","Middlesex",1,7,6,1,0,116.666666666667,FALSE,"Vitality Blast",2021,1250349,"Lord's, London","London","Kent","Middlesex","Kent","bat","EO Hooper","Kent",NA,"77"
"DR Briggs",2021-06-20,"Birmingham Bears","Durham",2,7,6,1,0,116.666666666667,TRUE,"Vitality Blast",2021,1250286,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Birmingham Bears","Durham","bat","CT Bancroft","Durham",NA,"22"
"DW Lawrence",2020-09-05,"Essex","Kent",2,7,6,1,0,116.666666666667,FALSE,"Vitality Blast",2020,1207741,"Kennington Oval","London","Kent","Essex","Kent","bat","DJ Bell-Drummond","Kent",NA,"29"
