"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"SA Piolet","Sussex",2014,"NatWest T20 Blast",13,"46.0",0,349,15,23.2666666666667,7.58695652173913,18.4,78,0,0,"3/14"
"BAC Howell","Gloucestershire",2021,"Vitality Blast",12,"43.2",0,351,15,23.4,8.1,17.3333333333333,68,1,0,"4/15"
"GG White","Northamptonshire",2021,"Vitality Blast",12,"43.4",0,355,15,23.6666666666667,8.12977099236641,17.4666666666667,74,1,0,"4/26"
"H Kerr","Derbyshire",2022,"Vitality Blast",13,"39.3",0,361,15,24.0666666666667,9.13924050632911,15.8,80,0,0,"2/6"
"DR Briggs","Birmingham Bears",2021,"Vitality Blast",13,"51.5",0,365,15,24.3333333333333,7.04180064308682,20.7333333333333,99,0,0,"3/35"
"MG Hogan","Glamorgan",2015,"NatWest T20 Blast",14,"46.2",1,365,15,24.3333333333333,7.87769784172662,18.5333333333333,109,0,0,"3/33"
"BWM Mike","Leicestershire",2022,"Vitality Blast",14,"41.0",1,368,15,24.5333333333333,8.97560975609756,16.4,85,0,0,"3/16"
"SR Patel","Nottinghamshire",2014,"NatWest T20 Blast",13,"49.0",0,373,15,24.8666666666667,7.61224489795918,19.6,83,0,0,"3/26"
"AJ Tye","Gloucestershire",2019,"Vitality Blast",13,"49.3",0,376,15,25.0666666666667,7.5959595959596,19.8,120,0,0,"2/23"
"JS Patel","Warwickshire",2015,"NatWest T20 Blast",15,"57.3",0,376,15,25.0666666666667,6.53913043478261,23,118,0,0,"2/14"
"JDS Neesham","Derbyshire",2016,"NatWest T20 Blast",12,"40.3",0,381,15,25.4,9.40740740740741,16.2,85,1,0,"4/35"
"RK Kleinveldt","Northamptonshire",2015,"NatWest T20 Blast",16,"52.3",0,381,15,25.4,7.25714285714286,21,139,0,0,"2/16"
"Azharullah","Northamptonshire",2015,"NatWest T20 Blast",15,"43.1",1,383,15,25.5333333333333,8.87258687258687,17.2666666666667,74,0,0,"3/28"
"SJ Thakor","Derbyshire",2015,"NatWest T20 Blast",14,"46.4",0,385,15,25.6666666666667,8.25,18.6666666666667,102,0,0,"3/25"
"CN Miles","Birmingham Bears",2021,"Vitality Blast",14,"47.0",0,387,15,25.8,8.23404255319149,18.8,97,0,0,"3/19"
