"striker","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"Pratik Das",2,34,28,121.428571428571,34,3,1,1,0,0,20
"Pratik Desai",4,66,52,126.923076923077,16.5,4,4,0,0,0,27
"Pratik Salunke",2,13,9,144.444444444444,13,2,0,1,0,0,7
"Pratik Sargade",2,0,1,0,0,0,0,0,0,0,0
"Pratyush Singh",14,53,85,62.3529411764706,4.41666666666667,6,0,2,0,0,10
"Praveen Deshetti",3,48,48,100,16,9,0,0,0,0,25
"Prayas Singh",7,47,52,90.3846153846154,9.4,3,1,2,0,0,20
"Premraj Rajavelu",2,11,26,42.3076923076923,5.5,1,0,0,0,0,11
"Pritam Das",9,19,23,82.6086956521739,3.16666666666667,2,0,3,0,0,7
"Pritam Debnath",2,3,7,42.8571428571429,1.5,0,0,0,0,0,3
"Pritam Nirala",4,8,22,36.3636363636364,2,1,0,0,0,0,4
"Priyank Panchal",36,968,751,128.894806924101,28.4705882352941,101,27,2,0,6,79
"Priyansh Arya",6,193,124,155.645161290323,32.1666666666667,22,10,0,0,2,81
"Priyesh Patel",4,59,47,125.531914893617,14.75,6,3,0,0,0,24
"Pukhraj Mann",2,18,12,150,18,1,1,1,0,0,10
"Pulkit Narang",1,15,16,93.75,Inf,0,1,1,0,0,15
"Puneet Datey",5,21,14,150,5.25,1,2,1,0,0,8
"Puneet Kumar",1,0,1,0,0,0,0,0,0,0,0
"Puneet Malik",1,33,30,110,33,3,2,0,0,0,33
"Punit Bisht",20,487,305,159.672131147541,28.6470588235294,52,23,3,1,1,146
"Qamran Iqbal",8,201,187,107.486631016043,25.125,17,9,0,0,0,40
"R Ashwin",6,54,47,114.893617021277,10.8,8,0,1,0,0,16
"R Bhatia",10,200,205,97.5609756097561,22.2222222222222,16,4,1,0,0,42
"R Bishnoi",22,326,270,120.740740740741,18.1111111111111,21,20,4,0,2,76
"R Dhawan",25,413,315,131.111111111111,27.5333333333333,39,13,10,0,1,61
"R Parag",26,874,611,143.0441898527,43.7,56,51,6,0,10,77
"R Pratap Singh",1,3,1,300,Inf,0,0,1,0,0,3
"R Ralte",1,1,1,100,Inf,0,0,1,0,0,1
"R Rohit",2,5,3,166.666666666667,5,1,0,1,0,0,5
"R Sai Kishore",8,26,30,86.6666666666667,4.33333333333333,1,1,2,0,0,7
"R Sanjay Yadav",23,483,392,123.214285714286,25.4210526315789,26,26,4,0,2,55
"R Sathish",2,20,9,222.222222222222,10,1,2,0,0,0,12
"R Shukla",5,18,18,100,9,2,1,3,0,0,11
"R Tewatia",30,593,371,159.838274932615,37.0625,61,23,14,0,1,59
"R Vinay Kumar",18,261,207,126.086956521739,23.7272727272727,17,13,7,0,0,38
"RA Patil",1,2,4,50,2,0,0,0,0,0,2
"RA Tripathi",29,721,570,126.491228070175,28.84,73,22,4,0,6,70
"RB Bishnoi Jr",5,23,44,52.2727272727273,5.75,1,0,1,0,0,19
"RD Banik",5,45,68,66.1764705882353,9,3,0,0,0,0,12
"RD Chahar",11,32,41,78.0487804878049,6.4,1,1,6,0,0,8
"RD Gaikwad",34,1132,816,138.725490196078,36.5161290322581,113,39,3,0,9,82
"RG Hazarika",3,72,62,116.129032258065,24,11,0,0,0,0,39
"RG More",3,14,16,87.5,14,0,1,2,0,0,9
"RH Bhatt",10,116,106,109.433962264151,14.5,10,3,2,0,0,40
"RH Motwani",4,70,57,122.80701754386,17.5,4,4,0,0,0,36
"RI Thakur",5,85,78,108.974358974359,17,9,3,0,0,1,53
"RK Bhui",28,926,600,154.333333333333,44.0952380952381,52,62,7,2,4,108
"RK Singh",34,900,563,159.857904085258,40.9090909090909,75,43,12,0,8,79
"RL Jangid",19,235,203,115.76354679803,14.6875,16,5,3,0,0,34
"RM Dagar",2,19,27,70.3703703703704,9.5,2,0,0,0,0,10
"RM Patidar",31,957,655,146.106870229008,34.1785714285714,83,42,3,0,10,96
"RN Gurbani",6,14,27,51.8518518518519,3.5,1,0,2,0,0,12
"RP Sharma",21,309,244,126.639344262295,22.0714285714286,26,8,7,0,1,50
"RP Singh",2,1,3,33.3333333333333,1,0,0,1,0,0,1
"RR Biswa",13,167,190,87.8947368421053,12.8461538461538,25,3,0,0,0,36
"RR Pant",8,443,254,174.409448818898,63.2857142857143,43,26,1,1,4,116
"RR Raje",2,1,4,25,0.5,0,0,0,0,0,1
"RR Rathod",11,213,163,130.674846625767,23.6666666666667,13,11,2,0,1,51
"RR Singh",4,57,45,126.666666666667,19,4,5,1,0,0,29
"RR Taylor",2,44,38,115.789473684211,Inf,4,1,2,0,0,44
"RS Hangargekar",2,6,7,85.7142857142857,6,1,0,1,0,0,6
"RS Jaganath Sinivas",2,31,18,172.222222222222,Inf,3,2,2,0,0,31
"RS Khaira",1,4,7,57.1428571428571,4,0,0,0,0,0,4
"RT Arothe",7,12,19,63.1578947368421,2,0,0,1,0,0,5
"RV Gomez",10,124,92,134.782608695652,20.6666666666667,8,8,4,0,0,47
"RV Patel",17,295,198,148.989898989899,22.6923076923077,22,17,4,0,0,41
"RV Uthappa",29,766,584,131.164383561644,27.3571428571429,69,34,1,0,6,91
"Rachit Bhatia",1,1,5,20,1,0,0,0,0,0,1
"Raghav Dhawan",3,123,104,118.269230769231,41,11,3,0,0,2,65
"Raghu Sharma",1,0,2,0,0,0,0,0,0,0,0
"Rahil Shah",4,4,4,100,4,0,0,3,0,0,4
"Rahul Batham",3,34,31,109.677419354839,17,1,2,1,0,0,32
"Rahul Buddhi",16,237,188,126.063829787234,23.7,22,6,6,0,0,38
"Rahul Dalal",11,294,241,121.991701244813,29.4,22,13,1,0,2,75
"Rahul Khajan Singh",3,19,24,79.1666666666667,19,1,0,2,0,0,13
"Rahul Kumar",1,3,4,75,3,0,0,0,0,0,3
"Rahul Singh",24,613,407,150.614250614251,32.2631578947368,66,22,5,0,4,76
"Rajashekhar Harikant",10,75,79,94.9367088607595,10.7142857142857,6,3,3,0,0,26
"Rajat Dey",21,488,357,136.694677871148,32.5333333333333,29,25,6,0,2,82
"Rajat Paliwal",27,521,446,116.816143497758,24.8095238095238,42,3,6,0,1,54
"Rajdeep Das",2,3,7,42.8571428571429,1.5,0,0,0,0,0,3
"Rajendran Vivek",5,65,49,132.65306122449,21.6666666666667,6,3,2,0,0,36
"Rajesh Dhuper",19,392,383,102.349869451697,23.0588235294118,34,10,2,0,1,90
"Rajesh Mohanty",7,69,69,100,9.85714285714286,4,4,0,0,0,36
"Rajesh Singh",6,106,78,135.897435897436,17.6666666666667,7,7,0,0,1,64
"Rajesh Tati",1,7,16,43.75,7,0,0,0,0,0,7
"Rajiv Darjee",2,4,9,44.4444444444444,Inf,1,0,2,0,0,4
"Rajjakuddin Ahmed",25,342,233,146.781115879828,17.1,29,18,5,0,0,39
"Rakesh Kumar",2,0,5,0,0,0,0,0,0,0,0
"Rakesh Thakur",9,86,95,90.5263157894737,14.3333333333333,3,4,3,0,0,32
"Rakshan Readdi",2,2,5,40,Inf,0,0,2,0,0,2
"Ram Dayal",6,28,46,60.8695652173913,7,1,0,2,0,0,8
"Ram Gurung",2,11,13,84.6153846153846,11,0,0,1,0,0,7
"Ramachandran Ragupathy",5,118,116,101.724137931034,23.6,12,4,0,0,0,39
"Ramandeep Singh",15,169,114,148.245614035088,16.9,11,10,5,0,0,32
"Rana Dutta",8,76,79,96.2025316455696,19,5,1,4,0,0,18
"Ranjeet Mali",2,1,4,25,1,0,0,1,0,0,1
"Ranjeet Nikam",6,55,56,98.2142857142857,9.16666666666667,0,3,0,0,0,20
"Rasikh Salam",4,11,21,52.3809523809524,3.66666666666667,0,0,1,0,0,4
"Raushan Raj",3,23,23,100,23,2,0,2,0,0,10
"Ravi Bishnoi",7,31,35,88.5714285714286,5.16666666666667,4,1,1,0,0,15
"Ravi Chauhan",23,739,617,119.773095623987,36.95,80,11,3,0,8,86
"Ravi Kiran",5,7,19,36.8421052631579,Inf,0,0,5,0,0,3
"Ravi Teja",17,155,128,121.09375,11.0714285714286,11,6,3,0,0,31
"Ravikumar Samarth",9,153,146,104.794520547945,17,15,2,0,0,0,31
"Ravikumar Thakur",2,2,3,66.6666666666667,Inf,0,0,2,0,0,2
"Reagan Pinto",3,17,35,48.5714285714286,5.66666666666667,1,0,0,0,0,11
"Remruatdika Ralte",4,10,18,55.5555555555556,5,1,0,2,0,0,5
"Reuben Lalhruaizela",1,4,9,44.4444444444444,4,0,0,0,0,0,4
"Rex Rajkumar",15,167,157,106.369426751592,11.9285714285714,8,6,1,0,0,30
"Rinzing Bhutia",1,16,14,114.285714285714,Inf,1,2,1,0,0,16
"Rishabh Chouhan",16,225,190,118.421052631579,17.3076923076923,17,9,3,0,1,63
"Rishabh Tiwari",14,356,272,130.882352941176,27.3846153846154,43,7,1,0,3,85
"Rishav",1,1,5,20,1,0,0,0,0,0,1
"Rishav Das",17,353,319,110.658307210031,22.0625,41,2,1,0,2,56
"Rishikesh Das",1,9,13,69.2307692307692,9,1,0,0,0,0,9
"Ritesh Negi",3,17,18,94.4444444444444,8.5,3,0,1,0,0,10
"Ritwik Roy Chowdhury",16,208,166,125.301204819277,26,20,5,8,0,0,36
"Robin Bist",12,186,188,98.936170212766,16.9090909090909,18,2,1,0,0,45
"Rohan Kadam",25,995,761,130.749014454665,45.2272727272727,112,27,3,0,9,89
"Rohan Kunnummal",13,361,322,112.111801242236,32.8181818181818,41,7,2,0,3,56
"Rohan Prem",15,394,348,113.218390804598,28.1428571428571,37,11,1,0,3,69
"Rohan Suresh",1,0,0,NA,0,0,0,0,0,0,0
"Rohit Dahiya",8,102,74,137.837837837838,14.5714285714286,10,3,1,0,0,40
"Rohit Dangwal",2,1,10,10,1,0,0,1,0,0,1
"Rohit Dhruw",1,2,4,50,2,0,0,0,0,0,2
"Rohit Jhanjhariya",2,50,56,89.2857142857143,50,1,2,1,0,0,49
"Rohit Rayudu",7,124,106,116.981132075472,20.6666666666667,8,5,1,0,0,47
"Rohit Shah",5,84,117,71.7948717948718,21,6,0,1,0,0,38
"Rohit Sharma",3,5,14,35.7142857142857,5,1,0,2,0,0,5
"Rojith Ganesh",3,17,22,77.2727272727273,8.5,1,0,1,0,0,9
"Romario Sharma",3,37,30,123.333333333333,18.5,1,3,1,0,0,20
"Rongsen Jonathan",21,493,474,104.008438818565,24.65,44,14,1,0,3,66
"Roosh Kalaria",14,87,71,122.535211267606,10.875,6,5,6,0,0,15
"Rosan Kumar Rao",3,39,55,70.9090909090909,19.5,2,0,1,0,0,31
"Roshan Alam",4,18,18,100,18,2,0,3,0,0,14
"S Anirudha",6,147,113,130.088495575221,73.5,16,3,4,0,1,54
"S Aravind",5,8,11,72.7272727272727,4,0,0,3,0,0,6
"S Arora",1,68,46,147.826086956522,Inf,8,3,1,0,1,68
"S Dhawan",8,194,154,125.974025974026,24.25,25,4,0,0,1,77
"S Dube",32,528,394,134.010152284264,26.4,32,30,12,0,1,63
"S Gani",11,252,224,112.5,31.5,17,11,3,0,1,53
"S Ghadigaonkar",2,80,57,140.350877192982,40,6,4,0,0,1,75
"S Gopal",8,65,54,120.37037037037,8.125,9,0,0,0,0,20
"S Habib Gandhi",1,12,13,92.3076923076923,12,2,0,0,0,0,12
"S Hegde",1,0,1,0,0,0,0,0,0,0,0
"S Karthik",10,82,92,89.1304347826087,8.2,8,2,0,0,0,26
"S Kaul",7,12,13,92.3076923076923,3,1,0,3,0,0,6
"S Midhun",8,23,22,104.545454545455,5.75,0,2,4,0,0,17
"S Mylliempdah",2,33,56,58.9285714285714,16.5,4,0,0,0,0,26
"S Nadeem",8,66,66,100,11,4,2,2,0,0,27
"S Sanandia",6,53,39,135.897435897436,13.25,5,2,2,0,0,18
"S Sandeep Warrier",3,1,3,33.3333333333333,0.5,0,0,1,0,0,1
"S Solanki",2,18,20,90,9,3,0,0,0,0,13
"SA Asnodkar",10,169,141,119.858156028369,16.9,19,5,0,0,1,72
"SA Yadav",37,1066,677,157.459379615953,44.4166666666667,112,41,13,0,8,94
"SB Dubey",9,181,151,119.867549668874,22.625,12,7,1,0,0,38
"SB Jakati",7,38,47,80.8510638297872,6.33333333333333,2,2,1,0,0,20
"SB Wagh",13,64,72,88.8888888888889,12.8,4,2,8,0,0,13
"SC Das",3,15,24,62.5,5,2,0,0,0,0,8
"SD Chitnis",1,3,4,75,3,0,0,0,0,0,3
"SD Lad",36,764,630,121.269841269841,26.3448275862069,66,27,7,0,3,82
"SF Khan",11,184,144,127.777777777778,23,13,5,3,0,0,47
"SG Rohilla",3,43,41,104.878048780488,14.3333333333333,6,0,0,0,0,29
"SJ Barman",2,3,3,100,Inf,0,0,2,0,0,3
"SK Das",1,20,27,74.0740740740741,Inf,3,0,1,0,0,20
"SK Gharami",1,1,6,16.6666666666667,1,0,0,0,0,0,1
"SK Ismail",1,0,1,0,0,0,0,0,0,0,0
"SK Patel",10,282,246,114.634146341463,28.2,33,7,0,0,1,73
"SK Raina",23,630,465,135.483870967742,35,53,25,5,1,4,126
"SK Rasheed",4,84,78,107.692307692308,28,8,0,1,0,0,37
"SL Verma",11,133,92,144.565217391304,13.3,9,7,1,0,1,51
"SM Fallah",5,5,11,45.4545454545455,5,0,0,4,0,0,2
"SM Gugale",9,75,81,92.5925925925926,8.33333333333333,12,0,0,0,0,19
"SM Kazi",7,21,26,80.7692307692308,7,2,0,4,0,0,6
"SM Patidar",1,25,19,131.578947368421,Inf,2,0,1,0,0,25
"SM Rohilla",1,5,6,83.3333333333333,5,0,0,0,0,0,5
"SM Singha",11,165,197,83.756345177665,16.5,19,2,1,0,0,45
"SN Khan",18,280,233,120.171673819742,23.3333333333333,24,9,6,0,1,53
"SN Mandal",1,39,39,100,39,4,0,0,0,0,39
"SN Thakur",11,44,61,72.1311475409836,6.28571428571429,2,0,4,0,0,10
"SP Goswami",36,1131,799,141.551939924906,36.4838709677419,136,24,5,0,10,86
"SP Jackson",37,1069,822,130.048661800487,35.6333333333333,94,47,7,1,8,106
"SR Swain",5,52,39,133.333333333333,10.4,7,0,0,0,0,27
"SS Agarwal",5,15,14,107.142857142857,7.5,1,0,3,0,0,8
"SS Bandekar",5,59,60,98.3333333333333,14.75,4,2,1,0,0,31
"SS Bandiwar",1,0,4,0,0,0,0,0,0,0,0
"SS Dobal",2,75,41,182.926829268293,37.5,8,4,0,0,1,71
"SS Dubhashi",1,6,11,54.5454545454545,Inf,0,0,1,0,0,6
"SS Ghosh",2,15,21,71.4285714285714,7.5,0,0,0,0,0,9
"SS Iyer",31,1146,777,147.490347490347,42.4444444444444,95,60,4,2,6,147
"SS Majumder",13,99,111,89.1891891891892,9,4,5,2,0,0,27
"SS Mundhe",26,598,461,129.718004338395,33.2222222222222,56,19,8,0,5,91
"SS Prabhudessai",22,466,323,144.272445820433,29.125,39,21,6,0,1,60
"SS Sharma",3,59,47,125.531914893617,19.6666666666667,4,1,0,0,0,46
"SS Shinde",3,7,8,87.5,3.5,1,0,1,0,0,6
"SS Tiwary",31,656,514,127.626459143969,27.3333333333333,51,25,7,0,4,57
"SSK Bal",3,53,38,139.473684210526,26.5,6,2,1,0,0,34
"ST Suwalka",2,23,34,67.6470588235294,11.5,3,0,0,0,0,13
"STR Binny",23,388,316,122.784810126582,25.8666666666667,25,15,8,0,1,52
"SU Shrivastava",12,195,187,104.27807486631,24.375,20,0,4,0,1,56
"SU Yadav",1,4,4,100,4,0,0,0,0,0,4
"SV Samson",31,946,704,134.375,37.84,85,41,6,0,11,87
"SZ Mulani",12,111,89,124.719101123596,12.3333333333333,12,3,3,0,1,73
"Saahil Jain",11,135,130,103.846153846154,13.5,14,2,1,0,0,31
"Sabin Chettri",1,3,5,60,3,0,0,0,0,0,3
"Sachidanand Pandey",5,35,29,120.689655172414,11.6666666666667,2,4,2,0,0,22
"Sachin Baby",35,1111,831,133.694344163658,41.1481481481481,86,40,8,0,8,79
"Sachin Kumar",8,121,106,114.150943396226,40.3333333333333,12,2,5,0,0,34
"Sagar Trivedi",11,92,98,93.8775510204082,10.2222222222222,5,4,2,0,0,17
"Sagar Udeshi",5,17,30,56.6666666666667,5.66666666666667,1,0,2,0,0,9
"Sagun Kamat",16,400,389,102.827763496144,28.5714285714286,43,9,2,0,2,61
"Sahban Khan",1,1,7,14.2857142857143,1,0,0,0,0,0,1
"Sahil Gupta",2,31,35,88.5714285714286,15.5,3,0,0,0,0,27
"Sahil Lotra",1,6,6,100,6,1,0,0,0,0,6
"Saidingliana Sailo",5,18,39,46.1538461538462,6,1,0,2,0,0,6
"Sairaj Patil",2,31,28,110.714285714286,31,2,2,1,0,0,31
"Salman Baig",2,5,6,83.3333333333333,2.5,1,0,0,0,0,5
"Salman Nizar",10,188,133,141.353383458647,37.6,8,13,5,0,1,57
"Samar Quadri",5,8,13,61.5384615384615,2.66666666666667,0,0,2,0,0,5
"Samarpit Joshi",1,39,27,144.444444444444,39,2,3,0,0,0,39
"Samarth Seth",12,275,246,111.788617886179,25,33,6,1,0,2,66
"Samarth Singh",25,609,532,114.473684210526,25.375,59,19,1,0,4,93
"Samarth Vyas",22,512,352,145.454545454545,25.6,45,30,2,0,3,97
"Sameer Choudhary",4,16,29,55.1724137931034,5.33333333333333,0,0,1,0,0,10
"Sameer Rizvi",6,187,141,132.624113475177,46.75,12,12,2,0,1,59
"Samit Gohel",1,18,19,94.7368421052632,18,2,0,0,0,0,18
"Sams Alam",2,4,3,133.333333333333,4,1,0,1,0,0,4
"Sanatombaroy Laiphangbam",1,0,3,0,0,0,0,0,0,0,0
"Sandeep Pattnaik",9,193,174,110.919540229885,27.5714285714286,27,1,2,0,2,54
"Sandeep Sharma",7,20,26,76.9230769230769,20,1,0,6,0,0,6
"Sanidhya Hurkat",2,15,21,71.4285714285714,7.5,2,0,0,0,0,14
"Sanjay Budhwar",1,0,3,0,NA,0,0,1,0,0,0
"Sanjay Raghunath",4,116,100,116,29,15,3,0,0,1,63
"Sanjeet Desai",7,117,106,110.377358490566,23.4,5,6,2,0,1,62
"Sankar Paul",5,71,77,92.2077922077922,17.75,3,3,1,0,0,27
"Santha Moorthy",1,4,8,50,4,1,0,0,0,0,4
"Sanvir Singh",12,226,115,196.521739130435,56.5,19,13,8,0,1,55
"Saransh Jain",4,23,32,71.875,7.66666666666667,0,0,1,0,0,11
"Sarbeswar Mohanty",6,30,39,76.9230769230769,7.5,1,1,2,0,0,16
"Sarfaraz Ashraf",6,34,59,57.6271186440678,5.66666666666667,2,0,0,0,0,15
"Sarthak Ranjan",4,61,47,129.787234042553,15.25,8,2,0,0,0,31
"Sarul Kanwar",8,148,137,108.029197080292,18.5,12,8,0,0,1,50
"Satender Thakran",1,0,0,NA,NA,0,0,1,0,0,0
"Satish Jangir",1,7,11,63.6363636363636,7,0,0,0,0,0,7
"Satyajeet Bachhav",11,51,53,96.2264150943396,6.375,5,0,3,0,0,10
"Saurabh Das",9,107,115,93.0434782608696,17.8333333333333,4,7,3,0,0,44
"Saurabh Dubey",2,45,19,236.842105263158,Inf,2,4,2,0,0,38
"Saurabh Kumar",13,115,88,130.681818181818,11.5,8,7,3,0,0,33
"Saurabh Rawat",19,300,265,113.207547169811,17.6470588235294,20,11,2,0,1,70
"Saurabh Wakaskar",8,239,158,151.26582278481,29.875,17,15,0,1,0,118
"Saurav Chauhan",13,242,202,119.80198019802,22,19,9,2,0,1,50
"Sayan Ghosh",3,16,10,160,16,4,0,2,0,0,8
"Sayan Mondal",6,146,129,113.178294573643,29.2,12,2,1,0,2,52
"Sedezhalie Rupero",15,166,224,74.1071428571429,11.0666666666667,17,1,0,0,0,38
"Shahbaz Ahmed",16,232,196,118.367346938776,21.0909090909091,15,8,5,0,1,60
"Shakeeb Ahmed",7,87,63,138.095238095238,17.4,8,3,2,0,0,45
"Shantanu Mishra",2,14,11,127.272727272727,7,2,0,0,0,0,8
"Shanu Saini",1,2,4,50,2,0,0,0,0,0,2
"Sharad Lumba",8,134,100,134,19.1428571428571,4,9,1,0,0,31
"Sharafuddeen",1,3,7,42.8571428571429,3,0,0,0,0,0,3
"Shashank Chandrakar",27,614,450,136.444444444444,24.56,60,25,2,0,5,82
"Shashank Singh",25,366,297,123.232323232323,17.4285714285714,29,13,4,0,3,57
"Shasheem Rathour",12,260,249,104.417670682731,23.6363636363636,26,5,1,0,2,60
"Shashi Anand",1,0,4,0,0,0,0,0,0,0,0
"Shashi Shekhar",3,1,4,25,Inf,0,0,3,0,0,1
"Shashidhar Reddy",1,4,7,57.1428571428571,4,1,0,0,0,0,4
"Shashwat Kohli",7,51,66,77.2727272727273,7.28571428571429,6,0,0,0,0,22
"Shashwat Rawat",2,8,16,50,4,0,0,0,0,0,8
"Shekhar Kumar Singh",1,0,5,0,0,0,0,0,0,0,0
"Shiva Chauhan",1,6,3,200,6,1,0,0,0,0,6
"Shiva Singh",5,26,18,144.444444444444,13,0,2,3,0,0,18
"Shivam Bhambri",12,380,290,131.034482758621,34.5454545454545,33,17,1,0,3,75
"Shivam Chaudhary",23,586,502,116.733067729084,27.9047619047619,62,14,2,0,4,84
"Shivam Chauhan",23,627,509,123.182711198428,33,69,12,4,0,3,59
"Shivam Khurana",4,50,46,108.695652173913,12.5,2,3,0,0,0,29
"Shivam Kumar",4,19,23,82.6086956521739,9.5,2,0,2,0,0,12
"Shivam Mavi",3,2,8,25,1,0,0,1,0,0,1
"Shivam Sharma",3,15,19,78.9473684210526,5,2,0,0,0,0,12
"Shivank Vashisth",3,12,22,54.5454545454545,6,0,0,1,0,0,6
"Shivendra Singh",7,44,47,93.6170212765958,11,2,1,3,0,0,27
"Shoaib Mohammed Khan",6,81,74,109.459459459459,27,5,3,3,0,0,26
"Shreshth Nirmohi",1,1,2,50,Inf,0,0,1,0,0,1
"Shubham Arora",2,40,31,129.032258064516,20,3,2,0,0,0,26
"Shubham Chaubey",15,182,151,120.529801324503,15.1666666666667,10,9,3,0,0,35
"Shubham Kamal Sharma",3,13,22,59.0909090909091,6.5,1,0,1,0,0,5
"Shubham Khajuria",19,322,275,117.090909090909,18.9411764705882,26,12,2,0,2,73
"Shubham Kumar Singh",1,0,1,0,0,0,0,0,0,0,0
"Shubham Pundir",21,452,401,112.718204488778,32.2857142857143,42,12,7,0,2,68
"Shubham Ranjane",13,256,223,114.798206278027,32,22,5,5,0,1,52
"Shubham Sharma",9,203,195,104.102564102564,22.5555555555556,23,2,0,0,1,56
"Shubham Singh",1,0,3,0,0,0,0,0,0,0,0
"Shubman Gill",18,635,455,139.56043956044,42.3333333333333,63,25,3,1,3,126
"Sibsankar Roy",20,528,423,124.822695035461,29.3333333333333,58,11,2,0,4,83
"Siddhesh Wath",9,166,156,106.410256410256,18.4444444444444,21,4,0,0,0,36
"Sijomon Joseph",1,0,2,0,0,0,0,0,0,0,0
"Simarjeet Singh",3,2,5,40,2,0,0,2,0,0,1
"Sinan Khadir",7,56,63,88.8888888888889,8,8,0,0,0,0,17
"Sirla Srinivas",6,105,93,112.903225806452,21,8,5,1,0,0,29
"Snehal Kauthankar",20,392,365,107.397260273973,23.0588235294118,39,5,3,0,2,57
"Soaeb Tai",5,56,49,114.285714285714,28,5,0,3,0,0,26
"Sohraab Dhaliwal",14,213,136,156.617647058824,21.3,14,13,4,0,0,45
"Somnath Soni",1,0,3,0,0,0,0,0,0,0,0
"Somorjit Salam",3,13,13,100,13,1,1,2,0,0,12
"Song Tacho",11,74,100,74,9.25,3,1,3,0,0,26
"Sonu Singh",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"Sonu Yadav",1,16,16,100,16,2,0,0,0,0,16
"Sourabh Majumdar",4,3,8,37.5,1.5,0,0,2,0,0,3
"Sourav Dey",1,0,1,0,0,0,0,0,0,0,0
"Srinivas Fadte",6,32,33,96.969696969697,8,3,0,2,0,0,15
"Subham Nayak",1,1,3,33.3333333333333,1,0,0,0,0,0,1
"Subhransu Senapati",17,438,341,128.445747800587,27.375,32,20,1,0,2,64
"Suboth Bhati",17,122,88,138.636363636364,11.0909090909091,11,9,6,0,0,26
"Subramanian Anand",8,177,169,104.733727810651,22.125,14,4,0,0,0,42
"Sudip Chatterjee",21,399,348,114.655172413793,22.1666666666667,44,3,3,0,3,51
"Sufiyan Alam",2,5,10,50,2.5,0,0,0,0,0,3
"Suheh Hussain",3,27,28,96.4285714285714,9,1,1,0,0,0,18
"Sujit Nayak",4,38,28,135.714285714286,38,5,1,3,0,0,17
"Sukesh Heera",1,0,3,0,0,0,0,0,0,0,0
"Sultan Karim",10,45,96,46.875,5.625,2,0,2,0,0,11
"Sumit Kumar",38,628,500,125.6,24.1538461538462,57,26,12,0,1,63
"Sumit Lama",4,14,28,50,4.66666666666667,1,0,1,0,0,8
"Sumit Ruikar",8,47,37,127.027027027027,6.71428571428571,4,2,1,0,0,18
"Sumit Singh",8,122,114,107.017543859649,17.4285714285714,9,6,1,0,0,24
"Sunil Roul",2,0,2,0,0,0,0,0,0,0,0
"Sunil Yadav",2,8,10,80,4,0,0,0,0,0,7
"Sunny Gupta",1,0,4,0,0,0,0,0,0,0,0
"Sunny Kashyap",2,4,7,57.1428571428571,4,0,0,1,0,0,3
"Sunny Rana",4,2,10,20,0.5,0,0,0,0,0,2
"Supriyo Chakraborty",2,9,9,100,9,2,0,1,0,0,8
"Suraj Ahuja",8,72,65,110.769230769231,12,4,2,2,0,0,22
"Suraj Kashyap",2,22,36,61.1111111111111,11,2,1,0,0,0,17
"Suraj Tayam",3,29,54,53.7037037037037,14.5,3,0,1,0,0,17
"Suresh Kumar",3,21,27,77.7777777777778,10.5,3,0,1,0,0,16
"Suryakant Pradhan",13,127,80,158.75,10.5833333333333,9,8,1,0,0,32
"Suryansh Raina",6,91,72,126.388888888889,15.1666666666667,9,4,0,0,0,48
"Swapnil Singh",30,534,432,123.611111111111,24.2727272727273,35,24,8,0,1,50
"Swarajeet Das",11,70,103,67.9611650485437,8.75,4,0,3,0,0,23
"Swarupam Purkayastha",13,90,124,72.5806451612903,8.18181818181818,12,0,2,0,0,27
"Swastik Samal",2,8,10,80,4,0,0,0,0,0,8
"Syed Sagar",4,8,18,44.4444444444444,2,0,0,0,0,0,8
"T Kohli",26,812,722,112.465373961219,33.8333333333333,85,16,2,0,6,90
"T Mishra",6,55,60,91.6666666666667,9.16666666666667,5,2,0,0,0,25
"T Pradeep",10,158,96,164.583333333333,22.5714285714286,7,15,3,0,0,36
"T R Dhillon",2,13,11,118.181818181818,6.5,2,0,0,0,0,11
"T Tatar",1,0,1,0,0,0,0,0,0,0,0
"T Vijay",1,23,29,79.3103448275862,23,2,0,0,0,0,23
"TM Srivastava",6,229,190,120.526315789474,57.25,21,8,2,0,2,67
"TS Saha",4,17,32,53.125,4.25,1,0,0,0,0,6
"TT Sawkar",5,72,53,135.849056603774,36,2,5,3,0,0,23
"TU Deshpande",6,13,15,86.6666666666667,4.33333333333333,1,0,3,0,0,5
"Tahmeed Rahman",10,18,40,45,3.6,1,0,5,0,0,7
"Tajinder Singh",11,223,143,155.944055944056,27.875,21,10,3,0,1,51
"Takam Tallum",1,3,7,42.8571428571429,3,0,0,0,0,0,3
"Tana Davit",3,12,18,66.6666666666667,4,2,0,0,0,0,6
"Tanay Thyagarajan",11,111,86,129.06976744186,13.875,9,5,3,0,0,25
"Tanmay Agarwal",36,925,747,123.828647925033,26.4285714285714,96,22,1,0,6,97
"Tanush Gusain",1,7,10,70,7,1,0,0,0,0,7
"Tanush Kotian",4,51,39,130.769230769231,25.5,4,2,2,0,0,28
"Tanveer Ul-Haq",8,38,52,73.0769230769231,9.5,2,1,4,0,0,11
"Tarang Gohel",6,143,81,176.543209876543,28.6,16,8,1,0,2,51
"Tarani Sa",1,0,3,0,0,0,0,0,0,0,0
"Tashi Bhalla",3,17,22,77.2727272727273,5.66666666666667,2,1,0,0,0,13
