"match_id","balls_per_over","team1","team2","gender","season","date","event","match_number","venue","city","toss_winner","toss_decision","player_of_match","umpire1","umpire2","reserve_umpire","tv_umpire","match_referee","winner","winner_wickets","winner_runs","method","outcome","eliminator"
1208089,6,"Rajshahi Royals","Cumilla Warriors","male","2019/20",2019-12-28,"Bangladesh Premier League",23,"Shere Bangla National Stadium, Mirpur","Dhaka","Cumilla Warriors","field","Shoaib Malik","DJ Millns","Morshed Ali Khan","Mahfuzur Rahman","Gazi Sohel","Mujibul Haque","Rajshahi Royals",NA,15,NA,NA,NA
1208090,6,"Sylhet Thunder","Khulna Tigers","male","2019/20",2019-12-28,"Bangladesh Premier League",24,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","field","Mehedi Hasan Miraz","Mahfuzur Rahman","RMPJ Rambukwella","Gazi Sohel","Morshed Ali Khan","Mujibul Haque","Khulna Tigers",8,NA,NA,NA,NA
1208091,6,"Sylhet Thunder","Rangpur Rangers","male","2019/20",2019-12-30,"Bangladesh Premier League",25,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Rangers","field","Mustafizur Rahman","Moniruzzaman","RMPJ Rambukwella","Mahfuzur Rahman","Tanvir Ahmed","Samiur Rahman","Rangpur Rangers",7,NA,NA,NA,NA
1208092,6,"Dhaka Platoon","Rajshahi Royals","male","2019/20",2019-12-30,"Bangladesh Premier League",26,"Shere Bangla National Stadium, Mirpur","Dhaka","Rajshahi Royals","field","Wahab Riaz","D Milns","Tanvir Ahmed","Mahfuzur Rahman","Moniruzzaman","Samiur Rahman","Dhaka Platoon",NA,74,NA,NA,NA
1208093,6,"Chattogram Challengers","Cumilla Warriors","male","2019/20",2019-12-31,"Bangladesh Premier League",27,"Shere Bangla National Stadium, Mirpur","Dhaka","Cumilla Warriors","field","DJ Malan","Masudur Rahman","RMPJ Rambukwella","Tanvir Ahmed","Moniruzzaman","Samiur Rahman","Cumilla Warriors",2,NA,NA,NA,NA
1208094,6,"Rangpur Rangers","Rajshahi Royals","male","2019/20",2019-12-31,"Bangladesh Premier League",28,"Shere Bangla National Stadium, Mirpur","Dhaka","Rajshahi Royals","field","L Gregory","DJ Millns","Tanvir Ahmed","Moniruzzaman","Masudur Rahman","Samiur Rahman","Rangpur Rangers",NA,47,NA,NA,NA
1208095,6,"Rajshahi Royals","Rangpur Rangers","male","2019/20",2020-01-02,"Bangladesh Premier League",29,"Sylhet International Cricket Stadium","Sylhet","Rangpur Rangers","field","RS Bopara","DJ Millns","Mahfuzur Rahman","Gazi Sohel","Masudur Rahman","Raqibul Hasan","Rajshahi Royals",NA,30,NA,NA,NA
1208096,6,"Cumilla Warriors","Sylhet Thunder","male","2019/20",2020-01-02,"Bangladesh Premier League",30,"Sylhet International Cricket Stadium","Sylhet","Sylhet Thunder","field","Mujeeb Ur Rahman","Masudur Rahman","RMPJ Rambukwella",NA,"Gazi Sohel","Raqibul Hasan (2)",NA,NA,NA,NA,"tie","Cumilla Warriors"
1208097,6,"Dhaka Platoon","Khulna Tigers","male","2019/20",2020-01-03,"Bangladesh Premier League",31,"Sylhet International Cricket Stadium","Sylhet","Khulna Tigers","field","Hasan Mahmud","RMPJ Rambukwella","Tanvir Ahmed","Mahfuzur Rahman","Masudur Rahman","Raqibul Hasan","Dhaka Platoon",NA,12,NA,NA,NA
1208098,6,"Rangpur Rangers","Sylhet Thunder","male","2019/20",2020-01-03,"Bangladesh Premier League",32,"Sylhet International Cricket Stadium","Sylhet","Sylhet Thunder","field","SR Watson","DJ Millns","Gazi Sohel",NA,"Tanvir Ahmed","Raqibul Hasan (2)","Rangpur Rangers",NA,38,NA,NA,NA
1208099,6,"Khulna Tigers","Chattogram Challengers","male","2019/20",2020-01-04,"Bangladesh Premier League",33,"Sylhet International Cricket Stadium","Sylhet","Chattogram Challengers","field","Mehedi Hasan Rana","DJ Millns","Mahfuzur Rahman","Gazi Sohel","Tanvir Ahmed","Raqibul Hasan (2)","Chattogram Challengers",6,NA,NA,NA,NA
1208100,6,"Sylhet Thunder","Rajshahi Royals","male","2019/20",2020-01-04,"Bangladesh Premier League",34,"Sylhet International Cricket Stadium","Sylhet","Sylhet Thunder","bat","Afif Hossain","RMPJ Rambukwella","Tanvir Ahmed","Mahfuzur Rahman","Gazi Sohel","Raqibul Hasan","Rajshahi Royals",6,NA,NA,NA,NA
1208101,6,"Sylhet Thunder","Cumilla Warriors","male","2019/20",2020-01-07,"Bangladesh Premier League",35,"Shere Bangla National Stadium, Mirpur","Dhaka","Cumilla Warriors","field","DJ Malan","Gazi Sohel","RMPJ Rambukwella","Moniruzzaman","Morshed Ali Khan","Selim Shahid","Cumilla Warriors",5,NA,NA,NA,NA
1208102,6,"Rajshahi Royals","Chattogram Challengers","male","2019/20",2020-01-07,"Bangladesh Premier League",36,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","field","Imrul Kayes","DJ Millns","Morshed Ali Khan","Gazi Sohel","Moniruzzaman","Selim Shahid","Chattogram Challengers",7,NA,NA,NA,NA
1208103,6,"Khulna Tigers","Cumilla Warriors","male","2019/20",2020-01-08,"Bangladesh Premier League",37,"Shere Bangla National Stadium, Mirpur","Dhaka","Cumilla Warriors","field","R Frylinck","DJ Millns","Gazi Sohel","Mahfuzur Rahman","Morshed Ali Khan","Selim Shahid","Khulna Tigers",NA,34,NA,NA,NA
1208104,6,"Dhaka Platoon","Rangpur Rangers","male","2019/20",2020-01-08,"Bangladesh Premier League",38,"Shere Bangla National Stadium, Mirpur","Dhaka","Rangpur Rangers","field","Shadab Khan","Mahfuzur Rahman","RMPJ Rambukwella","Morshed Ali Khan","Gazi Sohel","Selim Shahid","Dhaka Platoon",NA,61,NA,NA,NA
1208105,6,"Rangpur Rangers","Dhaka Platoon","male","2019/20",2020-01-10,"Bangladesh Premier League",39,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Platoon","field","L Gregory","DJ Millns","Tanvir Ahmed","Mahfuzur Rahman","Gazi Sohel","Mujibul Haque","Rangpur Rangers",NA,11,NA,NA,NA
1208106,6,"Khulna Tigers","Cumilla Warriors","male","2019/20",2020-01-10,"Bangladesh Premier League",40,"Shere Bangla National Stadium, Mirpur","Dhaka","Cumilla Warriors","field","Mushfiqur Rahim","Gazi Sohel","RMPJ Rambukwella","Mahfuzur Rahman","Tanvir Ahmed","Mujibul Haque","Khulna Tigers",NA,92,NA,NA,NA
1208107,6,"Chattogram Challengers","Rajshahi Royals","male","2019/20",2020-01-11,"Bangladesh Premier League",41,"Shere Bangla National Stadium, Mirpur","Dhaka","Rajshahi Royals","field","Liton Das","RMPJ Rambukwella","Tanvir Ahmed","Mahfuzur Rahman","Moniruzzaman","Akhtar Ahmad","Rajshahi Royals",8,NA,NA,NA,NA
1208108,6,"Dhaka Platoon","Khulna Tigers","male","2019/20",2020-01-11,"Bangladesh Premier League",42,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","field","Nazmul Hossain Shanto","DJ Millns","Mahfuzur Rahman","Moniruzzaman","Tanvir Ahmed","Akhtar Ahmad","Khulna Tigers",8,NA,NA,NA,NA
1208109,6,"Dhaka Platoon","Chattogram Challengers","male","2019/20",2020-01-13,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","field","RR Emrit","DJ Millns","Mahfuzur Rahman","Gazi Sohel","Tanvir Ahmed","Akhtar Ahmad","Chattogram Challengers",7,NA,NA,NA,NA
1208110,6,"Khulna Tigers","Rajshahi Royals","male","2019/20",2020-01-13,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Rajshahi Royals","field","Mohammad Amir","Gazi Sohel","RMPJ Rambukwella","Mahfuzur Rahman","Tanvir Ahmed","Neeyamur Rashid","Khulna Tigers",NA,27,NA,NA,NA
1208111,6,"Chattogram Challengers","Rajshahi Royals","male","2019/20",2020-01-15,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Rajshahi Royals","field","AD Russell","DJ Millns","Mahfuzur Rahman","Moniruzzaman","Morshed Ali Khan","Raqibul Hasan","Rajshahi Royals",2,NA,NA,NA,NA
1208112,6,"Rajshahi Royals","Khulna Tigers","male","2019/20",2020-01-17,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","field","AD Russell","DJ Millns","Gazi Sohel","Mahfuzur Rahman","Tanvir Ahmed","Raqibul Hasan","Rajshahi Royals",NA,21,NA,NA,NA
1296685,6,"Chattogram Challengers","Fortune Barishal","male","2021/22",2022-01-21,"Bangladesh Premier League",1,"Shere Bangla National Stadium, Mirpur","Dhaka","Fortune Barishal","field","Mehedi Hasan Miraz","Sharfuddoula","Tanvir Ahmed","Mozahiduzzaman","Masudur Rahman","Neeyamur Rashid","Fortune Barishal",4,NA,NA,NA,NA
1296686,6,"Minister Group Dhaka","Khulna Tigers","male","2021/22",2022-01-21,"Bangladesh Premier League",2,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","field","Rony Talukdar","Masudur Rahman","Morshed Ali Khan","Ali Arman","Sharfuddoula","Akhtar Ahmad","Khulna Tigers",5,NA,NA,NA,NA
1296687,6,"Sylhet Sunrisers","Comilla Victorians","male","2021/22",2022-01-22,"Bangladesh Premier League",3,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","field","Nahidul Islam","Masudur Rahman","Morshed Ali Khan","Ali Arman","Tanvir Ahmed","Neeyamur Rashid","Comilla Victorians",2,NA,NA,NA,NA
1296688,6,"Chattogram Challengers","Minister Group Dhaka","male","2021/22",2022-01-22,"Bangladesh Premier League",4,"Shere Bangla National Stadium, Mirpur","Dhaka","Minister Group Dhaka","field","Nasum Ahmed","Sharfuddoula","Tanvir Ahmed","Mozahiduzzaman","Morshed Ali Khan","Akhtar Ahmad","Chattogram Challengers",NA,30,NA,NA,NA
1296689,6,"Fortune Barishal","Minister Group Dhaka","male","2021/22",2022-01-24,"Bangladesh Premier League",5,"Shere Bangla National Stadium, Mirpur","Dhaka","Minister Group Dhaka","field","Mahmudullah","Masudur Rahman","Tanvir Ahmed","Ali Arman","Sharfuddoula","Akhtar Ahmad","Minister Group Dhaka",4,NA,NA,NA,NA
1296690,6,"Chattogram Challengers","Khulna Tigers","male","2021/22",2022-01-24,"Bangladesh Premier League",6,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","field","BAC Howell","Morshed Ali Khan","Sharfuddoula","Mozahiduzzaman","Tanvir Ahmed","Neeyamur Rashid","Chattogram Challengers",NA,25,NA,NA,NA
1296691,6,"Minister Group Dhaka","Sylhet Sunrisers","male","2021/22",2022-01-25,"Bangladesh Premier League",7,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Sunrisers","field","Nazmul Islam","Masudur Rahman","Sharfuddoula","Mozahiduzzaman","Morshed Ali Khan","Akhtar Ahmad","Sylhet Sunrisers",7,NA,NA,NA,NA
1296692,6,"Comilla Victorians","Fortune Barishal","male","2021/22",2022-01-25,"Bangladesh Premier League",8,"Shere Bangla National Stadium, Mirpur","Dhaka","Fortune Barishal","field","Nahidul Islam","Morshed Ali Khan","Tanvir Ahmed","Ali Arman","Masudur Rahman","Neeyamur Rashid","Comilla Victorians",NA,63,NA,NA,NA
1296693,6,"Chattogram Challengers","Khulna Tigers","male","2021/22",2022-01-28,"Bangladesh Premier League",9,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Khulna Tigers","field","ADS Fletcher","Masudur Rahman","Tanvir Ahmed","Mozahiduzzaman","Sharfuddoula","Akhtar Ahmad","Khulna Tigers",6,NA,NA,NA,NA
1296694,6,"Sylhet Sunrisers","Minister Group Dhaka","male","2021/22",2022-01-28,"Bangladesh Premier League",10,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Minister Group Dhaka","field","Tamim Iqbal","Mahfuzur Rahman","RMPJ Rambukwella","Mohammad Kamruzzaman","Morshed Ali Khan","Selim Shahid","Minister Group Dhaka",9,NA,NA,NA,NA
1296695,6,"Fortune Barishal","Khulna Tigers","male","2021/22",2022-01-29,"Bangladesh Premier League",11,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Khulna Tigers","field","Mehedi Hasan Rana","Morshed Ali Khan","RMPJ Rambukwella","Mohammad Kamruzzaman","Masudur Rahman","Akhtar Ahmad","Fortune Barishal",NA,17,NA,NA,NA
1296696,6,"Chattogram Challengers","Sylhet Sunrisers","male","2021/22",2022-01-29,"Bangladesh Premier League",12,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Sylhet Sunrisers","field","Mrittunjoy Chowdhury","Mahfuzur Rahman","Sharfuddoula","Mozahiduzzaman","Tanvir Ahmed","Selim Shahid","Chattogram Challengers",NA,16,NA,NA,NA
1296697,6,"Comilla Victorians","Chattogram Challengers","male","2021/22",2022-01-31,"Bangladesh Premier League",13,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Chattogram Challengers","field","F du Plessis","Morshed Ali Khan","Sharfuddoula","Mozahiduzzaman","Masudur Rahman","Selim Shahid","Comilla Victorians",NA,52,NA,NA,NA
1296698,6,"Fortune Barishal","Khulna Tigers","male","2021/22",2022-01-31,"Bangladesh Premier League",14,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Fortune Barishal","bat","Shakib Al Hasan","Mahfuzur Rahman","RMPJ Rambukwella","Mohammad Kamruzzaman","Tanvir Ahmed","Akhtar Ahmad","Fortune Barishal",NA,6,NA,NA,NA
1296699,6,"Minister Group Dhaka","Comilla Victorians","male","2021/22",2022-02-01,"Bangladesh Premier League",15,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Comilla Victorians","field","Mahmudullah","RMPJ Rambukwella","Tanvir Ahmed","Mohammad Kamruzzaman","Morshed Ali Khan","Selim Shahid","Minister Group Dhaka",NA,50,NA,NA,NA
1296700,6,"Fortune Barishal","Chattogram Challengers","male","2021/22",2022-02-01,"Bangladesh Premier League",16,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Fortune Barishal","bat","Shakib Al Hasan","Mahfuzur Rahman","Masudur Rahman","Mozahiduzzaman","Morshed Ali Khan","Akhtar Ahmad","Fortune Barishal",NA,14,NA,NA,NA
1296701,6,"Sylhet Sunrisers","Khulna Tigers","male","2021/22",2022-02-03,"Bangladesh Premier League",17,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","field","ADS Fletcher","Masudur Rahman","Morshed Ali Khan","Mohammad Kamruzzaman","Gazi Sohel","Showkatur Rahman","Khulna Tigers",9,NA,NA,NA,NA
1296702,6,"Chattogram Challengers","Comilla Victorians","male","2021/22",2022-02-03,"Bangladesh Premier League",18,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","field","Mustafizur Rahman","Mahfuzur Rahman","RMPJ Rambukwella","Mozahiduzzaman","Tanvir Ahmed","Neeyamur Rashid","Comilla Victorians",9,NA,"D/L",NA,NA
1296705,6,"Fortune Barishal","Comilla Victorians","male","2021/22",2022-02-07,"Bangladesh Premier League",21,"Sylhet International Cricket Stadium","Sylhet","Comilla Victorians","field","Shakib Al Hasan","Masudur Rahman","Mozahiduzzaman","Ali Arman","Gazi Sohel","Raqibul Hasan (2)","Fortune Barishal",NA,32,NA,NA,NA
1296706,6,"Khulna Tigers","Sylhet Sunrisers","male","2021/22",2022-02-07,"Bangladesh Premier League",22,"Sylhet International Cricket Stadium","Sylhet","Sylhet Sunrisers","field","Soumya Sarkar","Mahfuzur Rahman","RMPJ Rambukwella","Mohammad Kamruzzaman","Tanvir Ahmed","Debabrata Paul","Khulna Tigers",NA,15,NA,NA,NA
1296707,6,"Chattogram Challengers","Minister Group Dhaka","male","2021/22",2022-02-08,"Bangladesh Premier League",23,"Sylhet International Cricket Stadium","Sylhet","Minister Group Dhaka","field","Shamim Hossain","Mahfuzur Rahman","RMPJ Rambukwella","Mohammad Kamruzzaman","Gazi Sohel","Raqibul Hasan","Chattogram Challengers",NA,3,NA,NA,NA
1296708,6,"Fortune Barishal","Sylhet Sunrisers","male","2021/22",2022-02-08,"Bangladesh Premier League",24,"Sylhet International Cricket Stadium","Sylhet","Sylhet Sunrisers","field","Shakib Al Hasan","Mozahiduzzaman","Tanvir Ahmed","Ali Arman","Masudur Rahman","Raqibul Hasan (2)","Fortune Barishal",NA,12,NA,NA,NA
1296709,6,"Khulna Tigers","Minister Group Dhaka","male","2021/22",2022-02-09,"Bangladesh Premier League",25,"Sylhet International Cricket Stadium","Sylhet","Khulna Tigers","bat","Arafat Sunny","RMPJ Rambukwella","Tanvir Ahmed","Mohammad Kamruzzaman","Gazi Sohel","Debabrata Paul","Minister Group Dhaka",5,NA,NA,NA,NA
1296710,6,"Sylhet Sunrisers","Comilla Victorians","male","2021/22",2022-02-09,"Bangladesh Premier League",26,"Sylhet International Cricket Stadium","Sylhet","Comilla Victorians","field","Mahmudul Hasan Joy","Mahfuzur Rahman","Mozahiduzzaman",NA,"Masudur Rahman","Raqibul Hasan (2)","Comilla Victorians",4,NA,NA,NA,NA
1296711,6,"Comilla Victorians","Khulna Tigers","male","2021/22",2022-02-11,"Bangladesh Premier League",27,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","field","MM Ali","Masudur Rahman","Morshed Ali Khan","Ali Arman","Gazi Sohel","Showkatur Rahman","Comilla Victorians",NA,65,NA,NA,NA
1296712,6,"Minister Group Dhaka","Fortune Barishal","male","2021/22",2022-02-11,"Bangladesh Premier League",28,"Shere Bangla National Stadium, Mirpur","Dhaka","Minister Group Dhaka","bat","Shakib Al Hasan","Mahfuzur Rahman","RMPJ Rambukwella","Mohammad Kamruzzaman","Tanvir Ahmed","Debabrata Paul","Fortune Barishal",8,NA,NA,NA,NA
1296713,6,"Sylhet Sunrisers","Chattogram Challengers","male","2021/22",2022-02-12,"Bangladesh Premier League",29,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","field","WG Jacks","Masudur Rahman","RMPJ Rambukwella","Mohammad Kamruzzaman","Morshed Ali Khan","Showkatur Rahman","Chattogram Challengers",4,NA,NA,NA,NA
1296714,6,"Comilla Victorians","Khulna Tigers","male","2021/22",2022-02-12,"Bangladesh Premier League",30,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","bat","ADS Fletcher","Mahfuzur Rahman","Tanvir Ahmed","Ali Arman","Gazi Sohel","Debabrata Paul","Khulna Tigers",9,NA,NA,NA,NA
1296715,6,"Chattogram Challengers","Khulna Tigers","male","2021/22",2022-02-14,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Khulna Tigers","field","CAK Walton","Mahfuzur Rahman","RMPJ Rambukwella","Morshed Ali Khan","Gazi Sohel","Raqibul Hasan","Chattogram Challengers",NA,7,NA,NA,NA
1296716,6,"Fortune Barishal","Comilla Victorians","male","2021/22",2022-02-14,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","field","Mehedi Hasan Rana","Masudur Rahman","Tanvir Ahmed","Mahfuzur Rahman","Morshed Ali Khan","Neeyamur Rashid","Fortune Barishal",NA,10,NA,NA,NA
1296717,6,"Chattogram Challengers","Comilla Victorians","male","2021/22",2022-02-16,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","bat","SP Narine","RMPJ Rambukwella","Tanvir Ahmed","Mahfuzur Rahman","Gazi Sohel","Raqibul Hasan","Comilla Victorians",7,NA,NA,NA,NA
1296718,6,"Comilla Victorians","Fortune Barishal","male","2021/22",2022-02-18,"Bangladesh Premier League",NA,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","bat","SP Narine","Masudur Rahman","RMPJ Rambukwella","Tanvir Ahmed","Gazi Sohel","Raqibul Hasan (2)","Comilla Victorians",NA,1,NA,NA,NA
1351052,6,"Chattogram Challengers","Sylhet Strikers","male","2022/23",2023-01-06,"Bangladesh Premier League",1,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Strikers","field","Rejaur Rahman","Gazi Sohel","Mahfuzur Rahman","Ali Arman","RR Wimalasiri","Raqibul Hasan","Sylhet Strikers",8,NA,NA,NA,NA
1351053,6,"Rangpur Riders","Comilla Victorians","male","2022/23",2023-01-06,"Bangladesh Premier League",2,"Shere Bangla National Stadium, Mirpur","Dhaka","Comilla Victorians","field","Rony Talukdar","Morshed Ali Khan","Tanvir Ahmed","Mohammad Kamruzzaman","DJ Millns","Akhtar Ahmad","Rangpur Riders",NA,34,NA,NA,NA
1351054,6,"Khulna Tigers","Dhaka Dominators","male","2022/23",2023-01-07,"Bangladesh Premier League",3,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dominators","field","Nasir Hossain","Gazi Sohel","Morshed Ali Khan","Mohammad Kamruzzaman","DJ Millns","Raqibul Hasan (2)","Dhaka Dominators",6,NA,NA,NA,NA
1351055,6,"Fortune Barishal","Sylhet Strikers","male","2022/23",2023-01-07,"Bangladesh Premier League",4,"Shere Bangla National Stadium, Mirpur","Dhaka","Fortune Barishal","bat","Towhid Hridoy","Mahfuzur Rahman","Tanvir Ahmed","Ali Arman","RR Wimalasiri","Akhtar Ahmad","Sylhet Strikers",6,NA,NA,NA,NA
1351056,6,"Comilla Victorians","Sylhet Strikers","male","2022/23",2023-01-09,"Bangladesh Premier League",5,"Shere Bangla National Stadium, Mirpur","Dhaka","Sylhet Strikers","field","Towhid Hridoy","DJ Millns","Masudur Rahman","Mohammad Kamruzzaman","Gazi Sohel","Akhtar Ahmad","Sylhet Strikers",5,NA,NA,NA,NA
1351057,6,"Khulna Tigers","Chattogram Challengers","male","2022/23",2023-01-09,"Bangladesh Premier League",6,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","field","Usman Khan","RR Wimalasiri","Tanvir Ahmed","Mozahiduzzaman","Morshed Ali Khan","Raqibul Hasan","Chattogram Challengers",9,NA,NA,NA,NA
1351058,6,"Rangpur Riders","Fortune Barishal","male","2022/23",2023-01-10,"Bangladesh Premier League",7,"Shere Bangla National Stadium, Mirpur","Dhaka","Fortune Barishal","field","Mehedi Hasan Miraz","Gazi Sohel","RR Wimalasiri","Mozahiduzzaman","Morshed Ali Khan","Akhtar Ahmad","Fortune Barishal",6,NA,NA,NA,NA
1351059,6,"Sylhet Strikers","Dhaka Dominators","male","2022/23",2023-01-10,"Bangladesh Premier League",8,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dominators","field","Towhid Hridoy","DJ Millns","Masudur Rahman","Mohammad Kamruzzaman","Tanvir Ahmed","Raqibul Hasan","Sylhet Strikers",NA,62,NA,NA,NA
1351060,6,"Fortune Barishal","Chattogram Challengers","male","2022/23",2023-01-13,"Bangladesh Premier League",9,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Chattogram Challengers","field","Iftikhar Ahmed","Ali Arman","RR Wimalasiri","Moniruzzaman","DJ Millns","Showkatur Rahman","Fortune Barishal",NA,26,NA,NA,NA
1351061,6,"Khulna Tigers","Rangpur Riders","male","2022/23",2023-01-13,"Bangladesh Premier League",10,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Rangpur Riders","field","Robiul Haque","RMPJ Rambukwella","Tanvir Ahmed","Mozahiduzzaman","Morshed Ali Khan","Debabrata Paul","Rangpur Riders",4,NA,NA,NA,NA
1351062,6,"Fortune Barishal","Comilla Victorians","male","2022/23",2023-01-14,"Bangladesh Premier League",11,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Comilla Victorians","field","Shakib Al Hasan","DJ Millns","Morshed Ali Khan","Mozahiduzzaman","Tanvir Ahmed","Debabrata Paul","Fortune Barishal",NA,12,NA,NA,NA
1351063,6,"Dhaka Dominators","Chattogram Challengers","male","2022/23",2023-01-14,"Bangladesh Premier League",12,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Dhaka Dominators","bat","Afif Hossain","Ali Arman","RMPJ Rambukwella","Moniruzzaman","RR Wimalasiri","Showkatur Rahman","Chattogram Challengers",8,NA,NA,NA,NA
1351064,6,"Dhaka Dominators","Sylhet Strikers","male","2022/23",2023-01-16,"Bangladesh Premier League",13,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Dhaka Dominators","bat","Imad Wasim","DJ Millns","Morshed Ali Khan","Moniruzzaman","Tanvir Ahmed","Showkatur Rahman","Sylhet Strikers",5,NA,NA,NA,NA
1351065,6,"Chattogram Challengers","Comilla Victorians","male","2022/23",2023-01-16,"Bangladesh Premier League",14,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Chattogram Challengers","bat","Liton Das","Ali Arman","RR Wimalasiri","Mozahiduzzaman","RMPJ Rambukwella","Raqibul Hasan","Comilla Victorians",6,NA,NA,NA,NA
1351066,6,"Rangpur Riders","Khulna Tigers","male","2022/23",2023-01-17,"Bangladesh Premier League",15,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Khulna Tigers","field","Wahab Riaz","Ali Arman","DJ Millns","Mozahiduzzaman","RR Wimalasiri","Raqibul Hasan","Khulna Tigers",9,NA,NA,NA,NA
1351067,6,"Sylhet Strikers","Comilla Victorians","male","2022/23",2023-01-17,"Bangladesh Premier League",16,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Comilla Victorians","field","Liton Das","RMPJ Rambukwella","Tanvir Ahmed","Mozahiduzzaman","Moniruzzaman","Showkatur Rahman","Comilla Victorians",5,NA,NA,NA,NA
1351068,6,"Comilla Victorians","Dhaka Dominators","male","2022/23",2023-01-19,"Bangladesh Premier League",17,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Dhaka Dominators","field","Khushdil Shah","Mahfuzur Rahman","RR Wimalasiri","Mohammad Kamruzzaman","Gazi Sohel","Akhtar Ahmad","Comilla Victorians",NA,33,NA,NA,NA
1351069,6,"Fortune Barishal","Rangpur Riders","male","2022/23",2023-01-19,"Bangladesh Premier League",18,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Rangpur Riders","field","Iftikhar Ahmed","Masudur Rahman","RMPJ Rambukwella","Mohammad Kamruzzaman","DJ Millns","Showkatur Rahman","Fortune Barishal",NA,67,NA,NA,NA
1351070,6,"Chattogram Challengers","Khulna Tigers","male","2022/23",2023-01-20,"Bangladesh Premier League",19,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Khulna Tigers","field","Mahmudul Hasan Joy","Mahfuzur Rahman","RR Wimalasiri","Mohammad Kamruzzaman","Gazi Sohel","Showkatur Rahman","Khulna Tigers",7,NA,NA,NA,NA
1351071,6,"Fortune Barishal","Dhaka Dominators","male","2022/23",2023-01-20,"Bangladesh Premier League",20,"Zahur Ahmed Chowdhury Stadium, Chattogram","Chattogram","Dhaka Dominators","field","Iftikhar Ahmed","DJ Millns","Masudur Rahman","Mahfuzur Rahman","RMPJ Rambukwella","Akhtar Ahmad","Fortune Barishal",NA,13,NA,NA,NA
1351072,6,"Rangpur Riders","Chattogram Challengers","male","2022/23",2023-01-23,"Bangladesh Premier League",21,"Shere Bangla National Stadium, Mirpur","Dhaka","Chattogram Challengers","field","Shoaib Malik","Mohammad Kamruzzaman","RMPJ Rambukwella","Ali Arman","DJ Millns","Selim Shahid","Rangpur Riders",NA,55,NA,NA,NA
1351073,6,"Comilla Victorians","Dhaka Dominators","male","2022/23",2023-01-23,"Bangladesh Premier League",22,"Shere Bangla National Stadium, Mirpur","Dhaka","Dhaka Dominators","field","Khushdil Shah","Masudur Rahman","RR Wimalasiri","Mozahiduzzaman","Tanvir Ahmed","Debabrata Paul","Comilla Victorians",NA,60,NA,NA,NA
