"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"SJ Benn","Sylhet Royals","2012/13","Bangladesh Premier League",1,"4.0",0,33,1,33,8.25,24,12,0,0,"1/33"
"Y Cariah","Fortune Barishal","2023/24","Bangladesh Premier League",1,"4.0",0,33,1,33,8.25,24,10,0,0,"1/33"
"J Charles","Sylhet Thunder","2019/20","Bangladesh Premier League",1,"3.1",0,34,1,34,10.7368421052632,19,3,0,0,"1/34"
"MD Gunathilaka","Durdanto Dhaka","2023/24","Bangladesh Premier League",2,"4.0",0,34,1,34,8.5,24,7,0,0,"1/25"
"Muktar Ali","Rangpur Riders","2016/17","Bangladesh Premier League",4,"4.0",0,35,1,35,8.75,24,9,0,0,"1/5"
"Nayeem Hasan","Chittagong Vikings","2017/18","Bangladesh Premier League",2,"5.0",0,35,1,35,7,30,13,0,0,"1/9"
"Nayeem Hasan","Comilla Victorians","2022/23","Bangladesh Premier League",1,"3.0",0,35,1,35,11.6666666666667,18,5,0,0,"1/35"
"JEC Franklin","Rajshahi Kings","2016/17","Bangladesh Premier League",3,"4.0",0,36,1,36,9,24,8,0,0,"1/8"
"Rohanat Doullah Borson","Comilla Victorians","2023/24","Bangladesh Premier League",2,"4.0",0,36,1,36,9,24,11,0,0,"1/21"
"Sumon Khan","Khulna Tigers","2023/24","Bangladesh Premier League",1,"4.0",0,36,1,36,9,24,8,0,0,"1/36"
"Sabbir Hossain","Durdanto Dhaka","2023/24","Bangladesh Premier League",3,"4.0",0,37,1,37,9.25,24,7,0,0,"1/5"
"CN Ackermann","Sylhet Strikers","2022/23","Bangladesh Premier League",2,"4.0",0,38,1,38,9.5,24,6,0,0,"1/22"
"E Chigumbura","Chittagong Vikings","2015/16","Bangladesh Premier League",1,"2.0",0,38,1,38,19,12,2,0,0,"1/38"
"Ifran Hossain","Cumilla Warriors","2019/20","Bangladesh Premier League",1,"3.0",0,38,1,38,12.6666666666667,18,5,0,0,"1/38"
"Mohammad Irfan","Sylhet Strikers","2022/23","Bangladesh Premier League",1,"4.0",0,38,1,38,9.5,24,9,0,0,"1/38"
"Mosharraf Hossain","Dhaka Gladiators","2011/12","Bangladesh Premier League",2,"3.0",0,38,1,38,12.6666666666667,18,5,0,0,"1/19"
"WG Jacks","Comilla Victorians","2023/24","Bangladesh Premier League",2,"8.0",0,38,1,38,4.75,48,26,0,0,"1/14"
"PR Stirling","Sylhet Royals","2012/13","Bangladesh Premier League",2,"3.0",0,41,1,41,13.6666666666667,18,3,0,0,"1/32"
"Afif Hossain","Chattogram Challengers","2021/22","Bangladesh Premier League",3,"5.0",0,42,1,42,8.4,30,12,0,0,"1/16"
"Ziaur Rahman","Chattogram Challengers","2023/24","Bangladesh Premier League",2,"3.1",0,42,1,42,13.2631578947368,19,5,0,0,"1/12"
"Habibur Rahman","Rajshahi Kings","2017/18","Bangladesh Premier League",1,"4.0",0,43,1,43,10.75,24,6,0,0,"1/43"
"DI Stevens","Dhaka Gladiators","2011/12","Bangladesh Premier League",3,"4.0",0,45,1,45,11.25,24,3,0,0,"1/24"
"Mosaddek Hossain","Dhaka Dynamites","2015/16","Bangladesh Premier League",2,"4.0",0,46,1,46,11.5,24,13,0,0,"1/9"
"A Dananjaya","Khulna Titans","2017/18","Bangladesh Premier League",2,"7.0",0,47,1,47,6.71428571428571,42,15,0,0,"1/17"
"BAC Howell","Rangpur Riders","2022/23","Bangladesh Premier League",2,"7.0",0,47,1,47,6.71428571428571,42,16,0,0,"1/16"
"Mahbubul Alam","Dhaka Gladiators","2012/13","Bangladesh Premier League",2,"3.0",0,47,1,47,15.6666666666667,18,4,0,0,"1/26"
"Alauddin Babu","Dhaka Dynamites","2016/17","Bangladesh Premier League",3,"4.1",0,48,1,48,11.52,25,9,0,0,"1/2"
"Mohammad Hafeez","Rajshahi Kings","2018/19","Bangladesh Premier League",3,"7.0",0,48,1,48,6.85714285714286,42,10,0,0,"1/15"
"Samiullah Shenwari","Khulna Royal Bengals","2012/13","Bangladesh Premier League",2,"5.0",0,48,1,48,9.6,30,9,0,0,"1/33"
"SC Williams","Durdanto Dhaka","2023/24","Bangladesh Premier League",2,"6.0",0,48,1,48,8,36,9,0,0,"1/27"
"WG Jacks","Chattogram Challengers","2021/22","Bangladesh Premier League",3,"6.0",0,48,1,48,8,36,16,0,0,"1/32"
"SMSM Senanayake","Rangpur Riders","2015/16","Bangladesh Premier League",3,"10.0",0,49,1,49,4.9,60,33,0,0,"1/15"
"Afif Hossain","Khulna Tigers","2023/24","Bangladesh Premier League",3,"4.0",0,51,1,51,12.75,24,7,0,0,"1/26"
"SB Styris","Sylhet Royals","2011/12","Bangladesh Premier League",3,"8.0",0,51,1,51,6.375,48,12,0,0,"1/26"
"GD Elliott","Chittagong Vikings","2016/17","Bangladesh Premier League",2,"6.0",0,52,1,52,8.66666666666667,36,5,0,0,"1/23"
"Kamrul Islam Rabbi","Fortune Barishal","2023/24","Bangladesh Premier League",2,"5.0",0,54,1,54,10.8,30,4,0,0,"1/43"
"Sunzamul Islam","Chittagong Kings","2011/12","Bangladesh Premier League",2,"8.0",0,55,1,55,6.875,48,18,0,0,"1/37"
"Amit Kumar","Rangpur Riders","2012/13","Bangladesh Premier League",3,"6.0",0,56,1,56,9.33333333333333,36,9,0,0,"1/29"
"Fazalhaq Farooqi","Comilla Victorians","2022/23","Bangladesh Premier League",2,"7.4",0,56,1,56,7.30434782608696,46,20,0,0,"1/28"
"RN ten Doeschate","Chittagong Kings","2012/13","Bangladesh Premier League",2,"5.0",0,56,1,56,11.2,30,6,0,0,"1/45"
"Abdur Razzak","Rangpur Riders","2017/18","Bangladesh Premier League",2,"6.4",0,57,1,57,8.55,40,14,0,0,"1/23"
"CH Gayle","Barisal Burners","2011/12","Bangladesh Premier League",2,"5.0",0,57,1,57,11.4,30,7,0,0,"1/19"
"Mashrafe Mortaza","Sylhet Strikers","2023/24","Bangladesh Premier League",3,"7.3",0,58,1,58,7.73333333333333,45,18,0,0,"1/25"
"D Pretorius","Fortune Barishal","2022/23","Bangladesh Premier League",2,"6.0",0,60,1,60,10,36,12,0,0,"1/28"
"DJ Bravo","Rangpur Riders","2022/23","Bangladesh Premier League",2,"8.0",0,60,1,60,7.5,48,10,0,0,"1/31"
"Shuvagata Hom","Barisal Burners","2012/13","Bangladesh Premier League",4,"6.0",0,60,1,60,10,36,8,0,0,"1/5"
"Shahadat Hossain","Comilla Victorians","2016/17","Bangladesh Premier League",2,"7.0",0,63,1,63,9,42,18,0,0,"1/22"
"SL Malinga","Khulna Titans","2018/19","Bangladesh Premier League",2,"8.0",0,66,1,66,8.25,48,16,0,0,"1/22"
"Monir Hossain","Duronto Rajshahi","2011/12","Bangladesh Premier League",4,"12.0",0,67,1,67,5.58333333333333,72,36,0,0,"1/19"
"GF Linde","Sylhet Strikers","2022/23","Bangladesh Premier League",3,"12.0",1,68,1,68,5.66666666666667,72,39,0,0,"1/14"
"Robiul Haque","Khulna Tigers","2019/20","Bangladesh Premier League",2,"7.0",0,69,1,69,9.85714285714286,42,13,0,0,"1/44"
"GB Hogg","Sylhet Royals","2011/12","Bangladesh Premier League",3,"12.0",0,72,1,72,6,72,33,0,0,"1/16"
"Al Islam","Khulna Tigers","2019/20","Bangladesh Premier League",2,"8.0",0,76,1,76,9.5,48,13,0,0,"1/27"
"KA Pollard","Dhaka Gladiators","2011/12","Bangladesh Premier League",4,"12.3",0,77,1,77,6.16,75,27,0,0,"1/19"
"Sunzamul Islam","Sylhet Strikers","2023/24","Bangladesh Premier League",4,"11.0",0,78,1,78,7.09090909090909,66,30,0,0,"1/16"
"Afif Hossain","Sylhet Sixers","2018/19","Bangladesh Premier League",6,"8.1",0,79,1,79,9.6734693877551,49,17,0,0,"1/25"
"Mohammad Imran","Dhaka Dominators","2022/23","Bangladesh Premier League",3,"8.0",0,80,1,80,10,48,15,0,0,"1/32"
"Iftikhar Ahmed","Fortune Barishal","2022/23","Bangladesh Premier League",6,"11.0",0,82,1,82,7.45454545454545,66,22,0,0,"1/33"
"KJ Abbott","Khulna Titans","2017/18","Bangladesh Premier League",3,"10.0",0,82,1,82,8.2,60,22,0,0,"1/27"
"Robiul Islam Robi","Cumilla Warriors","2019/20","Bangladesh Premier League",3,"8.0",0,82,1,82,10.25,48,15,0,0,"1/44"
"CS Delport","Rangpur Rangers","2019/20","Bangladesh Premier League",4,"8.0",0,85,1,85,10.625,48,6,0,0,"1/25"
"Mohammad Saddam","Khulna Titans","2018/19","Bangladesh Premier League",2,"6.0",0,85,1,85,14.1666666666667,36,15,0,0,"1/26"
"Usama Mir","Rajshahi Kings","2017/18","Bangladesh Premier League",3,"11.0",0,85,1,85,7.72727272727273,66,24,0,0,"1/15"
"Sohail Tanvir","Sylhet Sixers","2017/18","Bangladesh Premier League",3,"9.0",0,86,1,86,9.55555555555556,54,22,0,0,"1/44"
"R Mondol","Rangpur Riders","2023/24","Bangladesh Premier League",3,"8.0",0,87,1,87,10.875,48,16,0,0,"1/41"
"CH Gayle","Rangpur Riders","2018/19","Bangladesh Premier League",3,"8.0",0,92,1,92,11.5,48,8,0,0,"1/23"
"Shafiqul Islam","Khulna Tigers","2022/23","Bangladesh Premier League",3,"10.0",0,93,1,93,9.3,60,22,0,0,"1/36"
"DR Smith","Chittagong Vikings","2016/17","Bangladesh Premier League",4,"9.0",0,94,1,94,10.4444444444444,54,19,0,0,"1/21"
"Farhad Reza","Chittagong Kings","2011/12","Bangladesh Premier League",3,"12.0",0,94,1,94,7.83333333333333,72,25,0,0,"1/30"
"Sikandar Raza","Chittagong Vikings","2018/19","Bangladesh Premier League",4,"9.0",0,94,1,94,10.4444444444444,54,15,0,0,"1/48"
"Taijul Islam","Chattogram Challengers","2022/23","Bangladesh Premier League",3,"11.0",0,94,1,94,8.54545454545454,66,28,0,0,"1/37"
"Mohammad Nawaz","Rangpur Riders","2022/23","Bangladesh Premier League",6,"12.0",0,95,1,95,7.91666666666667,72,26,0,0,"1/1"
"EMDY Munaweera","Sylhet Super Stars","2015/16","Bangladesh Premier League",6,"16.0",0,96,1,96,6,96,37,0,0,"1/20"
"KA Pollard","Dhaka Dynamites","2017/18","Bangladesh Premier League",6,"9.5",0,97,1,97,9.86440677966102,59,16,0,0,"1/19"
"TM Dilshan","Chittagong Vikings","2015/16","Bangladesh Premier League",5,"15.0",0,98,1,98,6.53333333333333,90,38,0,0,"1/9"
"Robiul Haque","Chittagong Vikings","2018/19","Bangladesh Premier League",2,"7.3",0,101,1,101,13.4666666666667,45,12,0,0,"1/54"
"Soumya Sarkar","Rajshahi Kings","2018/19","Bangladesh Premier League",5,"10.0",0,102,1,102,10.2,60,15,0,0,"1/6"
"DR Smith","Khulna Royal Bengals","2011/12","Bangladesh Premier League",5,"12.4",1,103,1,103,8.13157894736842,76,33,0,0,"1/26"
"Arif Ahmed","Khulna Tigers","2023/24","Bangladesh Premier League",3,"11.0",0,106,1,106,9.63636363636364,66,17,0,0,"1/19"
"Muktar Ali","Sylhet Sunrisers","2021/22","Bangladesh Premier League",5,"10.0",0,106,1,106,10.6,60,11,0,0,"1/26"
"Sohail Tanvir","Sylhet Super Stars","2015/16","Bangladesh Premier League",5,"16.0",1,110,1,110,6.875,96,47,0,0,"1/9"
"Ariful Haque","Sylhet Strikers","2023/24","Bangladesh Premier League",7,"12.0",0,135,1,135,11.25,72,18,0,0,"1/27"
"Subashis Roy","Khulna Titans","2018/19","Bangladesh Premier League",6,"19.0",0,185,1,185,9.73684210526316,114,48,0,0,"1/40"
"Mohammad Sharif","Comilla Victorians","2016/17","Bangladesh Premier League",6,"21.3",0,210,1,210,9.76744186046512,129,28,0,0,"1/30"
"CH Gayle","Rangpur Riders","2017/18","Bangladesh Premier League",1,"1.0",0,2,0,Inf,2,Inf,4,0,0,"0/2"
"Sabbir Rahman","Cumilla Warriors","2019/20","Bangladesh Premier League",1,"1.0",0,4,0,Inf,4,Inf,5,0,0,"0/4"
"Shamim Hossain","Rangpur Riders","2023/24","Bangladesh Premier League",1,"0.1",0,4,0,Inf,24,Inf,0,0,0,"0/4"
"SPD Smith","Comilla Victorians","2018/19","Bangladesh Premier League",1,"1.0",0,4,0,Inf,4,Inf,5,0,0,"0/4"
"Towhid Hridoy","Comilla Victorians","2023/24","Bangladesh Premier League",1,"1.0",0,4,0,Inf,4,Inf,2,0,0,"0/4"
"ADS Fletcher","Khulna Tigers","2021/22","Bangladesh Premier League",1,"1.0",0,5,0,Inf,5,Inf,2,0,0,"0/5"
"Alok Kapali","Comilla Victorians","2015/16","Bangladesh Premier League",1,"1.0",0,5,0,Inf,5,Inf,2,0,0,"0/5"
"RR Rossouw","Khulna Titans","2017/18","Bangladesh Premier League",1,"0.5",0,5,0,Inf,6,Inf,0,0,0,"0/5"
"MN Waller","Rajshahi Kings","2017/18","Bangladesh Premier League",1,"0.1",0,6,0,Inf,36,Inf,0,0,0,"0/6"
"RP Burl","Sylhet Strikers","2023/24","Bangladesh Premier League",1,"1.0",0,7,0,Inf,7,Inf,2,0,0,"0/7"
"RR Rossouw","Khulna Tigers","2019/20","Bangladesh Premier League",1,"1.1",0,7,0,Inf,6,Inf,3,0,0,"0/7"
"Alauddin Babu","Khulna Tigers","2019/20","Bangladesh Premier League",1,"1.0",0,8,0,Inf,8,Inf,3,0,0,"0/8"
"CH Gayle","Barisal Bulls","2015/16","Bangladesh Premier League",1,"2.0",0,8,0,Inf,4,Inf,6,0,0,"0/8"
"JJ Cobb","Dhaka Gladiators","2012/13","Bangladesh Premier League",1,"1.0",0,8,0,Inf,8,Inf,2,0,0,"0/8"
"Sabbir Rahman","Khulna Tigers","2022/23","Bangladesh Premier League",1,"1.0",0,8,0,Inf,8,Inf,3,0,0,"0/8"
"Salman Hossain","Fortune Barishal","2022/23","Bangladesh Premier League",1,"1.0",0,8,0,Inf,8,Inf,1,0,0,"0/8"
"Yasir Ali Chowdhury","Khulna Tigers","2021/22","Bangladesh Premier League",1,"1.0",0,8,0,Inf,8,Inf,1,0,0,"0/8"
"Alok Kapali","Sylhet Sunrisers","2021/22","Bangladesh Premier League",1,"1.0",0,9,0,Inf,9,Inf,2,0,0,"0/9"
"Mohor Sheikh","Dhaka Dominators","2022/23","Bangladesh Premier League",1,"1.0",0,9,0,Inf,9,Inf,3,0,0,"0/9"
"Tanvir Islam","Khulna Titans","2017/18","Bangladesh Premier League",1,"2.0",0,9,0,Inf,4.5,Inf,3,0,0,"0/9"
"Mahmudul Hasan Joy","Khulna Tigers","2023/24","Bangladesh Premier League",1,"1.0",0,11,0,Inf,11,Inf,0,0,0,"0/11"
"Mehrab Hossain jnr","Chittagong Kings","2012/13","Bangladesh Premier League",1,"1.0",0,11,0,Inf,11,Inf,1,0,0,"0/11"
"Sabbir Rahman","Barisal Bulls","2015/16","Bangladesh Premier League",2,"2.0",0,11,0,Inf,5.5,Inf,3,0,0,"0/4"
"Towhid Hridoy","Fortune Barishal","2021/22","Bangladesh Premier League",1,"2.0",0,11,0,Inf,5.5,Inf,6,0,0,"0/11"
"KOK Williams","Sylhet Sunrisers","2021/22","Bangladesh Premier League",1,"1.4",0,12,0,Inf,7.2,Inf,2,0,0,"0/12"
"Minhajul Abedin Afridi","Rajshahi Royals","2019/20","Bangladesh Premier League",1,"1.0",0,12,0,Inf,12,Inf,2,0,0,"0/12"
"Nazmul Hossain Shanto","Khulna Titans","2017/18","Bangladesh Premier League",1,"0.2",0,12,0,Inf,36,Inf,0,0,0,"0/12"
"PC de Silva","Chittagong Vikings","2016/17","Bangladesh Premier League",1,"2.0",0,12,0,Inf,6,Inf,2,0,0,"0/12"
"Saim Ayub","Durdanto Dhaka","2023/24","Bangladesh Premier League",1,"1.0",0,12,0,Inf,12,Inf,2,0,0,"0/12"
"Suhrawadi Shuvo","Dhaka Dynamites","2016/17","Bangladesh Premier League",1,"1.0",0,12,0,Inf,12,Inf,2,0,0,"0/12"
"Alok Kapali","Comilla Victorians","2017/18","Bangladesh Premier League",1,"1.0",0,13,0,Inf,13,Inf,1,0,0,"0/13"
"Habibur Rahman","Khulna Tigers","2022/23","Bangladesh Premier League",1,"1.0",0,13,0,Inf,13,Inf,0,0,0,"0/13"
"Mahedi Hasan","Barisal Bulls","2016/17","Bangladesh Premier League",1,"1.0",0,13,0,Inf,13,Inf,2,0,0,"0/13"
"BMAJ Mendis","Sylhet Thunder","2019/20","Bangladesh Premier League",1,"2.0",0,14,0,Inf,7,Inf,4,0,0,"0/14"
"CJ Borgas","Rangpur Riders","2012/13","Bangladesh Premier League",1,"1.0",0,14,0,Inf,14,Inf,1,0,0,"0/14"
"JJ Cobb","Barisal Bulls","2016/17","Bangladesh Premier League",1,"2.0",0,14,0,Inf,7,Inf,2,0,0,"0/14"
"Shamsur Rahman","Comilla Victorians","2018/19","Bangladesh Premier League",1,"1.0",0,14,0,Inf,14,Inf,0,0,0,"0/14"
"Shuvagata Hom","Dhaka Platoon","2019/20","Bangladesh Premier League",1,"1.0",0,14,0,Inf,14,Inf,1,0,0,"0/14"
"Ziaur Rahman","Duronto Rajshahi","2012/13","Bangladesh Premier League",1,"1.0",0,14,0,Inf,14,Inf,0,0,0,"0/14"
"Aaron Jones","Rangpur Riders","2022/23","Bangladesh Premier League",1,"1.0",0,15,0,Inf,15,Inf,0,0,0,"0/15"
"Asif Hasan","Dhaka Dynamites","2018/19","Bangladesh Premier League",1,"2.0",0,15,0,Inf,7.5,Inf,3,0,0,"0/15"
"Elias Sunny","Chittagong Vikings","2015/16","Bangladesh Premier League",1,"2.0",0,15,0,Inf,7.5,Inf,5,0,0,"0/15"
"I Udana","Sylhet Strikers","2022/23","Bangladesh Premier League",1,"2.0",0,15,0,Inf,7.5,Inf,5,0,0,"0/15"
"Mohammad Saddam","Khulna Titans","2016/17","Bangladesh Premier League",1,"2.0",0,15,0,Inf,7.5,Inf,5,0,0,"0/15"
"Sabbir Rahman","Barisal Burners","2012/13","Bangladesh Premier League",1,"1.0",0,15,0,Inf,15,Inf,1,0,0,"0/15"
"SM Katich","Duronto Rajshahi","2012/13","Bangladesh Premier League",1,"1.0",0,15,0,Inf,15,Inf,1,0,0,"0/15"
"Yasir Ali Chowdhury","Khulna Tigers","2022/23","Bangladesh Premier League",1,"1.0",0,15,0,Inf,15,Inf,1,0,0,"0/15"
"Aftab Ahmed","Chittagong Kings","2012/13","Bangladesh Premier League",1,"1.0",0,16,0,Inf,16,Inf,0,0,0,"0/16"
"Al-Amin","Khulna Titans","2018/19","Bangladesh Premier League",1,"1.0",0,16,0,Inf,16,Inf,0,0,0,"0/16"
"Al-Amin","Chattogram Challengers","2022/23","Bangladesh Premier League",1,"1.0",0,16,0,Inf,16,Inf,1,0,0,"0/16"
"Enamul Haque jnr","Chattogram Challengers","2019/20","Bangladesh Premier League",1,"2.0",0,16,0,Inf,8,Inf,3,0,0,"0/16"
"Naeem Islam","Khulna Titans","2016/17","Bangladesh Premier League",1,"2.0",0,16,0,Inf,8,Inf,2,0,0,"1/14"
"Sikandar Raza","Khulna Tigers","2021/22","Bangladesh Premier League",1,"2.0",0,16,0,Inf,8,Inf,2,0,0,"0/16"
"Talha Jubair","Sylhet Royals","2011/12","Bangladesh Premier League",1,"1.0",0,16,0,Inf,16,Inf,0,0,0,"0/16"
"Al-Amin","Rangpur Rangers","2019/20","Bangladesh Premier League",1,"1.0",0,17,0,Inf,17,Inf,1,0,0,"0/17"
"CS Delport","Dhaka Dynamites","2017/18","Bangladesh Premier League",2,"2.0",0,17,0,Inf,8.5,Inf,3,0,0,"0/7"
"Mujeeb Ur Rahman","Comilla Victorians","2017/18","Bangladesh Premier League",1,"4.0",0,17,0,Inf,4.25,Inf,12,0,0,"0/17"
"Ziaur Rahman","Chittagong Kings","2011/12","Bangladesh Premier League",2,"2.0",0,17,0,Inf,8.5,Inf,5,0,0,"0/2"
"Ziaur Rahman","Rangpur Riders","2017/18","Bangladesh Premier League",2,"2.0",0,17,0,Inf,8.5,Inf,0,0,0,"0/7"
"Habibur Rahman","Comilla Victorians","2016/17","Bangladesh Premier League",1,"1.0",0,18,0,Inf,18,Inf,0,0,0,"0/18"
"JL Jaggesar","Khulna Tigers","2023/24","Bangladesh Premier League",1,"2.0",0,18,0,Inf,9,Inf,5,0,0,"0/18"
"KA Pollard","Dhaka Gladiators","2012/13","Bangladesh Premier League",1,"1.0",0,18,0,Inf,18,Inf,1,0,0,"0/18"
"Mahmudullah","Fortune Barishal","2023/24","Bangladesh Premier League",1,"1.0",0,18,0,Inf,18,Inf,0,0,0,"0/18"
"Raza Ali Dar","Sylhet Royals","2011/12","Bangladesh Premier League",1,"1.2",0,18,0,Inf,13.5,Inf,1,0,0,"0/18"
"Hammad Azam","Sylhet Super Stars","2015/16","Bangladesh Premier League",1,"2.0",0,19,0,Inf,9.5,Inf,4,0,0,"0/19"
"Mujeeb Ur Rahman","Rangpur Riders","2022/23","Bangladesh Premier League",1,"3.0",0,19,0,Inf,6.33333333333333,Inf,6,0,0,"0/19"
"Nazmul Hossain Shanto","Sylhet Strikers","2023/24","Bangladesh Premier League",1,"2.0",0,19,0,Inf,9.5,Inf,4,0,0,"0/19"
"Shuvagata Hom","Sylhet Royals","2011/12","Bangladesh Premier League",2,"2.0",0,19,0,Inf,9.5,Inf,5,0,0,"0/8"
"Ariful Haque","Khulna Titans","2016/17","Bangladesh Premier League",1,"2.0",0,20,0,Inf,10,Inf,2,0,0,"0/20"
"Fazle Mahmud","Barisal Bulls","2016/17","Bangladesh Premier League",1,"2.0",0,20,0,Inf,10,Inf,3,0,0,"0/20"
"Naeem Islam","Rajshahi Kings","2017/18","Bangladesh Premier League",1,"2.0",0,20,0,Inf,10,Inf,3,0,0,"0/20"
"PWH de Silva","Sylhet Sixers","2017/18","Bangladesh Premier League",1,"0.5",0,20,0,Inf,24,Inf,0,0,0,"0/20"
"Shoaib Malik","Comilla Victorians","2018/19","Bangladesh Premier League",1,"4.0",1,20,0,Inf,5,Inf,16,0,0,"0/20"
"Suhrawadi Shuvo","Barisal Bulls","2015/16","Bangladesh Premier League",1,"4.0",0,20,0,Inf,5,Inf,12,0,0,"0/20"
"Ariful Haque","Comilla Victorians","2021/22","Bangladesh Premier League",2,"2.0",0,21,0,Inf,10.5,Inf,1,0,0,"0/10"
"GSNFG Jayasuriya","Sylhet Super Stars","2015/16","Bangladesh Premier League",1,"3.0",0,21,0,Inf,7,Inf,4,0,0,"0/21"
"MADI Hemantha","Sylhet Strikers","2023/24","Bangladesh Premier League",1,"3.4",0,21,0,Inf,5.72727272727273,Inf,6,0,0,"0/21"
"Mahmudullah","Fortune Barishal","2022/23","Bangladesh Premier League",2,"2.0",0,21,0,Inf,10.5,Inf,1,0,0,"0/10"
"Abrar Ahmed","Comilla Victorians","2022/23","Bangladesh Premier League",1,"4.0",0,22,0,Inf,5.5,Inf,10,0,0,"0/22"
"Ashiqur Zaman","Rangpur Riders","2023/24","Bangladesh Premier League",1,"2.0",0,22,0,Inf,11,Inf,6,0,0,"0/22"
"DAS Gunaratne","Chattogram Challengers","2019/20","Bangladesh Premier League",2,"2.2",0,22,0,Inf,9.42857142857143,Inf,5,0,0,"0/8"
"Gulbadin Naib","Sylhet Strikers","2022/23","Bangladesh Premier League",1,"4.0",0,22,0,Inf,5.5,Inf,8,0,0,"0/22"
"MN Samuels","Comilla Victorians","2017/18","Bangladesh Premier League",1,"2.0",0,22,0,Inf,11,Inf,3,0,0,"0/22"
"Qazi Onik","Fortune Barishal","2022/23","Bangladesh Premier League",1,"2.0",0,22,0,Inf,11,Inf,1,0,0,"0/22"
"Dolar Mahmud","Khulna Royal Bengals","2011/12","Bangladesh Premier League",1,"2.0",0,23,0,Inf,11.5,Inf,4,0,0,"0/23"
"JJ Cobb","Sylhet Super Stars","2015/16","Bangladesh Premier League",2,"3.0",0,23,0,Inf,7.66666666666667,Inf,0,0,0,"0/8"
"Saqlain Sajib","Dhaka Dynamites","2017/18","Bangladesh Premier League",1,"2.0",0,23,0,Inf,11.5,Inf,3,0,0,"0/23"
"Suhrawadi Shuvo","Khulna Tigers","2021/22","Bangladesh Premier League",1,"1.0",0,23,0,Inf,23,Inf,1,0,0,"0/23"
"Sumon Khan","Comilla Victorians","2021/22","Bangladesh Premier League",2,"2.0",0,23,0,Inf,11.5,Inf,3,0,0,"0/7"
"Al-Amin","Rangpur Riders","2015/16","Bangladesh Premier League",2,"4.0",0,24,0,Inf,6,Inf,7,0,0,"0/11"
"Nabil Samad","Sylhet Strikers","2022/23","Bangladesh Premier League",1,"3.0",0,24,0,Inf,8,Inf,5,0,0,"0/24"
"Nazmul Hossain Milon","Sylhet Thunder","2019/20","Bangladesh Premier League",2,"2.5",0,24,0,Inf,8.47058823529412,Inf,2,0,0,"0/7"
"BJ Hodge","Barisal Burners","2012/13","Bangladesh Premier League",2,"2.0",0,25,0,Inf,12.5,Inf,2,0,0,"0/6"
"DJ Malan","Cumilla Warriors","2019/20","Bangladesh Premier League",1,"2.0",0,25,0,Inf,12.5,Inf,0,0,0,"0/25"
"Shamim Hossain","Rangpur Riders","2022/23","Bangladesh Premier League",1,"1.0",0,25,0,Inf,25,Inf,1,0,0,"0/25"
"Alok Kapali","Khulna Titans","2016/17","Bangladesh Premier League",2,"2.0",0,26,0,Inf,13,Inf,4,0,0,"0/12"
"BMAJ Mendis","Chittagong Vikings","2015/16","Bangladesh Premier League",1,"1.0",0,26,0,Inf,26,Inf,0,0,0,"0/26"
"SM Meherob","Durdanto Dhaka","2023/24","Bangladesh Premier League",3,"2.4",0,26,0,Inf,9.75,Inf,5,0,0,"0/4"
"Zia-ur-Rehman","Chattogram Challengers","2022/23","Bangladesh Premier League",1,"4.0",0,26,0,Inf,6.5,Inf,12,0,0,"0/26"
"Ashar Zaidi","Comilla Victorians","2016/17","Bangladesh Premier League",2,"3.0",0,28,0,Inf,9.33333333333333,Inf,5,0,0,"0/10"
"CK Kapugedera","Duronto Rajshahi","2012/13","Bangladesh Premier League",1,"4.0",0,28,0,Inf,7,Inf,8,0,0,"0/28"
"LJ Wright","Dhaka Gladiators","2012/13","Bangladesh Premier League",1,"4.0",0,28,0,Inf,7,Inf,6,0,0,"0/28"
"Shahadat Hossain","Dhaka Dynamites","2018/19","Bangladesh Premier League",2,"3.0",0,28,0,Inf,9.33333333333333,Inf,5,0,0,"0/12"
"Sunzamul Islam","Comilla Victorians","2015/16","Bangladesh Premier League",1,"2.0",0,28,0,Inf,14,Inf,3,0,0,"0/28"
"Aamer Yamin","Khulna Tigers","2019/20","Bangladesh Premier League",1,"4.0",0,29,0,Inf,7.25,Inf,13,0,0,"0/29"
"CAK Rajitha","Khulna Tigers","2023/24","Bangladesh Premier League",1,"3.0",0,29,0,Inf,9.66666666666667,Inf,6,0,0,"0/29"
"Nazmul Hossain Milon","Sylhet Royals","2012/13","Bangladesh Premier League",1,"1.0",0,29,0,Inf,29,Inf,1,0,0,"0/29"
"Rishad Hossain","Rangpur Rangers","2019/20","Bangladesh Premier League",1,"2.0",0,29,0,Inf,14.5,Inf,3,0,0,"0/29"
"S Prasanna","Khulna Titans","2017/18","Bangladesh Premier League",2,"3.0",0,29,0,Inf,9.66666666666667,Inf,6,0,0,"0/14"
"Suhrawadi Shuvo","Chittagong Vikings","2017/18","Bangladesh Premier League",1,"3.0",0,29,0,Inf,9.66666666666667,Inf,6,0,0,"0/29"
"TAM Siriwardana","Rajshahi Kings","2016/17","Bangladesh Premier League",1,"3.0",0,29,0,Inf,9.66666666666667,Inf,4,0,0,"0/29"
"Zahir Khan","Rangpur Riders","2017/18","Bangladesh Premier League",1,"4.0",0,29,0,Inf,7.25,Inf,6,0,0,"0/29"
