"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"C Rushworth",2014-08-14,"Surrey","Durham",1,"6.0",1,34,0,5.66666666666667,24,"Royal London One-Day Cup",2014,693401,"Riverside Ground, Chester-le-Street","Chester-le-Street","Surrey","Durham","Durham","field",NA,"Durham","5",NA
"CAJ Meschede",2016-08-01,"Surrey","Glamorgan",1,"3.0",0,34,0,11.3333333333333,5,"Royal London One-Day Cup",2016,947485,"Kennington Oval, London","London","Surrey","Glamorgan","Glamorgan","field",NA,NA,NA,NA
"CDJ Dent",2014-08-21,"Derbyshire","Gloucestershire",1,"4.0",0,34,0,8.5,5,"Royal London One-Day Cup",2014,693415,"County Ground, Derby","Derby","Derbyshire","Gloucestershire","Gloucestershire","field","DJ Wainwright","Derbyshire",NA,"53"
"D Wiese",2021-07-30,"Kent","Sussex",2,"3.0",0,34,0,11.3333333333333,7,"Royal London One-Day Cup",2021,1250188,"County Ground, Hove","Brighton","Sussex","Kent","Kent","field",NA,NA,NA,NA
"DA Cosker",2014-07-30,"Nottinghamshire","Glamorgan",2,"7.0",0,34,0,4.85714285714286,19,"Royal London One-Day Cup",2014,693307,"Sophia Gardens, Cardiff","Cardiff","Glamorgan","Nottinghamshire","Nottinghamshire","field",NA,"Nottinghamshire","3",NA
"DA Griffiths",2016-08-02,"Sussex","Kent",1,"5.0",0,34,0,6.8,16,"Royal London One-Day Cup",2016,947495,"County Ground, Hove","Brighton","Sussex","Kent","Kent","field",NA,"Kent","7",NA
"DA Payne",2014-07-31,"Hampshire","Gloucestershire",2,"7.0",0,34,0,4.85714285714286,22,"Royal London One-Day Cup",2014,693319,"County Ground, Bristol","Bristol","Gloucestershire","Hampshire","Hampshire","field",NA,"Gloucestershire",NA,"35"
"DJ Willey",2015-08-17,"Gloucestershire","Northamptonshire",1,"8.0",0,34,0,4.25,32,"Royal London One-Day Cup",2015,804831,"County Ground, Northampton","Northampton","Gloucestershire","Northamptonshire","Gloucestershire","bat",NA,"Northamptonshire","4",NA
"DKH Mitchell",2016-08-01,"Nottinghamshire","Worcestershire",1,"6.2",0,34,0,5.36842105263158,13,"Royal London One-Day Cup",2016,947491,"Trent Bridge, Nottingham","Nottingham","Nottinghamshire","Worcestershire","Worcestershire","field",NA,"Worcestershire",NA,"35"
"DKH Mitchell",2018-05-23,"Yorkshire","Worcestershire",2,"7.0",0,34,0,4.85714285714286,17,"Royal London One-Day Cup",2018,1127780,"Headingley, Leeds","Leeds","Worcestershire","Yorkshire","Yorkshire","field",NA,"Worcestershire",NA,"4"
"DL Lloyd",2014-08-20,"Sussex","Glamorgan",1,"6.0",0,34,0,5.66666666666667,16,"Royal London One-Day Cup",2014,693407,"County Ground, Hove","Brighton","Sussex","Glamorgan","Sussex","bat",NA,"Glamorgan","7",NA
"DM Bess",2018-06-06,"Hampshire","Somerset",1,"3.0",0,34,0,11.3333333333333,6,"Royal London One-Day Cup",2018,1127825,"The Rose Bowl, Southampton","Southampton","Hampshire","Somerset","Hampshire","bat",NA,"Somerset","3",NA
"EO Leonard",2024-08-02,"Lancashire","Somerset",1,"5.0",0,34,0,6.8,15,"One-Day Cup",2024,1415109,"The Cooper Associates County Ground, Taunton","Taunton","Lancashire","Somerset","Somerset","field",NA,"Somerset","8",NA
"FJ Heldreich",2024-08-07,"Somerset","Northamptonshire",2,"4.2",0,34,0,7.84615384615385,13,"One-Day Cup",2024,1415125,"County Ground, Northampton","Northampton","Northamptonshire","Somerset","Northamptonshire","bat",NA,"Somerset","7",NA
"FK Cowdrey",2014-09-04,"Warwickshire","Kent",2,"6.0",0,34,0,5.66666666666667,17,"Royal London One-Day Cup",2014,693427,"Edgbaston, Birmingham","Birmingham","Kent","Warwickshire","Kent","bat","WB Rankin","Warwickshire","6",NA
"GHS Garton",2017-05-02,"Glamorgan","Sussex",2,"7.0",0,34,0,4.85714285714286,21,"Royal London One-Day Cup",2017,1068450,"County Ground, Hove","Brighton","Sussex","Glamorgan","Sussex","bat",NA,"Sussex",NA,"59"
"GK Berg",2016-06-07,"Middlesex","Hampshire",1,"5.0",0,34,0,6.8,18,"Royal London One-Day Cup",2016,947377,"Radlett Cricket Club, Radlett","Radlett","Middlesex","Hampshire","Hampshire","field",NA,"Hampshire","5",NA
"GT Griffiths",2017-05-05,"Durham","Leicestershire",2,"5.0",0,34,0,6.8,10,"Royal London One-Day Cup",2017,1068456,"Roseworth Terrace, Gosforth","Gosforth","Leicestershire","Durham","Durham","field",NA,"Durham","5",NA
"GT Griffiths",2019-04-24,"Derbyshire","Leicestershire",2,"5.0",0,34,0,6.8,12,"Royal London One-Day Cup",2019,1167075,"Grace Road, Leicester","Leicester","Leicestershire","Derbyshire","Derbyshire","field",NA,"Derbyshire","7",NA
"GT Thornton",2017-04-27,"Northamptonshire","Warwickshire",1,"6.0",0,34,0,5.66666666666667,18,"Royal London One-Day Cup",2017,1068430,"County Ground, Northampton","Northampton","Northamptonshire","Warwickshire","Warwickshire","field","SR Hain","Warwickshire","10",NA
"JA Porter",2018-05-20,"Gloucestershire","Essex",2,"4.1",0,34,0,8.16,13,"Royal London One-Day Cup",2018,1127774,"County Ground, Bristol","Bristol","Essex","Gloucestershire","Essex","bat",NA,"Gloucestershire","4",NA
"JC Tredwell",2015-08-02,"Sussex","Kent",1,"10.0",2,34,0,3.4,35,"Royal London One-Day Cup",2015,804783,"St Lawrence Ground, Canterbury","Canterbury","Sussex","Kent","Kent","field",NA,"Kent","8",NA
"JD Shantry",2016-06-05,"Derbyshire","Worcestershire",2,"9.0",2,34,0,3.77777777777778,37,"Royal London One-Day Cup",2016,947357,"County Ground, New Road, Worcester","Worcester","Worcestershire","Derbyshire","Worcestershire","bat",NA,"Derbyshire","7",NA
"JJG Sales",2022-08-07,"Essex","Northamptonshire",1,"5.4",0,34,0,6,16,"Royal London One-Day Cup",2022,1297976,"County Ground, Northampton","Northampton","Essex","Northamptonshire","Essex","bat",NA,"Northamptonshire","3",NA
"JK Fuller",2019-04-19,"Glamorgan","Hampshire",1,"3.0",0,34,0,11.3333333333333,7,"Royal London One-Day Cup",2019,1167058,"The Rose Bowl, Southampton","Southampton","Glamorgan","Hampshire","Glamorgan","bat",NA,"Hampshire","7",NA
"JM Anderson",2019-05-12,"Hampshire","Lancashire",2,"6.4",0,34,0,5.1,21,"Royal London One-Day Cup",2019,1167123,"The Rose Bowl, Southampton","Southampton","Lancashire","Hampshire","Lancashire","bat","GK Berg","Hampshire","4",NA
"JMR Taylor",2015-07-31,"Leicestershire","Gloucestershire",2,"4.4",0,34,0,7.28571428571429,8,"Royal London One-Day Cup",2015,804767,"Grace Road, Leicester","Leicester","Gloucestershire","Leicestershire","Leicestershire","field",NA,"Gloucestershire",NA,"1"
"Junaid Khan",2015-08-01,"Hampshire","Middlesex",2,"8.0",0,34,0,4.25,30,"Royal London One-Day Cup",2015,804773,"The Rose Bowl, Southampton","Southampton","Middlesex","Hampshire","Middlesex","bat",NA,"Hampshire","10",NA
"L Trevaskis",2021-08-17,"Surrey","Durham",1,"10.0",0,34,0,3.4,32,"Royal London One-Day Cup",2021,1250234,"Riverside Ground, Chester-le-Street","Chester-le-Street","Surrey","Durham","Durham","field",NA,"Durham","5",NA
"LA Griffiths",2023-08-22,"Essex","Surrey",1,"5.0",0,34,0,6.8,12,"One-Day Cup",2023,1347560,"County Ground, Chelmsford","Chelmsford","Essex","Surrey","Surrey","field",NA,"Surrey","2",NA
"LBK Hollman",2022-08-14,"Somerset","Middlesex",1,"5.0",0,34,0,6.8,8,"Royal London One-Day Cup",2022,1297998,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Middlesex","Middlesex","field",NA,"Middlesex","1",NA
"LM Reece",2019-05-06,"Worcestershire","Derbyshire",2,"4.0",0,34,0,8.5,9,"Royal London One-Day Cup",2019,1167113,"County Ground, Derby","Derby","Derbyshire","Worcestershire","Derbyshire","bat","MH Wessels","Worcestershire","4",NA
"LP Goldsworthy",2022-08-14,"Middlesex","Somerset",2,"7.0",0,34,0,4.85714285714286,19,"Royal London One-Day Cup",2022,1297998,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Middlesex","Middlesex","field",NA,"Middlesex","1",NA
"M Pretorius",2023-08-13,"Northamptonshire","Durham",2,"4.0",0,34,0,8.5,13,"One-Day Cup",2023,1347526,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Northamptonshire","Durham","bat",NA,"Northamptonshire","6",NA
"MET Salisbury",2019-04-26,"Warwickshire","Durham",1,"8.0",1,34,0,4.25,27,"Royal London One-Day Cup",2019,1167084,"Edgbaston, Birmingham","Birmingham","Warwickshire","Durham","Durham","field",NA,"Durham","7",NA
"MJ Potts",2019-04-24,"Worcestershire","Durham",2,"4.0",0,34,0,8.5,11,"Royal London One-Day Cup",2019,1167077,"County Ground, New Road, Worcester","Worcester","Durham","Worcestershire","Worcestershire","field",NA,"Worcestershire","4",NA
"MR Quinn",2023-08-20,"Essex","Kent",2,"5.0",0,34,0,6.8,17,"One-Day Cup",2023,1347553,"St Lawrence Ground, Canterbury","Canterbury","Kent","Essex","Kent","bat",NA,"Kent",NA,"60"
"MTC Waller",2016-08-17,"Worcestershire","Somerset",1,"4.0",0,34,0,8.5,9,"Royal London One-Day Cup",2016,947501,"County Ground, Taunton","Taunton","Worcestershire","Somerset","Worcestershire","bat","DPMD Jayawardene","Somerset","9",NA
"P Coughlin",2014-08-28,"Yorkshire","Durham",2,"4.0",0,34,0,8.5,12,"Royal London One-Day Cup",2014,693421,"Headingley, Leeds","Leeds","Durham","Yorkshire","Yorkshire","field",NA,"Durham",NA,"31"
"PI Walter",2019-04-30,"Sussex","Essex",2,"4.0",0,34,0,8.5,9,"Royal London One-Day Cup",2019,1167095,"County Ground, Chelmsford","Chelmsford","Essex","Sussex","Essex","bat",NA,"Sussex","1",NA
"RAJ Smith",2022-08-17,"Lancashire","Glamorgan",2,"6.0",1,34,0,5.66666666666667,22,"Royal London One-Day Cup",2022,1298004,"The Gnoll, Neath","Neath","Glamorgan","Lancashire","Lancashire","field",NA,"Lancashire","9",NA
"RS Bopara",2016-08-17,"Warwickshire","Essex",1,"6.0",0,34,0,5.66666666666667,18,"Royal London One-Day Cup",2016,947503,"Edgbaston, Birmingham","Birmingham","Warwickshire","Essex","Warwickshire","bat",NA,"Warwickshire",NA,"70"
"S Conners",2024-08-07,"Hampshire","Derbyshire",1,"6.0",2,34,0,5.66666666666667,23,"One-Day Cup",2024,1415124,"The Rose Bowl, Southampton","Southampton","Hampshire","Derbyshire","Derbyshire","field",NA,"Hampshire",NA,"143"
"SC Meaker",2018-05-18,"Somerset","Surrey",2,"4.3",0,34,0,7.55555555555556,15,"Royal London One-Day Cup",2018,1127767,"Kennington Oval, London","London","Surrey","Somerset","Somerset","field",NA,"Somerset","8",NA
"SCJ Broad",2017-04-27,"Worcestershire","Nottinghamshire",2,"4.0",0,34,0,8.5,11,"Royal London One-Day Cup",2017,1068432,"County Ground, New Road, Worcester","Worcester","Nottinghamshire","Worcestershire","Worcestershire","field",NA,"Worcestershire","5",NA
"SD Parry",2018-06-05,"Yorkshire","Lancashire",1,"4.0",0,34,0,8.5,6,"Royal London One-Day Cup",2018,1127824,"Old Trafford, Manchester","Manchester","Yorkshire","Lancashire","Yorkshire","bat",NA,"Yorkshire",NA,"16"
"SJ Croft",2022-08-19,"Northamptonshire","Lancashire",1,"5.0",0,34,0,6.8,11,"Royal London One-Day Cup",2022,1298011,"Stanley Park, Blackpool","Blackpool","Northamptonshire","Lancashire","Lancashire","field",NA,"Lancashire","4",NA
"SJ Mullaney",2017-05-07,"Leicestershire","Nottinghamshire",1,"6.0",0,34,0,5.66666666666667,11,"Royal London One-Day Cup",2017,1068466,"Welbeck Colliery Cricket Club Ground, Market Warsop","Market Warsop","Leicestershire","Nottinghamshire","Nottinghamshire","field",NA,"Nottinghamshire","6",NA
"SP Crook",2017-04-27,"Warwickshire","Northamptonshire",2,"6.0",0,34,0,5.66666666666667,18,"Royal London One-Day Cup",2017,1068430,"County Ground, Northampton","Northampton","Northamptonshire","Warwickshire","Warwickshire","field","SR Hain","Warwickshire","10",NA
"SR Harmer",2019-04-26,"Somerset","Essex",1,"3.0",0,34,0,11.3333333333333,9,"Royal London One-Day Cup",2019,1167083,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Essex","Essex","field","PD Trego","Somerset",NA,"36"
"SR Patel",2014-09-06,"Durham","Nottinghamshire",1,"6.0",0,34,0,5.66666666666667,19,"Royal London One-Day Cup",2014,693429,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Nottinghamshire","Nottinghamshire","field","BA Stokes","Durham",NA,"83"
"SW Currie",2021-08-12,"Durham","Hampshire",2,"5.0",0,34,0,6.8,17,"Royal London One-Day Cup",2021,1250224,"Riverside Ground, Chester-le-Street","Chester-le-Street","Hampshire","Durham","Durham","field",NA,"Durham","9",NA
"TN Walallawita",2021-08-03,"Lancashire","Middlesex",2,"10.0",0,34,0,3.4,32,"Royal London One-Day Cup",2021,1250198,"Old Trafford, Manchester","Manchester","Middlesex","Lancashire","Middlesex","bat",NA,"Middlesex",NA,"6"
"TP Milnes",2017-05-02,"Nottinghamshire","Derbyshire",2,"3.0",0,34,0,11.3333333333333,5,"Royal London One-Day Cup",2017,1068451,"County Ground, Derby","Derby","Derbyshire","Nottinghamshire","Derbyshire","bat",NA,"Nottinghamshire","4",NA
"U Arshad",2016-07-31,"Yorkshire","Durham",2,"7.0",0,34,0,4.85714285714286,18,"Royal London One-Day Cup",2016,947481,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Yorkshire","Durham","bat","SG Borthwick","Durham",NA,"15"
"WB Rankin",2015-07-29,"Essex","Warwickshire",1,"5.0",0,34,0,6.8,12,"Royal London One-Day Cup",2015,804743,"County Ground, Chelmsford","Chelmsford","Essex","Warwickshire","Warwickshire","field",NA,"Essex",NA,"152"
"WJ Durston",2014-08-07,"Lancashire","Derbyshire",1,"4.0",0,34,0,8.5,10,"Royal London One-Day Cup",2014,693343,"County Ground, Derby","Derby","Lancashire","Derbyshire","Lancashire","bat",NA,"Lancashire",NA,"101"
"WJ Weighell",2022-08-17,"Lancashire","Glamorgan",2,"8.0",1,34,0,4.25,33,"Royal London One-Day Cup",2022,1298004,"The Gnoll, Neath","Neath","Glamorgan","Lancashire","Lancashire","field",NA,"Lancashire","9",NA
"WMH Rhodes",2018-06-07,"Worcestershire","Warwickshire",2,"3.4",0,34,0,9.27272727272727,9,"Royal London One-Day Cup",2018,1127829,"Edgbaston, Birmingham","Birmingham","Warwickshire","Worcestershire","Worcestershire","field",NA,"Worcestershire","1",NA
"A Javid",2014-07-31,"Durham","Warwickshire",2,"5.0",0,35,0,7,12,"Royal London One-Day Cup",2014,693315,"Roseworth Terrace, Gosforth","Gosforth","Warwickshire","Durham","Durham","field",NA,"Durham","5",NA
"AH Miller",2024-07-24,"Derbyshire","Northamptonshire",2,"5.0",0,35,0,7,13,"One-Day Cup",2024,1415080,"County Ground, Northampton","Northampton","Northamptonshire","Derbyshire","Derbyshire","field",NA,"Derbyshire","2",NA
"Anuj Dal",2021-07-22,"Leicestershire","Derbyshire",2,"6.0",0,35,0,5.83333333333333,15,"Royal London One-Day Cup",2021,1250162,"Grace Road, Leicester","Leicester","Derbyshire","Leicestershire","Derbyshire","bat",NA,"Leicestershire","6",NA
"Azharullah",2015-08-03,"Somerset","Northamptonshire",1,"7.0",1,35,0,5,22,"Royal London One-Day Cup",2015,804791,"County Ground, Northampton","Northampton","Somerset","Northamptonshire","Somerset","bat",NA,"Northamptonshire","4",NA
"BL D'Oliveira",2015-08-04,"Surrey","Worcestershire",1,"4.0",0,35,0,8.75,3,"Royal London One-Day Cup",2015,804807,"Kennington Oval, London","London","Surrey","Worcestershire","Surrey","bat","SM Curran","Surrey",NA,"36"
"BM Cliff",2024-08-08,"Leicestershire","Yorkshire",2,"4.4",0,35,0,7.5,11,"One-Day Cup",2024,1415130,"North Marine Road Ground, Scarborough","Scarborough","Yorkshire","Leicestershire","Leicestershire","field",NA,"Leicestershire","8",NA
"BO Coad",2021-08-06,"Nottinghamshire","Yorkshire",1,"7.0",0,35,0,5,24,"Royal London One-Day Cup",2021,1250209,"York Cricket Club","York","Nottinghamshire","Yorkshire","Yorkshire","field",NA,NA,NA,NA
"CAJ Morris",2021-08-04,"Hampshire","Worcestershire",2,"6.0",0,35,0,5.83333333333333,20,"Royal London One-Day Cup",2021,1250200,"The Rose Bowl, Southampton","Southampton","Worcestershire","Hampshire","Worcestershire","bat",NA,"Hampshire","6",NA
"CJ Green",2024-08-02,"Somerset","Lancashire",2,"9.0",0,35,0,3.88888888888889,29,"One-Day Cup",2024,1415109,"The Cooper Associates County Ground, Taunton","Taunton","Lancashire","Somerset","Somerset","field",NA,"Somerset","8",NA
"CJ Russell",2014-08-14,"Leicestershire","Worcestershire",2,"4.0",0,35,0,8.75,9,"Royal London One-Day Cup",2014,693397,"Grace Road, Leicester","Leicester","Worcestershire","Leicestershire","Leicestershire","field",NA,"Leicestershire",NA,"16"
"D Paterson",2023-08-22,"Lancashire","Nottinghamshire",2,"8.0",2,35,0,4.375,35,"One-Day Cup",2023,1347556,"The John Fretwell Sporting Complex, Sookholme","Sookholme","Nottinghamshire","Lancashire","Nottinghamshire","bat",NA,"Lancashire","7",NA
"DC Kelly",2024-08-04,"Lancashire","Hampshire",2,"6.0",0,35,0,5.83333333333333,16,"One-Day Cup",2024,1415113,"The Rose Bowl, Southampton","Southampton","Hampshire","Lancashire","Lancashire","field",NA,"Hampshire",NA,"71"
"DL Lloyd",2015-07-28,"Kent","Glamorgan",1,"7.0",0,35,0,5,25,"Royal London One-Day Cup",2015,804741,"Sophia Gardens, Cardiff","Cardiff","Kent","Glamorgan","Glamorgan","field","CB Cooke","Glamorgan","3",NA
"DL Lloyd",2018-05-30,"Essex","Glamorgan",2,"5.0",0,35,0,7,13,"Royal London One-Day Cup",2018,1127805,"County Ground, Chelmsford","Chelmsford","Glamorgan","Essex","Essex","field",NA,"Essex","9",NA
"ER Bamber",2024-07-27,"Derbyshire","Middlesex",2,"8.0",0,35,0,4.375,29,"One-Day Cup",2024,1415091,"County Ground, Derby","Derby","Middlesex","Derbyshire","Derbyshire","field",NA,"Derbyshire","9",NA
"G Stewart",2021-08-12,"Gloucestershire","Kent",2,"5.4",0,35,0,6.17647058823529,18,"Royal London One-Day Cup",2021,1250226,"Kent County Cricket Ground, Beckenham","Beckenham","Kent","Gloucestershire","Gloucestershire","field",NA,"Gloucestershire","8",NA
"GP Balderson",2024-07-28,"Kent","Lancashire",1,"10.0",1,35,0,3.5,43,"One-Day Cup",2024,1415093,"Stanley Park, Blackpool","Blackpool","Kent","Lancashire","Lancashire","field",NA,"Kent",NA,"5"
"HC Darley",2024-08-09,"Somerset","Worcestershire",2,"6.0",0,35,0,5.83333333333333,14,"One-Day Cup",2024,1415133,"The Cooper Associates County Ground, Taunton","Taunton","Worcestershire","Somerset","Somerset","field",NA,"Somerset","5",NA
"IJL Trott",2014-08-05,"Somerset","Warwickshire",1,"8.0",0,35,0,4.375,28,"Royal London One-Day Cup",2014,693327,"Edgbaston, Birmingham","Birmingham","Somerset","Warwickshire","Warwickshire","field",NA,"Somerset",NA,"117"
"J Allenby",2014-08-20,"Sussex","Glamorgan",1,"9.0",0,35,0,3.88888888888889,28,"Royal London One-Day Cup",2014,693407,"County Ground, Hove","Brighton","Sussex","Glamorgan","Sussex","bat",NA,"Glamorgan","7",NA
"J Clark",2019-05-02,"Kent","Surrey",2,"7.0",0,35,0,5,26,"Royal London One-Day Cup",2019,1167103,"Kennington Oval, London","London","Surrey","Kent","Surrey","bat",NA,"Kent","8",NA
"J Shaw",2022-08-02,"Warwickshire","Gloucestershire",2,"6.0",1,35,0,5.83333333333333,22,"Royal London One-Day Cup",2022,1297958,"College Ground, Cheltenham","Cheltenham","Gloucestershire","Warwickshire","Warwickshire","field",NA,"Warwickshire","8",NA
"JA Brooks",2015-08-05,"Somerset","Yorkshire",2,"7.0",1,35,0,5,28,"Royal London One-Day Cup",2015,804817,"North Marine Road Ground, Scarborough","Scarborough","Yorkshire","Somerset","Yorkshire","bat",NA,"Somerset","6",NA
"JA Porter",2017-05-07,"Glamorgan","Essex",1,"10.0",2,35,0,3.5,38,"Royal London One-Day Cup",2017,1068468,"Sophia Gardens, Cardiff","Cardiff","Glamorgan","Essex","Glamorgan","bat",NA,"Glamorgan",NA,"1"
"JG Myburgh",2014-08-20,"Surrey","Somerset",1,"8.0",0,35,0,4.375,23,"Royal London One-Day Cup",2014,693405,"Kennington Oval, London","London","Surrey","Somerset","Somerset","field",NA,"Surrey",NA,"7"
"JM Bird",2015-08-04,"Essex","Hampshire",2,"6.0",0,35,0,5.83333333333333,19,"Royal London One-Day Cup",2015,804803,"The Rose Bowl, Southampton","Southampton","Hampshire","Essex","Hampshire","bat",NA,"Essex","6",NA
"JM Coles",2023-08-18,"Gloucestershire","Sussex",1,"3.0",0,35,0,11.6666666666667,3,"One-Day Cup",2023,1347544,"County Ground, Hove","Brighton","Gloucestershire","Sussex","Sussex","field",NA,"Gloucestershire",NA,"166"
"JM Cooke",2021-07-28,"Somerset","Glamorgan",1,"7.0",0,35,0,5,21,"Royal London One-Day Cup",2021,1250179,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Glamorgan","Glamorgan","field",NA,"Somerset",NA,"1"
"JMR Taylor",2014-08-29,"Kent","Gloucestershire",1,"7.0",1,35,0,5,20,"Royal London One-Day Cup",2014,693425,"St Lawrence Ground, Canterbury","Canterbury","Kent","Gloucestershire","Kent","bat","SW Billings","Kent",NA,"24"
"JP Morley",2022-08-04,"Yorkshire","Lancashire",1,"8.0",0,35,0,4.375,25,"Royal London One-Day Cup",2022,1297968,"York Cricket Club","York","Yorkshire","Lancashire","Lancashire","field",NA,"Lancashire","7",NA
"KHD Barker",2022-08-19,"Glamorgan","Hampshire",2,"6.0",0,35,0,5.83333333333333,22,"Royal London One-Day Cup",2022,1298009,"The Gnoll, Neath","Neath","Hampshire","Glamorgan","Glamorgan","field",NA,"Glamorgan","7",NA
"L Gregory",2019-05-05,"Hampshire","Somerset",2,"5.0",0,35,0,7,17,"Royal London One-Day Cup",2019,1167111,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Hampshire","Somerset","bat",NA,"Hampshire","7",NA
"LC Norwell",2015-08-26,"Hampshire","Gloucestershire",1,"7.0",0,35,0,5,20,"Royal London One-Day Cup",2015,804859,"County Ground, Bristol","Bristol","Hampshire","Gloucestershire","Gloucestershire","field",NA,"Gloucestershire","4",NA
"LJ Carey",2021-08-12,"Yorkshire","Glamorgan",1,"6.0",0,35,0,5.83333333333333,19,"Royal London One-Day Cup",2021,1250225,"Sophia Gardens, Cardiff","Cardiff","Yorkshire","Glamorgan","Glamorgan","field",NA,"Yorkshire",NA,"4"
"LS Livingstone",2017-05-01,"Yorkshire","Lancashire",1,"6.0",0,35,0,5.83333333333333,11,"Royal London One-Day Cup",2017,1068446,"Headingley, Leeds","Leeds","Yorkshire","Lancashire","Lancashire","field","GS Ballance","Yorkshire",NA,"79"
"MH McKiernan",2021-08-08,"Yorkshire","Derbyshire",2,"2.0",0,35,0,17.5,2,"Royal London One-Day Cup",2021,1250211,"Queen's Park, Chesterfield","Chesterfield","Derbyshire","Yorkshire","Yorkshire","field",NA,"Yorkshire","8",NA
"MJ Lamb",2021-08-10,"Surrey","Warwickshire",2,"4.0",0,35,0,8.75,6,"Royal London One-Day Cup",2021,1250221,"Kennington Oval, London","London","Warwickshire","Surrey","Warwickshire","bat",NA,"Surrey","7",NA
"MM Ali",2017-05-12,"Warwickshire","Worcestershire",1,"7.0",0,35,0,5,17,"Royal London One-Day Cup",2017,1068482,"County Ground, New Road, Worcester","Worcester","Warwickshire","Worcestershire","Worcestershire","field",NA,"Worcestershire","3",NA
"MR Adair",2017-05-12,"Worcestershire","Warwickshire",2,"6.0",0,35,0,5.83333333333333,17,"Royal London One-Day Cup",2017,1068482,"County Ground, New Road, Worcester","Worcester","Warwickshire","Worcestershire","Worcestershire","field",NA,"Worcestershire","3",NA
"MR Adair",2017-05-14,"Yorkshire","Warwickshire",1,"4.0",0,35,0,8.75,8,"Royal London One-Day Cup",2017,1068486,"Edgbaston, Birmingham","Birmingham","Yorkshire","Warwickshire","Yorkshire","bat",NA,"Warwickshire","5",NA
"NA Sowter",2016-06-12,"Sussex","Middlesex",1,"5.0",0,35,0,7,10,"Royal London One-Day Cup",2016,947397,"County Ground, Hove","Brighton","Sussex","Middlesex","Middlesex","field","CJ Jordan","Sussex",NA,"31"
"PA van Meekeren",2018-06-06,"Hampshire","Somerset",1,"5.0",0,35,0,7,13,"Royal London One-Day Cup",2018,1127825,"The Rose Bowl, Southampton","Southampton","Hampshire","Somerset","Hampshire","bat",NA,"Somerset","3",NA
"RD Pringle",2016-07-31,"Yorkshire","Durham",2,"7.0",0,35,0,5,18,"Royal London One-Day Cup",2016,947481,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Yorkshire","Durham","bat","SG Borthwick","Durham",NA,"15"
"RF Higgins",2019-04-21,"Middlesex","Gloucestershire",2,"5.0",0,35,0,7,11,"Royal London One-Day Cup",2019,1167067,"Lord's, London","London","Gloucestershire","Middlesex","Middlesex","field",NA,"Middlesex","6",NA
"RH Patel",2016-06-07,"Hampshire","Middlesex",2,"4.0",0,35,0,8.75,2,"Royal London One-Day Cup",2016,947377,"Radlett Cricket Club, Radlett","Radlett","Middlesex","Hampshire","Hampshire","field",NA,"Hampshire","5",NA
"RN ten Doeschate",2017-05-04,"Gloucestershire","Essex",2,"6.0",0,35,0,5.83333333333333,14,"Royal London One-Day Cup",2017,1068455,"County Ground, Chelmsford","Chelmsford","Essex","Gloucestershire","Gloucestershire","field",NA,"Essex",NA,"29"
"RS Bopara",2019-04-23,"Surrey","Essex",1,"6.0",0,35,0,5.83333333333333,13,"Royal London One-Day Cup",2019,1167070,"Kennington Oval, London","London","Surrey","Essex","Essex","field",NA,"Surrey",NA,"65"
"SC Kerrigan",2014-08-07,"Derbyshire","Lancashire",2,"9.0",2,35,0,3.88888888888889,29,"Royal London One-Day Cup",2014,693343,"County Ground, Derby","Derby","Lancashire","Derbyshire","Lancashire","bat",NA,"Lancashire",NA,"101"
"SC Meaker",2016-06-08,"Somerset","Surrey",2,"3.0",0,35,0,11.6666666666667,6,"Royal London One-Day Cup",2016,947387,"Kennington Oval, London","London","Surrey","Somerset","Surrey","bat",NA,"Somerset","8",NA
"SJ Mullaney",2016-06-15,"Durham","Nottinghamshire",2,"6.0",0,35,0,5.83333333333333,14,"Royal London One-Day Cup",2016,947423,"Riverside Ground, Chester-le-Street","Chester-le-Street","Nottinghamshire","Durham","Nottinghamshire","bat",NA,"Durham","2",NA
"SR Patel",2017-04-29,"Yorkshire","Nottinghamshire",2,"5.0",0,35,0,7,11,"Royal London One-Day Cup",2017,1068438,"Trent Bridge, Nottingham","Nottingham","Nottinghamshire","Yorkshire","Yorkshire","field",NA,"Yorkshire","7",NA
"SR Patel",2017-05-05,"Warwickshire","Nottinghamshire",2,"5.0",0,35,0,7,10,"Royal London One-Day Cup",2017,1068457,"Edgbaston, Birmingham","Birmingham","Nottinghamshire","Warwickshire","Nottinghamshire","bat",NA,"Nottinghamshire",NA,"10"
"TD Groenewald",2015-07-26,"Derbyshire","Somerset",1,"3.0",0,35,0,11.6666666666667,4,"Royal London One-Day Cup",2015,804725,"County Ground, Taunton","Taunton","Derbyshire","Somerset","Somerset","field",NA,"Derbyshire",NA,"29"
