"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"PP Shaw",2023-08-09,"Northamptonshire","Somerset",1,244,153,28,11,159.477124183007,FALSE,"One-Day Cup",2023,1347514,"County Ground, Northampton","Northampton","Northamptonshire","Somerset","Northamptonshire","bat",NA,"Northamptonshire",NA,"87"
"James Bracey",2023-08-13,"Gloucestershire","Somerset",1,224,151,30,5,148.344370860927,TRUE,"One-Day Cup",2023,1347529,"County Ground, Bristol","Bristol","Gloucestershire","Somerset","Somerset","field",NA,"Gloucestershire",NA,"198"
"OG Robinson",2022-08-02,"Kent","Worcestershire",2,206,131,27,6,157.251908396947,TRUE,"Royal London One-Day Cup",2022,1297962,"County Ground, New Road, Worcester","Worcester","Worcestershire","Kent","Worcestershire","bat",NA,"Kent","7",NA
"AGH Orr",2022-08-19,"Sussex","Somerset",1,206,161,18,11,127.950310559006,FALSE,"Royal London One-Day Cup",2022,1298013,"The Cooper Associates County Ground, Taunton","Taunton","Sussex","Somerset","Somerset","field",NA,"Sussex",NA,"201"
"CJ Ferguson",2018-05-29,"Worcestershire","Leicestershire",2,192,143,21,5,134.265734265734,FALSE,"Royal London One-Day Cup",2018,1127804,"County Ground, New Road, Worcester","Worcester","Leicestershire","Worcestershire","Leicestershire","bat",NA,"Worcestershire","6",NA
"JM Vince",2019-04-26,"Hampshire","Gloucestershire",1,190,154,15,5,123.376623376623,FALSE,"Royal London One-Day Cup",2019,1167080,"The Rose Bowl, Southampton","Southampton","Hampshire","Gloucestershire","Gloucestershire","field",NA,"Hampshire",NA,"71"
"TP Alsop",2022-08-23,"Sussex","Middlesex",1,189,155,19,5,121.935483870968,TRUE,"Royal London One-Day Cup",2022,1298025,"County Ground, Hove","Brighton","Sussex","Middlesex","Middlesex","field",NA,"Sussex",NA,"157"
"AD Hales",2017-07-01,"Nottinghamshire","Surrey",2,187,167,20,4,111.976047904192,TRUE,"Royal London One-Day Cup",2017,1068506,"Lord's, London","London","Surrey","Nottinghamshire","Surrey","bat","AD Hales","Nottinghamshire","4",NA
"MJ Lumb",2016-06-06,"Nottinghamshire","Northamptonshire",1,184,150,21,6,122.666666666667,FALSE,"Royal London One-Day Cup",2016,947373,"Trent Bridge, Nottingham","Nottingham","Nottinghamshire","Northamptonshire","Nottinghamshire","bat",NA,"Nottinghamshire",NA,"20"
"SS Eskinazi",2022-08-10,"Middlesex","Surrey",1,182,136,17,6,133.823529411765,FALSE,"Royal London One-Day Cup",2022,1297984,"Radlett Cricket Club, Radlett","Radlett","Middlesex","Surrey","Surrey","field",NA,"Middlesex",NA,"102"
"TJ Prest",2022-08-07,"Hampshire","Kent",1,181,138,14,7,131.159420289855,FALSE,"Royal London One-Day Cup",2022,1297974,"Kent County Cricket Ground, Beckenham","Beckenham","Hampshire","Kent","Kent","field",NA,"Hampshire",NA,"163"
"JM Vince",2017-05-12,"Hampshire","Glamorgan",1,178,138,18,5,128.985507246377,FALSE,"Royal London One-Day Cup",2017,1068480,"The Rose Bowl, Southampton","Southampton","Hampshire","Glamorgan","Glamorgan","field",NA,"Glamorgan","3",NA
"SA Northeast",2022-08-23,"Glamorgan","Worcestershire",1,177,148,22,4,119.594594594595,TRUE,"Royal London One-Day Cup",2022,1298027,"County Ground, New Road, Worcester","Worcester","Glamorgan","Worcestershire","Worcestershire","field",NA,"Glamorgan",NA,"19"
"TM Head",2016-07-24,"Yorkshire","Leicestershire",1,175,139,18,4,125.89928057554,FALSE,"Royal London One-Day Cup",2016,947443,"Grace Road, Leicester","Leicester","Yorkshire","Leicestershire","Yorkshire","bat",NA,"Yorkshire",NA,"191"
"JM Bairstow",2017-05-03,"Yorkshire","Durham",2,174,113,16,7,153.982300884956,FALSE,"Royal London One-Day Cup",2017,1068454,"Headingley, Leeds","Leeds","Durham","Yorkshire","Durham","bat",NA,"Yorkshire","6",NA
"CA Pujara",2022-08-14,"Sussex","Surrey",1,174,131,20,5,132.824427480916,FALSE,"Royal London One-Day Cup",2022,1297999,"County Ground, Hove","Brighton","Sussex","Surrey","Surrey","field",NA,"Sussex",NA,"216"
"ARI Umeed",2023-08-22,"Somerset","Derbyshire",1,172,147,11,6,117.006802721088,TRUE,"One-Day Cup",2023,1347561,"County Ground, Derby","Derby","Somerset","Derbyshire","Derbyshire","field",NA,"Somerset",NA,"72"
"JM Vince",2018-06-18,"Hampshire","Yorkshire",1,171,126,20,3,135.714285714286,FALSE,"Royal London One-Day Cup",2018,1127836,"The Rose Bowl, Southampton","Southampton","Hampshire","Yorkshire","Yorkshire","field","JM Vince","Hampshire",NA,"107"
"JA Rudolph",2014-08-20,"Glamorgan","Sussex",2,169,150,17,3,112.666666666667,TRUE,"Royal London One-Day Cup",2014,693407,"County Ground, Hove","Brighton","Sussex","Glamorgan","Sussex","bat",NA,"Glamorgan","7",NA
"DJ Vilas",2019-04-19,"Lancashire","Nottinghamshire",2,166,100,13,8,166,FALSE,"Royal London One-Day Cup",2019,1167059,"Trent Bridge, Nottingham","Nottingham","Nottinghamshire","Lancashire","Nottinghamshire","bat",NA,"Nottinghamshire",NA,"11"
"KC Sangakkara",2015-09-07,"Surrey","Nottinghamshire",1,166,138,13,1,120.289855072464,FALSE,"Royal London One-Day Cup",2015,804867,"Kennington Oval, London","London","Surrey","Nottinghamshire","Surrey","bat","KC Sangakkara","Surrey",NA,"4"
"MDE Holden",2019-05-07,"Middlesex","Kent",1,166,139,16,1,119.424460431655,FALSE,"Royal London One-Day Cup",2019,1167119,"St Lawrence Ground, Canterbury","Canterbury","Middlesex","Kent","Middlesex","bat",NA,"Middlesex",NA,"33"
"LJ Wright",2019-04-27,"Sussex","Middlesex",1,166,142,10,9,116.901408450704,FALSE,"Royal London One-Day Cup",2019,1167086,"Lord's, London","London","Sussex","Middlesex","Middlesex","field","LJ Wright","Sussex",NA,"122"
"M Klinger",2016-06-14,"Gloucestershire","Hampshire",1,166,150,16,6,110.666666666667,TRUE,"Royal London One-Day Cup",2016,947407,"County Ground, Bristol","Bristol","Gloucestershire","Hampshire","Hampshire","field","M Klinger","Gloucestershire",NA,"10"
"RE van der Merwe",2017-04-28,"Somerset","Surrey",2,165,122,24,1,135.245901639344,TRUE,"Royal London One-Day Cup",2017,1068437,"County Ground, Taunton","Taunton","Surrey","Somerset","Somerset","field","RE van der Merwe","Somerset","4",NA
"BA Stokes",2014-09-06,"Durham","Nottinghamshire",1,164,113,18,6,145.132743362832,FALSE,"Royal London One-Day Cup",2014,693429,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Nottinghamshire","Nottinghamshire","field","BA Stokes","Durham",NA,"83"
"T Kohler-Cadmore",2018-05-18,"Yorkshire","Durham",1,164,151,15,7,108.609271523179,FALSE,"Royal London One-Day Cup",2018,1127766,"Riverside Ground, Chester-le-Street","Chester-le-Street","Yorkshire","Durham","Yorkshire","bat","T Kohler-Cadmore","Yorkshire",NA,"142"
"CB Cooke",2019-04-30,"Glamorgan","Gloucestershire",1,161,127,12,8,126.771653543307,FALSE,"Royal London One-Day Cup",2019,1167094,"County Ground, Bristol","Bristol","Glamorgan","Gloucestershire","Glamorgan","bat",NA,"Glamorgan",NA,"74"
"RK Patel",2023-08-11,"Leicestershire","Lancashire",1,161,129,17,5,124.806201550388,FALSE,"One-Day Cup",2023,1347518,"Old Trafford, Manchester","Manchester","Leicestershire","Lancashire","Leicestershire","bat",NA,"Leicestershire",NA,"95"
"SR Hain",2019-04-28,"Warwickshire","Worcestershire",1,161,141,10,6,114.184397163121,TRUE,"Royal London One-Day Cup",2019,1167087,"County Ground, New Road, Worcester","Worcester","Warwickshire","Worcestershire","Warwickshire","bat","SR Hain","Warwickshire",NA,"34"
"EG Barnard",2023-08-20,"Warwickshire","Durham",2,161,152,11,4,105.921052631579,FALSE,"One-Day Cup",2023,1347547,"Edgbaston, Birmingham","Birmingham","Durham","Warwickshire","Warwickshire","field",NA,"Durham",NA,"1"
"V Chopra",2018-05-25,"Essex","Somerset",1,160,149,9,6,107.38255033557,FALSE,"Royal London One-Day Cup",2018,1127788,"County Ground, Chelmsford","Chelmsford","Essex","Somerset","Somerset","field",NA,"Essex",NA,"40"
"JC Hildreth",2018-05-20,"Somerset","Glamorgan",1,159,125,13,8,127.2,FALSE,"Royal London One-Day Cup",2018,1127775,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Glamorgan","Glamorgan","field",NA,"Somerset",NA,"83"
"ML Pettini",2017-05-02,"Leicestershire","Warwickshire",1,159,135,19,0,117.777777777778,FALSE,"Royal London One-Day Cup",2017,1068447,"Grace Road, Leicester","Leicester","Leicestershire","Warwickshire","Leicestershire","bat",NA,"Leicestershire",NA,"103"
"CJ Ferguson",2018-06-03,"Worcestershire","Northamptonshire",1,159,136,13,3,116.911764705882,TRUE,"Royal London One-Day Cup",2018,1127820,"County Ground, New Road, Worcester","Worcester","Worcestershire","Northamptonshire","Worcestershire","bat",NA,"Worcestershire",NA,"34"
"BGF Green",2022-08-10,"Somerset","Durham",2,157,84,10,12,186.904761904762,FALSE,"Royal London One-Day Cup",2022,1297985,"The Cooper Associates County Ground, Taunton","Taunton","Durham","Somerset","Somerset","field",NA,"Durham",NA,"9"
"RR Rossouw",2017-05-10,"Hampshire","Somerset",2,156,113,24,2,138.053097345133,FALSE,"Royal London One-Day Cup",2017,1068472,"County Ground, Taunton","Taunton","Somerset","Hampshire","Hampshire","field",NA,"Hampshire","4",NA
"DJ Malan",2015-08-17,"Middlesex","Glamorgan",2,156,128,18,4,121.875,TRUE,"Royal London One-Day Cup",2015,804829,"Lord's, London","London","Glamorgan","Middlesex","Glamorgan","bat",NA,"Middlesex","8",NA
"GS Ballance",2019-04-17,"Yorkshire","Leicestershire",1,156,133,15,6,117.293233082707,FALSE,"Royal London One-Day Cup",2019,1167049,"Headingley, Leeds","Leeds","Yorkshire","Leicestershire","Leicestershire","field",NA,"Yorkshire",NA,"213"
"V Chopra",2019-05-07,"Essex","Gloucestershire",1,156,167,13,2,93.4131736526946,FALSE,"Royal London One-Day Cup",2019,1167120,"County Ground, Chelmsford","Chelmsford","Essex","Gloucestershire","Essex","bat",NA,"Gloucestershire","4",NA
"CA Ingram",2022-08-04,"Glamorgan","Kent",2,155,148,15,3,104.72972972973,FALSE,"Royal London One-Day Cup",2022,1297965,"County Ground, Chelmsford",NA,"Kent","Glamorgan","Glamorgan","field",NA,"Glamorgan","3",NA
"BRM Taylor",2017-06-13,"Nottinghamshire","Somerset",1,154,97,17,5,158.762886597938,FALSE,"Royal London One-Day Cup",2017,1068502,"County Ground, Taunton","Taunton","Nottinghamshire","Somerset","Somerset","field",NA,"Nottinghamshire",NA,"24"
"JA Haynes",2021-07-29,"Worcestershire","Essex",1,153,128,19,2,119.53125,FALSE,"Royal London One-Day Cup",2021,1250182,"County Ground, Chelmsford","Chelmsford","Worcestershire","Essex","Essex","field",NA,"Worcestershire",NA,"182"
"DG Bedingham",2023-08-20,"Durham","Warwickshire",1,152,108,12,6,140.740740740741,FALSE,"One-Day Cup",2023,1347547,"Edgbaston, Birmingham","Birmingham","Durham","Warwickshire","Warwickshire","field",NA,"Durham",NA,"1"
"GS Ballance",2017-05-10,"Yorkshire","Northamptonshire",1,152,118,19,3,128.813559322034,TRUE,"Royal London One-Day Cup",2017,1068473,"County Ground, Northampton","Northampton","Yorkshire","Northamptonshire","Northamptonshire","field",NA,"Yorkshire",NA,"164"
"CN Ackermann",2019-04-21,"Leicestershire","Worcestershire",1,152,143,15,2,106.293706293706,TRUE,"Royal London One-Day Cup",2019,1167066,"Grace Road, Leicester","Leicester","Leicestershire","Worcestershire","Leicestershire","bat",NA,"Leicestershire",NA,"38"
"CT Bancroft",2019-04-17,"Durham","Northamptonshire",1,151,130,8,5,116.153846153846,TRUE,"Royal London One-Day Cup",2019,1167054,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Northamptonshire","Northamptonshire","field",NA,"Durham",NA,"72"
"DJ Bell-Drummond",2023-08-22,"Kent","Hampshire",1,150,133,10,5,112.781954887218,FALSE,"One-Day Cup",2023,1347555,"New Close County Cricket Ground, Newport, Isle-of-Wight","Newport","Kent","Hampshire","Kent","bat",NA,"Hampshire","3",NA
"JL Denly",2018-05-25,"Kent","Glamorgan",2,150,143,19,2,104.895104895105,TRUE,"Royal London One-Day Cup",2018,1127787,"St Lawrence Ground, Canterbury","Canterbury","Glamorgan","Kent","Kent","field",NA,"Kent","4",NA
"BT Slater",2016-07-31,"Derbyshire","Northamptonshire",1,148,159,14,1,93.0817610062893,TRUE,"Royal London One-Day Cup",2016,947469,"County Ground, Northampton","Northampton","Derbyshire","Northamptonshire","Derbyshire","bat",NA,"Northamptonshire","7",NA
"DI Stevens",2017-05-14,"Kent","Glamorgan",2,147,67,10,14,219.402985074627,FALSE,"Royal London One-Day Cup",2017,1068492,"St Helen's, Swansea","Swansea","Glamorgan","Kent","Kent","field",NA,"Glamorgan",NA,"15"
"AL Davies",2018-05-20,"Lancashire","Durham",1,147,137,16,1,107.299270072993,FALSE,"Royal London One-Day Cup",2018,1127772,"Old Trafford, Manchester","Manchester","Lancashire","Durham","Lancashire","bat",NA,"Lancashire",NA,"192"
"GJ Maxwell",2014-07-27,"Hampshire","Lancashire",1,146,96,22,2,152.083333333333,FALSE,"Royal London One-Day Cup",2014,693293,"Old Trafford, Manchester","Manchester","Hampshire","Lancashire","Hampshire","bat",NA,"Hampshire",NA,"148"
"MH Wessels",2016-06-06,"Nottinghamshire","Northamptonshire",1,146,97,14,8,150.515463917526,FALSE,"Royal London One-Day Cup",2016,947373,"Trent Bridge, Nottingham","Nottingham","Nottinghamshire","Northamptonshire","Nottinghamshire","bat",NA,"Nottinghamshire",NA,"20"
"SS Eskinazi",2022-08-07,"Middlesex","Durham",2,146,132,13,4,110.606060606061,TRUE,"Royal London One-Day Cup",2022,1297972,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Middlesex","Durham","bat",NA,"Middlesex","9",NA
"JC Hildreth",2014-07-27,"Somerset","Durham",2,146,134,13,3,108.955223880597,TRUE,"Royal London One-Day Cup",2014,693281,"County Ground, Taunton","Taunton","Durham","Somerset","Durham","bat",NA,"Somerset","5",NA
"JWA Taylor",2014-08-26,"Nottinghamshire","Derbyshire",1,146,154,8,5,94.8051948051948,TRUE,"Royal London One-Day Cup",2014,693419,"Trent Bridge, Nottingham","Nottingham","Nottinghamshire","Derbyshire","Nottinghamshire","bat","JWA Taylor","Nottinghamshire",NA,"85"
"GJ Bailey",2017-05-14,"Hampshire","Surrey",1,145,132,12,2,109.848484848485,TRUE,"Royal London One-Day Cup",2017,1068489,"Kennington Oval, London","London","Hampshire","Surrey","Hampshire","bat",NA,"Surrey",NA,"66"
"IR Bell",2018-06-01,"Warwickshire","Durham",2,145,144,14,2,100.694444444444,TRUE,"Royal London One-Day Cup",2018,1127811,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Warwickshire","Warwickshire","field",NA,"Warwickshire","5",NA
"AZ Lees",2023-08-04,"Durham","Sussex",1,144,107,19,0,134.579439252336,FALSE,"One-Day Cup",2023,1347501,"County Ground, Hove","Brighton","Durham","Sussex","Durham","bat",NA,"Durham",NA,"132"
"A Lyth",2018-06-05,"Yorkshire","Lancashire",1,144,132,20,0,109.090909090909,FALSE,"Royal London One-Day Cup",2018,1127824,"Old Trafford, Manchester","Manchester","Yorkshire","Lancashire","Yorkshire","bat",NA,"Yorkshire",NA,"16"
"J Allenby",2017-05-05,"Somerset","Glamorgan",1,144,146,11,6,98.6301369863014,TRUE,"Royal London One-Day Cup",2017,1068462,"Sophia Gardens, Cardiff","Cardiff","Somerset","Glamorgan","Glamorgan","field",NA,"Somerset",NA,"170"
"MD Stoneman",2017-07-01,"Surrey","Nottinghamshire",1,144,149,12,0,96.6442953020134,TRUE,"Royal London One-Day Cup",2017,1068506,"Lord's, London","London","Surrey","Nottinghamshire","Surrey","bat","AD Hales","Nottinghamshire","4",NA
"WAR Fraine",2022-08-02,"Yorkshire","Northamptonshire",1,143,107,12,8,133.644859813084,FALSE,"Royal London One-Day Cup",2022,1297963,"York Cricket Club","York","Yorkshire","Northamptonshire","Northamptonshire","field",NA,"Yorkshire",NA,"33"
"CDJ Dent",2016-06-14,"Gloucestershire","Hampshire",1,142,116,14,3,122.413793103448,FALSE,"Royal London One-Day Cup",2016,947407,"County Ground, Bristol","Bristol","Gloucestershire","Hampshire","Hampshire","field","M Klinger","Gloucestershire",NA,"10"
"CA Ingram",2017-05-07,"Glamorgan","Essex",1,142,130,6,8,109.230769230769,FALSE,"Royal London One-Day Cup",2017,1068468,"Sophia Gardens, Cardiff","Cardiff","Glamorgan","Essex","Glamorgan","bat",NA,"Glamorgan",NA,"1"
"AD Hales",2014-08-14,"Nottinghamshire","Middlesex",1,141,96,19,4,146.875,FALSE,"Royal London One-Day Cup",2014,693395,"Lord's, London","London","Nottinghamshire","Middlesex","Middlesex","field","AD Hales","Nottinghamshire",NA,"77"
"PD Trego",2019-04-26,"Somerset","Essex",1,141,101,11,6,139.60396039604,FALSE,"Royal London One-Day Cup",2019,1167083,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Essex","Essex","field","PD Trego","Somerset",NA,"36"
"NRT Gubbins",2015-08-03,"Middlesex","Sussex",1,141,113,9,7,124.778761061947,FALSE,"Royal London One-Day Cup",2015,804793,"County Ground, Hove","Brighton","Middlesex","Sussex","Sussex","field","NRT Gubbins","Middlesex",NA,"3"
"G Clark",2021-07-22,"Durham","Kent",1,141,119,20,2,118.487394957983,FALSE,"Royal London One-Day Cup",2021,1250161,"Kent County Cricket Ground, Beckenham","Beckenham","Durham","Kent","Kent","field",NA,"Durham",NA,"103"
"G Clark",2021-08-12,"Durham","Hampshire",2,141,140,19,2,100.714285714286,TRUE,"Royal London One-Day Cup",2021,1250224,"Riverside Ground, Chester-le-Street","Chester-le-Street","Hampshire","Durham","Durham","field",NA,"Durham","9",NA
"TH David",2021-08-10,"Surrey","Warwickshire",2,140,70,9,11,200,TRUE,"Royal London One-Day Cup",2021,1250221,"Kennington Oval, London","London","Warwickshire","Surrey","Warwickshire","bat",NA,"Surrey","7",NA
"PSP Handscomb",2017-05-07,"Yorkshire","Derbyshire",1,140,112,8,6,125,FALSE,"Royal London One-Day Cup",2017,1068464,"Headingley, Leeds","Leeds","Yorkshire","Derbyshire","Derbyshire","field",NA,"Yorkshire",NA,"15"
"G Clark",2021-07-29,"Durham","Gloucestershire",1,140,125,22,0,112,FALSE,"Royal London One-Day Cup",2021,1250181,"North Marine Road Ground, Scarborough","Scarborough","Durham","Gloucestershire","Gloucestershire","field",NA,"Gloucestershire","4",NA
"NJ Selman",2021-08-05,"Glamorgan","Leicestershire",1,140,144,8,1,97.2222222222222,FALSE,"Royal London One-Day Cup",2021,1250203,"Grace Road, Leicester","Leicester","Glamorgan","Leicestershire","Leicestershire","field",NA,NA,NA,NA
"JM Clarke",2019-04-19,"Nottinghamshire","Lancashire",1,139,99,17,5,140.40404040404,FALSE,"Royal London One-Day Cup",2019,1167059,"Trent Bridge, Nottingham","Nottingham","Nottinghamshire","Lancashire","Nottinghamshire","bat",NA,"Nottinghamshire",NA,"11"
"KK Jennings",2017-05-01,"Durham","Warwickshire",1,139,101,19,2,137.623762376238,FALSE,"Royal London One-Day Cup",2017,1068445,"Edgbaston, Birmingham","Birmingham","Durham","Warwickshire","Warwickshire","field",NA,"Durham",NA,"72"
"WL Madsen",2014-07-26,"Derbyshire","Hampshire",1,138,127,16,1,108.661417322835,FALSE,"Royal London One-Day Cup",2014,693279,"County Ground, Derby","Derby","Derbyshire","Hampshire","Hampshire","field",NA,"Derbyshire",NA,"136"
"DJ Bell-Drummond",2017-05-05,"Kent","Sussex",1,138,138,9,3,100,FALSE,"Royal London One-Day Cup",2017,1068461,"St Lawrence Ground, Canterbury","Canterbury","Kent","Sussex","Sussex","field",NA,"Sussex","6",NA
"PD Salt",2019-04-21,"Sussex","Kent",2,137,106,13,6,129.245283018868,TRUE,"Royal London One-Day Cup",2019,1167065,"Kent County Cricket Ground, Beckenham","Beckenham","Kent","Sussex","Kent","bat",NA,"Sussex","7",NA
"GH Roderick",2023-08-10,"Worcestershire","Gloucestershire",1,137,114,12,4,120.175438596491,FALSE,"One-Day Cup",2023,1347517,"County Ground, New Road, Worcester","Worcester","Worcestershire","Gloucestershire","Gloucestershire","field",NA,"Worcestershire",NA,"85"
"BA Godleman",2018-05-17,"Derbyshire","Warwickshire",1,137,116,12,3,118.103448275862,FALSE,"Royal London One-Day Cup",2018,1127761,"Edgbaston, Birmingham","Birmingham","Derbyshire","Warwickshire","Warwickshire","field",NA,"Derbyshire",NA,"57"
"JA Leaning",2023-08-20,"Kent","Essex",1,137,127,10,4,107.874015748031,TRUE,"One-Day Cup",2023,1347553,"St Lawrence Ground, Canterbury","Canterbury","Kent","Essex","Kent","bat",NA,"Kent",NA,"60"
"M Klinger",2015-09-06,"Gloucestershire","Yorkshire",2,137,145,9,4,94.4827586206897,TRUE,"Royal London One-Day Cup",2015,804865,"Headingley, Leeds","Leeds","Yorkshire","Gloucestershire","Gloucestershire","field","M Klinger","Gloucestershire","8",NA
"A Lyth",2016-06-15,"Yorkshire","Lancashire",1,136,92,12,7,147.826086956522,FALSE,"Royal London One-Day Cup",2016,947427,"Old Trafford, Manchester","Manchester","Yorkshire","Lancashire","Yorkshire","bat",NA,"Yorkshire",NA,"242"
"SA Zaib",2022-08-07,"Northamptonshire","Essex",2,136,101,14,4,134.653465346535,FALSE,"Royal London One-Day Cup",2022,1297976,"County Ground, Northampton","Northampton","Essex","Northamptonshire","Essex","bat",NA,"Northamptonshire","3",NA
"JDM Evison",2023-08-01,"Kent","Yorkshire",1,136,106,14,7,128.301886792453,FALSE,"One-Day Cup",2023,1347493,"North Marine Road Ground, Scarborough","Scarborough","Kent","Yorkshire","Yorkshire","field",NA,"Kent",NA,"2"
"SR Patel",2019-05-06,"Nottinghamshire","Northamptonshire",2,136,124,15,1,109.677419354839,TRUE,"Royal London One-Day Cup",2019,1167115,"County Ground, Northampton","Northampton","Northamptonshire","Nottinghamshire","Northamptonshire","bat",NA,"Nottinghamshire","1",NA
"KK Jennings",2018-05-17,"Lancashire","Nottinghamshire",2,136,129,11,0,105.426356589147,FALSE,"Royal London One-Day Cup",2018,1127762,"Old Trafford, Manchester","Manchester","Nottinghamshire","Lancashire","Nottinghamshire","bat","SJ Mullaney","Nottinghamshire",NA,"9"
"LM Reece",2022-08-14,"Derbyshire","Worcestershire",1,136,142,15,3,95.7746478873239,FALSE,"Royal London One-Day Cup",2022,1298000,"County Ground, New Road, Worcester","Worcester","Derbyshire","Worcestershire","Worcestershire","field",NA,"Derbyshire",NA,"47"
"SW Billings",2014-07-31,"Kent","Somerset",1,135,58,17,5,232.758620689655,TRUE,"Royal London One-Day Cup",2014,693309,"County Ground, Taunton","Taunton","Kent","Somerset","Somerset","field",NA,"Kent",NA,"2"
"AJA Wheater",2014-08-13,"Hampshire","Essex",2,135,97,12,4,139.175257731959,FALSE,"Royal London One-Day Cup",2014,693389,"County Ground, Chelmsford","Chelmsford","Essex","Hampshire","Hampshire","field","AJA Wheater","Essex",NA,"5"
"SS Eskinazi",2022-08-12,"Middlesex","Nottinghamshire",1,135,104,18,1,129.807692307692,FALSE,"Royal London One-Day Cup",2022,1297991,"Gorse Lane, Grantham","Grantham","Middlesex","Nottinghamshire","Nottinghamshire","field",NA,"Middlesex",NA,"27"
"M Klinger",2015-08-04,"Gloucestershire","Durham",1,135,114,12,5,118.421052631579,TRUE,"Royal London One-Day Cup",2015,804801,"County Ground, Bristol","Bristol","Gloucestershire","Durham","Gloucestershire","bat",NA,"Gloucestershire",NA,"71"
"PD Trego",2017-05-02,"Somerset","Kent",2,135,119,6,6,113.44537815126,FALSE,"Royal London One-Day Cup",2017,1068448,"County Ground, Taunton","Taunton","Kent","Somerset","Kent","bat",NA,"Somerset","4",NA
"LJ Evans",2017-05-05,"Sussex","Kent",2,134,86,9,8,155.813953488372,TRUE,"Royal London One-Day Cup",2017,1068461,"St Lawrence Ground, Canterbury","Canterbury","Kent","Sussex","Sussex","field",NA,"Sussex","6",NA
"TR Bevan",2022-08-19,"Glamorgan","Hampshire",2,134,103,13,9,130.097087378641,FALSE,"Royal London One-Day Cup",2022,1298009,"The Gnoll, Neath","Neath","Hampshire","Glamorgan","Glamorgan","field",NA,"Glamorgan","7",NA
"RI Keogh",2016-07-24,"Northamptonshire","Durham",1,134,110,14,2,121.818181818182,FALSE,"Royal London One-Day Cup",2016,947431,"County Ground, Northampton","Northampton","Northamptonshire","Durham","Durham","field",NA,"Northamptonshire",NA,"170"
"T Westley",2018-05-17,"Essex","Middlesex",2,134,119,17,1,112.605042016807,FALSE,"Royal London One-Day Cup",2018,1127764,"Radlett Cricket Club, Radlett","Radlett","Middlesex","Essex","Middlesex","bat",NA,"Essex","6",NA
"WJ Durston",2014-07-26,"Derbyshire","Hampshire",1,134,129,14,1,103.875968992248,FALSE,"Royal London One-Day Cup",2014,693279,"County Ground, Derby","Derby","Derbyshire","Hampshire","Hampshire","field",NA,"Derbyshire",NA,"136"
"M Klinger",2017-05-10,"Gloucestershire","Kent",1,134,145,11,4,92.4137931034483,FALSE,"Royal London One-Day Cup",2017,1068471,"County Ground, Bristol","Bristol","Gloucestershire","Kent","Kent","field",NA,"Gloucestershire",NA,"11"
"MJ Lumb",2016-06-08,"Nottinghamshire","Warwickshire",1,133,108,11,5,123.148148148148,FALSE,"Royal London One-Day Cup",2016,947391,"Trent Bridge, Nottingham","Nottingham","Nottinghamshire","Warwickshire","Warwickshire","field",NA,"Nottinghamshire",NA,"36"
"AN Cook",2017-06-16,"Essex","Nottinghamshire",1,133,128,16,0,103.90625,FALSE,"Royal London One-Day Cup",2017,1068504,"County Ground, Chelmsford","Chelmsford","Essex","Nottinghamshire","Essex","bat","SJ Mullaney","Nottinghamshire","5",NA
"CA Pujara",2022-08-23,"Sussex","Middlesex",1,132,90,20,2,146.666666666667,FALSE,"Royal London One-Day Cup",2022,1298025,"County Ground, Hove","Brighton","Sussex","Middlesex","Middlesex","field",NA,"Sussex",NA,"157"
"PD Collingwood",2015-07-25,"Durham","Northamptonshire",1,132,97,15,2,136.082474226804,FALSE,"Royal London One-Day Cup",2015,804713,"County Ground, Northampton","Northampton","Durham","Northamptonshire","Northamptonshire","field","PD Collingwood","Durham",NA,"54"
"MH Wessels",2015-08-06,"Nottinghamshire","Middlesex",1,132,118,12,7,111.864406779661,FALSE,"Royal London One-Day Cup",2015,804821,"Lord's, London","London","Nottinghamshire","Middlesex","Middlesex","field",NA,"Nottinghamshire",NA,"49"
"A Lyth",2018-05-27,"Yorkshire","Leicestershire",2,132,127,15,2,103.937007874016,TRUE,"Royal London One-Day Cup",2018,1127800,"Grace Road, Leicester","Leicester","Leicestershire","Yorkshire","Leicestershire","bat",NA,"Yorkshire","9",NA
"SA Northeast",2014-07-31,"Kent","Somerset",1,132,132,14,1,100,FALSE,"Royal London One-Day Cup",2014,693309,"County Ground, Taunton","Taunton","Kent","Somerset","Somerset","field",NA,"Kent",NA,"2"
"RS Patel",2021-07-27,"Surrey","Nottinghamshire",1,131,70,7,10,187.142857142857,FALSE,"Royal London One-Day Cup",2021,1250177,"Woodbridge Road, Guildford","Guildford","Surrey","Nottinghamshire","Nottinghamshire","field",NA,"Surrey",NA,"33"
