"striker","season","event","batting_team","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"D Jansen",2022,"Caribbean Premier League","St Kitts and Nevis Patriots",6,43,40,107.5,10.75,4,1,2,0,0,23
"D Mohammed",2013,"Caribbean Premier League","Antigua Hawksbills",2,3,4,75,3,0,0,1,0,0,2
"D Pretorius",2022,"Caribbean Premier League","St Kitts and Nevis Patriots",5,56,47,119.148936170213,14,2,3,1,0,0,27
"D Pretorius",2023,"Caribbean Premier League","Guyana Amazon Warriors",8,76,61,124.590163934426,12.6666666666667,5,3,2,0,0,27
"D Ramdin",2013,"Caribbean Premier League","Guyana Amazon Warriors",4,44,46,95.6521739130435,14.6666666666667,3,1,1,0,0,29
"D Ramdin",2014,"Caribbean Premier League","Guyana Amazon Warriors",8,246,174,141.379310344828,41,19,11,2,0,3,84
"D Ramdin",2015,"Caribbean Premier League","Guyana Amazon Warriors",9,170,143,118.881118881119,24.2857142857143,13,8,2,0,1,54
"D Ramdin",2016,"Caribbean Premier League","Trinbago Knight Riders",8,135,108,125,33.75,13,3,4,0,1,52
"D Ramdin",2017,"Caribbean Premier League","Trinbago Knight Riders",11,212,163,130.061349693252,42.4,12,10,6,0,1,59
"D Ramdin",2018,"Caribbean Premier League","Trinbago Knight Riders",12,272,221,123.076923076923,34,23,9,4,0,2,51
"D Ramdin",2019,"Caribbean Premier League","Trinbago Knight Riders",9,190,189,100.529100529101,27.1428571428571,13,6,2,0,1,50
"D Ramdin",2020,"Caribbean Premier League","St Kitts and Nevis Patriots",9,170,175,97.1428571428571,21.25,4,7,1,0,0,46
"D Ramdin",2021,"Caribbean Premier League","Trinbago Knight Riders",7,126,132,95.4545454545455,21,7,4,1,0,0,29
"D Wiese",2015,"Caribbean Premier League","Guyana Amazon Warriors",3,12,16,75,4,2,0,0,0,0,7
"D Wiese",2016,"Caribbean Premier League","Barbados Tridents",5,55,40,137.5,18.3333333333333,3,2,2,0,0,40
"D Wiese",2021,"Caribbean Premier League","St Lucia Kings",5,91,72,126.388888888889,22.75,8,4,1,0,0,34
"D Wiese",2022,"Caribbean Premier League","St Lucia Kings",8,126,84,150,25.2,10,7,3,0,0,33
"DA Miller",2016,"Caribbean Premier League","St Lucia Zouks",6,85,78,108.974358974359,17,9,2,1,0,0,33
"DA Miller",2018,"Caribbean Premier League","Jamaica Tallawahs",7,205,116,176.724137931034,68.3333333333333,13,13,4,0,1,72
"DA Miller",2022,"Caribbean Premier League","Barbados Royals",7,170,109,155.963302752294,56.6666666666667,8,10,4,0,1,60
"DA Warner",2018,"Caribbean Premier League","St Lucia Stars",9,220,197,111.675126903553,31.4285714285714,19,4,2,0,1,72
"DC Drakes",2019,"Caribbean Premier League","St Kitts and Nevis Patriots",2,36,19,189.473684210526,36,3,3,1,0,0,34
"DC Drakes",2020,"Caribbean Premier League","St Kitts and Nevis Patriots",2,15,14,107.142857142857,7.5,2,0,0,0,0,8
"DC Drakes",2021,"Caribbean Premier League","St Kitts and Nevis Patriots",5,102,63,161.904761904762,25.5,6,7,1,0,0,48
"DC Drakes",2023,"Caribbean Premier League","St Kitts and Nevis Patriots",6,68,62,109.677419354839,68,4,4,5,0,0,29
"DC Green",2019,"Caribbean Premier League","Jamaica Tallawahs",4,42,45,93.3333333333333,21,3,1,2,0,0,17
"DC Thomas",2013,"Caribbean Premier League","Antigua Hawksbills",6,72,63,114.285714285714,14.4,3,5,1,0,0,32
"DC Thomas",2014,"Caribbean Premier League","Antigua Hawksbills",7,81,88,92.0454545454545,16.2,8,2,2,0,0,38
"DC Thomas",2015,"Caribbean Premier League","St Kitts and Nevis Patriots",8,137,113,121.238938053097,19.5714285714286,6,10,1,0,0,44
"DC Thomas",2016,"Caribbean Premier League","St Kitts and Nevis Patriots",8,139,82,169.512195121951,19.8571428571429,3,12,1,0,0,48
"DC Thomas",2017,"Caribbean Premier League","St Kitts and Nevis Patriots",6,55,51,107.843137254902,11,3,3,1,0,0,17
"DC Thomas",2018,"Caribbean Premier League","St Kitts and Nevis Patriots",8,222,159,139.622641509434,31.7142857142857,27,7,1,0,1,58
"DC Thomas",2019,"Caribbean Premier League","St Kitts and Nevis Patriots",11,180,159,113.207547169811,16.3636363636364,18,6,0,0,2,71
"DC Thomas",2021,"Caribbean Premier League","St Kitts and Nevis Patriots",9,196,205,95.609756097561,24.5,24,2,1,0,1,55
"DC Thomas",2022,"Caribbean Premier League","Barbados Royals",3,14,10,140,7,1,1,1,0,0,7
"DE Bernard",2013,"Caribbean Premier League","Jamaica Tallawahs",3,25,26,96.1538461538462,8.33333333333333,2,1,0,0,0,24
"DE Bernard",2014,"Caribbean Premier League","Jamaica Tallawahs",4,32,34,94.1176470588235,8,2,2,0,0,0,19
"DE Johnson",2015,"Caribbean Premier League","St Lucia Zouks",1,0,1,0,0,0,0,0,0,0,0
"DE Johnson",2016,"Caribbean Premier League","St Lucia Zouks",2,5,4,125,5,1,0,1,0,0,4
"DJ Bravo",2013,"Caribbean Premier League","Trinidad & Tobago Red Steel",8,161,135,119.259259259259,23,8,9,1,0,0,46
"DJ Bravo",2014,"Caribbean Premier League","Trinidad & Tobago Red Steel",5,115,83,138.55421686747,38.3333333333333,10,5,2,0,1,67
"DJ Bravo",2015,"Caribbean Premier League","Trinidad & Tobago Red Steel",12,173,143,120.979020979021,24.7142857142857,12,7,5,0,0,49
"DJ Bravo",2016,"Caribbean Premier League","Trinbago Knight Riders",11,177,126,140.47619047619,22.125,10,11,3,0,1,66
"DJ Bravo",2017,"Caribbean Premier League","Trinbago Knight Riders",9,110,99,111.111111111111,12.2222222222222,8,6,0,0,0,24
"DJ Bravo",2018,"Caribbean Premier League","Trinbago Knight Riders",11,209,111,188.288288288288,29.8571428571429,9,20,4,0,0,37
"DJ Bravo",2020,"Caribbean Premier League","Trinbago Knight Riders",3,17,6,283.333333333333,Inf,2,1,3,0,0,6
"DJ Bravo",2021,"Caribbean Premier League","St Kitts and Nevis Patriots",6,145,117,123.931623931624,29,7,9,1,0,0,47
"DJ Bravo",2022,"Caribbean Premier League","St Kitts and Nevis Patriots",5,36,39,92.3076923076923,7.2,1,2,0,0,0,13
"DJ Bravo",2023,"Caribbean Premier League","Trinbago Knight Riders",3,9,23,39.1304347826087,3,1,0,0,0,0,8
"DJ Hussey",2014,"Caribbean Premier League","Antigua Hawksbills",8,142,117,121.367521367521,17.75,7,8,0,0,0,32
"DJ Jacobs",2013,"Caribbean Premier League","Trinidad & Tobago Red Steel",2,23,33,69.6969696969697,11.5,1,1,0,0,0,13
"DJG Sammy",2013,"Caribbean Premier League","St Lucia Zouks",6,136,91,149.450549450549,34,11,8,2,0,0,35
"DJG Sammy",2014,"Caribbean Premier League","St Lucia Zouks",7,81,67,120.89552238806,16.2,3,7,2,0,0,46
"DJG Sammy",2015,"Caribbean Premier League","St Lucia Zouks",6,81,65,124.615384615385,13.5,4,4,0,0,0,29
"DJG Sammy",2016,"Caribbean Premier League","St Lucia Zouks",8,201,118,170.338983050847,50.25,11,14,4,0,1,59
"DJG Sammy",2017,"Caribbean Premier League","St Lucia Stars",9,163,133,122.556390977444,23.2857142857143,9,10,2,0,1,60
"DJG Sammy",2018,"Caribbean Premier League","St Lucia Stars",5,39,39,100,7.8,2,3,0,0,0,36
"DJG Sammy",2019,"Caribbean Premier League","St Lucia Zouks",9,115,111,103.603603603604,14.375,4,8,1,0,0,30
"DJG Sammy",2020,"Caribbean Premier League","St Lucia Zouks",10,42,51,82.3529411764706,6,2,2,3,0,0,14
"DK Jacobs",2017,"Caribbean Premier League","Barbados Tridents",1,8,8,100,8,1,0,0,0,0,8
"DL Vettori",2014,"Caribbean Premier League","Jamaica Tallawahs",4,11,15,73.3333333333333,3.66666666666667,0,1,1,0,0,8
"DL Vettori",2015,"Caribbean Premier League","Jamaica Tallawahs",4,2,13,15.3846153846154,0.5,0,0,0,0,0,1
"DM Bravo",2013,"Caribbean Premier League","Trinidad & Tobago Red Steel",8,119,122,97.5409836065574,19.8333333333333,10,2,2,0,0,38
"DM Bravo",2014,"Caribbean Premier League","Trinidad & Tobago Red Steel",7,211,185,114.054054054054,52.75,11,13,3,0,2,69
"DM Bravo",2015,"Caribbean Premier League","Trinidad & Tobago Red Steel",12,291,217,134.101382488479,32.3333333333333,15,21,3,0,2,86
"DM Bravo",2016,"Caribbean Premier League","Trinbago Knight Riders",3,79,66,119.69696969697,39.5,4,4,1,0,1,63
"DM Bravo",2017,"Caribbean Premier League","Trinbago Knight Riders",12,247,201,122.885572139303,22.4545454545455,13,20,1,0,0,43
"DM Bravo",2018,"Caribbean Premier League","Trinbago Knight Riders",13,353,269,131.226765799256,35.3,17,24,3,0,2,94
"DM Bravo",2019,"Caribbean Premier League","Trinbago Knight Riders",8,128,126,101.587301587302,21.3333333333333,5,9,2,0,1,58
"DM Bravo",2020,"Caribbean Premier League","Trinbago Knight Riders",9,297,258,115.116279069767,59.4,12,20,4,0,3,58
"DM Bravo",2021,"Caribbean Premier League","Trinbago Knight Riders",7,98,102,96.078431372549,16.3333333333333,7,4,1,0,0,25
"DM Bravo",2022,"Caribbean Premier League","St Kitts and Nevis Patriots",8,132,125,105.6,16.5,12,4,0,0,0,39
"DM Dupavillon",2022,"Caribbean Premier League","Trinbago Knight Riders",4,12,15,80,12,0,0,3,0,0,7
"DP Hyatt",2013,"Caribbean Premier League","Jamaica Tallawahs",8,145,155,93.5483870967742,29,10,5,3,0,0,42
"DP Hyatt",2014,"Caribbean Premier League","Antigua Hawksbills",7,85,115,73.9130434782609,12.1428571428571,7,2,0,0,0,36
"DPMD Jayawardene",2013,"Caribbean Premier League","Trinidad & Tobago Red Steel",3,14,18,77.7777777777778,4.66666666666667,1,0,0,0,0,11
