"bowler","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"LN Rajbanshi",6,"20.0",5,54,11,4.90909090909091,2.7,10.9090909090909,90,0,0,"3/3"
"Manpreet Singh",5,"15.0",1,57,11,5.18181818181818,3.8,8.18181818181818,61,2,0,"4/14"
"Z Groenewald",6,"20.0",3,82,11,7.45454545454545,4.1,10.9090909090909,72,0,1,"5/1"
"NR Kumar",7,"15.5",1,86,11,7.81818181818182,5.43157894736842,8.63636363636364,52,0,0,"3/1"
"NP Kenjige",5,"17.3",0,96,11,8.72727272727273,5.48571428571429,9.54545454545454,65,1,0,"4/5"
"MC Sorensen",6,"17.0",1,104,11,9.45454545454546,6.11764705882353,9.27272727272727,57,1,0,"4/15"
"CC Blake",5,"19.0",2,132,11,12,6.94736842105263,10.3636363636364,55,1,0,"4/10"
"D Duraisingam",5,"19.4",1,144,11,13.0909090909091,7.32203389830508,10.7272727272727,43,1,0,"4/18"
"AR Cusack",9,"25.3",0,174,11,15.8181818181818,6.82352941176471,13.9090909090909,64,0,0,"3/26"
"EHSN Silva",10,"38.2",2,195,11,17.7272727272727,5.08695652173913,20.9090909090909,120,0,0,"2/16"
"JK Mukhiya",11,"33.2",0,247,11,22.4545454545455,7.41,18.1818181818182,75,0,0,"3/25"
"Ahsan Malik",3,"12.0",0,56,10,5.6,4.66666666666667,7.2,35,2,0,"4/10"
"JF Mooney",4,"13.2",0,78,10,7.8,5.85,8,41,0,0,"3/20"
"T Lungameni",5,"18.0",2,86,10,8.6,4.77777777777778,10.8,73,0,1,"5/16"
"Kim Daeyeon",6,"20.0",0,99,10,9.9,4.95,12,66,0,0,"3/23"
"Danial Ahmed",4,"16.0",0,101,10,10.1,6.3125,9.6,36,0,1,"5/18"
"Janak Prakash",6,"18.5",0,105,10,10.5,5.57522123893805,11.3,67,0,0,"3/15"
"SM Solia",5,"17.0",1,110,10,11,6.47058823529412,10.2,58,1,0,"4/28"
"PRPM Guruge",5,"18.5",0,116,10,11.6,6.15929203539823,11.3,62,0,0,"3/25"
"M Taniyama",8,"24.0",1,120,10,12,5,14.4,89,0,0,"3/18"
"Amjad Mahboob",7,"23.1",0,123,10,12.3,5.30935251798561,13.9,70,0,0,"3/23"
"J Evans",7,"26.4",0,136,10,13.6,5.1,16,76,0,0,"2/16"
"JOA Gordon",7,"24.3",0,138,10,13.8,5.63265306122449,14.7,74,0,0,"3/15"
"Aamir Kaleem",7,"23.0",0,142,10,14.2,6.17391304347826,13.8,41,0,0,"3/17"
"Imran Haider",7,"26.0",1,143,10,14.3,5.5,15.6,81,0,0,"3/6"
"C Pervez",8,"24.3",2,151,10,15.1,6.16326530612245,14.7,84,0,0,"3/10"
"Inam-ul-Haq",7,"25.0",0,163,10,16.3,6.52,15,59,1,0,"4/22"
"Iqbal Hussain",8,"29.5",0,197,10,19.7,6.60335195530726,17.9,70,0,0,"3/14"
"JB Reva",9,"24.5",0,199,10,19.9,8.01342281879195,14.9,51,0,0,"2/22"
"AV Lalcheta",8,"31.0",0,218,10,21.8,7.03225806451613,18.6,85,0,0,"3/30"
"G Snyman",9,"29.2",0,228,10,22.8,7.77272727272727,17.6,65,1,0,"4/30"
"A Krishna",5,"17.0",3,51,9,5.66666666666667,3,11.3333333333333,73,1,0,"4/14"
"ACF Stokes",3,"12.0",1,53,9,5.88888888888889,4.41666666666667,8,43,0,0,"3/17"
"M Abdulla",5,"19.0",0,108,9,12,5.68421052631579,12.6666666666667,56,0,1,"6/12"
"Muhammad Nadeem",5,"18.2",0,115,9,12.7777777777778,6.27272727272727,12.2222222222222,49,0,0,"3/29"
"Usman Ali",6,"21.0",0,124,9,13.7777777777778,5.90476190476191,14,53,0,1,"5/23"
"G Goudie",6,"18.0",0,126,9,14,7,12,41,0,0,"3/15"
"PK Matautaava",6,"24.0",0,163,9,18.1111111111111,6.79166666666667,16,78,0,0,"3/23"
"Khurram Khan",10,"28.0",0,171,9,19,6.10714285714286,18.6666666666667,56,0,0,"3/30"
"CS Sandri",8,"31.0",0,173,9,19.2222222222222,5.58064516129032,20.6666666666667,84,0,0,"2/12"
"K Ganesh",8,"29.0",0,181,9,20.1111111111111,6.24137931034483,19.3333333333333,67,0,0,"2/14"
"CW Coombe",8,"24.5",0,186,9,20.6666666666667,7.48993288590604,16.5555555555556,72,1,0,"4/24"
"V Mitari",6,"22.0",0,228,9,25.3333333333333,10.3636363636364,14.6666666666667,40,0,0,"2/30"
"Muhammad Ghous",13,"44.0",1,314,9,34.8888888888889,7.13636363636364,29.3333333333333,113,0,0,"2/27"
"SF Burger",17,"56.0",0,352,9,39.1111111111111,6.28571428571429,37.3333333333333,111,0,0,"1/13"
"FA Cossa",3,"11.0",1,48,8,6,4.36363636363636,8.25,43,0,0,"3/7"
"Usman Ashraf",3,"8.0",0,48,8,6,6,6,27,0,1,"5/15"
"Anjar Tadarus",3,"7.5",0,53,8,6.625,6.76595744680851,5.875,18,0,1,"5/32"
"Imran Ali",4,"11.4",1,62,8,7.75,5.31428571428571,8.75,37,0,1,"5/2"
"Atif Mehmood",4,"14.0",1,63,8,7.875,4.5,10.5,44,1,0,"4/21"
"Rakibul Hasan",4,"16.0",0,73,8,9.125,4.5625,12,46,0,0,"3/13"
"Mudassir Iqbal",5,"17.5",0,79,8,9.875,4.42990654205608,13.375,61,1,0,"4/20"
"Sibtain Raza",3,"11.0",0,81,8,10.125,7.36363636363636,8.25,30,0,1,"5/27"
"Park Keunyeol",5,"16.0",0,97,8,12.125,6.0625,12,38,0,0,"3/24"
"Saad Bin Zafar",8,"23.3",4,104,8,13,4.42553191489362,17.625,80,0,0,"3/12"
"Zahoor Khan",6,"21.1",0,105,8,13.125,4.96062992125984,15.875,65,0,0,"3/16"
"RM Haq",6,"23.0",0,112,8,14,4.8695652173913,17.25,70,0,0,"3/25"
"NAT Watkins",6,"19.4",0,132,8,16.5,6.71186440677966,14.75,51,0,0,"3/15"
"Sarfaraj Patel",5,"19.0",0,134,8,16.75,7.05263157894737,14.25,61,0,0,"3/21"
"MGSM Fernando",9,"23.0",0,138,8,17.25,6,17.25,60,1,0,"4/22"
"P Kerai",6,"20.0",1,145,8,18.125,7.25,15,62,1,0,"4/25"
"NRP Scholtz",10,"28.2",0,183,8,22.875,6.45882352941176,21.25,70,0,1,"5/13"
"C Rububagumya",6,"17.0",0,190,8,23.75,11.1764705882353,12.75,33,0,0,"2/32"
"A Vala",12,"25.0",0,203,8,25.375,8.12,18.75,62,1,0,"4/25"
"JJ Tucker",10,"32.0",0,258,8,32.25,8.0625,24,68,0,0,"3/22"
"JJ Smit",13,"39.4",0,338,8,42.25,8.52100840336134,29.75,82,0,0,"2/23"
"GDR Eranga",3,"8.0",0,19,7,2.71428571428571,2.375,6.85714285714286,40,0,0,"3/5"
"W Peatfield",3,"11.5",1,45,7,6.42857142857143,3.80281690140845,10.1428571428571,42,0,0,"3/11"
"Faruq Hakimin",3,"12.0",1,52,7,7.42857142857143,4.33333333333333,10.2857142857143,37,1,0,"4/14"
"A Rangaswamy",5,"19.0",3,55,7,7.85714285714286,2.89473684210526,16.2857142857143,87,0,0,"2/3"
"B Ward",4,"12.0",0,58,7,8.28571428571429,4.83333333333333,10.2857142857143,33,0,0,"3/16"
"P Sungnard",4,"9.3",0,65,7,9.28571428571429,6.84210526315789,8.14285714285714,24,1,0,"4/21"
"MIA Patel",5,"17.0",1,76,7,10.8571428571429,4.47058823529412,14.5714285714286,56,0,0,"3/5"
"Vichanath Singh",5,"18.0",2,82,7,11.7142857142857,4.55555555555556,15.4285714285714,62,0,0,"3/24"
"Khawar Abbas",5,"13.2",0,83,7,11.8571428571429,6.225,11.4285714285714,31,1,0,"4/17"
"RM Koda",4,"16.0",0,85,7,12.1428571428571,5.3125,13.7142857142857,53,0,0,"2/16"
"T Tshose",5,"16.0",0,88,7,12.5714285714286,5.5,13.7142857142857,54,0,0,"3/33"
"J Kida",4,"12.0",0,97,7,13.8571428571429,8.08333333333333,10.2857142857143,20,0,0,"3/23"
"N Master",5,"20.0",0,97,7,13.8571428571429,4.85,17.1428571428571,62,0,0,"3/10"
"K Cawte",4,"13.4",1,99,7,14.1428571428571,7.24390243902439,11.7142857142857,35,1,0,"4/27"
"Riazat Ali Shah",5,"13.0",1,102,7,14.5714285714286,7.84615384615385,11.1428571428571,39,0,0,"3/10"
"GR Russ",5,"15.5",0,109,7,15.5714285714286,6.88421052631579,13.5714285714286,45,0,0,"3/29"
"RJ Robinson",6,"16.0",0,115,7,16.4285714285714,7.1875,13.7142857142857,39,0,0,"3/8"
"TJ Murtagh",6,"18.0",1,120,7,17.1428571428571,6.66666666666667,15.4285714285714,57,1,0,"4/24"
"H Shahid",5,"19.0",0,122,7,17.4285714285714,6.42105263157895,16.2857142857143,50,0,0,"3/22"
"DC Smith",6,"23.2",0,132,7,18.8571428571429,5.65714285714286,20,69,0,0,"2/13"
"Mohamed Saafee",5,"16.3",0,132,7,18.8571428571429,8,14.1428571428571,37,0,0,"2/25"
"AW Kay",6,"21.0",0,134,7,19.1428571428571,6.38095238095238,18,56,0,0,"3/24"
"Bashir Shah",7,"21.0",2,135,7,19.2857142857143,6.42857142857143,18,68,0,0,"3/34"
"KSB Tavo",5,"18.3",1,140,7,20,7.56756756756757,15.8571428571429,55,0,0,"3/19"
"Taekwan Park",7,"20.0",0,140,7,20,7,17.1428571428571,61,1,0,"4/16"
"J Yamashita",8,"23.0",1,148,7,21.1428571428571,6.43478260869565,19.7142857142857,82,0,0,"2/24"
"GK Berg",7,"23.4",0,149,7,21.2857142857143,6.29577464788732,20.2857142857143,59,0,0,"3/12"
"Amjad Javed",11,"26.0",0,155,7,22.1428571428571,5.96153846153846,22.2857142857143,63,0,0,"2/14"
"Tamoor Sajjad",7,"21.3",1,157,7,22.4285714285714,7.30232558139535,18.4285714285714,57,0,0,"2/9"
"RG Mukasa",8,"22.4",0,170,7,24.2857142857143,7.5,19.4285714285714,63,1,0,"4/23"
"Ibrarul Haq",9,"29.4",2,178,7,25.4285714285714,6,25.4285714285714,100,0,0,"3/9"
"H Patel",8,"27.4",1,193,7,27.5714285714286,6.97590361445783,23.7142857142857,68,0,0,"2/17"
"MD Dai",10,"25.0",0,197,7,28.1428571428571,7.88,21.4285714285714,48,0,0,"2/15"
"Mohammed Nadeem",9,"32.0",0,205,7,29.2857142857143,6.40625,27.4285714285714,92,0,0,"3/12"
"KRP Silva",4,"10.0",2,42,6,7,4.2,10,40,0,0,"2/5"
"Anwar Rahman",4,"12.0",2,45,6,7.5,3.75,12,40,0,0,"2/3"
"RJ Trott",3,"12.0",0,48,6,8,4,12,43,0,0,"3/11"
"T Jamtsho",3,"10.0",0,51,6,8.5,5.1,10,39,0,0,"3/13"
"Fareed Ahmad",3,"12.0",0,59,6,9.83333333333333,4.91666666666667,12,37,1,0,"4/17"
"Abdul-Shakoor Rahimzei",4,"12.0",0,60,6,10,5,12,39,1,0,"4/9"
"Azam Mohammad",3,"10.0",1,61,6,10.1666666666667,6.1,10,30,0,0,"3/14"
"A Makesh",4,"11.0",0,70,6,11.6666666666667,6.36363636363636,11,27,1,0,"4/21"
"AB Kamara",4,"13.0",0,71,6,11.8333333333333,5.46153846153846,13,46,0,0,"2/11"
"N Dutta",5,"16.4",0,74,6,12.3333333333333,4.44,16.6666666666667,67,0,0,"2/10"
"A Karn",5,"16.0",0,87,6,14.5,5.4375,16,54,0,0,"2/14"
"Karan KC",6,"12.5",0,88,6,14.6666666666667,6.85714285714286,12.8333333333333,40,0,0,"3/2"
"S Vijayakumar",3,"11.0",0,94,6,15.6666666666667,8.54545454545454,11,25,1,0,"4/20"
"Hassan Ghulam",4,"15.0",0,101,6,16.8333333333333,6.73333333333333,15,39,0,0,"3/22"
"T van der Gugten",4,"15.0",0,101,6,16.8333333333333,6.73333333333333,15,41,0,0,"3/13"
"S Ramataboe",4,"12.0",0,102,6,17,8.5,12,28,0,0,"2/18"
"Sikder Billah",4,"11.0",0,102,6,17,9.27272727272727,11,22,0,0,"3/27"
"Bilal Hassun",4,"13.0",0,104,6,17.3333333333333,8,13,37,0,0,"2/15"
"Zeeshan Abbas",5,"20.0",0,106,6,17.6666666666667,5.3,20,55,0,0,"2/26"
"KN Mussa",5,"13.1",0,110,6,18.3333333333333,8.35443037974684,13.1666666666667,36,0,0,"3/15"
"Virandeep Singh",7,"18.0",0,119,6,19.8333333333333,6.61111111111111,18,53,0,0,"3/17"
"EH Hutchinson",7,"16.0",0,121,6,20.1666666666667,7.5625,16,44,0,0,"2/24"
"MNR Cooray",5,"19.0",0,121,6,20.1666666666667,6.36842105263158,19,38,0,0,"2/21"
"HS Baidwan",6,"19.3",0,137,6,22.8333333333333,7.02564102564103,19.5,46,1,0,"4/23"
"DL Brangman",5,"17.0",0,144,6,24,8.47058823529412,17,35,0,0,"3/29"
"Nizakat Khan",7,"18.3",0,146,6,24.3333333333333,7.89189189189189,18.5,40,0,0,"2/23"
"T Tavo",5,"19.0",0,158,6,26.3333333333333,8.31578947368421,19,48,0,0,"2/27"
"Mudassar Bukhari",7,"24.0",1,164,6,27.3333333333333,6.83333333333333,24,68,0,0,"3/15"
"CR Amini",7,"23.2",0,185,6,30.8333333333333,7.92857142857143,23.3333333333333,51,0,0,"2/25"
"Z Bimenyimana",6,"22.1",1,189,6,31.5,8.52631578947368,22.1666666666667,60,0,0,"2/42"
"Aizaz Khan",12,"29.0",0,225,6,37.5,7.75862068965517,29,56,0,0,"2/17"
"Jiwon Choi",10,"35.0",0,247,6,41.1666666666667,7.05714285714286,35,92,0,0,"2/38"
"F Nsubuga",11,"40.0",1,254,6,42.3333333333333,6.35,40,119,0,0,"2/22"
"Irfan Ahmed",13,"37.1",1,271,6,45.1666666666667,7.2914798206278,37.1666666666667,86,0,0,"2/22"
"Mark Bawa",1,"4.0",0,17,5,3.4,4.25,4.8,16,0,1,"5/17"
"Yousuf Aslam",2,"7.5",2,18,5,3.6,2.29787234042553,9.4,34,0,0,"3/10"
"SRM Arachichige",2,"5.0",0,19,5,3.8,3.8,6,20,1,0,"4/13"
"I Udana",3,"9.0",2,24,5,4.8,2.66666666666667,10.8,42,0,0,"2/1"
"T Kahamker",1,"4.0",0,25,5,5,6.25,4.8,10,0,1,"5/25"
"PC de Silva",2,"6.2",1,28,5,5.6,4.42105263157895,7.6,19,0,0,"3/8"
"BMAJ Mendis",3,"8.0",0,31,5,6.2,3.875,9.6,30,0,0,"3/13"
"ND Laegsgaard",3,"12.0",1,38,5,7.6,3.16666666666667,14.4,39,0,0,"2/9"
"Raza Iqbal",3,"9.3",0,40,5,8,4.21052631578947,11.4,31,0,0,"3/15"
"SP Sharma",3,"12.0",0,53,5,10.6,4.41666666666667,14.4,44,0,0,"2/15"
"Paing Danu",4,"9.0",0,54,5,10.8,6,10.8,30,0,0,"2/2"
"M Shahbaz Butt",3,"12.0",0,60,5,12,5,14.4,37,0,0,"3/22"
"A Yon",3,"9.0",0,61,5,12.2,6.77777777777778,10.8,28,1,0,"4/27"
"Ahmed Wardak",4,"14.0",0,63,5,12.6,4.5,16.8,46,0,0,"2/9"
"Izatullah Dawlatzai",5,"17.1",0,67,5,13.4,3.90291262135922,20.6,63,0,0,"2/10"
"R Tommy",4,"10.0",0,70,5,14,7,12,21,0,0,"2/6"
"M Mooketsi",3,"10.2",1,71,5,14.2,6.87096774193548,12.4,30,0,0,"3/5"
"MJ Ross",4,"11.0",0,71,5,14.2,6.45454545454545,13.2,22,0,0,"2/17"
"SJ Massiah",3,"9.3",0,72,5,14.4,7.57894736842105,11.4,26,0,0,"3/21"
"AC Evans",3,"12.0",0,74,5,14.8,6.16666666666667,14.4,41,0,0,"2/19"
"MJG Rippon",5,"12.0",0,75,5,15,6.25,14.4,30,0,0,"2/22"
"Jaspreet Singh",4,"12.5",0,76,5,15.2,5.92207792207792,15.4,40,0,0,"2/23"
"GD Arta",4,"15.0",1,78,5,15.6,5.2,18,48,1,0,"4/20"
"J Kila",5,"15.0",0,80,5,16,5.33333333333333,18,52,0,0,"2/13"
"Mobashar Ashraf",3,"10.0",0,81,5,16.2,8.1,12,21,0,0,"2/25"
"BF Mailata",5,"11.2",0,82,5,16.4,7.23529411764706,13.6,34,0,0,"2/5"
"KJ O'Brien",6,"12.0",0,82,5,16.4,6.83333333333333,14.4,25,0,0,"2/21"
"S Crowie",3,"12.0",1,82,5,16.4,6.83333333333333,14.4,37,0,0,"2/14"
"RG Aga",4,"12.4",0,83,5,16.6,6.55263157894737,15.2,32,0,0,"2/8"
"Shapoor Zadran",5,"16.0",1,85,5,17,5.3125,19.2,51,0,0,"2/18"
"Sajid Manzil",4,"12.0",0,86,5,17.2,7.16666666666667,14.4,31,0,0,"2/21"
"L Evile",5,"13.0",0,89,5,17.8,6.84615384615385,15.6,35,1,0,"4/8"
"M Leporoporo",4,"12.0",0,89,5,17.8,7.41666666666667,14.4,31,0,1,"5/24"
"P Stroud",3,"12.0",0,90,5,18,7.5,14.4,29,0,0,"2/29"
"Karim Sadiq",6,"16.0",0,94,5,18.8,5.875,19.2,48,0,0,"2/4"
"NM Carter",5,"20.0",1,97,5,19.4,4.85,24,68,0,0,"2/19"
"TK Saha",4,"14.0",0,97,5,19.4,6.92857142857143,16.8,37,0,0,"2/21"
"Muhammad Kashif",6,"17.0",0,99,5,19.8,5.82352941176471,20.4,41,0,0,"2/15"
"Vimal Kumar",4,"16.0",0,99,5,19.8,6.1875,19.2,49,0,0,"3/14"
"Jitin Singh",5,"9.0",0,103,5,20.6,11.4444444444444,10.8,21,0,0,"2/17"
"MO Jones",7,"18.0",0,110,5,22,6.11111111111111,21.6,53,0,0,"2/18"
"Imran Anwar",5,"19.0",0,116,5,23.2,6.10526315789474,22.8,48,0,0,"2/31"
"HAM Shah",8,"16.4",0,119,5,23.8,7.14,20,40,0,0,"3/20"
"MR Swart",6,"19.0",1,119,5,23.8,6.26315789473684,22.8,54,0,0,"2/22"
"LP van der Westhuizen",7,"21.0",0,120,5,24,5.71428571428571,25.2,43,0,0,"2/27"
"Mohamed Iqbal Noor",4,"15.0",1,120,5,24,8,18,45,0,0,"2/35"
"JN Frylinck",4,"15.4",0,122,5,24.4,7.78723404255319,18.8,31,0,0,"2/11"
"N Nipiko",6,"14.0",2,125,5,25,8.92857142857143,16.8,35,1,0,"4/37"
"E Ochieng",6,"16.3",1,130,5,26,7.87878787878788,19.8,44,0,0,"3/19"
"Mihusan Hamid",7,"22.0",0,135,5,27,6.13636363636364,26.4,43,0,0,"2/23"
"R Schachat",6,"21.0",0,137,5,27.4,6.52380952380952,25.2,49,0,0,"3/30"
"TP Allen",7,"20.0",0,137,5,27.4,6.85,24,58,0,0,"2/14"
"RML Taylor",7,"22.0",0,139,5,27.8,6.31818181818182,26.4,45,0,0,"3/16"
"T Takada",7,"22.5",0,139,5,27.8,6.08759124087591,27.4,73,0,0,"2/7"
"Yasir Iqbal",7,"15.0",0,142,5,28.4,9.46666666666667,18,32,0,0,"1/13"
"DC Stovell",6,"22.0",0,147,5,29.4,6.68181818181818,26.4,56,0,0,"2/14"
"C Waiswa",8,"19.0",0,149,5,29.8,7.84210526315789,22.8,53,0,0,"2/20"
"EH Dusabemungu",6,"22.0",0,214,5,42.8,9.72727272727273,26.4,42,0,0,"2/28"
"NK Patel",1,"3.5",0,16,4,4,4.17391304347826,5.75,8,1,0,"4/16"
"SH Ahmad",1,"3.0",1,17,4,4.25,5.66666666666667,4.5,13,1,0,"4/17"
"SMK Waththage",1,"4.0",0,17,4,4.25,4.25,6,17,1,0,"4/17"
"SKG Krishnan",3,"6.1",1,20,4,5,3.24324324324324,9.25,20,0,0,"3/0"
"OD Hald",2,"6.0",0,21,4,5.25,3.5,9,29,0,0,"3/10"
"Mohameed Taiwo",2,"7.1",1,22,4,5.5,3.06976744186046,10.75,26,0,0,"3/14"
"Zhong Wenyi",2,"4.0",0,27,4,6.75,6.75,6,11,1,0,"4/9"
"Ansar Iqbal",2,"6.0",0,31,4,7.75,5.16666666666667,9,16,0,0,"3/20"
"Afzal Saleem",2,"6.0",0,33,4,8.25,5.5,9,12,0,0,"2/14"
"N Vaasili",3,"4.0",0,35,4,8.75,8.75,6,11,0,0,"2/8"
"T Singye",2,"6.0",0,36,4,9,6,9,15,1,0,"4/23"
"Fahad Nawaz",2,"8.0",1,37,4,9.25,4.625,12,29,0,0,"2/15"
"Junaid Sheikh",2,"7.4",0,39,4,9.75,5.08695652173913,11.5,26,0,0,"2/12"
"DF Jacobs",3,"9.0",0,40,4,10,4.44444444444444,13.5,33,0,0,"3/8"
"Shoaib Razzak",6,"13.3",1,41,4,10.25,3.03703703703704,20.25,56,0,0,"1/1"
"IKO Aboagye",2,"8.0",0,42,4,10.5,5.25,12,23,0,0,"2/14"
"Naseer Jamali",3,"11.0",0,43,4,10.75,3.90909090909091,16.5,38,0,0,"3/12"
"E Ngegba",3,"9.0",1,51,4,12.75,5.66666666666667,13.5,24,0,0,"3/10"
"Mehran Khan",3,"8.0",0,52,4,13,6.5,12,20,1,0,"4/24"
"B Masaba",3,"6.1",0,53,4,13.25,8.59459459459459,9.25,12,0,0,"2/15"
"Tariq Aziz",2,"6.0",0,53,4,13.25,8.83333333333333,9,10,0,0,"3/19"
"A Tissera",1,"4.0",0,54,4,13.5,13.5,6,8,1,0,"4/54"
"D Heyliger",4,"11.0",1,59,4,14.75,5.36363636363636,16.5,43,0,0,"2/12"
"P Buccimazza",3,"11.0",0,59,4,14.75,5.36363636363636,16.5,31,0,0,"2/15"
"J Singye",3,"8.5",0,62,4,15.5,7.0188679245283,13.25,24,0,0,"3/7"
"K Ahir",4,"8.0",0,63,4,15.75,7.875,12,24,1,0,"4/10"
"KE Bashir",3,"9.0",0,67,4,16.75,7.44444444444444,13.5,26,0,0,"2/16"
"Azam Khalil",3,"11.0",0,68,4,17,6.18181818181818,16.5,32,0,0,"2/18"
"HER Tyler",3,"9.1",0,69,4,17.25,7.52727272727273,13.75,25,0,0,"2/21"
"PV Vuniwaqa",4,"7.0",0,69,4,17.25,9.85714285714286,10.5,14,0,0,"3/38"
"JH Davey",2,"8.0",0,70,4,17.5,8.75,12,20,0,0,"3/36"
"RR Patel",8,"10.0",0,74,4,18.5,7.4,15,22,0,0,"2/17"
"Qadeer Ahmed",3,"9.0",0,75,4,18.75,8.33333333333333,13.5,23,1,0,"4/17"
"H Dandapani",4,"14.0",0,76,4,19,5.42857142857143,21,30,0,0,"3/19"
"I Kamara",3,"11.0",0,77,4,19.25,7,16.5,27,0,0,"2/23"
"Umar Adam",4,"11.0",0,77,4,19.25,7,16.5,29,0,0,"2/17"
"J Davidson",4,"10.0",0,79,4,19.75,7.9,15,28,0,0,"1/13"
"K Takahashi",6,"16.0",2,80,4,20,5,24,59,0,0,"3/14"
"LJ Cush",3,"10.0",0,80,4,20,8,15,29,0,0,"2/10"
"Kashif Sharif",3,"12.0",0,85,4,21.25,7.08333333333333,18,30,0,0,"2/37"
"RE van der Merwe",4,"15.0",0,88,4,22,5.86666666666667,22.5,36,0,0,"1/12"
"Shoaib Qureshi",4,"14.2",1,89,4,22.25,6.20930232558139,21.5,38,0,0,"2/14"
"JO Ngoche",3,"11.0",0,90,4,22.5,8.18181818181818,16.5,23,0,0,"2/30"
"Azyan Farhath",5,"13.0",0,95,4,23.75,7.30769230769231,19.5,30,0,0,"2/15"
"Khalid Butt",3,"9.0",0,97,4,24.25,10.7777777777778,13.5,19,0,0,"2/31"
"MM Siddique",6,"17.0",0,97,4,24.25,5.70588235294118,25.5,49,0,0,"2/11"
"Sami Sohail",5,"19.0",1,99,4,24.75,5.21052631578947,28.5,65,0,0,"2/11"
"MJ Ansell",5,"19.0",0,100,4,25,5.26315789473684,28.5,62,0,0,"2/13"
"KS Leverock",5,"12.0",0,101,4,25.25,8.41666666666667,18,31,0,0,"2/24"
"MR Pedersen",6,"14.3",0,102,4,25.5,7.03448275862069,21.75,37,0,0,"2/18"
"Khizar Hayat",4,"15.0",0,107,4,26.75,7.13333333333333,22.5,32,0,0,"1/16"
"Dawlat Zadran",5,"16.0",0,118,4,29.5,7.375,24,38,0,0,"2/19"
"B Kynman",6,"16.3",0,119,4,29.75,7.21212121212121,24.75,40,1,0,"4/10"
"DP Michael",5,"12.0",0,121,4,30.25,10.0833333333333,18,33,0,0,"2/26"
"V Pennazza",7,"20.3",0,121,4,30.25,5.90243902439024,30.75,65,0,0,"2/20"
"A Mansale",5,"15.0",0,125,4,31.25,8.33333333333333,22.5,27,0,0,"3/28"
"Mohammad Ahsan",4,"14.0",0,125,4,31.25,8.92857142857143,21,30,0,0,"3/14"
"JW Chilia",6,"23.0",1,135,4,33.75,5.8695652173913,34.5,65,0,0,"2/19"
"TD Chaoana",5,"18.0",0,138,4,34.5,7.66666666666667,27,54,0,0,"2/37"
"DG Crowley",8,"24.2",0,155,4,38.75,6.36986301369863,36.5,59,0,0,"2/10"
"Shahrulnizam Yusof",7,"23.0",0,167,4,41.75,7.26086956521739,34.5,51,0,0,"1/13"
"E Niyomugabo",6,"21.0",0,200,4,50,9.52380952380952,31.5,40,0,0,"2/39"
"Junaid Siddiqui",11,"30.1",0,225,4,56.25,7.4585635359116,45.25,73,0,0,"1/3"
"Abraash Khan",1,"2.0",0,4,3,1.33333333333333,2,4,10,0,0,"3/4"
"Rashid Khan",1,"2.2",0,4,3,1.33333333333333,1.71428571428571,4.66666666666667,11,0,0,"3/4"
"AA Premji",1,"4.0",1,14,3,4.66666666666667,3.5,8,16,0,0,"3/14"
"Mudassar Muhammad",1,"3.5",0,15,3,5,3.91304347826087,7.66666666666667,14,0,0,"3/15"
"M Nasim Baras",2,"6.0",1,21,3,7,3.5,12,24,0,0,"2/10"
"Arafat Sunny",1,"4.0",0,22,3,7.33333333333333,5.5,8,10,0,0,"3/22"
"LHD Dilhara",3,"8.0",1,23,3,7.66666666666667,2.875,16,34,0,0,"2/2"
"Sidhant Singh",3,"7.0",1,23,3,7.66666666666667,3.28571428571429,14,27,0,0,"2/2"
"Waqar Zalmai",1,"4.0",0,23,3,7.66666666666667,5.75,8,10,0,0,"3/23"
"AC Douglas",2,"4.0",0,28,3,9.33333333333333,7,8,7,0,0,"2/22"
"Roheel Shamus",2,"8.0",0,29,3,9.66666666666667,3.625,16,25,0,0,"2/10"
"Anique Uddin",2,"7.0",0,31,3,10.3333333333333,4.42857142857143,14,26,0,0,"2/15"
"Baljit Singh",2,"8.0",0,35,3,11.6666666666667,4.375,16,22,0,0,"2/11"
"Waqas Akram",2,"6.0",0,35,3,11.6666666666667,5.83333333333333,12,19,0,0,"2/9"
"JH Patel",2,"4.0",0,37,3,12.3333333333333,9.25,8,9,0,0,"3/28"
"H Carlyon",4,"8.2",0,38,3,12.6666666666667,4.56,16.6666666666667,29,0,0,"3/12"
"Nazril Rahman",3,"9.0",0,38,3,12.6666666666667,4.22222222222222,18,33,0,0,"2/23"
"D Maisuria",2,"5.0",0,42,3,14,8.4,10,11,0,0,"2/17"
"Hayatullah Niazi",3,"9.0",1,42,3,14,4.66666666666667,18,36,0,0,"3/7"
"A van den Berg",2,"7.0",0,45,3,15,6.42857142857143,14,22,0,0,"3/32"
"BA Pai",2,"5.0",0,45,3,15,9,10,12,0,0,"3/34"
"HR Bhamu",3,"12.0",1,46,3,15.3333333333333,3.83333333333333,24,49,0,0,"2/14"
"SJ Ally",3,"7.0",0,46,3,15.3333333333333,6.57142857142857,14,25,0,0,"2/12"
"Muhammad Abbasi",2,"7.0",0,49,3,16.3333333333333,7,14,18,0,0,"2/19"
"J Sumerauer",4,"9.0",0,50,3,16.6666666666667,5.55555555555556,18,28,0,0,"1/10"
