"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"JM Clarke",2023-02-04,"Abu Dhabi Knight Riders","Sharjah Warriors",2,54,32,7,2,168.75,FALSE,"International League T20","2022/23",1346943,"Zayed Cricket Stadium, Abu Dhabi","Abu Dhabi","Sharjah Warriors","Abu Dhabi Knight Riders","Abu Dhabi Knight Riders","field","JM Clarke","Abu Dhabi Knight Riders","5",NA
"MDKJ Perera",2024-01-28,"MI Emirates","Abu Dhabi Knight Riders",2,54,26,4,3,207.692307692308,FALSE,"International League T20","2023/24",1406900,"Zayed Cricket Stadium, Abu Dhabi","Abu Dhabi","Abu Dhabi Knight Riders","MI Emirates","MI Emirates","field","Waseem Muhammad","MI Emirates","8",NA
"J Fraser-McGurk",2024-01-20,"Dubai Capitals","MI Emirates",2,54,25,4,4,216,FALSE,"International League T20","2023/24",1406890,"Dubai International Cricket Stadium","Dubai","MI Emirates","Dubai Capitals","Dubai Capitals","field","Sikandar Raza","Dubai Capitals","7",NA
"ADS Fletcher",2023-01-21,"MI Emirates","Abu Dhabi Knight Riders",2,53,43,4,1,123.255813953488,FALSE,"International League T20","2022/23",1346926,"Zayed Cricket Stadium, Abu Dhabi","Abu Dhabi","Abu Dhabi Knight Riders","MI Emirates","MI Emirates","field","Najibullah Zadran","MI Emirates","5",NA
"ADS Fletcher",2024-02-17,"MI Emirates","Dubai Capitals",1,53,37,3,4,143.243243243243,FALSE,"International League T20","2023/24",1406922,"Dubai International Cricket Stadium","Dubai","MI Emirates","Dubai Capitals","Dubai Capitals","field","N Pooran","MI Emirates",NA,"45"
"SO Hetmyer",2024-02-04,"Gulf Giants","Sharjah Warriors",1,53,28,3,4,189.285714285714,TRUE,"International League T20","2023/24",1406910,"Dubai International Cricket Stadium","Dubai","Gulf Giants","Sharjah Warriors","Sharjah Warriors","field","Zuhaib Zubair","Gulf Giants",NA,"79"
"JM Vince",2024-01-21,"Gulf Giants","MI Emirates",2,52,43,7,1,120.93023255814,FALSE,"International League T20","2023/24",1406892,"Zayed Cricket Stadium, Abu Dhabi","Abu Dhabi","MI Emirates","Gulf Giants","Gulf Giants","field","TH David","MI Emirates",NA,"18"
"SW Billings",2024-01-22,"Dubai Capitals","Sharjah Warriors",1,52,31,1,4,167.741935483871,FALSE,"International League T20","2023/24",1406893,"Dubai International Cricket Stadium","Dubai","Dubai Capitals","Sharjah Warriors","Sharjah Warriors","field","J Charles","Sharjah Warriors","5",NA
"MG Erasmus",2023-01-16,"Gulf Giants","Dubai Capitals",2,52,28,5,2,185.714285714286,FALSE,"International League T20","2022/23",1346920,"Dubai International Cricket Stadium","Dubai","Dubai Capitals","Gulf Giants","Gulf Giants","field","JM Vince","Gulf Giants","6",NA
"JM Clarke",2023-01-30,"Abu Dhabi Knight Riders","Dubai Capitals",1,52,27,8,2,192.592592592593,FALSE,"International League T20","2022/23",1346937,"Zayed Cricket Stadium, Abu Dhabi","Abu Dhabi","Abu Dhabi Knight Riders","Dubai Capitals","Dubai Capitals","field","A Zampa","Dubai Capitals","7",NA
"HG Munsey",2023-02-09,"Dubai Capitals","MI Emirates",1,51,43,6,1,118.604651162791,FALSE,"International League T20","2022/23",1346947,"Sharjah Cricket Stadium","Sharjah","Dubai Capitals","MI Emirates","MI Emirates","field","N Pooran","MI Emirates","8",NA
"C Munro",2024-02-03,"Desert Vipers","Gulf Giants",2,51,36,6,2,141.666666666667,FALSE,"International League T20","2023/24",1406907,"Dubai International Cricket Stadium","Dubai","Gulf Giants","Desert Vipers","Desert Vipers","field","Azam Khan","Desert Vipers","6",NA
"MDE Holden",2024-02-10,"Dubai Capitals","MI Emirates",1,51,33,10,0,154.545454545455,FALSE,"International League T20","2023/24",1406917,"Zayed Cricket Stadium, Abu Dhabi","Abu Dhabi","Dubai Capitals","MI Emirates","MI Emirates","field","Haider Ali","Dubai Capitals",NA,"19"
"N Pooran",2024-01-21,"MI Emirates","Gulf Giants",1,51,28,3,4,182.142857142857,FALSE,"International League T20","2023/24",1406892,"Zayed Cricket Stadium, Abu Dhabi","Abu Dhabi","MI Emirates","Gulf Giants","Gulf Giants","field","TH David","MI Emirates",NA,"18"
"Waseem Muhammad",2024-01-20,"MI Emirates","Dubai Capitals",1,51,26,2,4,196.153846153846,FALSE,"International League T20","2023/24",1406890,"Dubai International Cricket Stadium","Dubai","MI Emirates","Dubai Capitals","Dubai Capitals","field","Sikandar Raza","Dubai Capitals","7",NA
"C Munro",2024-01-27,"Desert Vipers","Abu Dhabi Knight Riders",1,50,44,6,1,113.636363636364,FALSE,"International League T20","2023/24",1406898,"Zayed Cricket Stadium, Abu Dhabi","Abu Dhabi","Desert Vipers","Abu Dhabi Knight Riders","Abu Dhabi Knight Riders","field","A Sharafu","Abu Dhabi Knight Riders","6",NA
"ADS Fletcher",2023-01-29,"MI Emirates","Desert Vipers",1,50,39,4,2,128.205128205128,FALSE,"International League T20","2022/23",1346936,"Sharjah Cricket Stadium","Sharjah","MI Emirates","Desert Vipers","Desert Vipers","field","Waseem Muhammad","MI Emirates",NA,"157"
"JM Vince",2024-02-10,"Gulf Giants","Abu Dhabi Knight Riders",1,50,39,5,1,128.205128205128,FALSE,"International League T20","2023/24",1406916,"Dubai International Cricket Stadium","Dubai","Gulf Giants","Abu Dhabi Knight Riders","Gulf Giants","bat","J Overton","Gulf Giants",NA,"3"
"Rohan Mustafa",2024-02-01,"Desert Vipers","Dubai Capitals",1,50,33,4,3,151.515151515152,FALSE,"International League T20","2023/24",1406905,"Dubai International Cricket Stadium","Dubai","Desert Vipers","Dubai Capitals","Dubai Capitals","field","BR Dunk","Dubai Capitals","4",NA
"SE Rutherford",2023-02-02,"Desert Vipers","Dubai Capitals",1,50,23,0,6,217.391304347826,FALSE,"International League T20","2022/23",1346940,"Dubai International Cricket Stadium","Dubai","Desert Vipers","Dubai Capitals","Dubai Capitals","field","SE Rutherford","Desert Vipers",NA,"22"
"Azam Khan",2024-02-03,"Desert Vipers","Gulf Giants",2,50,20,5,4,250,TRUE,"International League T20","2023/24",1406907,"Dubai International Cricket Stadium","Dubai","Gulf Giants","Desert Vipers","Desert Vipers","field","Azam Khan","Desert Vipers","6",NA
"KA Pollard",2023-01-29,"MI Emirates","Desert Vipers",1,50,19,4,4,263.157894736842,TRUE,"International League T20","2022/23",1346936,"Sharjah Cricket Stadium","Sharjah","MI Emirates","Desert Vipers","Desert Vipers","field","Waseem Muhammad","MI Emirates",NA,"157"
"SW Billings",2023-01-15,"Desert Vipers","Sharjah Warriors",2,49,38,4,1,128.947368421053,FALSE,"International League T20","2022/23",1346919,"Dubai International Cricket Stadium","Dubai","Sharjah Warriors","Desert Vipers","Desert Vipers","field","AD Hales","Desert Vipers","7",NA
