"striker","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"AP Devcich",11,195,253,77.0750988142292,17.7272727272727,25,0,0,0,1,58
"AR Adams",12,165,151,109.271523178808,15,11,10,1,0,0,36
"AR Berenger",8,112,187,59.8930481283422,14,13,0,0,0,1,52
"AR Caddick",10,64,117,54.7008547008547,21.3333333333333,3,1,7,0,0,14
"AR Cusack",25,268,432,62.037037037037,15.7647058823529,23,2,8,0,0,47
"AR McBrine",59,826,1188,69.5286195286195,17.5744680851064,78,13,12,0,2,79
"AR Nurse",40,502,513,97.8557504873294,19.3076923076923,44,12,14,0,0,44
"AR Patel",36,489,499,97.9959919839679,18.8076923076923,21,24,10,0,2,64
"AR Pitcher",1,30,54,55.5555555555556,30,2,1,0,0,0,30
"AR White",23,301,487,61.8069815195072,13.0869565217391,23,0,0,0,0,40
"ARI Umeed",1,8,23,34.7826086956522,8,0,0,0,0,0,8
"AS Hansra",14,295,527,55.977229601518,24.5833333333333,20,6,2,0,2,70
"AS Joseph",41,425,579,73.4024179620035,17,30,19,16,0,0,49
"AS Luseno",2,0,3,0,0,0,0,1,0,0,0
"AT Carey",66,1814,2052,88.401559454191,32.9818181818182,167,18,11,1,8,106
"AT Nidamanuru",28,679,721,94.1747572815534,28.2916666666667,48,22,4,2,3,111
"AT Rayudu",50,1694,2143,79.0480634624358,47.0555555555556,145,30,14,3,10,124
"AU Rashid",67,821,831,98.7966305655836,18.6590909090909,80,12,23,0,1,69
"AV Lalcheta",2,18,47,38.2978723404255,9,1,0,0,0,0,12
"AW Mathieson",1,0,0,NA,NA,0,0,1,0,0,0
"AY Karim",2,0,2,0,NA,0,0,2,0,0,0
"Aamer Yamin",3,95,96,98.9583333333333,95,8,5,2,0,1,62
"Aamir Kaleem",2,18,24,75,9,2,0,0,0,0,13
"Aarif Sheikh",40,915,1433,63.8520586182833,26.1428571428571,62,4,5,0,6,66
"Aaron Jones",42,1410,1978,71.2841253791709,36.1538461538462,93,28,3,1,10,123
"Aasif Sheikh",47,1354,1770,76.4971751412429,31.4883720930233,158,14,4,1,12,110
"Aayan Afzal Khan",25,545,684,79.6783625730994,30.2777777777778,53,12,7,0,3,94
"Abdul Jabbar",2,59,82,71.9512195121951,29.5,9,1,0,0,0,44
"Abdul Rahman",2,8,24,33.3333333333333,8,0,0,1,0,0,4
"Abdul Rahman Rahmani",1,2,13,15.3846153846154,2,0,0,0,0,0,2
"Abdul Razzaq",100,2327,2604,89.3625192012289,33.2428571428571,174,67,30,2,9,109
"Abdul Shakoor",2,34,65,52.3076923076923,17,2,1,0,0,0,24
"Abdullah Shafique",12,416,471,88.3227176220807,34.6666666666667,39,12,0,1,4,113
"Abdur Razzak",80,644,855,75.3216374269006,12.1509433962264,47,17,27,0,1,53
"Abdur Rehman",22,132,222,59.4594594594595,8.25,10,1,6,0,0,31
"Abid Ali",6,234,250,93.6,39,29,0,0,1,1,112
"Abu Hider",1,1,11,9.09090909090909,1,0,0,0,0,0,1
"Abul Hasan",3,11,16,68.75,3.66666666666667,1,0,0,0,0,7
"Adeel Raja",6,13,76,17.1052631578947,3.25,1,0,2,0,0,8
"Adnan Akmal",4,62,89,69.6629213483146,20.6666666666667,3,0,1,0,0,27
"Adnan Mufti",16,330,409,80.6845965770171,27.5,27,1,4,0,1,57
"Afif Hossain",27,600,666,90.0900900900901,28.5714285714286,55,10,6,0,3,93
"Afsar Zazai",13,235,421,55.8194774346793,19.5833333333333,14,0,1,0,2,60
"Aftab Ahmed",55,1061,1416,74.9293785310734,20.8039215686275,116,22,4,0,5,81
"Aftab Alam",14,74,96,77.0833333333333,12.3333333333333,8,3,8,0,0,16
"Afzaal Haider",2,0,10,0,0,0,0,1,0,0,0
"Agha Salman",17,487,497,97.9879275653924,40.5833333333333,44,9,5,0,4,58
"Ahmed Raza",38,397,654,60.7033639143731,12.40625,28,8,6,0,1,50
"Ahmed Shehzad",81,2605,3614,72.0807969009408,32.5625,269,18,1,6,14,124
"Ahsan Malik",2,4,12,33.3333333333333,Inf,0,0,2,0,0,3
"Aijaz Ali",2,5,11,45.4545454545455,2.5,1,0,0,0,0,4
"Aizaz Cheema",6,26,45,57.7777777777778,8.66666666666667,2,0,3,0,0,9
"Aizaz Khan",11,148,235,62.9787234042553,14.8,12,5,1,0,0,44
"Akeem Jordan",1,3,6,50,Inf,0,0,1,0,0,3
"Akif Raja",1,0,0,NA,0,0,0,0,0,0,0
"Akram Khan",2,57,98,58.1632653061224,28.5,3,0,0,0,0,44
"Akshay Homraj",8,159,223,71.3004484304933,19.875,9,4,0,0,0,44
"Al Sahariar",6,44,98,44.8979591836735,7.33333333333333,5,1,0,0,0,14
"Al-Amin Hossain",7,4,20,20,2,0,0,5,0,0,2
"Alawi Shukri",1,1,3,33.3333333333333,1,0,0,0,0,0,1
"Ali Khan",9,20,35,57.1428571428571,2.85714285714286,1,0,2,0,0,6
"Ali Naseer",9,204,201,101.492537313433,25.5,17,8,1,0,2,58
"Alok Kapali",37,613,880,69.6590909090909,17.0277777777778,51,8,1,1,1,115
"Aman Ali",1,0,2,0,0,0,0,0,0,0,0
"Amir Hamza",15,23,93,24.7311827956989,3.28571428571429,0,1,8,0,0,7
"Amir Hayat",6,31,73,42.4657534246575,10.3333333333333,1,1,3,0,0,24
"Amjad Ali",13,422,569,74.1652021089631,32.4615384615385,57,1,0,0,3,98
"Amjad Javed",12,238,258,92.2480620155039,21.6363636363636,27,9,1,0,1,56
"Anamul Haque",46,1352,1808,74.7787610619469,29.3913043478261,136,27,0,3,5,120
"Ankur Sharma",1,16,31,51.6129032258064,16,1,0,0,0,0,16
"Ansh Tandon",1,10,18,55.5555555555556,10,1,0,0,0,0,10
"Anshuman Rath",13,458,617,74.2301458670989,38.1666666666667,42,4,1,0,4,85
"Anwar Ali",16,321,367,87.4659400544959,29.1818181818182,29,7,5,0,0,43
"Aqib Ilyas",22,961,1232,78.0032467532468,48.05,93,7,2,2,7,109
"Arafat Sunny",11,48,92,52.1739130434783,12,5,0,7,0,0,15
"Arshad Ali",2,47,89,52.8089887640449,23.5,5,0,0,0,0,41
"Arshad Khan",2,14,17,82.3529411764706,Inf,1,0,2,0,0,12
"Arshdeep Singh",3,34,28,121.428571428571,17,1,3,1,0,0,18
"Aryan Lakra",16,387,668,57.9341317365269,24.1875,35,4,0,0,4,84
"Asad Ali",2,13,16,81.25,6.5,0,1,0,0,0,11
"Asad Shafiq",57,1332,1967,67.7173360447382,25.1320754716981,107,5,4,0,9,84
"Asghar Stanikzai",81,1876,2645,70.9262759924386,24.6842105263158,128,53,5,1,10,101
"Ashfaq Ahmed",15,343,384,89.3229166666667,22.8666666666667,38,9,0,0,2,92
"Asif Ali",16,382,314,121.656050955414,25.4666666666667,22,21,1,0,3,52
"Asif Iqbal (1)",1,8,8,100,8,2,0,0,0,0,8
"Asif Khan",31,1076,1276,84.3260188087774,39.8518518518519,85,39,4,3,5,151
"Avesh Khan",4,23,29,79.3103448275862,7.66666666666667,2,1,1,0,0,10
"Ayan Khan",29,877,1128,77.7482269503546,32.4814814814815,79,14,2,1,4,105
"Azhar Ali",52,1806,2413,74.8445917944467,36.8571428571429,164,14,3,3,12,102
"Azhar Mahmood",9,126,156,80.7692307692308,21,9,4,3,0,0,30
"Azmatullah Omarzai",21,719,747,96.2516733601071,44.9375,56,24,5,1,5,149
"B Bhandari",13,265,433,61.2009237875289,20.3846153846154,24,3,0,0,1,59
"B Evans",13,121,150,80.6666666666667,12.1,9,2,3,0,0,33
"B Fernando",3,26,36,72.2222222222222,8.66666666666667,4,0,0,0,0,17
"B Geeves",2,10,11,90.9090909090909,Inf,1,0,2,0,0,10
"B Kumar",55,552,747,73.8955823293173,14.1538461538462,46,8,16,0,1,53
"B Laughlin",1,1,9,11.1111111111111,Inf,0,0,1,0,0,1
"B Lee",81,865,1057,81.8353831598865,17.3,51,24,31,0,2,59
"B Mavuta",8,88,88,100,14.6666666666667,10,1,2,0,0,28
"B Muzarabani",36,122,253,48.2213438735178,5.30434782608696,9,2,13,0,0,17
"B Regmi",2,12,29,41.3793103448276,6,2,0,0,0,0,12
"B Sai Sudharsan",3,127,142,89.4366197183099,63.5,17,1,1,0,2,62
"B Sharki",22,670,991,67.6084762865792,35.2631578947368,64,6,3,1,3,101
"B Shikongo",8,9,37,24.3243243243243,4.5,0,0,6,0,0,2
"B Stanlake",5,4,28,14.2857142857143,1.33333333333333,0,0,2,0,0,2
"B Ward",4,69,106,65.0943396226415,23,7,2,1,0,0,46
"B Zuiderent",16,178,358,49.7206703910615,11.8666666666667,15,2,1,0,1,71
"BA Carse",9,155,161,96.2732919254658,31,11,4,4,0,0,32
"BA King",37,1054,1254,84.0510366826156,30.1142857142857,122,24,2,2,6,112
"BA Murphy",2,3,11,27.2727272727273,1.5,0,0,0,0,0,2
"BA Parchment",6,107,194,55.1546391752577,17.8333333333333,13,1,0,0,0,48
"BA Stokes",100,3471,3622,95.8310325786858,41.3214285714286,283,110,16,5,24,182
"BA Westdijk",2,0,3,0,0,0,0,0,0,0,0
"BA Williams",5,14,24,58.3333333333333,7,0,0,3,0,0,11
"BAW Mendis",41,185,261,70.8812260536398,8.04347826086956,16,2,18,0,0,21
"BB Chari",14,186,399,46.6165413533835,13.2857142857143,12,2,0,0,0,39
"BB McCullum",188,5199,5366,96.8878121505777,31.5090909090909,496,173,23,4,29,131
"BB Seebaran",3,4,13,30.7692307692308,4,0,0,2,0,0,4
"BC Fortuin",3,2,8,25,1,0,0,1,0,0,1
"BC Lara",67,1878,2404,78.1198003327787,32.9473684210526,173,40,10,1,10,116
"BCJ Cutting",2,53,67,79.1044776119403,26.5,4,1,0,0,0,27
"BD Glover",6,29,46,63.0434782608696,14.5,4,0,4,0,0,18
"BDH Stevens",1,1,5,20,1,0,0,0,0,0,1
"BE Hendricks",4,24,45,53.3333333333333,8,2,0,1,0,0,18
"BFW de Leede",39,946,1394,67.8622668579627,25.5675675675676,68,17,2,1,3,123
"BG Lister",3,10,14,71.4285714285714,10,1,0,2,0,0,5
"BG Rogers",8,287,398,72.1105527638191,35.875,37,1,0,0,3,84
"BHG Gorlee",3,29,55,52.7272727272727,9.66666666666667,3,0,0,0,0,16
"BJ Currie",1,8,13,61.5384615384615,Inf,0,0,1,0,0,8
"BJ Diamanti",1,26,22,118.181818181818,Inf,3,0,1,0,0,26
"BJ Haddin",109,3023,3578,84.4885410844047,32.505376344086,285,71,16,2,16,110
"BJ Hodge",19,516,566,91.1660777385159,30.3529411764706,43,12,2,1,2,123
"BJ McCarthy",29,220,350,62.8571428571429,10,18,3,7,0,0,41
"BJ McMullen",16,631,738,85.5013550135501,45.0714285714286,63,13,2,2,2,136
"BJ Patel",10,118,241,48.9626556016597,13.1111111111111,15,0,1,0,0,40
"BJ Watling",25,573,838,68.3770883054893,24.9130434782609,58,3,2,0,5,96
"BKG Mendis",126,3808,4397,86.6045030702752,32.5470085470085,378,69,9,3,28,122
"BL Kotze",4,27,51,52.9411764705882,9,3,0,1,0,0,24
"BM Duckett",11,395,424,93.1603773584906,39.5,39,5,1,1,3,107
"BM Scholtz",22,184,303,60.7260726072607,14.1538461538462,14,2,9,0,0,30
"BM Tickner",7,16,28,57.1428571428571,8,1,0,5,0,0,6
"BM Wheeler",4,58,47,123.404255319149,Inf,4,3,4,0,0,39
"BMAJ Mendis",43,602,743,81.0228802153432,17.7058823529412,45,12,9,0,1,72
"BN Cooper",9,148,172,86.046511627907,18.5,15,4,1,0,1,74
"BO van Rooi",3,26,38,68.4210526315789,26,3,0,2,0,0,17
"BOP Fernando",8,148,230,64.3478260869565,18.5,15,3,0,0,0,49
"BP Kruger",1,8,12,66.6666666666667,8,1,0,0,0,0,8
"BP Loots",4,15,21,71.4285714285714,7.5,0,2,2,0,0,9
"BP Nash",2,21,21,100,10.5,2,0,0,0,0,12
"BR Dorey",1,2,8,25,2,0,0,0,0,0,2
"BR McDermott",5,223,278,80.2158273381295,44.6,19,5,0,1,1,104
"BRM Taylor",170,5491,7201,76.2532981530343,34.5345911949686,500,80,11,11,29,145
"BT Foakes",1,61,76,80.2631578947368,Inf,3,1,1,0,1,61
"BTJ Wheal",7,38,53,71.6981132075472,7.6,5,0,2,0,0,24
"BV Vitori",14,86,90,95.5555555555556,7.81818181818182,5,7,3,0,0,20
"BW Hilfenhaus",11,29,69,42.0289855072464,9.66666666666667,2,0,8,0,0,16
"Babar Azam",114,5729,6455,88.7529047250194,56.7227722772277,520,60,13,19,32,158
"Babar Hayat",16,570,776,73.4536082474227,40.7142857142857,50,17,2,0,5,82
"Badal Singh",1,5,12,41.6666666666667,5,0,0,0,0,0,5
"Basil Hameed",37,878,1244,70.5787781350482,24.3888888888889,60,20,1,0,3,63
"Basir Ahamad",2,3,13,23.0769230769231,1.5,0,0,0,0,0,3
"Bazid Khan",5,131,232,56.4655172413793,26.2,7,1,0,0,2,66
"Bikram Sob",4,4,17,23.5294117647059,1.33333333333333,0,0,1,0,0,2
"Bilal Asif",3,40,49,81.6326530612245,13.3333333333333,6,1,0,0,0,38
"Bilal Khan",18,30,69,43.4782608695652,3.75,1,1,10,0,0,9
"Bilawal Bhatti",7,89,75,118.666666666667,14.8333333333333,10,2,1,0,0,39
"C Campher",29,924,1153,80.1387684301821,34.2222222222222,92,11,2,1,6,120
"C Carter",8,111,173,64.1618497109827,13.875,16,0,0,0,0,43
"C Floyd",4,13,17,76.4705882352941,4.33333333333333,2,0,1,0,0,9
"C Green",22,552,675,81.7777777777778,36.8,46,12,7,0,2,89
"C Hemraj",6,82,98,83.6734693877551,13.6666666666667,13,2,0,0,0,32
"C Jonker",2,31,33,93.9393939393939,15.5,5,1,0,0,0,25
"C Karunaratne",24,451,575,78.4347826086957,25.0555555555556,32,8,6,0,1,75
"C Kieswetter",39,985,1107,88.9792231255646,28.9705882352941,98,30,5,1,4,107
"C Madande",11,231,312,74.0384615384615,23.1,24,0,1,0,2,74
"C McAuslan",2,35,72,48.6111111111111,17.5,4,0,0,0,0,27
"C Munro",53,1271,1214,104.695222405272,24.921568627451,138,36,2,0,8,87
"C Overton",5,68,76,89.4736842105263,22.6666666666667,4,1,2,0,0,32
"C Sakariya",1,0,1,0,NA,0,0,1,0,0,0
"C Tear",2,72,104,69.2307692307692,72,3,2,1,0,1,54
"C Viljoen",2,19,23,82.6086956521739,19,2,0,1,0,0,17
"C White",4,79,81,97.5308641975309,26.3333333333333,6,0,1,0,0,35
"C Zhuwao",9,154,132,116.666666666667,17.1111111111111,18,9,0,0,0,45
"C de Grandhomme",35,742,699,106.151645207439,26.5,59,29,7,0,4,74
"CA Ingram",28,761,917,82.9880043620502,30.44,75,9,3,3,2,124
"CA Lynn",4,75,89,84.2696629213483,18.75,6,3,0,0,0,44
"CA Pujara",5,51,130,39.2307692307692,10.2,4,0,0,0,0,27
"CA Reid",2,8,17,47.0588235294118,4,1,0,0,0,0,6
"CA Soper",48,653,1167,55.955441302485,18.6571428571429,30,7,13,0,0,46
"CA Young",24,125,157,79.6178343949045,10.4166666666667,9,4,12,0,0,40
"CAH Stevenson",18,141,211,66.824644549763,10.8461538461538,12,1,5,0,0,34
"CAK Rajitha",19,117,184,63.5869565217391,9.75,14,1,7,0,0,33
"CAK Walton",8,53,86,61.6279069767442,6.625,7,0,0,0,0,19
"CB Lambert",1,39,84,46.4285714285714,39,4,1,0,0,0,39
"CB Mpofu",35,44,185,23.7837837837838,2.44444444444444,0,0,17,0,0,9
"CB Sole",13,67,83,80.7228915662651,6.7,8,0,3,0,0,17
"CB Wishart",15,361,492,73.3739837398374,25.7857142857143,40,4,1,1,0,172
"CBRLS Kumara",18,61,130,46.9230769230769,5.54545454545455,8,1,7,0,0,10
"CD Collymore",16,39,70,55.7142857142857,4.875,1,2,8,0,0,12
"CD Cumming",6,42,96,43.75,7,5,0,0,0,0,25
"CD McMillan",46,1129,1363,82.8319882611886,28.9487179487179,93,32,7,1,7,117
"CD Wallace",27,568,613,92.6590538336052,21.8461538461538,48,12,1,0,4,58
"CD de Lange",6,85,131,64.8854961832061,28.3333333333333,6,0,3,0,0,26
"CE McConchie",5,126,127,99.2125984251968,42,11,3,2,0,1,64
"CG Williams",16,427,543,78.6372007366483,30.5,38,8,2,1,1,129
"CH Gayle",201,6451,7235,89.1637871458189,33.5989583333333,672,254,9,13,34,215
"CH Morris",27,467,465,100.430107526882,20.304347826087,36,15,4,0,1,62
"CJ Anderson",44,1109,1020,108.725490196078,27.725,86,55,4,1,4,131
"CJ Bowes",6,99,119,83.1932773109244,16.5,15,0,0,0,1,51
"CJ Chibhabha",94,2133,3265,65.3292496171516,23.1847826086957,215,14,2,0,14,99
"CJ Dala",2,8,6,133.333333333333,8,1,0,1,0,0,5
"CJ Ferguson",25,663,777,85.3281853281853,41.4375,64,0,9,0,5,71
"CJ Jordan",24,184,211,87.2037914691943,12.2666666666667,12,5,9,0,0,38
"CJ McKay",31,190,337,56.379821958457,9.04761904761905,15,2,10,0,0,30
"CJ Nevin",7,83,141,58.8652482269504,11.8571428571429,10,0,0,0,0,29
"CJ Smith",5,27,46,58.695652173913,5.4,2,2,0,0,0,15
"CJA Amini",45,952,1517,62.7554383651945,21.1555555555556,78,4,0,0,6,77
"CJO Smith",10,172,251,68.5258964143426,17.2,25,0,0,0,1,51
"CK Coventry",24,645,720,89.5833333333333,28.0434782608696,48,26,1,1,3,194
"CK Holder",1,0,3,0,NA,0,0,1,0,0,0
"CK Hooper",2,4,3,133.333333333333,2,1,0,0,0,0,4
"CK Kapugedera",76,1505,2111,71.293225959261,21.8115942028986,100,28,7,0,8,95
"CK Kruger",2,3,20,15,1.5,0,0,0,0,0,3
"CK Langeveldt",19,70,119,58.8235294117647,7,8,0,9,0,0,12
"CK Tshuma",1,0,1,0,0,0,0,0,0,0,0
"CKB Kulasekara",3,38,72,52.7777777777778,12.6666666666667,0,0,0,0,0,19
"CL Cairns",30,790,874,90.3890160183066,32.9166666666667,59,28,6,0,4,84
"CL Hooper",5,93,118,78.8135593220339,23.25,3,1,1,0,0,45
"CL White",75,2053,2555,80.3522504892368,34.7966101694915,145,44,16,2,11,105
"CM McBride",17,386,539,71.6141001855288,24.125,49,2,1,0,1,56
"CM Wright",6,81,139,58.273381294964,16.2,4,1,1,0,0,37
"CMW Read",14,156,216,72.2222222222222,14.1818181818182,12,1,3,0,0,30
"CN Ackermann",15,427,543,78.6372007366483,28.4666666666667,45,2,0,0,3,81
"CN Greaves",19,311,355,87.6056338028169,22.2142857142857,28,7,5,0,2,56
"CO Browne",8,144,168,85.7142857142857,24,14,2,2,0,0,46
"CO Obuya",32,737,1026,71.8323586744639,25.4137931034483,58,15,3,0,3,98
"CP Rizwan",39,901,1536,58.6588541666667,27.3030303030303,64,2,6,1,4,109
"CP Tremain",3,23,37,62.1621621621622,23,2,1,2,0,0,23
"CR Brathwaite",37,559,614,91.042345276873,16.4411764705882,38,24,3,1,1,101
"CR Ervine",108,3164,4173,75.8207524562665,33.3052631578947,314,33,13,4,18,130
"CR Foggo",1,6,5,120,6,0,0,0,0,0,6
"CR Woakes",88,1524,1710,89.1228070175439,23.8125,119,21,24,0,6,95
"CRD Fernando",39,170,244,69.672131147541,10,17,2,22,0,0,20
"CS Baugh",28,382,553,69.0777576853526,19.1,30,4,8,0,0,49
"CS MacLeod",67,2277,2791,81.5836617699749,35.578125,240,28,3,8,9,175
"CS Martin",1,2,3,66.6666666666667,Inf,0,0,1,0,0,2
"CT Mumba",7,32,55,58.1818181818182,8,1,1,3,0,0,13
"CT Mutombodzi",12,171,214,79.9065420560748,15.5454545454545,16,3,1,0,0,34
"CT Tremlett",11,50,89,56.1797752808989,7.14285714285714,2,2,4,0,0,19
"CW Perchard",3,31,34,91.1764705882353,Inf,1,2,3,0,0,16
"CZ Harris",18,203,388,52.319587628866,14.5,15,0,4,0,0,38
"Chirag Suri",37,946,1506,62.8154050464807,25.5675675675676,96,13,0,2,5,115
"D Bau",8,130,219,59.3607305936073,18.5714285714286,10,1,1,0,0,46
"D Birrell",1,0,1,0,0,0,0,0,0,0,0
"D Bishoo",25,164,263,62.3574144486692,10.9333333333333,17,1,10,0,0,29
"D Cleaver",1,32,37,86.4864864864865,32,3,0,0,0,0,32
"D Daesrath",1,31,55,56.3636363636364,31,3,1,0,0,0,31
"D Elgar",7,104,177,58.7570621468927,17.3333333333333,6,0,1,0,0,42
"D Foxcroft",1,0,1,0,0,0,0,0,0,0,0
"D Gamage",2,3,10,30,3,0,0,1,0,0,2
"D Ganga",7,152,293,51.877133105802,21.7142857142857,17,0,0,0,1,54
"D Gough",13,137,197,69.5431472081218,19.5714285714286,12,1,6,0,0,46
"D Heyliger",5,23,20,115,5.75,4,0,1,0,0,10
"D Joseph",3,13,24,54.1666666666667,Inf,1,0,3,0,0,9
"D Keulder",6,132,220,60,22,11,0,0,0,1,52
"D Khanal",12,329,476,69.1176470588235,27.4166666666667,24,6,0,0,3,76
"D Lakshan",2,4,13,30.7692307692308,2,0,0,0,0,0,2
"D Langford-Smith",9,79,83,95.1807228915663,15.8,6,2,4,0,0,18
"D Madushanka",11,36,79,45.5696202531646,12,5,0,8,0,0,19
"D Mohammed",1,0,2,0,NA,0,0,1,0,0,0
"D Mongia",17,324,531,61.0169491525424,21.6,24,3,2,0,1,63
"D Murphy",2,9,28,32.1428571428571,4.5,0,0,0,0,0,7
"D Myers",5,96,157,61.1464968152866,19.2,9,0,0,0,0,34
"D Pretorius",13,192,224,85.7142857142857,16,14,5,1,0,1,50
"D Ramdin",103,2072,2593,79.9074431160818,24.6666666666667,153,31,19,2,7,169
"D Ravu",15,128,190,67.3684210526316,14.2222222222222,9,4,6,0,0,38
"D Soraine",2,3,9,33.3333333333333,1.5,0,0,0,0,0,3
"D Wiese",14,328,364,90.1098901098901,27.3333333333333,21,10,2,0,1,67
"D la Cock",15,313,466,67.1673819742489,22.3571428571429,38,6,1,0,1,59
"DA Gunawardene",16,322,567,56.7901234567901,21.4666666666667,30,1,1,0,2,64
"DA Marillier",10,249,350,71.1428571428571,24.9,23,2,0,1,1,100
"DA Miller",149,4458,4315,103.314020857474,42.0566037735849,331,138,43,6,24,139
"DA Minors",8,104,172,60.4651162790698,13,10,4,0,0,0,37
"DA Warner",158,6932,7122,97.3322100533558,45.3071895424837,735,130,5,22,33,179
"DAJ Bracewell",14,221,274,80.6569343065693,18.4166666666667,14,7,2,0,1,57
"DAS Gunaratne",25,575,724,79.4198895027624,27.3809523809524,50,6,4,1,1,114
"DB Kotze",6,82,135,60.7407407407407,16.4,3,1,1,0,0,27
"DBL Powell",19,105,136,77.2058823529412,6.17647058823529,4,5,2,0,0,48
"DC Drakes",2,11,17,64.7058823529412,5.5,0,0,0,0,0,8
"DC Thomas",19,238,364,65.3846153846154,14,19,2,2,0,0,37
"DCC Borden",4,23,79,29.1139240506329,5.75,2,0,0,0,0,13
"DD Ebrahim",28,555,1023,54.2521994134897,22.2,36,0,3,0,2,71
"DDP D'Silva",5,53,119,44.5378151260504,13.25,8,0,1,0,0,31
"DE Bernard",12,141,219,64.3835616438356,14.1,10,0,2,0,0,38
"DE Bollinger",8,50,54,92.5925925925926,8.33333333333333,5,0,2,0,0,30
"DE Budge",14,237,303,78.2178217821782,23.7,17,1,4,0,0,46
"DES Maxwell",3,54,45,120,54,2,3,2,0,0,37
"DF Watts",10,240,412,58.252427184466,26.6666666666667,21,3,1,0,3,58
"DG Blampied",2,7,13,53.8461538461538,3.5,1,0,0,0,0,7
"DG Brownlie",15,361,486,74.2798353909465,25.7857142857143,46,1,1,0,1,63
"DI Allan",2,18,47,38.2978723404255,9,2,0,0,0,0,15
"DI Joyce",3,29,56,51.7857142857143,9.66666666666667,4,0,0,0,0,18
"DJ Bravo",127,2760,3398,81.2242495585639,25.5555555555556,219,53,19,2,10,112
"DJ Hooda",7,153,189,80.9523809523809,25.5,10,1,1,0,0,33
"DJ Hussey",60,1685,1897,88.8244596731682,31.2037037037037,122,24,6,0,14,79
"DJ Malan",30,1450,1488,97.4462365591398,55.7692307692308,150,32,4,6,7,140
"DJ Mitchell",35,1577,1608,98.0721393034826,52.5666666666667,128,44,5,6,5,134
"DJ Reekers",5,38,36,105.555555555556,7.6,8,0,0,0,0,25
"DJ Willey",45,656,689,95.2104499274311,25.2307692307692,56,24,19,0,2,51
"DJ Worrall",1,6,4,150,Inf,1,0,1,0,0,6
"DJG Sammy",103,1853,1857,99.7845988152935,24.7066666666667,144,84,28,0,9,89
"DJM Short",8,211,269,78.4386617100372,30.1428571428571,16,1,1,0,1,69
"DK Butler",3,16,22,72.7272727272727,Inf,3,0,3,0,0,13
"DL Blake",1,0,2,0,0,0,0,0,0,0,0
"DL Chahar",9,203,207,98.0676328502416,33.8333333333333,17,8,3,0,2,69
"DL Hemp",11,268,391,68.5421994884911,29.7777777777778,32,3,2,0,3,76
"DL Vettori",98,1450,1703,85.143863769818,20.4225352112676,118,8,27,0,3,79
"DLS van Bunge",12,293,508,57.6771653543307,26.6363636363636,27,5,1,0,2,62
"DM Bravo",114,3007,4321,69.5903725989354,29.1941747572816,246,71,11,4,17,124
"DM Dupavillon",1,17,10,170,17,2,1,0,0,0,17
"DM Richards",7,179,251,71.3147410358566,25.5714285714286,21,3,0,0,2,59
"DM de Silva",81,1862,2370,78.5654008438819,25.8611111111111,186,17,9,0,10,93
"DN Wellalage",17,223,313,71.2460063897764,17.1538461538462,16,5,4,0,0,42
"DNT Zoysa",8,36,54,66.6666666666667,7.2,3,0,3,0,0,14
"DO Obuya",23,302,569,53.0755711775044,13.7272727272727,25,3,1,0,2,57
"DOD Rikhi",1,3,6,50,3,0,0,0,0,0,3
"DP Conway",31,1246,1388,89.7694524495677,44.5,154,16,3,5,3,152
"DP Hyatt",9,112,188,59.5744680851064,14,8,6,1,0,0,39
"DPMD Jayawardene",265,8154,10090,80.812685827552,33.6942148760331,750,53,23,13,51,144
"DR Brown",4,72,115,62.6086956521739,24,6,0,1,0,0,45
"DR Chumney",11,219,327,66.9724770642202,21.9,19,6,1,0,0,44
"DR Flynn",10,167,239,69.8744769874477,18.5555555555556,19,1,1,0,0,35
"DR Lockhart",1,26,44,59.0909090909091,26,2,0,0,0,0,26
"DR Martyn",73,2239,2907,77.0209838321293,39.9821428571429,202,8,17,2,19,101
"DR Smith",74,1261,1406,89.6870554765292,18.0142857142857,120,48,4,0,8,97
"DR Tuffey",22,188,194,96.9072164948454,11.0588235294118,13,6,5,0,0,36
"DS Airee",50,822,1150,71.4782608695652,18.6818181818182,72,10,6,1,3,105
"DS Bajwa",1,19,20,95,19,2,1,0,0,0,19
"DS Kulkarni",2,27,28,96.4285714285714,Inf,2,1,2,0,0,25
"DS Lehmann",20,687,854,80.4449648711944,40.4117647058824,56,5,3,1,6,107
"DS Smith",39,973,1343,72.4497393894267,25.6052631578947,99,9,1,1,5,107
"DS Weerakkody",3,73,66,110.606060606061,24.3333333333333,9,1,0,0,1,58
"DSK Madushanka",1,7,6,116.666666666667,7,1,0,0,0,0,7
"DT Christian",18,273,307,88.9250814332248,21,23,3,5,0,0,39
"DT Hondo",16,35,110,31.8181818181818,4.375,4,0,8,0,0,12
"DT Johnston",30,367,471,77.9193205944798,16.6818181818182,28,8,8,0,0,34
"DT Tiripano",29,364,549,66.3023679417122,17.3333333333333,30,8,8,0,1,55
"DW Steyn",51,365,562,64.9466192170818,9.35897435897436,35,9,12,0,1,60
"Danish Aziz",2,12,20,60,6,2,0,0,0,0,9
"Danish Kaneria",7,9,15,60,4.5,1,0,5,0,0,6
"Dawlat Zadran",47,426,557,76.4811490125673,15.7777777777778,35,18,20,0,0,47
"Dhiman Ghosh",11,124,199,62.3115577889447,13.7777777777778,9,1,2,0,0,30
