"match_id","balls_per_over","team1","team2","gender","season","date","event","match_number","venue","city","toss_winner","toss_decision","player_of_match","umpire1","umpire2","reserve_umpire","tv_umpire","match_referee","winner","winner_wickets","winner_runs","method","outcome","eliminator"
1267329,6,"Pakistan","West Indies","female","2021",2021-07-18,"Pakistan Women tour of West Indies","5","Coolidge Cricket Ground, Antigua","Coolidge","West Indies","field","Fatima Sana","Jonathan Blades","Verdayne Smith","Danesh Ramdhanie",NA,"Reon King","Pakistan",NA,22,"D/L",NA,NA
1273418,6,"West Indies","South Africa","female","2021",2021-09-07,"South Africa Women tour of West Indies","1","Coolidge Cricket Ground, Antigua","Coolidge","West Indies","bat","L Lee","Danesh Ramdhanie","JS Wilson","Jonathan Blades",NA,"Reon King","South Africa",8,NA,NA,NA,NA
1273419,6,"West Indies","South Africa","female","2021",2021-09-10,"South Africa Women tour of West Indies","2","Coolidge Cricket Ground, Antigua","Coolidge","West Indies","bat","L Wolvaardt","JM Williams","Jonathan Blades","Danesh Ramdhanie",NA,"Reon King","South Africa",9,NA,NA,NA,NA
1273420,6,"West Indies","South Africa","female","2021",2021-09-13,"South Africa Women tour of West Indies","3","Coolidge Cricket Ground, Antigua","Coolidge","South Africa","field",NA,"Danesh Ramdhanie","JS Wilson","JM Williams",NA,"Reon King","South Africa",8,NA,NA,NA,NA
1260103,6,"England","New Zealand","female","2021",2021-09-16,"New Zealand Women tour of England","1","County Ground, Bristol","Bristol","New Zealand","field","HC Knight","PR Pollard","S Redfern","AY Harris","DJ Millns","Phil Whitticase","England",NA,30,NA,NA,NA
1273421,6,"South Africa","West Indies","female","2021",2021-09-16,"South Africa Women tour of West Indies","4","Sir Vivian Richards Stadium, North Sound, Antigua","North Sound","West Indies","field","D van Niekerk","JM Williams","Jonathan Blades","Danesh Ramdhanie",NA,"Reon King","South Africa",NA,35,NA,NA,NA
1260104,6,"England","New Zealand","female","2021",2021-09-19,"New Zealand Women tour of England","2","County Ground, New Road, Worcester","Worcester","New Zealand","field","DN Wyatt","AY Harris","DJ Millns","PR Pollard","S Redfern","Phil Whitticase","England",NA,13,"D/L",NA,NA
1273422,6,"West Indies","South Africa","female","2021",2021-09-19,"South Africa Women tour of West Indies","5","Sir Vivian Richards Stadium, North Sound, Antigua","North Sound","West Indies","bat","SS Grimmond","JM Williams","JS Wilson","Jonathan Blades",NA,"Reon King",NA,NA,NA,NA,"tie","West Indies"
1260105,6,"England","New Zealand","female","2021",2021-09-21,"New Zealand Women tour of England","3","Grace Road, Leicester","Leicester","New Zealand","field","ML Green","PR Pollard","S Redfern","AY Harris","DJ Millns","Phil Whitticase","New Zealand",3,NA,NA,NA,NA
1263617,6,"India","Australia","female","2021/22",2021-09-21,"India Women tour of Australia","1","Ray Mitchell Oval, Harrup Park, Mackay","Mackay","Australia","field","D Brown","CA Polosak","PJ Gillespie","Eloise Sheridan","BNJ Oxenford","RW Stratford","Australia",9,NA,NA,NA,NA
1260106,6,"New Zealand","England","female","2021",2021-09-23,"New Zealand Women tour of England","4","County Ground, Derby","Derby","England","field","HC Knight","AY Harris","DJ Millns","PR Pollard","S Redfern","Phil Whitticase","England",3,NA,NA,NA,NA
1263618,6,"India","Australia","female","2021/22",2021-09-24,"India Women tour of Australia","2","Ray Mitchell Oval, Harrup Park, Mackay","Mackay","Australia","field","BL Mooney","BNJ Oxenford","Eloise Sheridan","CA Polosak","PJ Gillespie","RW Stratford","Australia",5,NA,NA,NA,NA
1260107,6,"England","New Zealand","female","2021",2021-09-26,"New Zealand Women tour of England","5","St Lawrence Ground, Canterbury","Canterbury","New Zealand","field","TT Beaumont","PR Pollard","S Redfern","AY Harris","DJ Millns","Phil Whitticase","England",NA,203,NA,NA,NA
1263619,6,"Australia","India","female","2021/22",2021-09-26,"India Women tour of Australia","3","Ray Mitchell Oval, Harrup Park, Mackay","Mackay","Australia","bat","J Goswami","BNJ Oxenford","PJ Gillespie","Eloise Sheridan","CA Polosak","RW Stratford","India",2,NA,NA,NA,NA
1281417,6,"Ireland","Zimbabwe","female","2021/22",2021-10-05,"Ireland Women tour of Zimbabwe","1","Harare Sports Club","Harare","Zimbabwe","field","M Musonda","I Chabi","S Gogwe","P Sizara",NA,"O Chirombe","Zimbabwe",4,NA,NA,NA,NA
1281418,6,"Ireland","Zimbabwe","female","2021/22",2021-10-07,"Ireland Women tour of Zimbabwe","2","Harare Sports Club","Harare","Zimbabwe","field","L Paul","I Chabi","S Gogwe","T Musakwa",NA,"O Chirombe","Ireland",NA,80,NA,NA,NA
1281419,6,"Zimbabwe","Ireland","female","2021/22",2021-10-09,"Ireland Women tour of Zimbabwe","3","Harare Sports Club","Harare","Zimbabwe","bat","GH Lewis","I Chabi","P Sizara","S Gogwe",NA,"O Chirombe","Ireland",8,NA,NA,NA,NA
1281420,6,"Ireland","Zimbabwe","female","2021/22",2021-10-11,"Ireland Women tour of Zimbabwe","4","Harare Sports Club","Harare","Zimbabwe","field","A Hunter","I Chabi","T Musakwa","S Gogwe",NA,"O Chirombe","Ireland",NA,85,NA,NA,NA
1288209,6,"West Indies","Pakistan","female","2021/22",2021-11-08,"West Indies Women tour of Pakistan","1","National Stadium, Karachi","Karachi","Pakistan","field","DJS Dottin","Asif Yaqoob","Rashid Riaz",NA,NA,"Ali Naqvi","West Indies",NA,45,NA,NA,NA
1288210,6,"West Indies","Pakistan","female","2021/22",2021-11-11,"West Indies Women tour of Pakistan","2","National Stadium, Karachi","Karachi","Pakistan","field","HK Matthews",NA,NA,NA,NA,NA,"West Indies",NA,37,NA,NA,NA
1288211,6,"Pakistan","West Indies","female","2021/22",2021-11-14,"West Indies Women tour of Pakistan","3","National Stadium, Karachi","Karachi","West Indies","field","SR Taylor","Asif Yaqoob","Rashid Riaz",NA,NA,"Ali Naqvi","West Indies",6,NA,NA,NA,NA
1288322,6,"Zimbabwe","Bangladesh","female","2021/22",2021-11-15,"Bangladesh Women in Zimbabwe ODI Series","3","Queens Sports Club, Bulawayo","Bulawayo","Zimbabwe","bat","Nahida Akter","P Sizara","S Gogwe","T Musakwa",NA,"ET Dube","Bangladesh",7,NA,NA,NA,NA
1286901,6,"Pakistan","Bangladesh","female","2021/22",2021-11-21,"ICC Women's Cricket World Cup Qualifier","1","Old Hararians, Harare","Harare","Bangladesh","field","Rumana Ahmed","D Odhiambo","N Janani","I Chabi",NA,"ET Dube","Bangladesh",3,NA,NA,NA,NA
1286915,6,"Pakistan","Zimbabwe","female","2021/22",2021-11-27,"ICC Women's Cricket World Cup Qualifier","12","Sunrise Sports Club, Harare","Harare","Zimbabwe","field","Anam Amin","N Janani","Shiju Sam","BB Pradhan",NA,"ET Dube","Pakistan",NA,114,NA,NA,NA
1277092,6,"West Indies","South Africa","female","2021/22",2022-01-28,"West Indies Women tour of South Africa","1","The Wanderers Stadium, Johannesburg","Johannesburg","South Africa","field",NA,"Siphelele Gasa","Stephen Harris","A Jacobs",NA,"S Wadvalla",NA,NA,NA,NA,"no result",NA
1277093,6,"South Africa","West Indies","female","2021/22",2022-01-31,"West Indies Women tour of South Africa","2","The Wanderers Stadium, Johannesburg","Johannesburg","West Indies","field","CA Henry","A Jacobs","Siphelele Gasa","Stephen Harris","LB Gcuma","S Wadvalla",NA,NA,NA,NA,"tie","West Indies"
1263575,6,"Australia","England","female","2021/22",2022-02-03,"Women's Ashes","1","Manuka Oval, Canberra","Canberra","England","field","BL Mooney","CA Polosak","MW Graham-Smith","Eloise Sheridan","BNJ Oxenford","SR Bernard","Australia",NA,27,NA,NA,NA
1277094,6,"South Africa","West Indies","female","2021/22",2022-02-03,"West Indies Women tour of South Africa","3","The Wanderers Stadium, Johannesburg","Johannesburg","South Africa","bat","L Wolvaardt","A Jacobs","LB Gcuma","Siphelele Gasa","Stephen Harris","S Wadvalla","South Africa",NA,96,NA,NA,NA
1263576,6,"England","Australia","female","2021/22",2022-02-06,"Women's Ashes","2","Junction Oval, Melbourne","Melbourne","Australia","field","EA Perry","BNJ Oxenford","Eloise Sheridan","MW Graham-Smith","CA Polosak","SR Bernard","Australia",5,NA,NA,NA,NA
1277095,6,"West Indies","South Africa","female","2021/22",2022-02-06,"West Indies Women tour of South Africa","4","The Wanderers Stadium, Johannesburg","Johannesburg","West Indies","bat","S Ismail","LB Gcuma","Stephen Harris","A Jacobs","Siphelele Gasa","S Wadvalla","South Africa",6,NA,NA,NA,NA
1263577,6,"England","Australia","female","2021/22",2022-02-08,"Women's Ashes","3","Junction Oval, Melbourne","Melbourne","England","bat","A Sutherland","CA Polosak","Eloise Sheridan","BNJ Oxenford","MW Graham-Smith","SR Bernard","Australia",8,NA,NA,NA,NA
1289032,6,"New Zealand","India","female","2021/22",2022-02-12,"India Women tour of New Zealand","1","John Davies Oval, Queenstown","Queenstown","India","field","SW Bates","DJ Walker","JAK Bromley","C Black","JM Dempsey","GAV Baxter","New Zealand",NA,62,NA,NA,NA
1289033,6,"India","New Zealand","female","2021/22",2022-02-15,"India Women tour of New Zealand","2","John Davies Oval, Queenstown","Queenstown","India","bat","AC Kerr","DJ Walker","JM Dempsey","JAK Bromley","C Black","GAV Baxter","New Zealand",3,NA,NA,NA,NA
1289034,6,"India","New Zealand","female","2021/22",2022-02-18,"India Women tour of New Zealand","3","John Davies Oval, Queenstown","Queenstown","New Zealand","field","LR Down","C Black","JM Dempsey","DJ Walker","JAK Bromley","GAV Baxter","New Zealand",3,NA,NA,NA,NA
1289035,6,"New Zealand","India","female","2021/22",2022-02-22,"India Women tour of New Zealand","4","John Davies Oval, Queenstown","Queenstown","India","field","AC Kerr","DJ Walker","JAK Bromley","C Black","JM Dempsey","RE Hayward","New Zealand",NA,63,NA,NA,NA
1289036,6,"New Zealand","India","female","2021/22",2022-02-24,"India Women tour of New Zealand","5","John Davies Oval, Queenstown","Queenstown","New Zealand","bat","S Mandhana","DJ Walker","JM Dempsey","C Black","JAK Bromley","RE Hayward","India",6,NA,NA,NA,NA
1243908,6,"West Indies","New Zealand","female","2021/22",2022-03-04,"ICC Women's World Cup","1","Bay Oval, Mount Maunganui","Mount Maunganui","New Zealand","field","HK Matthews","Lauren Agenbag","Sharfuddoula","S Redfern","AG Wharf","SA Fritz","West Indies",NA,3,NA,NA,NA
1243909,6,"South Africa","Bangladesh","female","2021/22",2022-03-05,"ICC Women's World Cup","2","University Oval, Dunedin","Dunedin","Bangladesh","field","A Khaka","Eloise Sheridan","L Rusere","CA Polosak","P Wilson","GS Lakshmi","South Africa",NA,32,NA,NA,NA
1243910,6,"Australia","England","female","2021/22",2022-03-05,"ICC Women's World Cup","3","Seddon Park, Hamilton","Hamilton","England","field","RL Haynes","Ahmed Shah Pakteen","JM Williams","RSA Palliyaguruge","Kim Cotton","GAV Baxter","Australia",NA,12,NA,NA,NA
1243911,6,"India","Pakistan","female","2021/22",2022-03-06,"ICC Women's World Cup","4","Bay Oval, Mount Maunganui","Mount Maunganui","India","bat","P Vastrakar","AG Wharf","S Redfern","Lauren Agenbag","Sharfuddoula","SA Fritz","India",NA,107,NA,NA,NA
1243912,6,"Bangladesh","New Zealand","female","2021/22",2022-03-07,"ICC Women's World Cup","5","University Oval, Dunedin","Dunedin","New Zealand","field","SW Bates","CA Polosak","P Wilson","L Rusere","Eloise Sheridan","GS Lakshmi","New Zealand",9,NA,NA,NA,NA
1243913,6,"Pakistan","Australia","female","2021/22",2022-03-08,"ICC Women's World Cup","6","Bay Oval, Mount Maunganui","Mount Maunganui","Australia","field","AJ Healy","AG Wharf","Kim Cotton","Sharfuddoula","JM Williams","GAV Baxter","Australia",7,NA,NA,NA,NA
1243914,6,"West Indies","England","female","2021/22",2022-03-09,"ICC Women's World Cup","7","University Oval, Dunedin","Dunedin","West Indies","bat","SA Campbelle","CA Polosak","L Rusere","Eloise Sheridan","P Wilson","GS Lakshmi","West Indies",NA,7,NA,NA,NA
1243915,6,"New Zealand","India","female","2021/22",2022-03-10,"ICC Women's World Cup","8","Seddon Park, Hamilton","Hamilton","India","field","AE Satterthwaite","RSA Palliyaguruge","S Redfern","Ahmed Shah Pakteen","Lauren Agenbag","SA Fritz","New Zealand",NA,62,NA,NA,NA
1243916,6,"South Africa","Pakistan","female","2021/22",2022-03-11,"ICC Women's World Cup","9","Bay Oval, Mount Maunganui","Mount Maunganui","Pakistan","field","S Ismail","JM Williams","Sharfuddoula","AG Wharf","Kim Cotton","GAV Baxter","South Africa",NA,6,NA,NA,NA
1243917,6,"India","West Indies","female","2021/22",2022-03-12,"ICC Women's World Cup","10","Seddon Park, Hamilton","Hamilton","India","bat","S Mandhana","Eloise Sheridan","P Wilson","RSA Palliyaguruge","Ahmed Shah Pakteen","SA Fritz","India",NA,155,NA,NA,NA
1243918,6,"Australia","New Zealand","female","2021/22",2022-03-13,"ICC Women's World Cup","11","Basin Reserve, Wellington","Wellington","New Zealand","field","EA Perry","L Rusere","Lauren Agenbag","AG Wharf","S Redfern","GS Lakshmi","Australia",NA,141,NA,NA,NA
1243919,6,"England","South Africa","female","2021/22",2022-03-14,"ICC Women's World Cup","13","Bay Oval, Mount Maunganui","Mount Maunganui","South Africa","field","M Kapp","Sharfuddoula","CA Polosak","Kim Cotton","JM Williams","GAV Baxter","South Africa",3,NA,NA,NA,NA
1243920,6,"Bangladesh","Pakistan","female","2021/22",2022-03-14,"ICC Women's World Cup","12","Seddon Park, Hamilton","Hamilton","Pakistan","field","Fahima Khatun","Ahmed Shah Pakteen","Eloise Sheridan","P Wilson","RSA Palliyaguruge","SA Fritz","Bangladesh",NA,9,NA,NA,NA
1243921,6,"West Indies","Australia","female","2021/22",2022-03-15,"ICC Women's World Cup","14","Basin Reserve, Wellington","Wellington","West Indies","bat","EA Perry","AG Wharf","S Redfern","Lauren Agenbag","L Rusere","GS Lakshmi","Australia",7,NA,NA,NA,NA
1243922,6,"India","England","female","2021/22",2022-03-16,"ICC Women's World Cup","15","Bay Oval, Mount Maunganui","Mount Maunganui","England","field","CE Dean","Kim Cotton","P Wilson","Eloise Sheridan","CA Polosak","GAV Baxter","England",4,NA,NA,NA,NA
1243923,6,"New Zealand","South Africa","female","2021/22",2022-03-17,"ICC Women's World Cup","16","Seddon Park, Hamilton","Hamilton","New Zealand","bat","M Kapp","Ahmed Shah Pakteen","S Redfern","RSA Palliyaguruge","AG Wharf","GS Lakshmi","South Africa",2,NA,NA,NA,NA
1243924,6,"West Indies","Bangladesh","female","2021/22",2022-03-18,"ICC Women's World Cup","17","Bay Oval, Mount Maunganui","Mount Maunganui","Bangladesh","field","HK Matthews","Eloise Sheridan","P Wilson","Kim Cotton","CA Polosak","GAV Baxter","West Indies",NA,4,NA,NA,NA
1243925,6,"India","Australia","female","2021/22",2022-03-19,"ICC Women's World Cup","18","Eden Park, Auckland","Auckland","Australia","field","MM Lanning","Lauren Agenbag","Sharfuddoula","JM Williams","RSA Palliyaguruge","SA Fritz","Australia",6,NA,NA,NA,NA
1243926,6,"New Zealand","England","female","2021/22",2022-03-20,"ICC Women's World Cup","19","Eden Park, Auckland","Auckland","England","field","NR Sciver","JM Williams","RSA Palliyaguruge","Sharfuddoula","Lauren Agenbag","SA Fritz","England",1,NA,NA,NA,NA
1243927,6,"West Indies","Pakistan","female","2021/22",2022-03-21,"ICC Women's World Cup","20","Seddon Park, Hamilton","Hamilton","Pakistan","field","Nida Dar","Eloise Sheridan","P Wilson","CA Polosak","L Rusere","GAV Baxter","Pakistan",8,NA,NA,NA,NA
1243928,6,"South Africa","Australia","female","2021/22",2022-03-22,"ICC Women's World Cup","21","Basin Reserve, Wellington","Wellington","Australia","field","MM Lanning","AG Wharf","Kim Cotton","Ahmed Shah Pakteen","S Redfern","GS Lakshmi","Australia",5,NA,NA,NA,NA
1243929,6,"India","Bangladesh","female","2021/22",2022-03-22,"ICC Women's World Cup","22","Seddon Park, Hamilton","Hamilton","India","bat","YH Bhatia","CA Polosak","L Rusere","P Wilson","Eloise Sheridan","GAV Baxter","India",NA,110,NA,NA,NA
1243930,6,"South Africa","West Indies","female","2021/22",2022-03-24,"ICC Women's World Cup","23","Basin Reserve, Wellington","Wellington","West Indies","field",NA,"Ahmed Shah Pakteen","S Redfern","AG Wharf","Kim Cotton","GS Lakshmi",NA,NA,NA,NA,"no result",NA
1243931,6,"Pakistan","England","female","2021/22",2022-03-24,"ICC Women's World Cup","24","Hagley Oval, Christchurch","Christchurch","England","field","DN Wyatt","JM Williams","RSA Palliyaguruge","L Rusere","Sharfuddoula","GAV Baxter","England",9,NA,NA,NA,NA
1243932,6,"Bangladesh","Australia","female","2021/22",2022-03-25,"ICC Women's World Cup","25","Basin Reserve, Wellington","Wellington","Australia","field","BL Mooney","AG Wharf","Lauren Agenbag","S Redfern","Ahmed Shah Pakteen","SA Fritz","Australia",5,NA,NA,NA,NA
1243933,6,"New Zealand","Pakistan","female","2021/22",2022-03-26,"ICC Women's World Cup","26","Hagley Oval, Christchurch","Christchurch","Pakistan","field","SW Bates","CA Polosak","L Rusere","JM Williams","Sharfuddoula","GS Lakshmi","New Zealand",NA,71,NA,NA,NA
1243934,6,"England","Bangladesh","female","2021/22",2022-03-27,"ICC Women's World Cup","27","Basin Reserve, Wellington","Wellington","England","bat","SIR Dunkley","Kim Cotton","RSA Palliyaguruge","Ahmed Shah Pakteen","Lauren Agenbag","SA Fritz","England",NA,100,NA,NA,NA
1243935,6,"India","South Africa","female","2021/22",2022-03-27,"ICC Women's World Cup","28","Hagley Oval, Christchurch","Christchurch","India","bat","M du Preez","JM Williams","Sharfuddoula","CA Polosak","L Rusere","GAV Baxter","South Africa",3,NA,NA,NA,NA
1243936,6,"Australia","West Indies","female","2021/22",2022-03-30,"ICC Women's World Cup",NA,"Basin Reserve, Wellington","Wellington","West Indies","field","AJ Healy","Kim Cotton","Lauren Agenbag","AG Wharf","S Redfern","SA Fritz","Australia",NA,157,NA,NA,NA
1243937,6,"England","South Africa","female","2021/22",2022-03-31,"ICC Women's World Cup",NA,"Hagley Oval, Christchurch","Christchurch","South Africa","field","DN Wyatt","CA Polosak","Eloise Sheridan","L Rusere","JM Williams","GS Lakshmi","England",NA,137,NA,NA,NA
1243938,6,"Australia","England","female","2021/22",2022-04-03,"ICC Women's World Cup",NA,"Hagley Oval, Christchurch","Christchurch","England","field","AJ Healy","Kim Cotton","Lauren Agenbag","L Rusere","JM Williams","GS Lakshmi","Australia",NA,71,NA,NA,NA
1310984,6,"Sri Lanka","Pakistan","female","2022",2022-06-01,"Sri Lanka Women tour of Pakistan","1","Southend Club Cricket Stadium, Karachi","Karachi","Sri Lanka","bat","Ghulam Fatima","Asif Yaqoob","Faisal Afridi","Imran Javed",NA,"Muhammad Javed","Pakistan",8,NA,NA,NA,NA
1310985,6,"Pakistan","Sri Lanka","female","2022",2022-06-03,"Sri Lanka Women tour of Pakistan","2","Southend Club Cricket Stadium, Karachi","Karachi","Pakistan","bat","Sidra Ameen","Faisal Afridi","Imran Javed","Imtiaz Iqbal",NA,"Muhammad Javed","Pakistan",NA,73,NA,NA,NA
1310986,6,"Sri Lanka","Pakistan","female","2022",2022-06-05,"Sri Lanka Women tour of Pakistan","3","Southend Club Cricket Stadium, Karachi","Karachi","Sri Lanka","bat","AC Jayangani","Asif Yaqoob","Imtiaz Iqbal","Faisal Afridi",NA,"Muhammad Javed","Sri Lanka",NA,93,NA,NA,NA
1316645,6,"Ireland","South Africa","female","2022",2022-06-11,"South Africa Women tour of Ireland","1","Castle Avenue, Dublin","Dublin","Ireland","bat","S Ismail","Jonathan Kennedy","PA Reynolds","AA Baig",NA,"G McCrea","South Africa",9,NA,NA,NA,NA
1316646,6,"Ireland","South Africa","female","2022",2022-06-14,"South Africa Women tour of Ireland","2","Castle Avenue, Dublin","Dublin","South Africa","field","L Goodall","Jareth McCready","M Hawthorne","Jonathan Kennedy",NA,"G McCrea","South Africa",9,NA,NA,NA,NA
1316647,6,"South Africa","Ireland","female","2022",2022-06-17,"South Africa Women tour of Ireland","3","Castle Avenue, Dublin","Dublin","South Africa","bat",NA,"Aidan Seaver","R Black","Jareth McCready",NA,"G McCrea","South Africa",NA,189,NA,NA,NA
1319712,6,"Sri Lanka","India","female","2022",2022-07-01,"India Women tour of Sri Lanka","1","Pallekele International Cricket Stadium","Kandy","Sri Lanka","bat","DB Sharma","RMPJ Rambukwella","REJ Martinesz","PN Udawatta","LE Hannibal","GF Labrooy","India",4,NA,NA,NA,NA
1319713,6,"Sri Lanka","India","female","2022",2022-07-04,"India Women tour of Sri Lanka","2","Pallekele International Cricket Stadium","Kandy","India","field","Renuka Singh","LE Hannibal","RMPJ Rambukwella","PN Udawatta","REJ Martinesz","GF Labrooy","India",10,NA,NA,NA,NA
1319714,6,"India","Sri Lanka","female","2022",2022-07-07,"India Women tour of Sri Lanka","3","Pallekele International Cricket Stadium","Kandy","Sri Lanka","field","H Kaur","RR Wimalasiri","RSA Palliyaguruge","PN Udawatta","RMPJ Rambukwella","GF Labrooy","India",NA,39,NA,NA,NA
1301328,6,"South Africa","England","female","2022",2022-07-11,"South Africa Women tour of England","1","County Ground, Northampton","Northampton","South Africa","bat","EL Lamb","AY Harris","GD Lloyd","SM Bartlett","NJ Llong","Wayne Noon","England",5,NA,NA,NA,NA
1301329,6,"England","South Africa","female","2022",2022-07-15,"South Africa Women tour of England","2","County Ground, Bristol","Bristol","England","bat","SIR Dunkley","AY Harris","NJ Llong","SM Bartlett","GD Lloyd","Wayne Noon","England",NA,114,NA,NA,NA
1301330,6,"England","South Africa","female","2022",2022-07-18,"South Africa Women tour of England","3","Grace Road, Leicester","Leicester","South Africa","field","TT Beaumont","AY Harris","S Redfern","GD Lloyd","NJ Llong","Wayne Noon","England",NA,109,NA,NA,NA
1328485,6,"Netherlands","Ireland","female","2022",2022-08-22,"Ireland Women tour of Netherlands","1","VRA Ground, Amstelveen","Amstelveen","Ireland","field",NA,"Adriaan van den Dries","M Hancock","M Prabhudesa",NA,NA,"Ireland",5,NA,NA,NA,NA
1328486,6,"Ireland","Netherlands","female","2022",2022-08-24,"Ireland Women tour of Netherlands","2","VRA Ground, Amstelveen","Amstelveen","Netherlands","field",NA,"Adriaan van den Dries","N Bathi","M Hancock",NA,NA,"Ireland",NA,210,NA,NA,NA
1328487,6,"Netherlands","Ireland","female","2022",2022-08-26,"Ireland Women tour of Netherlands","3","Sportpark Westvliet, The Hague","The Hague","Netherlands","bat",NA,"Adriaan van den Dries","M Prabhudesa","M Hancock",NA,NA,"Ireland",8,NA,NA,NA,NA
1301337,6,"England","India","female","2022",2022-09-18,"India Women tour of England","1","County Ground, Hove","Brighton","India","field","S Mandhana","AY Harris","S Redfern","M Burns","MJ Saggers","Phil Whitticase","India",7,NA,NA,NA,NA
1334412,6,"West Indies","New Zealand","female","2022",2022-09-19,"New Zealand Women tour of West Indies","1","Sir Vivian Richards Stadium, North Sound, Antigua","North Sound","New Zealand","field",NA,"JM Williams","JS Wilson","CM Tuckett",NA,"M Ragoonath","New Zealand",NA,5,"D/L",NA,NA
1301338,6,"India","England","female","2022",2022-09-21,"India Women tour of England","2","St Lawrence Ground, Canterbury","Canterbury","England","field","H Kaur","AY Harris","M Burns",NA,"S Redfern","Phil Whitticase","India",NA,88,NA,NA,NA
1334413,6,"West Indies","New Zealand","female","2022",2022-09-22,"New Zealand Women tour of West Indies","2","Sir Vivian Richards Stadium, North Sound, Antigua","North Sound","West Indies","bat","ML Green","Danesh Ramdhanie","JS Wilson","JM Williams",NA,"M Ragoonath","New Zealand",2,NA,NA,NA,NA
1301339,6,"India","England","female","2022",2022-09-24,"India Women tour of England","3","Lord's, London","London","England","field","Renuka Singh","AY Harris","MJ Saggers","S Redfern","M Burns","Phil Whitticase","India",NA,16,NA,NA,NA
1334414,6,"New Zealand","West Indies","female","2022",2022-09-25,"New Zealand Women tour of West Indies","3","Sir Vivian Richards Stadium, North Sound, Antigua","North Sound","New Zealand","bat","SR Taylor","CM Tuckett","JM Williams",NA,NA,"M Ragoonath","West Indies",4,NA,NA,NA,NA
1308233,6,"Pakistan","Ireland","female","2022/23",2022-11-04,"Ireland Women tour of Pakistan","1","Gaddafi Stadium, Lahore","Lahore","Pakistan","bat","Sidra Ameen","Asif Yaqoob","Faisal Afridi","Imran Javed",NA,"Ali Naqvi","Pakistan",NA,128,NA,NA,NA
1308234,6,"Ireland","Pakistan","female","2022/23",2022-11-06,"Ireland Women tour of Pakistan","2","Gaddafi Stadium, Lahore","Lahore","Ireland","bat","Sidra Ameen","Asif Yaqoob","Imran Javed","Faisal Afridi",NA,"Ali Naqvi","Pakistan",9,NA,NA,NA,NA
1308235,6,"Ireland","Pakistan","female","2022/23",2022-11-09,"Ireland Women tour of Pakistan","3","Gaddafi Stadium, Lahore","Lahore","Ireland","bat","Ghulam Fatima","Asif Yaqoob","Faisal Afridi","Imran Javed",NA,"Ali Naqvi","Pakistan",5,NA,NA,NA,NA
1344503,6,"Thailand","Netherlands","female","2022/23",2022-11-20,"Netherlands Women tour of Thailand","1","Royal Chiangmai Golf Club","Chiang Mai","Netherlands","field","N Chantam","Sarika Prasad","V Kalidas","AK Rana",NA,"Edwin Seah","Thailand",NA,100,"D/L",NA,NA
1344504,6,"Thailand","Netherlands","female","2022/23",2022-11-22,"Netherlands Women tour of Thailand","2","Royal Chiangmai Golf Club","Chiang Mai","Thailand","bat","N Chantam","AK Rana","Sarika Prasad","V Kalidas",NA,"Edwin Seah","Thailand",NA,8,NA,NA,NA
1344505,6,"Thailand","Netherlands","female","2022/23",2022-11-24,"Netherlands Women tour of Thailand","3","Royal Chiangmai Golf Club","Chiang Mai","Netherlands","field","N Chaiwai","AK Rana","V Kalidas","Sarika Prasad",NA,"Edwin Seah","Thailand",NA,99,NA,NA,NA
1344506,6,"Netherlands","Thailand","female","2022/23",2022-11-26,"Netherlands Women tour of Thailand","4","Royal Chiangmai Golf Club","Chiang Mai","Netherlands","bat","Nanthita Boonsukham","Sarika Prasad","V Kalidas","AK Rana",NA,"Edwin Seah","Thailand",7,NA,NA,NA,NA
1343931,6,"England","West Indies","female","2022/23",2022-12-04,"England Women tour of West Indies","1","Sir Vivian Richards Stadium, North Sound, Antigua","North Sound","West Indies","field","NR Sciver","JM Williams","LS Reifer","N Duguid",NA,"Denavon Hayles","England",NA,142,NA,NA,NA
1343932,6,"England","West Indies","female","2022/23",2022-12-06,"England Women tour of West Indies","2","Sir Vivian Richards Stadium, North Sound, Antigua","North Sound","England","bat","AE Jones","LS Reifer","N Duguid","JM Williams",NA,"Denavon Hayles","England",NA,142,NA,NA,NA
1343933,6,"England","West Indies","female","2022/23",2022-12-09,"England Women tour of West Indies","3","Sir Vivian Richards Stadium, North Sound, Antigua","North Sound","England","bat","NR Sciver","JM Williams","N Duguid","LS Reifer",NA,"Denavon Hayles","England",NA,151,NA,NA,NA
1322341,6,"Bangladesh","New Zealand","female","2022/23",2022-12-11,"Bangladesh Women tour of New Zealand","1","Basin Reserve, Wellington","Wellington","Bangladesh","bat",NA,"C Black","JM Dempsey","C High","Kim Cotton","RE Hayward","New Zealand",8,NA,NA,NA,NA
1322342,6,"Bangladesh","New Zealand","female","2022/23",2022-12-14,"Bangladesh Women tour of New Zealand","2","McLean Park, Napier","Napier","Bangladesh","bat",NA,"JM Dempsey","Kim Cotton","C High","C Black","RE Hayward",NA,NA,NA,NA,"no result",NA
1322343,6,"New Zealand","Bangladesh","female","2022/23",2022-12-17,"Bangladesh Women tour of New Zealand","3","Seddon Park, Hamilton","Hamilton","Bangladesh","field",NA,"C Black","Kim Cotton","C High","JM Dempsey","RE Hayward",NA,NA,NA,NA,"no result",NA
