"bowler","bowling_team","season","event","innings","Overs","Maidens","Runs","Wickets","Average","Economy","StrikeRate","DotBalls","FourWickets","FiveWickets","BestBowlinginnings"
"D Madushanka","Jaffna Kings","2022/23","Lanka Premier League",2,"7.0",0,84,3,28,12,14,14,0,0,"2/41"
"DM de Silva","Jaffna Stallions","2020/21","Lanka Premier League",4,"12.2",0,86,3,28.6666666666667,6.97297297297297,24.6666666666667,30,0,0,"1/23"
"Shoaib Malik","Jaffna Kings","2021/22","Lanka Premier League",6,"14.0",0,86,3,28.6666666666667,6.14285714285714,28,35,0,0,"1/14"
"S Prasanna","Kandy Tuskers","2020/21","Lanka Premier League",6,"11.0",0,92,3,30.6666666666667,8.36363636363636,22,19,0,0,"1/6"
"DM de Silva","Colombo Stars","2021/22","Lanka Premier League",6,"13.0",2,93,3,31,7.15384615384615,26,31,0,0,"2/18"
"PADLR Sandakan","Colombo Strikers","2023","Lanka Premier League",3,"11.0",0,93,3,31,8.45454545454546,22,14,0,0,"1/29"
"MM Patel","Kandy Tuskers","2020/21","Lanka Premier League",4,"13.0",0,97,3,32.3333333333333,7.46153846153846,26,43,0,0,"1/20"
"V Viyaskanth","Jaffna Kings","2023","Lanka Premier League",5,"14.0",0,107,3,35.6666666666667,7.64285714285714,28,30,0,0,"2/17"
"SMA Priyanjan","Colombo Stars","2021/22","Lanka Premier League",6,"14.0",1,114,3,38,8.14285714285714,28,25,0,0,"1/10"
"R Ngarava","Galle Titans","2023","Lanka Premier League",5,"15.4",0,123,3,41,7.85106382978723,31.3333333333333,36,0,0,"2/15"
"MDK Perera","Kandy Tuskers","2020/21","Lanka Premier League",6,"20.0",0,148,3,49.3333333333333,7.4,40,38,0,0,"1/23"
"Noor Ahmad","Dambulla Aura","2022/23","Lanka Premier League",7,"26.1",0,160,3,53.3333333333333,6.11464968152866,52.3333333333333,69,0,0,"1/17"
"P Jayawickrama","Jaffna Kings","2021/22","Lanka Premier League",1,"3.0",0,13,2,6.5,4.33333333333333,9,6,0,0,"2/13"
"Shoaib Malik","Jaffna Kings","2022/23","Lanka Premier League",2,"4.0",0,18,2,9,4.5,12,11,0,0,"2/4"
"KKV Perera","Dambulla Aura","2022/23","Lanka Premier League",1,"3.0",0,27,2,13.5,9,9,6,0,0,"2/27"
"SMLD Samarakoon","Dambulla Giants","2021/22","Lanka Premier League",1,"2.0",0,30,2,15,15,6,3,0,0,"2/30"
"GS Dinusha","Galle Titans","2023","Lanka Premier League",1,"3.0",0,32,2,16,10.6666666666667,9,7,0,0,"2/32"
"LD Madushanka","Dambulla Aura","2022/23","Lanka Premier League",2,"5.0",0,33,2,16.5,6.6,15,14,0,0,"1/16"
"SSD Arachchige","B-Love Kandy","2023","Lanka Premier League",2,"5.0",0,33,2,16.5,6.6,15,13,0,0,"1/10"
"Waqar Salamkheil","Jaffna Kings","2022/23","Lanka Premier League",1,"4.0",0,40,2,20,10,12,11,0,0,"2/40"
"DAS Gunaratne","Jaffna Kings","2023","Lanka Premier League",1,"4.0",0,41,2,20.5,10.25,12,8,0,0,"2/41"
"KIC Asalanka","Kandy Warriors","2021/22","Lanka Premier League",4,"9.0",0,46,2,23,5.11111111111111,27,24,0,0,"1/14"
"Iftikhar Ahmed","Colombo Strikers","2023","Lanka Premier League",2,"7.0",0,51,2,25.5,7.28571428571429,21,17,0,0,"1/25"
"Pulina Tharanga","Dambulla Viiking","2020/21","Lanka Premier League",2,"5.0",0,55,2,27.5,11,15,11,0,0,"2/31"
"DW Steyn","Kandy Tuskers","2020/21","Lanka Premier League",2,"8.0",0,56,2,28,7,24,31,0,0,"2/33"
"Shoaib Malik","Jaffna Stallions","2020/21","Lanka Premier League",5,"9.0",0,59,2,29.5,6.55555555555556,27,19,0,0,"2/13"
"AM Fernando","Jaffna Kings","2022/23","Lanka Premier League",2,"8.0",1,62,2,31,7.75,24,17,0,0,"1/31"
"PHKD Mendis","Kandy Falcons","2022/23","Lanka Premier League",4,"9.0",0,72,2,36,8,27,12,0,0,"2/26"
"PC de Silva","Jaffna Stallions","2020/21","Lanka Premier League",6,"10.2",0,73,2,36.5,7.06451612903226,31,27,0,0,"1/0"
"R Powell","Kandy Warriors","2021/22","Lanka Premier League",3,"6.0",0,76,2,38,12.6666666666667,18,7,0,0,"1/12"
"PM Liyanagamage","Dambulla Aura","2023","Lanka Premier League",3,"9.3",0,83,2,41.5,8.73684210526316,28.5,21,0,0,"2/27"
"S Prasanna","Colombo Stars","2022/23","Lanka Premier League",5,"11.4",0,93,2,46.5,7.97142857142857,35,19,0,0,"1/22"
"M Shiraz","Galle Gladiators","2020/21","Lanka Premier League",3,"8.0",0,101,2,50.5,12.625,24,11,0,0,"1/38"
"PVD Chameera","B-Love Kandy","2023","Lanka Premier League",4,"15.0",0,113,2,56.5,7.53333333333333,45,38,0,0,"1/17"
"A Dananjaya","Galle Gladiators","2020/21","Lanka Premier League",3,"11.1",0,118,2,59,10.5671641791045,33.5,23,0,0,"1/42"
"CBRLS Kumara","Dambulla Viiking","2020/21","Lanka Premier League",4,"13.0",0,135,2,67.5,10.3846153846154,39,27,0,0,"1/30"
"PADLR Sandakan","Galle Gladiators","2022/23","Lanka Premier League",6,"19.0",0,139,2,69.5,7.31578947368421,57,32,0,0,"2/22"
"B Fernando","Jaffna Stallions","2020/21","Lanka Premier League",4,"13.0",0,142,2,71,10.9230769230769,39,31,0,0,"2/41"
"KNA Bandara","Jaffna Kings","2021/22","Lanka Premier League",1,"0.1",0,0,1,0,0,1,1,0,0,"1/0"
"Anwar Ali","Galle Gladiators","2021/22","Lanka Premier League",1,"1.0",0,3,1,3,3,6,3,0,0,"1/3"
"KIC Asalanka","Jaffna Stallions","2020/21","Lanka Premier League",1,"1.0",0,7,1,7,7,6,2,0,0,"1/7"
"SSD Arachchige","Galle Gladiators","2021/22","Lanka Premier League",1,"1.0",0,9,1,9,9,6,1,0,0,"1/9"
"D Wiese","Colombo Stars","2021/22","Lanka Premier League",1,"2.0",0,16,1,16,8,12,3,0,0,"1/16"
"N Vimukthi","Galle Gladiators","2022/23","Lanka Premier League",1,"2.0",0,17,1,17,8.5,12,3,0,0,"1/17"
"MVT Fernando","Galle Titans","2023","Lanka Premier League",1,"2.0",0,20,1,20,10,12,6,0,0,"1/20"
"KIC Asalanka","Jaffna Kings","2023","Lanka Premier League",3,"3.2",0,21,1,21,6.3,20,10,0,0,"1/1"
"Aftab Alam","Dambulla Viiking","2020/21","Lanka Premier League",1,"3.0",0,22,1,22,7.33333333333333,18,9,0,0,"1/22"
"S Jayathilake","Dambulla Aura","2023","Lanka Premier League",1,"4.0",0,22,1,22,5.5,24,12,0,0,"1/22"
"P Jayawickrama","Jaffna Kings","2022/23","Lanka Premier League",1,"3.0",0,23,1,23,7.66666666666667,18,7,0,0,"1/23"
"D Madushanka","Dambulla Viiking","2020/21","Lanka Premier League",1,"2.0",0,24,1,24,12,12,4,0,0,"1/24"
"LD Madushanka","Dambulla Viiking","2020/21","Lanka Premier League",2,"2.0",0,25,1,25,12.5,12,2,0,0,"1/4"
"LD Madushanka","Galle Gladiators","2021/22","Lanka Premier League",2,"2.0",0,25,1,25,12.5,12,2,0,0,"1/6"
"J Liyanage","Dambulla Aura","2023","Lanka Premier League",1,"2.0",0,26,1,26,13,12,3,0,0,"1/26"
"A Daniel","Kandy Falcons","2022/23","Lanka Premier League",2,"4.0",0,32,1,32,8,24,10,0,0,"1/22"
"MS Gony","Colombo Kings","2020/21","Lanka Premier League",1,"4.0",0,42,1,42,10.5,24,9,0,0,"1/42"
"MD Shanaka","Dambulla Giants","2021/22","Lanka Premier League",1,"3.0",0,43,1,43,14.3333333333333,18,6,0,0,"1/43"
"MADI Hemantha","Dambulla Aura","2022/23","Lanka Premier League",1,"4.0",0,44,1,44,11,24,6,0,0,"1/44"
"Pulina Tharanga","Galle Gladiators","2022/23","Lanka Premier League",2,"5.0",0,46,1,46,9.2,30,7,0,0,"1/20"
"S Colombage","Dambulla Viiking","2020/21","Lanka Premier League",2,"4.0",0,46,1,46,11.5,24,7,0,0,"1/28"
