"striker","bowler","RunsScored","BallsFaced","Outs","Dots","Fours","Sixes","Economy","StrikeRate","Average"
"G Kodali","A Khaka",2,4,1,2,0,0,3,50,2
"G Kodali","CS Fraser",4,4,0,1,0,0,6,100,Inf
"G Kodali","HK Matthews",0,1,0,1,0,0,0,0,NA
"G Kodali","SC Selman",2,5,1,3,0,0,2.4,40,2
"G Kodali","SS Connell",0,4,0,4,0,0,0,0,NA
"GH Lewis","A Mohammed",21,18,0,9,3,0,7,116.666666666667,Inf
"GH Lewis","CS Fraser",10,4,1,1,2,0,15,250,10
"GH Lewis","FC Jonas",25,19,1,6,3,0,7.89473684210526,131.578947368421,25
"GH Lewis","K Ramharack",8,7,0,3,1,0,6.85714285714286,114.285714285714,Inf
"GH Lewis","M Kelly",11,14,0,4,0,0,4.71428571428571,78.5714285714286,Inf
"GH Lewis","S Ismail",14,18,1,13,3,0,4.66666666666667,77.7777777777778,14
"GH Lewis","S Ramnath",11,7,0,2,2,0,9.42857142857143,157.142857142857,Inf
"GH Lewis","SFM Devine",5,12,1,10,1,0,2.5,41.6666666666667,5
"GH Lewis","SR Patil",20,13,0,6,4,0,9.23076923076923,153.846153846154,Inf
"GH Lewis","SS Connell",1,6,0,5,0,0,1,16.6666666666667,Inf
"GH Lewis","SS Grimmond",4,3,0,2,1,0,8,133.333333333333,Inf
"GH Lewis","SW Bates",9,5,0,0,1,0,10.8,180,Inf
"GH Lewis","Z James",20,14,1,5,2,1,8.57142857142857,142.857142857143,20
"HK Matthews","A Khaka",1,1,0,0,0,0,6,100,Inf
"HK Matthews","A Mohammed",15,21,1,10,0,0,4.28571428571429,71.4285714285714,15
"HK Matthews","CS Fraser",12,6,0,1,2,0,12,200,Inf
"HK Matthews","DJS Dottin",7,4,0,1,1,0,10.5,175,Inf
"HK Matthews","FC Jonas",12,11,0,5,0,1,6.54545454545455,109.090909090909,Inf
"HK Matthews","G Kodali",5,9,0,5,0,0,3.33333333333333,55.5555555555556,Inf
"HK Matthews","HNK Jensen",23,20,1,9,3,0,6.9,115,23
"HK Matthews","K Ramharack",28,18,1,5,5,0,9.33333333333333,155.555555555556,28
"HK Matthews","LAGL Kirby",1,2,0,1,0,0,3,50,Inf
"HK Matthews","M Kelly",12,6,1,1,2,0,12,200,12
"HK Matthews","S Gajnabi",5,5,0,2,0,0,6,100,Inf
"HK Matthews","S Ismail",18,18,1,9,1,1,6,100,18
"HK Matthews","S Luus",7,9,0,3,0,0,4.66666666666667,77.7777777777778,Inf
"HK Matthews","S Ramnath",0,1,1,1,0,0,0,0,0
"HK Matthews","SC Selman",17,9,0,1,2,0,11.3333333333333,188.888888888889,Inf
"HK Matthews","SFM Devine",27,23,0,13,5,0,7.04347826086957,117.391304347826,Inf
"HK Matthews","SR Patil",21,15,1,9,3,1,8.4,140,21
"HK Matthews","SS Connell",27,20,1,11,4,1,8.1,135,27
"HK Matthews","SS Grimmond",27,21,0,7,4,0,7.71428571428571,128.571428571429,Inf
"HK Matthews","SW Bates",6,7,0,2,0,0,5.14285714285714,85.7142857142857,Inf
"HK Matthews","Z James",6,5,0,2,1,0,7.2,120,Inf
"HNK Jensen","A Khaka",3,8,0,6,0,0,2.25,37.5,Inf
"HNK Jensen","ASS Fletcher",1,1,0,0,0,0,6,100,Inf
"HNK Jensen","CS Fraser",4,2,0,1,1,0,12,200,Inf
"HNK Jensen","HK Matthews",12,9,0,3,0,1,8,133.333333333333,Inf
"HNK Jensen","K Ramharack",13,7,0,2,1,1,11.1428571428571,185.714285714286,Inf
"HNK Jensen","S Gajnabi",4,7,0,4,0,0,3.42857142857143,57.1428571428571,Inf
"HNK Jensen","SC Selman",9,11,1,5,1,0,4.90909090909091,81.8181818181818,9
"HNK Jensen","SS Connell",1,1,0,0,0,0,6,100,Inf
"J Glasgow","HK Matthews",0,1,1,1,0,0,0,0,0
"K Ramharack","HK Matthews",1,1,0,0,0,0,6,100,Inf
"K Ramharack","M Kelly",1,1,1,0,0,0,6,100,1
"Kycia A Knight","A Wellington",2,3,0,1,0,0,4,66.6666666666667,Inf
"Kycia A Knight","AA Alleyne",10,10,0,4,0,0,6,100,Inf
"Kycia A Knight","CA Henry",2,3,0,1,0,0,4,66.6666666666667,Inf
"Kycia A Knight","EA Burns",12,16,1,11,2,0,4.5,75,12
"Kycia A Knight","HK Matthews",14,11,0,2,1,0,7.63636363636364,127.272727272727,Inf
"Kycia A Knight","JKC Claxton",1,2,1,1,0,0,3,50,1
"Kycia A Knight","K Ramharack",7,10,2,8,0,1,4.2,70,3.5
"Kycia A Knight","S Ismail",0,6,0,6,0,0,0,0,NA
"Kycia A Knight","SC Selman",1,1,0,0,0,0,6,100,Inf
"Kycia A Knight","SFM Devine",6,3,0,1,1,0,12,200,Inf
"Kycia A Knight","SR Patil",6,13,0,8,0,0,2.76923076923077,46.1538461538462,Inf
"Kycia A Knight","SS Grimmond",8,9,0,4,0,0,5.33333333333333,88.8888888888889,Inf
"Kycia A Knight","SW Bates",4,4,0,1,0,0,6,100,Inf
"Kycia A Knight","VN Watts",4,5,0,1,0,0,4.8,80,Inf
"Kyshona A Knight","A Wellington",3,5,0,3,0,0,3.6,60,Inf
"Kyshona A Knight","ASS Fletcher",3,3,0,1,0,0,6,100,Inf
"Kyshona A Knight","CS Fraser",0,2,0,2,0,0,0,0,NA
"Kyshona A Knight","EA Burns",4,3,1,2,1,0,8,133.333333333333,4
"Kyshona A Knight","HK Matthews",8,12,2,7,1,0,4,66.6666666666667,4
"Kyshona A Knight","K Ramharack",4,6,0,2,0,0,4,66.6666666666667,Inf
