"striker","start_date","batting_team","bowling_team","innings","RunsScored","BallsFaced","Fours","Sixes","StrikeRate","NotOut","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"J Glasgow",2022-09-04,"Trinbago Knight Riders","Barbados Royals",1,0,1,0,0,0,FALSE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"L Harris",2023-09-10,"Barbados Royals","Guyana Amazon Warriors",1,0,1,0,0,0,FALSE,"Women's Caribbean Premier League",2023,1380595,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Barbados Royals","Guyana Amazon Warriors","Guyana Amazon Warriors","field","HK Matthews","Barbados Royals",NA,"8"
"M du Preez",2023-09-09,"Trinbago Knight Riders","Guyana Amazon Warriors",1,0,1,0,0,0,FALSE,"Women's Caribbean Premier League",2023,1380594,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Trinbago Knight Riders","Guyana Amazon Warriors","Trinbago Knight Riders","bat","K Ramharack","Guyana Amazon Warriors","9",NA
"M Mangru",2022-09-04,"Barbados Royals","Trinbago Knight Riders",2,0,1,0,0,0,FALSE,"Women's Caribbean Premier League",2022,1323181,"Warner Park, Basseterre, St Kitts","Basseterre","Trinbago Knight Riders","Barbados Royals","Barbados Royals","field","DJS Dottin","Trinbago Knight Riders",NA,"10"
"S Gajnabi",2023-09-10,"Guyana Amazon Warriors","Barbados Royals",2,0,1,0,0,0,FALSE,"Women's Caribbean Premier League",2023,1380595,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Barbados Royals","Guyana Amazon Warriors","Guyana Amazon Warriors","field","HK Matthews","Barbados Royals",NA,"8"
"SS Connell",2022-09-03,"Guyana Amazon Warriors","Barbados Royals",1,0,1,0,0,0,TRUE,"Women's Caribbean Premier League",2022,1323180,"Warner Park, Basseterre, St Kitts","Basseterre","Guyana Amazon Warriors","Barbados Royals","Barbados Royals","field","Q Joseph","Barbados Royals","4",NA
"SS Connell",2023-09-05,"Trinbago Knight Riders","Guyana Amazon Warriors",2,0,1,0,0,0,TRUE,"Women's Caribbean Premier League",2023,1380592,"Queen's Park Oval, Port of Spain, Trinidad","Port of Spain","Guyana Amazon Warriors","Trinbago Knight Riders","Guyana Amazon Warriors","bat","SFM Devine","Guyana Amazon Warriors",NA,"21"
"SS Grimmond",2023-09-10,"Guyana Amazon Warriors","Barbados Royals",2,0,1,0,0,0,FALSE,"Women's Caribbean Premier League",2023,1380595,"Brian Lara Stadium, Tarouba, Trinidad","Tarouba","Barbados Royals","Guyana Amazon Warriors","Guyana Amazon Warriors","field","HK Matthews","Barbados Royals",NA,"8"
"Z James",2023-09-02,"Trinbago Knight Riders","Barbados Royals",1,0,1,0,0,0,FALSE,"Women's Caribbean Premier League",2023,1380590,"Kensington Oval, Bridgetown, Barbados","Bridgetown","Trinbago Knight Riders","Barbados Royals","Trinbago Knight Riders","bat","EA Burns","Barbados Royals","6",NA
"S Gajnabi",2022-09-03,"Guyana Amazon Warriors","Barbados Royals",1,0,0,0,0,NA,FALSE,"Women's Caribbean Premier League",2022,1323180,"Warner Park, Basseterre, St Kitts","Basseterre","Guyana Amazon Warriors","Barbados Royals","Barbados Royals","field","Q Joseph","Barbados Royals","4",NA
