"striker","innings","Runs","BallsFaced","StrikeRate","Average","Fours","Sixes","NotOuts","Hundreds","Fifties","HighScore"
"KF Bazil",2,5,10,50,2.5,1,0,0,0,0,5
"KH Pandya",4,134,141,95.0354609929078,33.5,12,3,0,0,1,74
"KHD Barker",17,242,226,107.079646017699,22,31,1,6,0,0,48
"KJ Abbott",13,123,188,65.4255319148936,13.6666666666667,5,3,4,0,1,56
"KJ Coetzer",15,536,701,76.4621968616263,41.2307692307692,45,10,2,2,3,121
"KJ O'Brien",32,938,980,95.7142857142857,37.52,90,24,7,0,7,89
"KK Jennings",66,2398,2740,87.5182481751825,46.1153846153846,275,12,14,6,13,139
"KK Patel",1,30,46,65.2173913043478,30,2,1,0,0,0,30
"KM Jarvis",8,43,56,76.7857142857143,14.3333333333333,3,1,5,0,0,15
"KN Mussa",5,106,114,92.9824561403509,21.2,7,5,0,0,1,58
"KN Riaz",3,79,188,42.0212765957447,26.3333333333333,5,0,0,0,0,39
"KR Brown",32,1137,1384,82.1531791907514,39.2068965517241,118,19,3,1,7,129
"KR Ebanks",5,53,125,42.4,13.25,4,0,1,0,0,37
"KRP Silva",5,64,51,125.490196078431,16,3,3,1,0,0,33
"KS Bagabena",3,26,41,63.4146341463415,13,2,0,1,0,0,12
"KS Carlson",38,1121,1105,101.447963800905,32.0285714285714,117,20,3,0,10,82
"KS James",4,19,32,59.375,19,1,1,3,0,0,8
"KS Leverock",17,479,585,81.8803418803419,28.1764705882353,45,20,0,1,1,137
"KS Velani",6,79,79,100,13.1666666666667,11,1,0,0,0,27
"KS Williamson",10,234,311,75.2411575562701,23.4,22,2,0,0,1,70
"KT van Vollenhoven",2,21,40,52.5,10.5,0,0,0,0,0,20
"KW Hogg",1,1,1,100,1,0,0,0,0,0,1
"KW Magee",1,4,10,40,4,1,0,0,0,0,4
"KZ Rehmtullah",9,43,121,35.5371900826446,5.375,1,2,1,0,0,14
"Kabir Ali",2,11,19,57.8947368421053,5.5,0,0,0,0,0,7
"Kaleem Sana",2,9,9,100,9,1,0,1,0,0,7
"Kaleemullah",5,33,30,110,11,2,3,2,0,0,17
"Kamran Khan",7,59,101,58.4158415841584,8.42857142857143,5,3,0,0,0,17
"Kamran Khan (2)",11,277,282,98.2269503546099,27.7,27,15,1,0,3,69
"Kamran Mahmood",4,50,54,92.5925925925926,12.5,5,1,0,0,0,49
"Kamran Shazad",3,2,18,11.1111111111111,2,0,0,2,0,0,1
"Karan KC",12,77,90,85.5555555555556,9.625,7,5,4,0,0,42
"Karim Sadiq",2,69,111,62.1621621621622,34.5,4,2,0,0,1,50
"Karweng NG",1,0,2,0,0,0,0,0,0,0,0
"Kasey Aldridge",8,38,70,54.2857142857143,5.42857142857143,1,0,1,0,0,12
"Kashif Ali",13,559,469,119.189765458422,50.8181818181818,47,24,2,1,4,114
"Ke Tiansheng",2,0,2,0,0,0,0,0,0,0,0
"Khadeer Mohammed",1,5,3,166.666666666667,5,1,0,0,0,0,5
"Khawar Ali",32,586,1074,54.5623836126629,20.9285714285714,64,2,4,1,1,112
"Khizar Hayat",24,405,568,71.3028169014084,21.3157894736842,30,13,5,0,1,63
"Khurram Khan",10,149,186,80.1075268817204,16.5555555555556,19,0,1,0,1,65
"Khurram Nawaz",2,27,24,112.5,13.5,1,2,0,0,0,25
"Khurram Shahzad",10,204,328,62.1951219512195,20.4,20,4,0,0,1,94
"Krishna Chandran",1,36,69,52.1739130434783,36,2,1,0,0,0,36
"Kumar Subba",5,26,68,38.2352941176471,5.2,4,0,0,0,0,17
"Kunaal Kumar",1,0,1,0,0,0,0,0,0,0,0
"L Banks",8,250,294,85.0340136054422,31.25,18,5,0,0,2,61
"L Doneathy",7,188,186,101.075268817204,31.3333333333333,11,7,1,0,2,69
"L Gregory",34,873,783,111.494252873563,29.1,64,24,4,1,6,105
"L Klazinga",8,46,95,48.4210526315789,7.66666666666667,1,1,2,0,0,24
"L Lamin",5,24,44,54.5454545454545,4.8,2,1,0,0,0,19
"L Louwrens",9,155,244,63.5245901639344,22.1428571428571,9,4,2,0,0,43
"L McCarthy",7,207,182,113.736263736264,51.75,22,5,3,0,1,74
"L Natapei",2,41,79,51.8987341772152,20.5,4,1,0,0,0,41
"L Savident",2,94,109,86.2385321100917,47,11,2,0,0,1,76
"L Sematimba",8,51,117,43.5897435897436,6.375,5,0,0,0,0,27
"L Siaka",14,230,300,76.6666666666667,16.4285714285714,15,7,0,0,1,70
"L Slebsager",5,9,19,47.3684210526316,9,1,0,4,0,0,5
"L Trevaskis",26,507,547,92.6873857404022,23.0454545454545,40,10,4,0,3,76
"L Tucker",26,815,831,98.0746089049338,37.0454545454545,96,17,4,1,6,133
"L Wood",3,73,61,119.672131147541,73,7,2,2,0,1,52
"L Yonten",4,29,69,42.0289855072464,14.5,2,0,2,0,0,20
"L di Giglio",7,40,94,42.5531914893617,8,1,1,2,0,0,18
"LA Dawson",39,1378,1434,96.094839609484,40.5294117647059,90,20,5,2,11,108
"LA Griffiths",5,61,82,74.390243902439,20.3333333333333,7,0,2,0,0,25
"LA Patterson-White",18,314,339,92.6253687315634,18.4705882352941,23,11,1,0,1,62
"LA Procter",30,652,796,81.9095477386935,31.047619047619,49,5,9,0,3,63
"LB Ferbrache",12,342,392,87.2448979591837,34.2,24,8,2,0,1,68
"LBK Hollman",16,237,244,97.1311475409836,16.9285714285714,19,3,2,0,0,35
"LC Doherty",3,49,83,59.0361445783133,16.3333333333333,10,0,0,0,0,30
"LC Le Tissier",3,13,21,61.9047619047619,4.33333333333333,0,0,0,0,0,9
"LC Norwell",13,62,88,70.4545454545455,6.2,6,1,3,0,0,16
"LD McManus",37,906,967,93.6918304033092,31.2413793103448,62,33,8,1,4,107
"LE Gallichan",6,31,99,31.3131313131313,6.2,0,0,1,0,0,17
"LE Plunkett",20,220,215,102.325581395349,20,17,4,9,0,0,49
"LI Georgeson",5,317,404,78.4653465346535,63.4,26,7,0,1,2,128
"LJ Barker",7,87,137,63.5036496350365,14.5,8,1,1,0,0,28
"LJ Carey",15,175,178,98.314606741573,29.1666666666667,22,1,9,0,0,39
"LJ Cush",5,213,197,108.121827411168,53.25,30,7,1,1,1,101
"LJ Evans",42,1401,1400,100.071428571429,41.2058823529412,118,45,8,3,3,134
"LJ Fletcher",26,406,334,121.556886227545,29,35,19,12,0,1,53
"LJ Hatchett",3,8,18,44.4444444444444,8,0,0,2,0,0,5
"LJ Hill",50,1329,1430,92.9370629370629,27.1224489795918,131,17,1,3,6,118
"LJ Hurt",8,63,77,81.8181818181818,12.6,6,0,3,0,0,15
"LJ Wright",37,1647,1659,99.2766726943942,44.5135135135135,190,36,0,3,10,166
"LK Arachchige",1,9,14,64.2857142857143,9,1,0,0,0,0,9
"LM Benkenstein",10,164,197,83.248730964467,16.4,18,4,0,0,1,55
"LM Paterlini",4,51,46,110.869565217391,12.75,7,1,0,0,0,27
"LM Reece",33,1282,1498,85.5807743658211,38.8484848484849,139,20,0,3,9,136
"LN Oluoch",15,100,121,82.6446280991736,10,9,2,5,0,0,33
"LN Rajbanshi",3,6,28,21.4285714285714,2,1,0,0,0,0,4
"LOB Cann",6,149,121,123.140495867769,24.8333333333333,10,11,0,1,0,113
"LP Goldsworthy",20,882,1135,77.7092511013216,49,72,8,2,1,6,111
"LP van der Westhuizen",14,195,232,84.051724137931,13.9285714285714,18,7,0,0,1,53
"LPJ Kimber",24,801,761,105.256241787122,40.05,70,27,4,1,6,102
"LRPL Taylor",17,525,590,88.9830508474576,32.8125,48,5,1,0,6,94
"LS Bhandari",1,0,1,0,NA,0,0,1,0,0,0
"LS Livingstone",24,836,823,101.579586877278,36.3478260869565,63,31,1,0,6,98
"LS Robinson",1,0,3,0,0,0,0,0,0,0,0
"LT Nelson",4,25,33,75.7575757575758,6.25,4,0,0,0,0,12
"LV van Beek",6,62,53,116.981132075472,20.6666666666667,2,3,3,0,0,41
"LW James",21,484,612,79.0849673202614,24.2,50,0,1,0,3,82
"LWP Wells",27,726,844,86.0189573459716,27.9230769230769,98,16,1,0,5,88
"Lu Cangcang",3,20,76,26.3157894736842,6.66666666666667,2,0,0,0,0,11
"M Aboagye",3,14,70,20,4.66666666666667,0,0,0,0,0,9
"M Alam",8,95,132,71.969696969697,13.5714285714286,10,1,1,0,1,53
"M Ansari",11,27,64,42.1875,3.85714285714286,4,0,4,0,0,11
"M Arora",4,139,179,77.6536312849162,46.3333333333333,19,0,1,0,1,74
"M Azzam",1,11,33,33.3333333333333,11,0,0,0,0,0,11
"M Balkaran",1,2,3,66.6666666666667,2,0,0,0,0,0,2
"M Beitaki",3,51,53,96.2264150943396,17,4,1,0,0,0,31
"M Boodram",4,114,192,59.375,38,6,1,1,0,1,65
"M Breban",1,6,14,42.8571428571429,6,0,0,0,0,0,6
"M Burton",1,16,16,100,16,3,0,0,0,0,16
"M Campopiano",4,117,181,64.6408839779006,29.25,12,0,0,0,1,85
"M Carter",8,61,73,83.5616438356164,8.71428571428571,6,2,1,0,0,21
"M Commins",16,622,848,73.3490566037736,41.4666666666667,69,6,1,2,4,125
"M Dharmichand",18,153,210,72.8571428571429,11.7692307692308,15,2,5,0,1,57
"M Donegan",3,109,166,65.6626506024096,36.3333333333333,11,2,0,0,1,87
"M Ford",11,254,236,107.627118644068,50.8,23,5,6,0,2,71
"M Frost",4,46,67,68.6567164179104,46,6,0,3,0,0,19
"M Gilmour",1,15,25,60,15,3,0,0,0,0,15
"M Hanif Khan",1,10,9,111.111111111111,10,2,0,0,0,0,10
"M Klinger",29,1465,1775,82.5352112676056,63.695652173913,140,30,6,5,7,166
"M Kobayashi",4,79,162,48.7654320987654,19.75,8,0,0,0,0,47
"M Krishnamoorthy",1,0,5,0,0,0,0,0,0,0,0
"M Labuschagne",7,118,173,68.2080924855491,19.6666666666667,8,3,1,0,1,54
"M Mansaray",4,33,103,32.0388349514563,8.25,0,0,0,0,0,22
"M Marais",1,66,77,85.7142857142857,66,8,1,0,0,1,66
"M Montgomery",22,797,862,92.4593967517401,44.2777777777778,71,9,4,0,6,92
"M Morkel",5,4,10,40,4,0,0,4,0,0,2
"M Mvula",4,4,48,8.33333333333333,1,0,0,0,0,0,2
"M Ndiko",1,7,15,46.6666666666667,7,1,0,0,0,0,7
"M O'Connor",1,0,1,0,0,0,0,0,0,0,0
"M O'Reilly",3,2,15,13.3333333333333,2,0,0,2,0,0,1
"M Pretorius",6,61,60,101.666666666667,12.2,6,2,1,0,0,20
"M Shahbaz Butt",1,8,16,50,8,2,0,0,0,0,8
"M Simmons",1,9,27,33.3333333333333,9,0,0,0,0,0,9
"M Spoors",4,69,105,65.7142857142857,17.25,10,0,0,0,0,27
"M Syahadat Ramli",16,163,286,56.993006993007,10.1875,17,3,0,0,0,29
"M Taniyama",3,32,45,71.1111111111111,10.6666666666667,5,0,0,0,0,21
"M Taylor",1,0,2,0,0,0,0,0,0,0,0
"M Thurgate",1,0,7,0,0,0,0,0,0,0,0
"M Topping",6,220,287,76.6550522648084,36.6666666666667,18,5,0,0,1,92
"M de Lange",20,266,207,128.502415458937,19,19,14,6,0,0,40
"M van Lingen",2,88,76,115.789473684211,88,3,7,1,0,1,56
"MA Carberry",19,406,420,96.6666666666667,25.375,58,10,3,0,4,66
"MA Chambers",3,3,9,33.3333333333333,1.5,0,0,1,0,0,1
"MA Jones",9,259,289,89.6193771626298,28.7777777777778,16,7,0,1,1,119
"MA Leask",1,23,11,209.090909090909,Inf,2,1,1,0,0,23
"MA Ouma",5,56,110,50.9090909090909,11.2,3,1,0,0,0,26
"MA Richardson",1,1,3,33.3333333333333,Inf,0,0,1,0,0,1
"MA Wallace",13,147,219,67.1232876712329,14.7,13,0,3,0,0,21
"MA Wood",2,6,14,42.8571428571429,3,0,0,0,0,0,6
"MAG Boyce",6,160,219,73.0593607305936,40,15,0,2,0,2,74
"MB Gauna",1,77,71,108.450704225352,77,6,1,0,0,1,77
"MB Harris",3,27,27,100,13.5,1,1,1,0,0,12
"MC Patandin",4,165,182,90.6593406593407,41.25,24,2,0,1,0,100
"MC Sorensen",3,28,42,66.6666666666667,9.33333333333333,3,0,0,0,0,25
"MD Bates",5,38,45,84.4444444444444,19,4,0,3,0,0,19
"MD Dai",9,108,148,72.972972972973,13.5,8,1,1,0,0,47
"MD Fisher",13,191,183,104.371584699454,47.75,15,4,9,0,0,36
"MD Hunn",2,6,12,50,Inf,0,0,2,0,0,5
"MD Patel",8,279,362,77.0718232044199,39.8571428571429,27,5,1,1,1,107
"MD Poskitt",2,23,44,52.2727272727273,11.5,2,0,0,0,0,13
"MD Stoneman",69,2444,2724,89.7209985315712,37.6,292,29,4,4,15,144
"MD Taylor",12,99,123,80.4878048780488,16.5,6,4,6,0,1,51
"MD Wagstaff",4,74,86,86.046511627907,18.5,8,1,0,0,0,36
"MD du Preez",3,16,29,55.1724137931034,5.33333333333333,1,0,0,0,0,16
"MDE Holden",19,719,758,94.8548812664908,42.2941176470588,74,8,2,1,3,166
"ME Claydon",17,78,98,79.5918367346939,7.8,5,1,7,0,0,19
"ME Hobden",1,3,7,42.8571428571429,Inf,0,0,1,0,0,3
"ME Latif",2,3,11,27.2727272727273,3,0,0,1,0,0,2
"ME Milnes",6,96,83,115.66265060241,19.2,7,4,1,0,0,26
"ME Trescothick",8,244,258,94.5736434108527,30.5,26,7,0,0,2,80
"MET Salisbury",4,10,28,35.7142857142857,10,1,0,3,0,0,5
"MF Hurst",6,108,84,128.571428571429,27,10,2,2,0,1,66
"MG Erasmus",23,813,1115,72.914798206278,38.7142857142857,53,17,2,0,6,92
"MG Finan",1,0,0,NA,NA,0,0,1,0,0,0
"MG Hogan",18,103,127,81.1023622047244,51.5,7,3,16,0,0,16
"MG Raso",10,165,233,70.8154506437768,18.3333333333333,17,2,1,0,1,52
"MGDCK Fernando",3,21,32,65.625,7,3,0,0,0,0,11
"MGK Burgess",35,955,1014,94.1814595660749,30.8064516129032,85,19,4,0,6,93
"MGSM Fernando",5,26,30,86.6666666666667,Inf,2,0,5,0,0,19
"MH Cross",5,71,117,60.6837606837607,14.2,9,1,0,0,0,21
"MH McKiernan",14,305,296,103.040540540541,25.4166666666667,29,6,2,0,1,72
"MH Wessels",52,1958,1895,103.324538258575,38.3921568627451,205,64,1,4,11,146
"MH Yardy",3,38,56,67.8571428571429,12.6666666666667,5,0,0,0,0,30
"MHA Footitt",6,23,35,65.7142857142857,5.75,2,0,2,0,0,11
"MJ Avok",1,6,5,120,6,1,0,0,0,0,6
"MJ Cosgrove",31,1026,1105,92.8506787330317,33.0967741935484,109,12,0,0,10,91
"MJ Guptill",2,95,82,115.853658536585,47.5,9,4,0,0,1,50
"MJ Henry",6,46,43,106.976744186047,7.66666666666667,5,2,0,0,0,23
"MJ Humphreys",10,55,77,71.4285714285714,6.875,4,3,2,0,0,20
"MJ Killeen",4,54,84,64.2857142857143,18,6,0,1,0,0,32
"MJ Lamb",19,572,629,90.9379968203498,40.8571428571429,46,4,5,1,3,119
"MJ Leach",3,19,36,52.7777777777778,9.5,2,0,1,0,0,18
"MJ Lumb",28,1121,1213,92.4154987633965,40.0357142857143,126,23,0,4,3,184
"MJ McClenaghan",3,18,34,52.9411764705882,6,2,0,0,0,0,16
"MJ North",5,140,186,75.2688172043011,28,12,0,0,0,1,67
"MJ Paterlini",5,57,155,36.7741935483871,11.4,3,0,0,0,0,29
"MJ Potts",4,53,75,70.6666666666667,13.25,6,0,0,0,0,30
"MJ Richardson",25,1243,1425,87.2280701754386,59.1904761904762,88,17,4,3,10,111
"MJ Waite",28,684,708,96.6101694915254,32.5714285714286,66,12,7,0,1,71
"MJG Rippon",13,329,549,59.9271402550091,27.4166666666667,17,0,1,0,4,56
"MJJ Critchley",27,510,484,105.371900826446,26.8421052631579,38,15,8,0,1,64
"MK Anafie",6,29,68,42.6470588235294,4.83333333333333,2,1,0,0,0,15
"MK Andersson",17,473,406,116.502463054187,59.125,42,11,9,1,0,100
"MK Chhetri",4,74,119,62.1848739495798,18.5,9,0,0,0,0,36
"MK Gohal",2,50,88,56.8181818181818,25,3,2,0,0,0,39
"MK O'Riordan",6,128,155,82.5806451612903,25.6,11,1,1,0,1,60
"MK Patel",1,3,6,50,3,0,0,0,0,0,3
"ML Granger",1,0,3,0,0,0,0,0,0,0,0
"ML Maiava",2,55,128,42.96875,Inf,2,0,2,0,0,32
"ML Pettini",26,983,1182,83.1641285956007,40.9583333333333,96,6,2,3,6,159
"ML Revis",20,393,448,87.7232142857143,23.1176470588235,39,6,3,0,2,58
"ML Su'a",1,6,10,60,6,1,0,0,0,0,6
"ML Turner",1,4,6,66.6666666666667,Inf,0,0,1,0,0,4
"MLA Ellis",5,14,27,51.8518518518519,14,1,0,4,0,0,6
"MM Ali",12,415,375,110.666666666667,34.5833333333333,56,10,0,1,2,114
"MM Siddique",2,21,45,46.6666666666667,10.5,1,0,0,0,0,17
"MMBRSTC Wanigaratne",5,79,110,71.8181818181818,15.8,8,0,0,0,1,52
"MN Erlank",2,37,52,71.1538461538462,18.5,3,0,0,0,0,28
"MN Jesani",1,10,10,100,10,2,0,0,0,0,10
"MN Samuels",1,73,84,86.9047619047619,Inf,5,0,1,0,1,73
"MN Waller",1,1,2,50,Inf,0,0,1,0,0,1
"MNW Spriegel",6,87,148,58.7837837837838,14.5,4,0,0,0,0,32
"MO Bryan",2,12,55,21.8181818181818,6,1,0,0,0,0,11
"MO Jones",10,98,128,76.5625,10.8888888888889,9,4,1,0,0,19
"MO Ndandason",1,3,4,75,3,0,0,0,0,0,3
"MP Dunn",10,67,82,81.7073170731707,13.4,5,2,5,0,0,34
"MP Ellison",11,284,389,73.0077120822622,25.8181818181818,30,9,0,0,2,87
"MP O'Dowd",6,127,163,77.9141104294479,21.1666666666667,8,5,0,0,1,62
"MR Adair",23,554,468,118.376068376068,27.7,47,28,3,1,1,108
"MR Pedersen",10,193,275,70.1818181818182,19.3,14,2,0,0,1,59
"MR Quinn",14,60,73,82.1917808219178,8.57142857142857,5,2,7,0,0,15
"MR Swart",5,96,118,81.3559322033898,24,13,2,1,0,1,60
"MRJ Watt",12,90,115,78.2608695652174,8.18181818181818,3,3,1,0,0,22
"MS Crane",19,157,203,77.3399014778325,22.4285714285714,13,3,12,0,0,31
"MS Harris",12,564,651,86.6359447004608,47,54,7,0,1,5,127
"MS Henriksen",6,96,124,77.4193548387097,19.2,10,2,1,0,0,43
"MS Johal",3,16,25,64,8,0,0,1,0,0,10
"MS Pepper",5,134,111,120.720720720721,26.8,21,6,0,0,1,63
"MT Coles",26,394,340,115.882352941176,17.1304347826087,31,24,3,1,1,100
"MT Foster",10,5,34,14.7058823529412,2.5,0,0,8,0,0,2
"MT Renshaw",18,654,671,97.4664679582712,38.4705882352941,70,13,1,2,3,120
"MTC Waller",9,47,68,69.1176470588235,15.6666666666667,3,0,6,0,0,10
"MVS Michal",1,9,16,56.25,9,0,0,0,0,0,9
"MW Dixon",3,1,3,33.3333333333333,1,0,0,2,0,0,1
"MW Goodwin",8,307,303,101.320132013201,38.375,36,5,0,0,4,74
"MW Machan",15,413,490,84.2857142857143,31.7692307692308,38,6,2,0,1,93
"MW Parkinson",9,32,43,74.4186046511628,10.6666666666667,3,0,6,0,0,10
"MW Pillans",11,149,173,86.1271676300578,21.2857142857143,11,4,4,0,0,40
"MWR Stokes",13,436,613,71.1256117455139,39.6363636363636,40,0,2,1,1,135
"Mamoon Latif",1,1,8,12.5,1,0,0,0,0,0,1
"Manoj Adhikari",5,84,244,34.4262295081967,16.8,8,0,0,0,0,39
"Manpreet Singh",32,639,999,63.963963963964,22.0344827586207,46,7,3,0,3,83
"Mansoor Amjad",1,11,17,64.7058823529412,11,2,0,0,0,0,11
"Md Shafiqul Haque",3,86,134,64.1791044776119,28.6666666666667,7,2,0,0,0,43
"Mehran Khan",4,53,69,76.8115942028985,17.6666666666667,4,3,1,0,0,23
"Mihusan Hamid",2,4,30,13.3333333333333,2,1,0,0,0,0,4
"Miles Hammond",9,295,342,86.2573099415205,36.875,29,8,1,1,1,109
"Mir Hamza",3,10,18,55.5555555555556,Inf,1,0,3,0,0,9
"Mirwais Ashraf",2,9,13,69.2307692307692,Inf,1,0,2,0,0,5
"Mirza Baig",3,115,171,67.2514619883041,38.3333333333333,4,1,0,0,1,72
"Mirza Yaqoob",3,99,151,65.5629139072848,33,8,3,0,0,1,51
"Mohamed Iqbal Noor",2,8,17,47.0588235294118,8,1,0,1,0,0,7
"Mohamed Khan",5,70,72,97.2222222222222,14,10,1,0,0,0,26
"Mohamed Mahfooz",2,13,38,34.2105263157895,6.5,1,0,0,0,0,12
"Mohamed Rifkas",1,6,9,66.6666666666667,6,0,0,0,0,0,6
"Mohamed Rishwan",3,47,82,57.3170731707317,15.6666666666667,3,2,0,0,0,39
"Mohamed Shoib",2,2,2,100,2,0,0,1,0,0,2
"Mohammad Abbas",2,12,12,100,12,2,0,1,0,0,8
"Mohammad Abdullah",1,31,98,31.6326530612245,31,4,0,0,0,0,31
"Mohammad Afzal",3,30,72,41.6666666666667,10,3,1,0,0,0,20
"Mohammad Amin",7,97,133,72.9323308270677,13.8571428571429,7,2,0,0,0,34
"Mohammad Azam",4,47,77,61.038961038961,11.75,7,1,0,0,0,34
"Mohammad Boota",2,52,87,59.7701149425287,26,5,1,0,0,0,37
"Mohammad Ghazanfar",2,7,12,58.3333333333333,3.5,1,0,0,0,0,5
"Mohammad Nabi",5,210,137,153.284671532847,70,12,12,2,0,1,81
"Mohammad Nadeem",17,238,475,50.1052631578947,23.8,9,4,7,0,1,55
"Mohammad Naveed",10,38,52,73.0769230769231,5.42857142857143,5,0,3,0,0,11
"Mohammad Rizlan",19,444,782,56.7774936061381,26.1176470588235,37,8,2,0,2,63
"Mohammad Shafiq",2,62,66,93.9393939393939,31,4,2,0,0,0,43
"Mohammad Shahzad",2,175,194,90.2061855670103,87.5,19,2,0,1,1,113
"Mohammad Shahzad (2)",5,98,151,64.9006622516556,19.6,13,1,0,0,0,37
"Mohammad Shukri",6,41,81,50.6172839506173,13.6666666666667,2,1,3,0,0,18
"Mohammad Tauqir",1,54,42,128.571428571429,54,3,5,0,0,1,54
"Mohammad Usman",2,58,90,64.4444444444444,29,7,0,0,0,1,52
"Mohammed Asghar",3,37,30,123.333333333333,12.3333333333333,3,3,0,0,0,37
"Mohammed Awais",8,109,119,91.5966386554622,21.8,8,3,3,0,0,23
"Mohammed Ghulam",8,164,252,65.0793650793651,27.3333333333333,9,9,2,0,1,59
"Mohammed Irfan",5,291,169,172.189349112426,72.75,24,22,1,1,2,129
"Mohammed Irfan (2)",9,216,171,126.315789473684,27,14,17,1,1,1,108
"Mohammed Nadeem",15,59,110,53.6363636363636,8.42857142857143,4,2,8,0,0,18
"Mohammed Sameer",6,214,231,92.6406926406926,42.8,19,10,1,1,0,108
"Mudassar Ali",1,5,4,125,5,1,0,0,0,0,5
"Mudassar Bukhari",8,154,145,106.206896551724,30.8,15,5,3,0,1,51
"Mudassar Muhammad",5,221,163,135.58282208589,55.25,23,8,1,1,0,102
"Muhaddis Muhaddis",2,29,57,50.8771929824561,14.5,5,0,0,0,0,18
"Muhamad Makram",1,8,11,72.7272727272727,8,1,0,0,0,0,8
"Muhammad Abbasi",2,36,51,70.5882352941177,36,3,3,1,0,0,21
"Muhammad Amir",8,219,289,75.7785467128028,36.5,24,0,2,0,2,71
"Muhammad Fahim",1,1,1,100,Inf,0,0,1,0,0,1
"Muhammad Ghous",6,27,74,36.4864864864865,6.75,2,0,2,0,0,15
"Muhammad Hafiz",2,11,10,110,Inf,1,0,2,0,0,9
"Muhammad Hashim",3,6,21,28.5714285714286,2,0,0,0,0,0,2
"Muhammad Kaleem",2,27,43,62.7906976744186,13.5,5,0,0,0,0,26
"Muhammad Kashif",1,18,25,72,18,1,0,0,0,0,18
"Muhammad Murad",4,40,71,56.3380281690141,10,1,1,0,0,0,26
"Muhammad Rafeh",3,37,17,217.647058823529,18.5,3,3,1,0,0,28
"Muhammad Safdar",1,8,39,20.5128205128205,8,1,0,0,0,0,8
"Muhammad Tanveer",10,279,379,73.6147757255937,27.9,35,2,0,0,3,80
"Muhammad Usman",9,173,223,77.5784753363229,34.6,11,4,4,0,1,59
"Muhammad Wafiq",11,24,50,48,4,3,0,5,0,0,13
"Musa Shaheen",6,15,29,51.7241379310345,3.75,1,0,2,0,0,10
"Musawar Shah",4,1,12,8.33333333333333,0.5,0,0,2,0,0,1
"Muzammil Shahzad",1,7,22,31.8181818181818,7,1,0,0,0,0,7
"N Davin",5,27,29,93.1034482758621,6.75,1,2,1,0,0,22
"N Dutta",22,315,541,58.2255083179298,17.5,17,7,4,0,1,53
"N Mapunda",9,75,235,31.9148936170213,10.7142857142857,7,0,2,0,0,32
"N Master",5,55,82,67.0731707317073,13.75,1,1,1,0,0,19
"N Miyaji",2,5,8,62.5,2.5,0,0,0,0,0,5
"N Nipiko",28,482,671,71.833084947839,17.8518518518519,42,15,1,0,3,77
"N Pathan",2,9,24,37.5,4.5,0,1,0,0,0,7
"N Pauththuwadura",2,8,22,36.3636363636364,4,1,0,0,0,0,8
"N Pokana",4,24,73,32.8767123287671,12,1,0,2,0,0,8
"N Potts",6,13,18,72.2222222222222,13,0,1,5,0,0,6
"N Sellars",2,2,4,50,Inf,0,0,2,0,0,1
"N Senamontree",2,26,29,89.6551724137931,26,0,2,1,0,0,23
"N Shah",1,20,61,32.7868852459016,20,3,0,0,0,0,20
"N Tomizawa",1,4,15,26.6666666666667,4,0,0,0,0,0,4
"N Unavalu",1,0,3,0,0,0,0,0,0,0,0
"N Vaasili",2,8,32,25,8,0,0,1,0,0,7
"N Vanua",9,64,80,80,9.14285714285714,2,4,2,0,0,19
"N Wagner",5,43,54,79.6296296296296,10.75,1,2,1,0,0,35
"NA Barnwell",2,32,36,88.8888888888889,16,1,3,0,0,0,31
"NA Greenwood",7,413,413,100,59,52,3,0,1,3,141
"NA Maiolo",4,97,144,67.3611111111111,32.3333333333333,10,1,1,0,0,41
"NA Miyaji",2,34,123,27.6422764227642,17,3,0,0,0,0,28
"NA Rock",22,631,558,113.082437275986,35.0555555555556,62,25,4,1,3,102
"NA Sowter",11,133,166,80.1204819277108,16.625,8,4,3,0,0,31
"NAT Watkins",22,788,1060,74.3396226415094,39.4,94,3,2,0,6,86
"NB Budayair",16,278,536,51.865671641791,18.5333333333333,24,5,1,0,2,62
"NC McGarrell",1,22,27,81.4814814814815,Inf,2,1,1,0,0,22
"NCK Liyanage",1,7,10,70,7,0,0,0,0,0,7
"ND Laegsgaard",19,301,279,107.885304659498,21.5,26,18,5,0,3,69
"NG Jones",1,2,6,33.3333333333333,2,0,0,0,0,0,2
"NH Ekanayake",1,52,79,65.8227848101266,Inf,5,1,1,0,1,52
"NI Standford",3,99,86,115.116279069767,33,8,5,0,0,1,59
"NJ Bowley",1,50,41,121.951219512195,50,4,1,0,0,1,50
"NJ Dexter",18,277,369,75.0677506775068,19.7857142857143,17,7,4,0,1,50
"NJ Ferraby",4,103,129,79.8449612403101,51.5,9,1,2,0,1,52
"NJ Maddinson",8,156,183,85.2459016393443,19.5,20,2,0,0,0,37
"NJ McGuire",10,166,199,83.4170854271357,20.75,16,6,2,0,1,53
"NJ O'Brien",27,722,875,82.5142857142857,32.8181818181818,66,15,5,1,4,105
"NJ Rimmington",6,72,80,90,24,5,1,3,0,0,22
"NJ Selman",17,657,915,71.8032786885246,41.0625,58,1,1,1,3,140
"NJH Kimber",7,196,194,101.030927835052,28,15,7,0,0,1,84
"NK Patel",10,246,274,89.7810218978102,24.6,32,8,0,0,1,68
"NL Buck",19,90,112,80.3571428571429,6.92307692307692,10,3,6,0,0,16
"NL Smith",12,225,308,73.051948051948,20.4545454545455,29,2,1,0,0,40
