"bowler","start_date","batting_team","bowling_team","innings","Overs","Maidens","Runs","Wickets","Economy","DotBalls","event","season","match_id","venue","city","team1","team2","toss_winner","toss_decision","player_of_match","winner","winner_wickets","winner_runs"
"Jasdeep Singh",2016-10-30,"Italy","United States of America",1,"5.0",0,27,0,5.4,15,"ICC World Cricket League Division Four","2016/17",1062502,"Wong Cricket Field, Woodley Park","Los Angeles","United States of America","Italy","Italy","bat","TP Allen","United States of America","1",NA
"JDM Evison",2021-08-01,"Leicestershire","Nottinghamshire",1,"7.0",1,27,0,3.85714285714286,28,"Royal London One-Day Cup","2021",1250192,"Welbeck Abbey Cricket Ground","Welbeck","Leicestershire","Nottinghamshire","Nottinghamshire","field",NA,"Nottinghamshire","7",NA
"JDM Evison",2023-08-06,"Leicestershire","Kent",1,"4.0",0,27,0,6.75,11,"One-Day Cup","2023",1347507,"Kent County Cricket Ground, Beckenham","Beckenham","Leicestershire","Kent","Kent","field",NA,"Leicestershire",NA,"264"
"JE Burke",2015-07-29,"Yorkshire","Surrey",2,"4.0",0,27,0,6.75,10,"Royal London One-Day Cup","2015",804753,"Kennington Oval, London","London","Surrey","Yorkshire","Surrey","bat",NA,"Surrey",NA,"6"
"JE Poysden",2019-05-06,"Durham","Yorkshire",1,"6.0",0,27,0,4.5,18,"Royal London One-Day Cup","2019",1167116,"Headingley, Leeds","Leeds","Durham","Yorkshire","Yorkshire","field",NA,NA,NA,NA
"JJG Sales",2022-08-02,"Yorkshire","Northamptonshire",1,"4.0",0,27,0,6.75,12,"Royal London One-Day Cup","2022",1297963,"York Cricket Club","York","Yorkshire","Northamptonshire","Northamptonshire","field",NA,"Yorkshire",NA,"33"
"JJG Sales",2022-08-09,"Hampshire","Northamptonshire",1,"4.0",0,27,0,6.75,10,"Royal London One-Day Cup","2022",1297980,"New Close County Cricket Ground, Newport, Isle-of-Wight","Newport","Hampshire","Northamptonshire","Hampshire","bat",NA,"Hampshire",NA,"11"
"JM Anderson",2017-05-12,"Derbyshire","Lancashire",1,"5.0",1,27,0,5.4,18,"Royal London One-Day Cup","2017",1068479,"Stanley Park, Blackpool","Blackpool","Derbyshire","Lancashire","Lancashire","field",NA,"Lancashire","3",NA
"JW Dernbach",2016-09-17,"Warwickshire","Surrey",2,"6.0",0,27,0,4.5,24,"Royal London One-Day Cup","2016",947513,"Lord's, London","London","Surrey","Warwickshire","Surrey","bat","IJL Trott","Warwickshire","8",NA
"Karan KC",2015-01-17,"Uganda","Nepal",1,"7.0",0,27,0,3.85714285714286,29,"ICC World Cricket League Division Two","2014/15",812779,"Affies Park","Windhoek","Nepal","Uganda","Uganda","bat","DK Arinaitwe","Uganda",NA,"2"
"KHD Barker",2018-05-25,"Lancashire","Warwickshire",1,"4.0",0,27,0,6.75,12,"Royal London One-Day Cup","2018",1127786,"Stanley Park, Blackpool","Blackpool","Lancashire","Warwickshire","Warwickshire","field",NA,NA,NA,NA
"KJ Abbott",2021-07-27,"Sussex","Hampshire",2,"5.0",0,27,0,5.4,18,"Royal London One-Day Cup","2021",1250175,"The Rose Bowl, Southampton","Southampton","Hampshire","Sussex","Hampshire","bat",NA,"Hampshire",NA,"98"
"LA Procter",2019-04-26,"Worcestershire","Northamptonshire",1,"5.0",0,27,0,5.4,11,"Royal London One-Day Cup","2019",1167081,"County Ground, Northampton","Northampton","Worcestershire","Northamptonshire","Northamptonshire","field",NA,"Worcestershire",NA,"20"
"LJ Fletcher",2016-06-12,"Lancashire","Nottinghamshire",1,"8.0",0,27,0,3.375,31,"Royal London One-Day Cup","2016",947399,"Stanley Park, Blackpool","Blackpool","Lancashire","Nottinghamshire","Nottinghamshire","field",NA,NA,NA,NA
"LP van der Westhuizen",2012-10-04,"Kenya","Namibia",1,"5.0",0,27,0,5.4,20,"ICC World Cricket League Championship","2012/13",555888,"United Cricket Club Ground","Windhoek","Kenya","Namibia","Namibia","field",NA,"Namibia","7",NA
"MD Taylor",2021-07-25,"Lancashire","Gloucestershire",2,"5.0",0,27,0,5.4,19,"Royal London One-Day Cup","2021",1250166,"County Ground, Bristol","Bristol","Gloucestershire","Lancashire","Lancashire","field",NA,"Lancashire","6",NA
"MET Salisbury",2014-07-27,"Worcestershire","Essex",1,"5.0",0,27,0,5.4,16,"Royal London One-Day Cup","2014",693283,"County Ground, New Road, Worcester","Worcester","Worcestershire","Essex","Essex","field",NA,"Essex","8",NA
"MH McKiernan",2021-07-27,"Warwickshire","Derbyshire",2,"7.0",0,27,0,3.85714285714286,21,"Royal London One-Day Cup","2021",1250173,"County Ground, Derby","Derby","Derbyshire","Warwickshire","Warwickshire","field",NA,"Warwickshire","8",NA
"MH McKiernan",2023-08-11,"Durham","Derbyshire",1,"4.0",0,27,0,6.75,7,"One-Day Cup","2023",1347520,"Riverside Ground, Chester-le-Street","Chester-le-Street","Durham","Derbyshire","Derbyshire","field",NA,"Durham",NA,"27"
"MJ Waite",2023-08-13,"Warwickshire","Worcestershire",2,"3.0",0,27,0,9,8,"One-Day Cup","2023",1347525,"County Ground, New Road, Worcester","Worcester","Worcestershire","Warwickshire","Warwickshire","field",NA,"Warwickshire","9",NA
"Mohammad Nadeem",2014-05-01,"Malaysia","Oman",2,"4.0",0,27,0,6.75,13,"Asian Cricket Council Premier League","2014",736499,"Kinrara Academy Oval","Kuala Lumpur","Malaysia","Oman","Oman","bat","Aamir Kaleem","Oman",NA,"74"
"Mohammad Nadeem",2019-04-20,"United States of America","Oman",1,"5.0",0,27,0,5.4,20,"ICC World Cricket League Division Two","2019",1174830,"United Cricket Club Ground","Windhoek","Oman","United States of America","Oman","field","Mohammad Nadeem","Oman","6",NA
"MP Dunn",2022-08-23,"Nottinghamshire","Surrey",2,"5.0",0,27,0,5.4,17,"Royal London One-Day Cup","2022",1298024,"Welbeck Abbey Cricket Ground","Welbeck","Surrey","Nottinghamshire","Nottinghamshire","field",NA,"Nottinghamshire","8",NA
"MR Thompson",2021-06-30,"Northern Knights","Munster Reds",2,"6.0",0,27,0,4.5,17,"Cricket Ireland Inter-Provincial Limited Over Cup","2021",1259533,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Munster Reds","Northern Knights","Munster Reds","bat","M Commins","Munster Reds",NA,"9"
"MRJ Watt",2018-03-08,"Nepal","Scotland",1,"10.0",0,27,0,2.7,44,"ICC Cricket World Cup Qualifier","2017/18",1133008,"Queens Sports Club","Bulawayo","Scotland","Nepal","Nepal","bat","KJ Coetzer","Scotland","4",NA
"Muhammad Ghous",2010-08-21,"Italy","United States of America",1,"10.0",0,27,0,2.7,39,"ICC World Cricket League Division Four","2010",467093,"Ovale di Rastignano","Pianoro","Italy","United States of America","Italy","bat","LJ Cush","United States of America","8",NA
"N Vanua",2019-04-20,"Namibia","Papua New Guinea",2,"5.0",0,27,0,5.4,20,"ICC World Cricket League Division Two","2019",1174828,"Wanderers Cricket Ground","Windhoek","Namibia","Papua New Guinea","Namibia","field","JN Frylinck","Namibia","3",NA
"NA Sowter",2016-08-02,"Surrey","Middlesex",2,"3.0",0,27,0,9,3,"Royal London One-Day Cup","2016",947499,"Lord's, London","London","Middlesex","Surrey","Surrey","field","BT Foakes","Surrey","5",NA
"NAT Watkins",2016-10-30,"Denmark","Jersey",2,"7.0",0,27,0,3.85714285714286,22,"ICC World Cricket League Division Four","2016/17",1062501,"Wright Cricket Field, Woodley Park","Los Angeles","Denmark","Jersey","Denmark","field","SA Ahmad","Denmark","6",NA
"NO Priestley",2021-07-27,"Warwickshire","Derbyshire",2,"3.0",0,27,0,9,5,"Royal London One-Day Cup","2021",1250173,"County Ground, Derby","Derby","Derbyshire","Warwickshire","Warwickshire","field",NA,"Warwickshire","8",NA
"NR Kumar",2019-04-20,"Hong Kong","Canada",2,"6.0",0,27,0,4.5,15,"ICC World Cricket League Division Two","2019",1174829,"Affies Park","Windhoek","Canada","Hong Kong","Canada","bat","Anshuman Rath","Hong Kong","7",NA
"NRM Thain",2023-08-01,"Lancashire","Essex",1,"3.0",0,27,0,9,9,"One-Day Cup","2023",1347495,"Sedbergh School","Sedbergh","Lancashire","Essex","Essex","field",NA,NA,NA,NA
"NRP Scholtz",2016-04-18,"Nepal","Namibia",2,"4.0",0,27,0,6.75,12,"ICC World Cricket League Championship","2015/16",952199,"Tribhuvan University International Cricket Ground","Kirtipur","Nepal","Namibia","Nepal","field",NA,"Nepal","3",NA
"NS Dhaliwal",2019-09-19,"Malaysia","Canada",2,"4.0",0,27,0,6.75,10,"CWC Challenge League","2019",1200441,"Kinrara Academy Oval","Kuala Lumpur","Malaysia","Canada","Malaysia","field","NS Dhaliwal","Canada",NA,"206"
"OE Newey",2017-09-09,"Germany","Guernsey",2,"3.0",0,27,0,9,7,"ICC World Cricket League Division Five","2017",1118466,"Willowmoore Park B Field","Benoni","Guernsey","Germany","Guernsey","bat","V Ganesan","Germany","4",NA
"P Burger",2018-02-14,"United Arab Emirates","Namibia",1,"8.0",0,27,0,3.375,27,"ICC World Cricket League Division Two","2017/18",1133942,"Affies Park","Windhoek","United Arab Emirates","Namibia","Namibia","field","Shaiman Anwar","United Arab Emirates",NA,"19"
"R Clarke",2015-08-02,"Lancashire","Warwickshire",1,"5.0",0,27,0,5.4,17,"Royal London One-Day Cup","2015",804785,"Old Trafford, Manchester","Manchester","Lancashire","Warwickshire","Warwickshire","field",NA,"Warwickshire","3",NA
"R Clarke",2018-05-18,"Somerset","Surrey",2,"5.0",0,27,0,5.4,19,"Royal London One-Day Cup","2018",1127767,"Kennington Oval, London","London","Surrey","Somerset","Somerset","field",NA,"Somerset","8",NA
"RB Javed",2018-05-05,"Vanuatu","Denmark",2,"4.0",1,27,0,6.75,15,"ICC World Cricket League Division Four","2018",1144333,"Kinrara Oval","Kuala Lumpur","Denmark","Vanuatu","Denmark","bat","PK Matautaava","Vanuatu","5",NA
"Rehan Ahmed",2021-08-12,"Northamptonshire","Leicestershire",2,"4.0",0,27,0,6.75,10,"Royal London One-Day Cup","2021",1250228,"County Ground, Northampton","Northampton","Leicestershire","Northamptonshire","Leicestershire","bat",NA,"Leicestershire",NA,"4"
"RJ Gleeson",2017-04-27,"Warwickshire","Northamptonshire",2,"2.0",0,27,0,13.5,4,"Royal London One-Day Cup","2017",1068430,"County Ground, Northampton","Northampton","Northamptonshire","Warwickshire","Warwickshire","field","SR Hain","Warwickshire","10",NA
"RR Patel",2016-11-20,"Hong Kong","Kenya",1,"3.0",0,27,0,9,6,"ICC World Cricket League Championship","2016/17",1004269,"Gymkhana Club Ground","Nairobi","Kenya","Hong Kong","Kenya","field","Babar Hayat","Hong Kong",NA,"39"
"S Baker",2021-08-05,"Surrey","Somerset",2,"3.0",0,27,0,9,8,"Royal London One-Day Cup","2021",1250204,"Kennington Oval, London","London","Somerset","Surrey","Somerset","bat",NA,NA,NA,NA
"SA Zaib",2022-08-14,"Kent","Northamptonshire",2,"6.0",0,27,0,4.5,18,"Royal London One-Day Cup","2022",1297995,"St Lawrence Ground, Canterbury","Canterbury","Northamptonshire","Kent","Northamptonshire","bat",NA,"Kent","4",NA
"SB Styris",2014-08-14,"Worcestershire","Leicestershire",1,"6.0",0,27,0,4.5,19,"Royal London One-Day Cup","2014",693397,"Grace Road, Leicester","Leicester","Worcestershire","Leicestershire","Leicestershire","field",NA,"Leicestershire",NA,"16"
"SN Netravalkar",2019-04-20,"Oman","United States of America",2,"10.0",4,27,0,2.7,44,"ICC World Cricket League Division Two","2019",1174830,"United Cricket Club Ground","Windhoek","Oman","United States of America","Oman","field","Mohammad Nadeem","Oman","6",NA
"SO Ngoche",2016-05-30,"Papua New Guinea","Kenya",1,"10.0",1,27,0,2.7,47,"ICC World Cricket League Championship","2016",1014847,"Amini Park","Port Moresby","Papua New Guinea","Kenya","Papua New Guinea","bat",NA,"Papua New Guinea",NA,"21"
"SS Dhindsa",2015-01-23,"Namibia","Canada",2,"3.0",0,27,0,9,9,"ICC World Cricket League Division Two","2014/15",812801,"United Cricket Club Ground","Windhoek","Namibia","Canada","Namibia","field","CG Williams","Namibia","8",NA
"SS Dhindsa",2018-02-11,"Kenya","Canada",2,"6.0",0,27,0,4.5,26,"ICC World Cricket League Division Two","2017/18",1133936,"Affies Park","Windhoek","Canada","Kenya","Kenya","field","R Gunasekera","Canada",NA,"59"
"T Westley",2023-08-15,"Leicestershire","Essex",2,"5.0",0,27,0,5.4,13,"One-Day Cup","2023",1347535,"Kibworth Cricket Club New Ground","Kibworth","Essex","Leicestershire","Essex","bat",NA,"Leicestershire","2",NA
"TAI Taylor",2021-08-01,"Derbyshire","Northamptonshire",1,"2.0",0,27,0,13.5,1,"Royal London One-Day Cup","2021",1250191,"County Ground, Northampton","Northampton","Derbyshire","Northamptonshire","Northamptonshire","field",NA,"Northamptonshire","8",NA
"TJ Murtagh",2014-08-08,"Sussex","Middlesex",1,"3.0",0,27,0,9,9,"Royal London One-Day Cup","2014",693349,"County Ground, Hove","Brighton","Sussex","Middlesex","Sussex","bat",NA,"Middlesex",NA,"21"
"TJ Prest",2023-08-08,"Essex","Hampshire",1,"5.0",0,27,0,5.4,14,"One-Day Cup","2023",1347510,"The Rose Bowl, Southampton","Southampton","Essex","Hampshire","Essex","bat",NA,"Hampshire","4",NA
"TK Curran",2016-07-27,"Gloucestershire","Surrey",2,"5.0",0,27,0,5.4,14,"Royal London One-Day Cup","2016",947455,"Kennington Oval, London","London","Surrey","Gloucestershire","Surrey","bat",NA,"Surrey",NA,"165"
"TP Allen",2016-11-01,"Oman","United States of America",1,"8.0",2,27,0,3.375,34,"ICC World Cricket League Division Four","2016/17",1062504,"Wright Cricket Field, Woodley Park","Los Angeles","United States of America","Oman","United States of America","field","Steven Ryan Taylor","United States of America","8",NA
"TS Roland-Jones",2015-08-01,"Hampshire","Middlesex",2,"4.0",0,27,0,6.75,15,"Royal London One-Day Cup","2015",804773,"The Rose Bowl, Southampton","Southampton","Middlesex","Hampshire","Middlesex","bat",NA,"Hampshire","10",NA
"Vimal Kumar",2017-02-25,"Japan","Philippines",1,"8.0",1,27,0,3.375,35,"ICC World Cricket League East Asia-Pacific Region Qualifiers","2016/17",1082231,"White Hills Oval","Bendigo","Japan","Philippines","Philippines","field","R Mahajan","Philippines","8",NA
"WSA Williams",2023-08-25,"Gloucestershire","Lancashire",2,"5.0",0,27,0,5.4,22,"One-Day Cup","2023",1347563,"County Ground, Bristol","Bristol","Lancashire","Gloucestershire","Lancashire","bat",NA,"Gloucestershire","8",NA
"Zafar Gohar",2023-08-07,"Warwickshire","Gloucestershire",2,"4.0",0,27,0,6.75,11,"One-Day Cup","2023",1347509,"Edgbaston, Birmingham","Birmingham","Gloucestershire","Warwickshire","Warwickshire","field",NA,"Warwickshire","8",NA
"A Dagar",2016-05-22,"Guernsey","Tanzania",2,"7.0",0,28,0,4,26,"ICC World Cricket League Division Five","2016",979819,"Farmers Cricket Club Ground","St Martin","Guernsey","Tanzania","Tanzania","bat","OE Newey","Guernsey","8",NA
"A Khan",2014-06-28,"Italy","Denmark",2,"4.0",0,28,0,7,14,"ICC World Cricket League Division Four","2014",749571,"Singapore Cricket Club","Padang","Denmark","Italy","Denmark","bat","HAM Shah","Denmark",NA,"35"
"Aftab Ahmed (2)",2012-09-10,"Singapore","Denmark",2,"3.0",0,28,0,9.33333333333333,7,"ICC World Cricket League Division Four","2012",576418,"Selangor Turf Club","Kuala Lumpur","Denmark","Singapore","Denmark","bat","CR Suryawanshi","Singapore","5",NA
"AK Gokoel",2015-09-11,"Vanuatu","Suriname",1,"1.0",0,28,0,28,1,"ICC World Cricket League Division Six","2015",913447,"Hare Field","Coggeshall","Suriname","Vanuatu","Suriname","field","MC Patandin","Suriname","4",NA
"Ashar Zaidi",2016-06-05,"Hampshire","Essex",1,"3.0",0,28,0,9.33333333333333,6,"Royal London One-Day Cup","2016",947361,"The Rose Bowl, Southampton","Southampton","Hampshire","Essex","Essex","field",NA,"Essex","3",NA
"ASS Nijjar",2022-08-11,"Kent","Essex",2,"5.0",0,28,0,5.6,14,"Royal London One-Day Cup","2022",1297986,"County Ground, Chelmsford","Chelmsford","Essex","Kent","Essex","bat",NA,"Essex",NA,"182"
"AT Thomson",2023-08-18,"Worcestershire","Derbyshire",1,"2.0",0,28,0,14,1,"One-Day Cup","2023",1347545,"County Ground, Derby","Derby","Worcestershire","Derbyshire","Derbyshire","field",NA,"Worcestershire",NA,"62"
"B Regmi",2015-11-16,"Papua New Guinea","Nepal",2,"4.3",0,28,0,6.22222222222222,12,"ICC World Cricket League Championship","2015/16",911055,"Sheikh Zayed Stadium","Abu Dhabi","Nepal","Papua New Guinea","Nepal","bat","A Vala","Papua New Guinea","2",NA
"BDH Stevens",2014-06-21,"Malaysia","Jersey",2,"10.0",2,28,0,2.8,44,"ICC World Cricket League Division Four","2014",749543,"Indian Association Ground","Singapore","Jersey","Malaysia","Jersey","bat","Nasir Shafiq","Malaysia","3",NA
"BL D'Oliveira",2018-06-07,"Warwickshire","Worcestershire",1,"6.0",0,28,0,4.66666666666667,15,"Royal London One-Day Cup","2018",1127829,"Edgbaston, Birmingham","Birmingham","Warwickshire","Worcestershire","Worcestershire","field",NA,"Worcestershire","1",NA
"C Campher",2020-09-26,"Northern Knights","Leinster Lightning",1,"6.0",0,28,0,4.66666666666667,20,"Cricket Ireland Inter-Provincial Limited Over Cup","2020",1211208,"The Village, Malahide, Dublin","Dublin","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","3",NA
"C Wright",2014-03-09,"Nigeria","Cayman Islands",2,"8.0",1,28,0,3.5,34,"ICC World Cricket League Division Five","2013/14",722667,"Kinrara Academy Oval","Kuala Lumpur","Cayman Islands","Nigeria","Nigeria","field","E Ofem","Nigeria","7",NA
"C Wright",2015-09-07,"Vanuatu","Cayman Islands",2,"10.0",2,28,0,2.8,48,"ICC World Cricket League Division Six","2015",913421,"Ashlyns Road","Frinton-on-Sea","Cayman Islands","Vanuatu","Cayman Islands","bat","A Mansale","Vanuatu","4",NA
"CN Ackermann",2023-08-15,"Essex","Leicestershire",1,"7.0",0,28,0,4,21,"One-Day Cup","2023",1347535,"Kibworth Cricket Club New Ground","Kibworth","Essex","Leicestershire","Essex","bat",NA,"Leicestershire","2",NA
"CN Miles",2015-08-17,"Northamptonshire","Gloucestershire",2,"4.0",0,28,0,7,10,"Royal London One-Day Cup","2015",804831,"County Ground, Northampton","Northampton","Gloucestershire","Northamptonshire","Gloucestershire","bat",NA,"Northamptonshire","4",NA
"CP Wood",2019-05-25,"Somerset","Hampshire",2,"6.0",1,28,0,4.66666666666667,18,"Royal London One-Day Cup","2019",1167125,"Lord's, London","London","Hampshire","Somerset","Hampshire","bat","J Overton","Somerset","6",NA
"CR Suryawanshi",2014-06-25,"Oman","Singapore",1,"4.2",1,28,0,6.46153846153846,15,"ICC World Cricket League Division Four","2014",749557,"Kallang Ground","Singapore","Singapore","Oman","Singapore","field","CR Kumarage","Singapore","2",NA
"D Muhumuza",2013-05-04,"Oman","Uganda",2,"6.0",0,28,0,4.66666666666667,19,"ICC World Cricket League Division Three","2013",628093,"Somerset Cricket Club","Bermuda","Oman","Uganda","Uganda","bat","Zeeshan Siddiqui","Oman","7",NA
"DI Stevens",2014-09-04,"Warwickshire","Kent",2,"8.0",3,28,0,3.5,37,"Royal London One-Day Cup","2014",693427,"Edgbaston, Birmingham","Birmingham","Kent","Warwickshire","Kent","bat","WB Rankin","Warwickshire","6",NA
"DI Stevens",2021-08-01,"Essex","Kent",2,"7.0",1,28,0,4,23,"Royal London One-Day Cup","2021",1250189,"County Ground, Chelmsford","Chelmsford","Kent","Essex","Kent","bat",NA,"Essex","9",NA
"DK Arinaitwe",2015-01-24,"Canada","Uganda",1,"7.0",1,28,0,4,29,"ICC World Cricket League Division Two","2014/15",812807,"United Cricket Club Ground","Windhoek","Canada","Uganda","Canada","bat","H Ssenyondo","Uganda","8",NA
"DR Briggs",2014-08-21,"Yorkshire","Hampshire",2,"6.0",0,28,0,4.66666666666667,25,"Royal London One-Day Cup","2014",693417,"The Rose Bowl, Southampton","Southampton","Hampshire","Yorkshire","Yorkshire","field",NA,"Yorkshire","6",NA
"DR Hooper",2014-03-10,"Malaysia","Guernsey",1,"4.0",0,28,0,7,10,"ICC World Cricket League Division Five","2013/14",722673,"Kinrara Academy Oval","Kuala Lumpur","Malaysia","Guernsey","Malaysia","bat","Ahmed Faiz Mohammad Noor","Malaysia",NA,"63"
"EA MacDermott",2010-08-18,"Nepal","Argentina",2,"3.0",0,28,0,9.33333333333333,9,"ICC World Cricket League Division Four","2010",467089,"Centro Sportivo Dozza","Navile","Argentina","Nepal","Argentina","bat","AK Mandal","Nepal","8",NA
"EJ Richardson",2018-06-19,"North-West Warriors","Leinster Lightning",1,"6.0",0,28,0,4.66666666666667,21,"Cricket Ireland Inter-Provincial Limited Over Cup","2018",1136921,"Woodvale Road, Eglinton","Eglinton","North-West Warriors","Leinster Lightning","Leinster Lightning","field",NA,NA,NA,NA
"GFB Scott",2015-08-06,"Nottinghamshire","Middlesex",1,"3.0",0,28,0,9.33333333333333,9,"Royal London One-Day Cup","2015",804821,"Lord's, London","London","Nottinghamshire","Middlesex","Middlesex","field",NA,"Nottinghamshire",NA,"49"
"GG White",2018-06-01,"Derbyshire","Northamptonshire",1,"7.0",0,28,0,4,22,"Royal London One-Day Cup","2018",1127812,"County Ground, Northampton","Northampton","Derbyshire","Northamptonshire","Derbyshire","bat",NA,"Derbyshire",NA,"51"
"GH Dockrell",2019-08-20,"Northern Knights","Leinster Lightning",1,"6.0",0,28,0,4.66666666666667,20,"Cricket Ireland Inter-Provincial Limited Over Cup","2019",1178135,"Civil Service Cricket Club, Stormont, Belfast","Belfast","Northern Knights","Leinster Lightning","Leinster Lightning","field",NA,"Leinster Lightning","7",NA
"GJ Harte",2019-04-24,"Worcestershire","Durham",2,"4.0",0,28,0,7,7,"Royal London One-Day Cup","2019",1167077,"County Ground, New Road, Worcester","Worcester","Durham","Worcestershire","Worcestershire","field",NA,"Worcestershire","4",NA
"GJ McCarter",2019-05-27,"North-West Warriors","Northern Knights",1,"10.0",2,28,0,2.8,44,"Cricket Ireland Inter-Provincial Limited Over Cup","2019",1178133,"Civil Service Cricket Club, Stormont, Belfast","Belfast","North-West Warriors","Northern Knights","North-West Warriors","bat",NA,"North-West Warriors",NA,"3"
"GK Berg",2015-07-30,"Kent","Hampshire",2,"4.0",0,28,0,7,11,"Royal London One-Day Cup","2015",804755,"St Lawrence Ground, Canterbury","Canterbury","Hampshire","Kent","Kent","field",NA,"Kent","5",NA
"GL van Buuren",2019-04-23,"Kent","Gloucestershire",1,"6.0",0,28,0,4.66666666666667,17,"Royal London One-Day Cup","2019",1167072,"County Ground, Bristol","Bristol","Kent","Gloucestershire","Gloucestershire","field",NA,"Gloucestershire","6",NA
"GS Drissell",2022-08-23,"Leicestershire","Durham",2,"6.2",0,28,0,4.42105263157895,20,"Royal London One-Day Cup","2022",1298022,"Grace Road, Leicester","Leicester","Durham","Leicestershire","Leicestershire","field",NA,"Leicestershire","2",NA
"GW Thomas",2021-08-10,"Leicestershire","Somerset",2,"3.0",0,28,0,9.33333333333333,3,"Royal London One-Day Cup","2021",1250220,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Leicestershire","Leicestershire","field",NA,"Leicestershire","4",NA
"HAM Shah",2018-11-18,"Kenya","Denmark",1,"7.0",0,28,0,4,21,"ICC World Cricket League Division Three","2018/19",1162857,"Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1)",NA,"Kenya","Denmark","Denmark","field","HAM Shah","Denmark","9",NA
"Hamidullah Qadri",2022-08-26,"Leicestershire","Kent",2,"3.0",0,28,0,9.33333333333333,1,"Royal London One-Day Cup","2022",1298030,"Grace Road, Leicester","Leicester","Kent","Leicestershire","Leicestershire","field",NA,"Kent",NA,"81"
"IJL Trott",2016-06-08,"Nottinghamshire","Warwickshire",1,"4.0",0,28,0,7,6,"Royal London One-Day Cup","2016",947391,"Trent Bridge, Nottingham","Nottingham","Nottinghamshire","Warwickshire","Warwickshire","field",NA,"Nottinghamshire",NA,"36"
"J Sumerauer",2022-08-13,"Italy","Jersey",2,"4.0",0,28,0,7,14,"CWC Challenge League","2022",1326869,"Farmers Cricket Club Ground, St Martin","St Martin","Jersey","Italy","Italy","field","NA Greenwood","Jersey",NA,"145"
"JA Porter",2016-08-17,"Warwickshire","Essex",1,"5.0",0,28,0,5.6,18,"Royal London One-Day Cup","2016",947503,"Edgbaston, Birmingham","Birmingham","Warwickshire","Essex","Warwickshire","bat",NA,"Warwickshire",NA,"70"
"Jay Odedra",2018-02-08,"Canada","Oman",2,"2.4",0,28,0,10.5,8,"ICC World Cricket League Division Two","2017/18",1133931,"United Cricket Club Ground","Windhoek","Oman","Canada","Canada","field","N Dutta","Canada","8",NA
"JB Reva",2015-11-18,"Nepal","Papua New Guinea",1,"8.0",0,28,0,3.5,32,"ICC World Cricket League Championship","2015/16",911057,"Sheikh Zayed Stadium","Abu Dhabi","Nepal","Papua New Guinea","Nepal","bat","JNT Vare","Papua New Guinea","3",NA
"JD Shantry",2017-05-16,"Derbyshire","Worcestershire",1,"7.0",2,28,0,4,28,"Royal London One-Day Cup","2017",1068495,"County Ground, Derby","Derby","Derbyshire","Worcestershire","Worcestershire","field","T Kohler-Cadmore","Worcestershire","5",NA
"JEC Franklin",2015-08-03,"Sussex","Middlesex",2,"4.0",0,28,0,7,8,"Royal London One-Day Cup","2015",804793,"County Ground, Hove","Brighton","Middlesex","Sussex","Sussex","field","NRT Gubbins","Middlesex",NA,"3"
"JEC Franklin",2018-05-27,"Somerset","Middlesex",1,"6.0",0,28,0,4.66666666666667,17,"Royal London One-Day Cup","2018",1127799,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Middlesex","Middlesex","field",NA,"Somerset",NA,"53"
"JG Bethell",2021-08-03,"Yorkshire","Warwickshire",1,"5.0",0,28,0,5.6,14,"Royal London One-Day Cup","2021",1250199,"York Cricket Club","York","Yorkshire","Warwickshire","Warwickshire","field",NA,"Yorkshire",NA,"39"
"JG Myburgh",2017-06-13,"Nottinghamshire","Somerset",1,"3.0",0,28,0,9.33333333333333,5,"Royal London One-Day Cup","2017",1068502,"County Ground, Taunton","Taunton","Nottinghamshire","Somerset","Somerset","field",NA,"Nottinghamshire",NA,"24"
"JM Blatherwick",2022-08-26,"Nottinghamshire","Lancashire",1,"3.0",0,28,0,9.33333333333333,8,"Royal London One-Day Cup","2022",1298029,"Stanley Park, Blackpool","Blackpool","Nottinghamshire","Lancashire","Lancashire","field",NA,"Lancashire","3",NA
"JOI Campbell",2022-08-19,"Glamorgan","Hampshire",2,"5.0",0,28,0,5.6,16,"Royal London One-Day Cup","2022",1298009,"The Gnoll, Neath","Neath","Hampshire","Glamorgan","Glamorgan","field",NA,"Glamorgan","7",NA
"Karan KC",2018-03-17,"Netherlands","Nepal",1,"6.0",1,28,0,4.66666666666667,27,"ICC Cricket World Cup Qualifier","2017/18",1133024,"Kwekwe Sports Club","Kwekwe","Netherlands","Nepal","Netherlands","bat","RE van der Merwe","Netherlands",NA,"45"
"Kasey Aldridge",2022-08-04,"Nottinghamshire","Somerset",2,"3.0",0,28,0,9.33333333333333,9,"Royal London One-Day Cup","2022",1297967,"The Cooper Associates County Ground, Taunton","Taunton","Somerset","Nottinghamshire","Nottinghamshire","field",NA,"Nottinghamshire","10",NA
"KM Jarvis",2014-08-21,"Leicestershire","Lancashire",1,"4.0",0,28,0,7,14,"Royal London One-Day Cup","2014",693413,"Old Trafford, Manchester","Manchester","Leicestershire","Lancashire","Leicestershire","bat",NA,"Lancashire","8",NA
